"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
691406,"Caminero, Junior","R","79.605564603",21.758805376397945,6.965168520199809,-4.855573143621811,0.5925925925925926,9.00352002964846,37.34540905608066,28.341889026432206,29.320498049897285,189
519317,"Stanton, Giancarlo","R","79.335077806",27.229663841871112,11.64019573395767,-0.861880897604786,0.7225806451612902,-1.6108280316386523,24.826678215106575,26.43750624674523,34.79565528751535,155
665833,"Cruz, Oneil","L","78.828183957",34.2444148715724,6.936385369395824,-5.585819848526029,0.4130434782608695,5.844476964428408,33.97580235901988,28.13132539459148,26.37240458438554,230
691023,"Walker, Jordan","R","78.121643318",31.713593393954703,8.6293114447696,-5.930584244939018,0.5794392523364484,5.216102154844585,32.044099527177934,26.827997372333353,31.33280235744944,214
701358,"Smith, Cam","R","77.704169953",36.46536627257752,11.69272371923528,-4.10161752661834,0.38139534883720927,0.7713510143316851,33.22923414304188,32.45788312871019,32.1639680325945,215
701762,"Kurtz, Nick","L","77.618406605",37.52073913600537,13.247284641524063,4.364107754824704,0.5255813953488373,0.09221021242517524,22.7005370162952,22.608326803870025,29.58245474474614,215
656941,"Schwarber, Kyle","L","76.94735199",29.07347526167636,13.867888355258724,-9.57429132336537,0.6990291262135923,15.050660737948387,35.67030543577406,20.61964469782567,25.279775042082594,206
666176,"Adell, Jo","R","76.93526845",34.790530064558574,11.267319286100859,-5.33449880204041,0.4728682170542636,1.0178333219959042,27.017250267482943,25.999416945487038,27.414888631798394,258
669003,"Mitchell, Garrett","L","76.721559937",32.597630061303406,11.691486414685384,8.050100361484184,0.60126582278481,-0.6386269256913674,27.522904075645528,28.16153100133689,29.201557510128442,158
641343,"Bauers, Jake","L","76.295151636",33.87892715248926,10.499294952429105,-0.9901241161775378,0.47878787878787876,-4.576474108622551,27.890666741489586,32.46714085011214,27.83441929818032,165
695578,"Wood, James","L","76.204547598",39.639104407644915,12.12105792531622,2.412981848314974,0.45098039215686275,2.5211997420508094,33.84665137359164,31.325451631540833,28.298172452122884,204
665489,"Guerrero Jr., Vladimir","R","76.162503892",28.805531435332107,2.870029186265394,-2.156606896950728,0.38423645320197053,5.316907378365056,34.04328675857515,28.72637938021009,28.408316758013992,203
695657,"Montgomery, Colson","L","76.152429091",33.70010353801047,12.042492980267983,-7.22862834712433,0.5311004784688994,3.4419132612805243,32.35842176454623,28.9165085032657,26.405705234888888,209
695506,"Caglianone, Jac","L","76.091259934",29.78728321992582,7.411538783022894,0.23500329136407894,0.41447368421052627,5.415334912868031,27.34484113576558,21.929506222897547,30.075331420834317,152
677594,"Rodríguez, Julio","R","76.083475866",31.051866373723655,7.234242311639264,-3.452204073533241,0.42519685039370075,11.259984974549843,32.14003416281657,20.880049188266725,30.310351255261804,254
575929,"Contreras, Willson","R","76.060925123",32.20015903177217,10.324363541222526,-5.137048261592137,0.5369458128078819,8.638183945536277,30.92392921328527,22.285745267748997,28.722071736370708,203
673357,"Robert Jr., Luis","R","76.022598481",34.88908011470361,9.830963992412453,-4.477309765887745,0.5126582278481012,0.1890566934148838,27.73569849140781,27.546641797992926,28.98476975741519,158
682663,"Ramírez, Agustín","R","75.95034935",24.455492130820343,8.785650987394007,-6.488556148077161,0.5099999999999999,6.797059243563121,33.352041652553936,26.55498240899081,32.02545484038368,200
592450,"Judge, Aaron","R","75.813843511",38.047047692358746,13.601310969799275,-6.689873653020678,0.4577777777777778,5.535029961473146,30.74366275329631,25.208632791823167,34.04278073401057,225
701350,"Anthony, Roman","L","75.656437885",33.505546460425414,12.052433843829075,-1.448239257896488,0.44871794871794873,7.803668039366588,37.625530267518336,29.821862228151744,24.54871220457444,156
656305,"Chapman, Matt","R","75.548937053",26.372306432457467,2.625085222635242,-1.090012955450539,0.38421052631578945,-2.4642461552639405,25.590719980551807,28.054966135815746,28.217850653275843,190
682985,"Greene, Riley","L","75.508210701",43.64975171049185,14.774777202709569,0.2930420937902743,0.46728971962616817,2.0369996378660122,33.08761539700545,31.05061575913944,24.81578145893079,214
660670,"Acuña Jr., Ronald","R","75.444667382",37.95731237839505,10.952523202159053,5.212261128066451,0.5751072961373389,0.10061340448409789,31.372778899913516,31.272165495429416,25.29129671120484,233
696100,"Goodman, Hunter","R","75.41282206",23.871988994312268,14.706568453799633,-8.252978258056926,0.64321608040201,11.711931567437388,39.65571747506542,27.94378590762803,30.49244819624661,199
670541,"Alvarez, Yordan","L","75.388744406",36.03034409390061,9.845801547393005,-6.90827199765377,0.5099009900990099,10.448673069316337,36.78169643902748,26.333023369711142,29.413534061666294,202
695600,"Jensen, Carter","L","75.363599636",24.659392157993132,6.118307037352166,-8.069096675402344,0.47878787878787876,13.259715258573825,39.398771872754025,26.139056614180195,26.96371881494609,165
670042,"Raley, Luke","L","75.351395148",32.154410782525844,15.816236814124188,-2.0779327371580867,0.5384615384615385,3.6683599954262034,32.001372218438625,28.333012223012418,28.995519360462726,169
694212,"Basallo, Samuel","L","75.293116486",32.80464748898403,12.394485930340988,-5.94221159587989,0.5067567567567568,1.8756733562113967,35.428652645024115,33.552979288812715,25.10803395547622,148
670242,"Wallner, Matt","L","75.154812537",27.412812353519772,10.718268368280926,-5.726777095660113,0.6097560975609756,9.261775538970094,35.84868708002403,26.58691154105393,31.972409606370082,205
545361,"Trout, Mike","R","75.067542965",34.552311852506726,7.364237874302387,-3.540826189672145,0.49246231155778897,-0.7042762490320752,26.91281210246016,27.617088351492228,24.661314878733535,199
669127,"Langeliers, Shea","R","75.063658093",30.874367085534075,11.32330022463019,-2.5177436432825178,0.6186440677966103,6.6640442488853315,34.535703963503856,27.871659714618527,30.77221493532346,236
683146,"Baty, Brett","L","75.05485512",37.2584086724442,10.246927598526229,1.682413049876098,0.46987951807228917,1.6513450334663713,30.267935486465785,28.616590452999414,28.816408655737455,166
682998,"Carroll, Corbin","L","75.037148187",27.249291628230303,12.224711791732805,0.5238881955966552,0.6432748538011696,3.8176734665183636,34.81824756990422,31.00057410338586,32.94586458581054,171
804606,"Griffin, Konnor","R","75.026647029",31.38370422630686,8.8333577236373,0.03836072832229098,0.4628571428571429,2.5819266287828375,31.58009284317434,28.998166214391503,30.413945605487935,175
699912,"Fernandez, Jose","R","75.02271093",32.54939205559521,8.156777619115003,-6.2396363222822275,0.5116279069767443,3.72437691797386,31.76088821032787,28.03651129235401,29.37980025941538,129
657757,"Sheets, Gavin","L","74.971554412",29.47657770964948,7.678573706560536,-4.872831205311289,0.45588235294117646,0.8523023061315282,30.857620149647325,30.005317843515805,27.322685365111123,136
671739,"Harris II, Michael","L","74.937175",31.289971974261316,7.182645007997662,-1.2967850021576195,0.45312499999999994,1.218193536124196,30.576179123580232,29.357985587456042,28.60720217743367,192
663586,"Riley, Austin","R","74.886108109",31.177331819219976,11.609756283699022,-4.246042919117169,0.46218487394957974,6.161747965185572,35.46950254788268,29.307754582697115,28.713409561217173,238
663728,"Raleigh, Cal","R","74.882417739",34.81784850437505,16.688651781932627,-4.422668286605686,0.48056537102473496,3.8407848868939745,33.48275373721738,29.641968850323405,24.665470272637123,283
682829,"De La Cruz, Elly","R","74.879466308",33.981572214976026,9.871583200592573,-2.107577899014799,0.5025641025641026,10.039755281573084,38.44001402442717,28.40025874285408,26.956054723818262,195
686948,"Baldwin, Drake","L","74.84061755",33.91451470971072,13.031270333896451,3.204576673311658,0.49799196787148586,1.8491359289502207,29.7819736173938,27.932837688443573,27.805088653860324,249
808959,"Murakami, Munetaka","L","74.816357212",34.539791997279394,18.476617747995913,-3.053500968821234,0.485576923076923,5.363741730163401,33.65696915109516,28.29322742093176,28.649455856046124,208
660271,"Ohtani, Shohei","L","74.619435143",37.718343706592265,13.359798845971916,-0.015116919638479054,0.5571428571428572,-3.692783320197178,26.839093798158846,30.531877118356025,31.559929273957117,210
691777,"Muncy, Max","R","74.597859348",31.134722244654174,11.206932664462713,-7.811933516773482,0.5652173913043479,8.837769266268912,34.0773264019576,25.23955713568868,27.253864147229816,184
682626,"Alvarez, Francisco","R","74.500294395",28.199840627392526,9.563619136140227,-2.1807686317405275,0.6369426751592356,2.5422851431780136,28.510376480364773,25.968091337186756,28.684354573203347,157
665487,"Tatis Jr., Fernando","R","74.489392169",30.045768787594337,6.312758873945377,4.603225508978029,0.5132275132275133,2.213011911740308,28.3054989320076,26.092487020267285,30.11394136968779,189
624585,"Soler, Jorge","R","74.48809215",33.91193854340252,13.415636346596482,-9.764956684561849,0.5233644859813084,2.6022842380378215,30.276421945955466,27.674137707917644,30.49411339434481,214
621566,"Olson, Matt","L","74.475803695",34.064749119638854,10.665833367877356,-2.1519074231759148,0.5301204819277108,6.257437086944346,36.411178921896166,30.15374183495183,31.199629168277763,249
683002,"Henderson, Gunnar","L","74.47125434",30.92727164354635,13.299560186959452,-2.9656950256992145,0.4981132075471698,8.688400637840529,35.36543478294346,26.677034145102933,24.129843921702367,265
683357,"Caissie, Owen","L","74.4304",35.86493862235702,11.004464740591274,-1.7664728122215525,0.3393939393939394,3.338090127709919,33.14775439217811,29.809664264468196,28.279931591618624,165
680776,"Duran, Jarren","L","74.38792526",26.84984203997739,7.703771062081679,-3.257726172484875,0.514450867052023,6.513201450573856,34.90070880394165,28.387507353367788,30.008260439525504,173
671056,"Herrera, Iván","R","74.367147184",29.401872688538855,8.48533146285704,-4.231329724319491,0.5388349514563108,4.0892772974933465,34.475235575606845,30.385958278113495,26.371185064776085,206
606466,"Marte, Ketel","R","74.329694574",31.658647195387093,9.145947842313545,-7.174251785669263,0.5638297872340424,5.417128526208783,36.431815601780364,31.01468707557158,22.575565744714634,188
572233,"Walker, Christian","R","74.065877814",28.648792112395736,7.503873957436266,-4.018032775333914,0.4790697674418605,1.8836921131714142,30.800186217794646,28.91649410462323,27.138003133716808,215
669394,"Burger, Jake","R","74.047173081",25.490487836073314,9.082041327223846,-7.847057722332232,0.6208530805687205,9.95399299413814,32.624944759276104,22.670951765137964,30.961437709202222,211
677800,"Abreu, Wilyer","L","74.028810887",32.90918171361687,7.1446164607661435,0.3646314591520097,0.4876847290640394,-1.3712225334496555,28.511103998853827,29.882326532303477,27.229340649803987,203
624413,"Alonso, Pete","R","73.998573366",33.58281072309529,10.600327176244894,2.3133362769760955,0.5853658536585366,2.3923119272060287,27.733023470053237,25.340711542847206,27.060243395852766,205
691016,"Soderstrom, Tyler","L","73.86044487",28.324816048901532,10.378956578919647,-2.8892026264019663,0.533678756476684,2.0383161851298093,29.265614020090307,27.227297834960503,31.741023214052227,193
666160,"Moniak, Mickey","L","73.79410558",32.74079289372626,14.178970268991236,-8.529962471434667,0.5524861878453039,5.979391244649579,31.46808453499195,25.48869329034237,30.402585123039266,181
671732,"Butler, Lawrence","L","73.784242924",31.425542078592493,5.29370421778531,5.063585708823404,0.3859649122807018,-0.9139339404067846,25.46963986053258,26.383573800939363,31.023394681365197,171
691718,"Crow-Armstrong, Pete","L","73.782001453",33.87885524708967,15.684231863076048,-7.205549750477047,0.5256410256410257,8.386585846793029,38.25610491875439,29.86951907196137,27.23210286843813,234
542303,"Ozuna, Marcell","R","73.70269453",36.58877224467,15.491788762541608,-5.136898704352812,0.5138121546961325,-0.7213808399876902,33.451588258693214,34.1729690986809,25.90438557472445,181
547180,"Harper, Bryce","L","73.584692315",37.2618337551632,14.145367492596007,-5.602790855759274,0.4722222222222222,10.692562674999708,35.34277416872811,24.650211493728406,30.116688684070244,216
621043,"Correa, Carlos","R","73.546028955",35.417408365724626,7.433849369275556,-1.4598278613106155,0.39303482587064675,1.743951680133487,28.113493158515872,26.369541478382388,29.823373350001393,201
701538,"Merrill, Jackson","L","73.538685023",39.500023466703894,10.209248814820116,-0.37452198083020527,0.4524886877828054,0.6163961139095301,28.211828089711364,27.59543197580183,27.816570264957047,221
666139,"Lowe, Josh","L","73.48015152",37.687373061722305,12.713787608977142,-3.268253388403256,0.43859649122807015,7.262872988733774,33.263590665471376,26.0007176767376,28.81171817051486,171
592518,"Machado, Manny","R","73.45442731",27.074195963480758,4.510726890453892,2.70902801432305,0.43859649122807015,-0.5467969357792084,27.702771219350943,28.24956815513015,30.725411807408584,171
694208,"Ballesteros, Moisés","L","73.442762366",29.442326205532517,9.003121129757842,2.162166844661364,0.6412213740458015,2.7767491316569384,35.44582936552387,32.669080233866936,29.666229756904922,131
671277,"García Jr., Luis","L","73.41890023",27.307540714278712,10.004338621190819,-3.3238430380349913,0.6609195402298851,5.028297475905399,33.715386786003705,28.68708931009831,27.401707403609834,174
661388,"Contreras, William","R","73.411739448",26.912234499080206,10.416382349218326,-0.9144610294673586,0.6519337016574586,3.930476758880422,31.624804039914093,27.694327281033672,29.054917362383367,181
681624,"Pages, Andy","R","73.309395812",41.53339231906066,6.418467905141639,-2.410376994745898,0.41452991452991456,-0.9573335111325871,28.992814183205272,29.950147694337858,27.948824295621037,234
677951,"Witt Jr., Bobby","R","73.242583014",28.051713318234324,5.681652546318685,-1.909044545384053,0.4840182648401827,2.3138245553051386,28.653662997076538,26.3398384417714,25.874785662623104,219
672960,"Okamoto, Kazuma","R","73.234027044",29.512131996838814,15.277777001641804,-5.317679418988864,0.5960591133004925,6.297326116611885,29.55764259830964,23.260316481697757,28.068694031153477,203
679529,"Torkelson, Spencer","R","73.179113222",37.403603395850034,15.620815574316067,-8.566158525202964,0.5111111111111112,-0.12538295435465316,31.189355805601544,31.314738759956203,28.543112937821228,180
662139,"Varsho, Daulton","L","73.177891649",28.009135031513022,8.85242466337331,-1.5373165802372901,0.5372340425531915,-1.354214386613362,27.06072680165599,28.414941188269346,28.15947539887758,188
621439,"Buxton, Byron","R","73.146610225",34.32287951523038,14.507862754697806,-10.685423915103835,0.545045045045045,5.366655471019231,29.909738896883688,24.54308342586446,26.53766044477225,222
691781,"House, Brady","R","73.133106439",37.08782835274894,7.915360198760329,4.937349784145098,0.4780487804878048,2.748480633268371,27.990076820957277,25.241596187688913,28.15105551175085,205
680777,"Jeffers, Ryan","R","73.122506284",29.075808873278707,9.26644420942091,-2.520055515059159,0.5135135135135136,-0.33108807138893886,30.471380193274197,30.80246826466314,25.87169496127979,148
678246,"Vargas, Miguel","R","73.101240808",34.52478097961558,11.168774421136716,-1.2951554016842457,0.6313131313131313,1.809263831738873,32.770353475837005,30.961089644098138,28.979907866795422,198
668901,"Vientos, Mark","R","73.07863902",31.86796844691899,12.96649031154211,-0.1167597405228954,0.6143790849673203,2.2609373239259067,29.959632578622724,27.69869525469682,27.173552973150738,153
672275,"Bailey, Patrick","R","73.051309478",32.97047354662835,4.980969568198126,-1.3121831007150642,0.34328358208955223,-1.8749103165268566,27.77882448808949,29.65373480461635,29.77789714004929,134
663604,"Lockridge, Brandon","R","72.987026906",29.495424260977337,4.592727472538957,7.625284404259005,0.4676258992805755,-2.1618543615273196,26.935741929730256,29.09759629125758,31.565687954307045,139
664040,"Lowe, Brandon","L","72.98683555",33.62459620745699,15.242537438052892,-2.5837807228477105,0.4724770642201835,7.495793081718118,34.70070802567433,27.204914943956215,25.408154637562898,218
596019,"Lindor, Francisco","R","72.973741351",34.19630375929119,12.969991715524129,-2.806002691933948,0.5513513513513513,3.951400686081708,31.01540901069757,27.064008324615862,25.45957596521393,185
669224,"Wells, Austin","L","72.966410432",31.831470880870516,11.259799945040267,-5.328632730420332,0.5323741007194244,-0.8696120066880567,28.562660594058016,29.43227260074607,23.955931395656123,139
665862,"Chisholm Jr., Jazz","L","72.944205105",31.33453435450826,14.48520140734186,-7.660714564877573,0.6578947368421053,1.6396782837116757,31.90270151080283,30.26302322709115,25.880381551925506,190
668804,"Reynolds, Bryan","R","72.887831878",38.645757684760326,9.46707891549187,3.6794210374094205,0.4272300469483568,-1.4638085862578984,24.589493878615503,26.053302464873404,28.376596450212777,213
669236,"Jackson, Jeremiah","R","72.829342796",26.364418789575573,10.039404260629965,-2.158999343573017,0.618279569892473,2.782791380229086,30.987322035843803,28.204530655614718,30.78094132910729,186
677942,"Alexander, Blaze","R","72.792615448",37.1736317632148,10.251338766781014,8.71111033191307,0.5149253731343284,-6.730569026284912,25.287571798282645,32.01814082456756,28.94262454474912,134
650490,"Díaz, Yandy","R","72.774651117",23.101451788986974,1.8452244699611957,8.93008606800247,0.324468085106383,-0.5874405621647278,27.85158591496462,28.439026477129346,30.229097592799242,188
660821,"Sánchez, Jesús","L","72.735064882",29.645001020099688,6.807004342679925,4.536801484320255,0.46470588235294114,6.527275197395784,33.293970900405036,26.766695703009248,28.113875589184335,170
690993,"Keith, Colt","L","72.635616165",32.1343249317889,11.652765456493842,-2.5590814836898566,0.5413533834586467,7.5718574033193935,31.093530358406124,23.521672955086732,29.340111487221897,133
694671,"Langford, Wyatt","R","72.605462979",30.95043360042968,8.40332734113257,-4.8473478687486775,0.46099290780141844,3.2581245565531667,31.20051818572503,27.942393629171864,28.68945357204935,141
595879,"Báez, Javier","R","72.501801733",28.791703203318104,8.25908885599741,-6.401926954850015,0.56,4.949297603552944,31.072037226739596,26.122739623186654,29.30502740056114,150
656555,"Hoskins, Rhys","R","72.501079197",32.34656915186273,16.100391189088054,-5.17131768945298,0.5766423357664233,2.1868918003249154,33.55691409722569,31.370022296900785,28.392426414118024,137
802139,"Wetherholt, JJ","L","72.49471296",31.942693245821836,14.303567272520064,1.7831080180360792,0.6547085201793722,-0.6128102806244233,31.171123615200987,31.783933895825406,26.481205440207827,223
700250,"Rice, Ben","L","72.328911813",31.943125779865124,11.62403134541515,-5.027584632285314,0.5497076023391813,-5.111689552810796,28.60266206797836,33.71435162078917,27.72877031431432,171
669357,"Gorman, Nolan","L","72.32816681",32.069406296489674,17.979296928591893,-7.885222723443264,0.4666666666666666,7.276602898556165,35.53924587054869,28.262642971992527,28.039828276319277,210
607043,"Nimmo, Brandon","L","72.223846682",29.589244449016018,6.985565843019765,0.6885595274203568,0.5227272727272727,2.3916934883693357,29.61064416785593,27.21895067948659,30.67795207999663,220
673237,"Diaz, Yainer","R","72.179745864",29.152287896971814,7.109503739403651,4.644471500148503,0.5308641975308642,0.9123040922303212,30.004865246462167,29.09256115423185,29.00605997901881,162
642715,"Adames, Willy","R","72.160070841",33.570350450570224,15.12900661939068,-2.1071728697901073,0.6542056074766355,-0.16883569553876818,29.063997360250493,29.232833055789264,29.283204128172287,214
681481,"Carpenter, Kerry","L","72.121134088",37.21035076620387,20.247076202453094,-2.1731822333213513,0.4150943396226414,-3.8536388631240017,27.83882504640988,31.692463909533878,29.984021668431623,159
630105,"Cronenworth, Jake","L","72.120578231",32.054269180456366,8.739506643106834,-2.0112894265825902,0.33333333333333337,0.25315597620591207,32.268320169943856,32.015164193737945,28.315373185178796,147
672580,"Garcia, Maikel","R","72.111898165",26.954406577537195,5.111177654051578,-0.4042033685192258,0.4873417721518987,3.7080039143999928,33.082051433857075,29.374047519457083,25.921468132817353,158
682928,"Abrams, CJ","L","72.068494078",29.73289734286387,12.814739755906082,-6.433104448621459,0.5776699029126213,4.424968227784481,32.49179603821759,28.06682781043311,29.44525505954127,206
606192,"Hernández, Teoscar","R","72.040392614",33.52637206090088,10.993125264666043,1.7660473487837285,0.5056818181818181,-1.5494670805389659,29.815182564143306,31.364649644682267,30.069775152913166,176
657656,"Laureano, Ramón","R","72.011476479",33.1626166678647,15.034327773605813,-2.2341629623699926,0.4647887323943662,6.104642794228246,34.03276370647985,27.928120912251607,32.264513489434954,213
660162,"Moncada, Yoán","R","72.006425368",37.82652405884288,10.429976541456712,-2.2118332201779287,0.375,14.378535964166488,32.359791911205626,17.98125594703914,26.00744873792529,136
592626,"Pederson, Joc","L","71.993177206",28.29185253172485,8.756798186886995,-0.10485685497717513,0.5147058823529411,-3.396968270836823,27.925846229515354,31.322814500352177,24.281666626924977,136
641487,"Crawford, J.P.","L","71.944307328",36.292490680518014,8.780007341349444,0.6182556373004475,0.5114503816793894,2.847307374275651,37.903945195760954,35.0566378214853,27.80291964984527,131
