"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
676475,"Burleson, Alec","L","71.929217184",35.47911433332263,11.514090595045927,5.200362903680645,0.5631067961165048,-2.5047643544268055,29.74669289583935,32.25145725026616,22.634427002283115,206
664023,"Happ, Ian","R","71.92140922",32.87512437978972,12.596140566855247,-7.524034504945094,0.47317073170731716,4.711729013132924,36.113939715958296,31.402210702825364,26.80152072112897,205
669477,"Schmitt, Casey","R","71.909037962",33.89381936358724,10.215705727177008,-7.8922081257692165,0.5286624203821656,4.792162457209126,32.75112915675233,27.958966699543193,22.947643742722676,157
686668,"Doyle, Brenton","R","71.907611",30.00830923103518,11.333129785098336,0.8293682729344475,0.5666666666666667,4.072266773742471,28.247527636972126,24.175260863229656,29.869257376317215,150
680574,"McLain, Matt","R","71.894525619",31.34689150473584,10.176619211381542,1.469101680552127,0.5824742268041238,7.072154080808875,30.352416143958713,23.280262063149838,26.863020396718635,194
702284,"Young, Cole","L","71.873018255",28.175500125537162,7.282385926143364,-3.64157594946707,0.570754716981132,2.4354626741982166,31.50112374279529,29.065661068597073,21.06071868216011,212
681351,"O'Hoppe, Logan","R","71.862100064",32.15920000091384,14.509258635970141,-7.49969184343897,0.5668789808917197,5.427397241662671,34.7496999762657,29.32230273460303,26.91343010612342,157
605137,"Bell, Josh","R","71.851907535",33.9201544488721,10.514976265662154,-3.6957027747352833,0.6232558139534883,-2.1233418810912124,27.23969630325973,29.363038184350938,27.69671907053395,215
608369,"Seager, Corey","L","71.849599174",33.48896060527243,15.335173219070294,1.1922819481462774,0.5826086956521738,7.433960349292593,34.06084986270745,26.62688951341486,28.181183425244534,230
663656,"Tucker, Kyle","L","71.848462368",35.221411015421,9.762338760827962,-7.642469125088688,0.44298245614035087,-1.4035807165621832,28.348358118030678,29.751938834592856,27.535570169626038,228
672724,"Peraza, Oswald","R","71.809859701",28.97486914984455,9.235469851135475,-4.59549819136498,0.5808383233532934,0.5813348151107389,30.14598330522072,29.564648490109985,27.983182966840022,167
672640,"Lopez, Otto","R","71.807724839",30.00544880646881,5.7378901446825505,-3.328259066032769,0.44623655913978494,4.78781380141799,32.377198482061225,27.589384680643235,27.836295898554553,186
665019,"Clemens, Kody","L","71.717428043",29.14609835824119,10.725899555827036,-1.6436354098826655,0.6304347826086956,0.0010367553781432115,33.651086551664335,33.6500497962862,26.567350294086303,138
687637,"Beavers, Dylan","L","71.715891837",38.002077943746514,8.976190500030137,-4.493643952272241,0.47619047619047616,-1.124814210218544,31.384440401850583,32.509254612069135,25.678325547320892,147
666969,"García, Adolis","R","71.684535171",28.933857883483203,9.808594519037182,-1.9085657582283038,0.5951219512195122,1.69460728282508,32.560088262155794,30.865480979330716,26.67544215787845,205
671218,"Ramos, Heliot","R","71.668692457",33.51452046054936,7.475224180726216,4.4852546407837846,0.4698275862068966,-0.9674357881567273,25.736497111826715,26.703932899983442,28.19027724672782,232
607208,"Turner, Trea","R","71.605756514",25.703468842511324,10.310478089678362,-7.614745576251317,0.6880733944954128,4.630772624312268,32.10100136858937,27.470228744277104,30.982755043013686,218
678662,"Tovar, Ezequiel","R","71.593763891",35.889295915631145,10.86773407592337,-2.2374330249850267,0.4686192468619247,1.8815732779860064,29.86373277572752,27.98215949774151,23.28571660096264,239
800050,"DeLauter, Chase","L","71.585511258",29.0484194376986,4.865003572508397,-2.0745152080322677,0.49056603773584906,3.9021650357609445,29.691100536688197,25.788935500927252,29.325980724863705,159
805808,"McGonigle, Kevin","L","71.556102535",37.97001728185472,16.55085442078482,-2.2459338240952835,0.5258215962441315,9.296048663053408,37.9746782582075,28.678629595154106,27.15531368819505,213
682177,"Schneemann, Daniel","L","71.455666774",31.8213421268172,13.804879834969782,-1.9763689812814662,0.5741935483870968,4.840823898922024,35.66655054921073,30.82572665028871,24.847622066634496,155
701807,"Benge, Carson","L","71.393447866",32.33704801921405,1.2652941738114931,7.679486703430463,0.3719512195121951,2.3316298347868414,30.80945502845239,28.477825193665552,26.969226281906103,164
663886,"Stephenson, Tyler","R","71.363535597",38.52522765336769,13.179074801396121,3.102512252165495,0.5970149253731344,0.9601416010405277,28.850081578852496,27.88993997781197,29.38413500239173,134
693307,"Dingler, Dillon","R","71.357183372",41.71693103056848,12.287892266953099,2.6554849460499623,0.6046511627906976,-1.025917810537009,27.33248177539361,28.358399585930623,28.84460678788706,172
521692,"Perez, Salvador","R","71.329195492",35.08694643365801,12.221164339592697,-5.840027045564734,0.5983606557377049,1.8179162794942112,31.217389678911506,29.39947339941729,27.04606200973347,244
650489,"Castro, Willi","R","71.321620062",37.545863562604126,7.707180012789871,0.36384314619216324,0.4567901234567901,-1.6012084976784422,28.996704859459484,30.597913357137926,24.842487604631668,162
593428,"Bogaerts, Xander","R","71.308359241",32.352846577595,11.688474932606946,-5.19754360682806,0.5655172413793104,8.96553884157965,33.658906567720585,24.693367726140934,28.9519371198816,145
571970,"Muncy, Max","L","71.270746384",33.169624069509275,15.55121065924296,-5.943674744527026,0.519774011299435,8.88221600707841,37.538876308028,28.656660300949596,29.49291678503725,177
701398,"Stewart, Sal","R","71.264127105",32.40248109589554,9.912171758182467,6.4116984089485864,0.5526315789473684,6.663236820866158,27.998019639030964,21.334782818164808,29.627840880056933,228
682657,"Martínez, Angel","R","71.222533315",33.50415173948214,9.77020118080553,-7.293380441221355,0.4831460674157303,4.286111645234218,36.17579016973841,31.889678524504202,24.850159912442997,178
596115,"Story, Trevor","R","71.201835614",28.60779699180115,9.86517000977241,-2.899585538004531,0.5482456140350876,8.589483469883454,34.63446563469623,26.044982164812765,29.915844650453426,228
673962,"Jung, Josh","R","71.179009709",36.07673505326662,12.092049804583855,0.8434151421394815,0.5872093023255813,9.972496481597053,30.681207101615836,20.70871062001878,24.82898126032735,172
668715,"Steer, Spencer","R","71.163099444",29.361386000359264,12.82233176439864,-2.101739580964853,0.5864197530864198,2.955716513400365,30.56622619481826,27.610509681417895,26.746314991884585,162
646240,"Devers, Rafael","L","71.158645021",31.026089467991998,9.097114666216726,5.775294987734682,0.6182572614107884,4.613929428804674,28.666243937049952,24.052314508245274,25.73219113071438,241
664761,"Bohm, Alec","R","71.14606239",29.413754768790735,5.965324458921374,3.39917732109547,0.5157232704402516,1.7821590949402586,27.528394291949223,25.74623519700896,29.60960985422422,159
608348,"Kelly, Carson","R","71.038592868",33.10044052533195,10.723292975977417,-4.878955270464031,0.4806201550387597,0.06522079740495118,30.832815918397284,30.76759512099233,30.022491300624583,129
669016,"Marsh, Brandon","L","71.035469942",37.47991987770422,9.430216344485936,-1.3910189488268563,0.4127906976744185,0.1835597301467243,27.842263809497247,27.65870407935052,30.95868867596471,172
701675,"Church, Nathan","L","71.008412905",30.814444220617677,7.704822862068765,-4.3245475099101105,0.41891891891891897,2.8439945618639846,31.866743291930256,29.022748730066276,28.16982944225099,148
621020,"Swanson, Dansby","R","70.996235165",34.33045608316066,14.875086751005641,-2.9140941181811226,0.6208791208791208,1.4420824314484462,33.14310679571738,31.70102436426894,27.065825364970323,182
670770,"Friedl, TJ","L","70.955238994",28.43332879498861,9.79432961569206,-6.003986269953062,0.6540880503144655,7.935380051183936,38.97843945063412,31.043059399450186,24.179753112379473,159
553993,"Suárez, Eugenio","R","70.938870191",38.24546731528969,16.61158924195822,-2.9213997702338035,0.464968152866242,14.648888136628035,32.92793939938596,18.279051262757935,24.001638279172322,157
518692,"Freeman, Freddie","L","70.904623333",42.57228248824621,8.315150393713997,0.09269420201865199,0.4504504504504504,-2.5078982689761604,27.3879986533998,29.895896922375965,31.075999149956058,222
666397,"Julien, Edouard","L","70.901059394",42.95478265138686,11.840199811670171,7.019710246755136,0.3787878787878788,-2.502179532553216,27.172304109651677,29.674483642204894,29.123652670102338,132
571448,"Arenado, Nolan","R","70.899334474",32.66199143979484,12.727756829651222,-10.889942641927952,0.5789473684210527,4.321253635696927,35.366470869715826,31.045217234018907,30.50664919090391,152
668930,"Turang, Brice","L","70.877403027",36.27209778320987,8.983669987339598,7.531684977902978,0.5243243243243243,-0.2887056275761424,31.761061538944514,32.04976716652067,25.197070835061098,185
573262,"Yastrzemski, Mike","L","70.709449618",30.710359978633043,10.297045930461787,-2.528182204327428,0.6305732484076433,0.4752149025294634,31.882894408319366,31.407679505789908,23.844515046697538,157
656811,"O'Hearn, Ryan","L","70.69243204",31.468435612698343,10.55298873192814,1.343145183157882,0.482587064676617,1.0757452695986964,25.668094313484005,24.59234904388531,31.69902295518334,201
656775,"Mullins, Cedric","L","70.608816082",30.1350742081034,12.551749202898455,-5.967714146479859,0.6023391812865497,-1.3430646146977163,30.02557844115659,31.36864305585431,24.292079415831513,171
605170,"Caratini, Victor","R","70.595310458",35.146467743544164,10.593212291062041,0.05548634157504084,0.5648854961832062,6.169125215580279,35.849967057108145,29.68084184152787,23.941157602945207,131
693304,"Gonzales, Nick","R","70.551795118",35.02043900834013,9.659399780713331,-0.3678060921338624,0.4834123222748815,-3.306978377931926,28.546855341545207,31.853833719477134,26.02748780173392,211
805300,"Marsee, Jakob","L","70.495426649",28.847746440538877,6.302159628402043,-6.3543234991523025,0.5051546391752577,7.101830318162772,35.51209041835447,28.41026010019169,27.561636238872744,194
666126,"Cortes, Carlos","L","70.430300391",25.93441122329616,6.67103624527905,1.473237362289951,0.46875000000000006,9.092045605541426,27.93225870148454,18.840213095943113,31.933640311684346,128
666018,"Aranda, Jonathan","L","70.419674313",34.228336735109096,8.710510336149241,2.8380622906411057,0.5023696682464455,0.31595652991572964,27.3679248446724,27.051968314756664,27.727722345243045,211
700932,"Manzardo, Kyle","L","70.41734982",37.626153719184245,16.44069417009833,0.4891145815341809,0.5389221556886228,10.309182588137515,33.915851821879144,23.606669233741627,31.673975138738413,167
694497,"Carter, Evan","L","70.407327917",31.948890645692206,6.6953614697937835,-5.5751936777143385,0.4305555555555556,4.216182121141778,32.53685433307307,28.3206722119313,25.72689560103238,144
695734,"Lile, Daylen","L","70.374136372",40.43484261697863,12.24185979221637,-1.1950856910103145,0.5309734513274337,0.11860214058308288,29.938304479177788,29.819702338594706,25.304800441932887,226
687859,"Johnston, Troy","L","70.289772179",34.66408053746882,11.35383361914337,-1.4131676892160627,0.5064102564102565,0.9351967796642425,34.155658619420386,33.22046183975613,26.418318975605413,156
681082,"Stott, Bryson","L","70.286812576",31.27973181308506,11.807744038860816,-4.626893319942449,0.6212121212121212,7.181269962123985,34.84659357668977,27.665323614565786,23.65501938477798,132
650859,"Rengifo, Luis","R","70.254699732",33.935699074420505,6.09172012830637,2.911913074013095,0.42953020134228187,7.970396468279902,27.454075325511504,19.483678857231602,26.26436211096834,149
608324,"Bregman, Alex","R","70.135810825",28.059931802594427,14.524381316849967,-4.812578255907204,0.6855670103092784,3.5922189889026157,32.69527408844586,29.103055099543244,25.0642085759534,194
647304,"Naylor, Josh","L","70.10050776",28.807967552968904,11.717781494023344,-12.047732214500288,0.5625000000000001,2.8704799787132775,29.200330228010973,26.329850249297696,25.25458436209798,192
608070,"Ramírez, José","R","70.024798834",31.402325582666094,9.72105673045633,-10.64391545566693,0.5829596412556054,3.66679980990297,33.781615098605236,30.114815288702268,22.790395744591795,223
681393,"Norby, Connor","R","69.994809674",40.17541658476595,16.35476118953698,5.343237095681791,0.33152173913043476,3.121081841954763,29.858048942280966,26.7369671003262,26.57922298002295,184
687263,"Neto, Zach","R","69.956910191",40.28459178063867,22.728688827450945,-6.74098526261681,0.3435114503816794,21.052996577249143,37.74099773842881,16.688001161179667,22.10016435420913,262
641355,"Bellinger, Cody","L","69.953290909",33.112056688324195,14.375113237599914,-2.5452967642961304,0.6306818181818182,-2.734982462189642,30.499522174094672,33.23450463628432,21.27986606751228,176
669257,"Smith, Will","R","69.92898425",33.49317351736741,11.4145891883081,3.8165138307240554,0.69375,-3.6145383948425085,28.707545710113433,32.32208410495595,28.508565091519056,160
686797,"Lee, Brooks","R","69.866424249",30.92415624693636,12.188492472068614,-7.497060703239693,0.5647668393782384,10.46895815649897,32.23945236061246,21.770494204113493,27.76586788513964,193
678882,"Rafaela, Ceddanne","R","69.853074412",31.997036651307774,10.60223691707983,0.7027505556583562,0.6529411764705882,1.182653757666354,30.63201583674176,29.449362079075406,26.702771295593486,170
677587,"Rocchio, Brayan","R","69.842769482",27.41391782310671,8.19878555502269,-7.329029247486876,0.528497409326425,6.671100204854095,33.145371782395166,26.47427157754107,23.468203399950646,193
691720,"Karros, Kyle","R","69.782988155",36.92342685190042,5.885606031696398,-5.105318436369318,0.4464285714285714,7.354854746929424,29.010662722585785,21.65580797565636,28.653732755365713,168
668227,"Arozarena, Randy","R","69.775010429",26.400890318957895,7.80690403734377,5.335750233003472,0.5904761904761904,4.358508914895932,28.231077491147406,23.872568576251478,23.75443645865944,210
691026,"Winn, Masyn","R","69.739588851",27.924101728333397,5.508549776987153,-1.6081151260475055,0.45402298850574707,-1.0804597956246305,32.96933114189328,34.04979093751792,24.06007622918639,174
807712,"Keaschall, Luke","R","69.70665289",36.113179681150775,9.193724856466382,-4.971724271522641,0.5664739884393063,9.02184240114043,33.78154184477528,24.759699443634858,27.682138574244973,173
696285,"Young, Jacob","R","69.699765455",30.70357506156558,9.97217624896108,2.1517308698630164,0.577922077922078,-2.8715271863722096,27.534723713430747,30.40625089980296,32.714376665926665,154
686469,"Pasquantino, Vinnie","L","69.594293704",28.215338296206053,11.381365794254215,-12.981056582510366,0.6157407407407406,4.849347605304041,33.855615496028456,29.00626789072441,30.337221824497384,216
643217,"Benintendi, Andrew","L","69.528463333",31.70760649720089,19.26096288336908,-8.913605033438282,0.453551912568306,8.423291255767685,36.797671641392775,28.374380385625088,23.99112752531552,183
681198,"Rumfield, TJ","L","69.510088295",35.70292263706821,10.681648917820421,-4.097143162840334,0.47926267281105994,4.74592650311885,33.09484049320306,28.34891399008421,24.96988015194027,217
645277,"Albies, Ozzie","R","69.495069174",34.76445103110231,11.270396642269969,-4.996180118491639,0.5826086956521739,3.2645718319253665,37.66460962711303,34.40003779518766,20.776702427523734,230
666182,"Bichette, Bo","R","69.390139783",36.58518910937638,0.9202656655388091,5.426541766369444,0.24782608695652175,-3.143465113085389,23.833385754433436,26.976850867518827,24.83529761320002,230
669701,"Smith, Josh","L","69.354445346",35.3621149920156,12.06148642584001,-7.064495885995706,0.5157232704402516,2.9517675411748256,34.68485573072193,31.733088189547107,25.665420257325803,159
677950,"Thomas, Alek","L","69.352561232",28.098518592786252,8.225055612563443,2.307265043676783,0.5797101449275361,8.970239420602285,29.902826566672314,20.93258714607003,27.51269326134184,138
514888,"Altuve, Jose","R","69.34588067",28.631778286925105,15.514399521651473,-4.096433310266712,0.4972067039106145,18.914524921485082,29.131983350872837,10.217458429387753,32.29838430806021,179
663757,"Grisham, Trent","L","69.287826434",27.93416992579849,16.183676252143783,0.933775697472635,0.5348837209302325,-7.395131457805552,25.816023360613308,33.21115481841886,30.654897893489792,129
643289,"Dubón, Mauricio","R","69.065785792",30.854441134044105,4.896999099895918,1.7416636330868251,0.37158469945355194,-3.325107761379122,28.788938809567583,32.114046570946705,27.49807485831761,183
676609,"Caballero, José","R","68.618139344",30.938872414521395,11.424231999767825,-0.5547182272654289,0.4808743169398907,15.128722607654183,33.29961468635404,18.170892078699865,23.8419432061902,183
702222,"Crawford, Justin","L","68.599890323",29.329001043998655,5.146419541354741,11.847203407953625,0.43870967741935485,-4.790299539341315,20.746646719731796,25.53694625907311,34.207377717143515,155
808982,"Lee, Jung Hoo","L","68.552386685",38.97158378491919,4.158414839554722,-4.192651589041279,0.33707865168539325,1.660982973360346,29.87083573692654,28.209852763566197,20.648156068743052,178
666152,"Hamilton, David","L","68.408943913",32.93883510335517,5.434150494985045,-2.1701524529256835,0.39855072463768115,7.214697224091803,27.141585467038627,19.92688824294683,29.099917848650268,138
543760,"Semien, Marcus","R","68.222487376",33.574686009705935,15.21729246390821,-4.295215126679493,0.6633663366336634,2.522792635424014,30.451573292038,27.928780656613984,23.305782878375243,202
700337,"Quero, Edgar","R","68.172216412",28.305529773933127,5.515467162712281,5.318348852291504,0.534351145038168,-3.0105941400283247,25.881926524095192,28.89252066412352,30.13297446322325,131
663538,"Hoerner, Nico","R","68.11716665",32.403565516190625,6.460908276194005,-3.1676270466953698,0.5025380710659898,-1.6497992864362754,26.56856793075964,28.21836721719591,28.41930757794579,197
807713,"Shaw, Matt","R","68.109252701",29.815675344137322,10.544747550219789,-0.5607091046187569,0.6496350364963503,-1.6224788068092353,30.871210184869135,32.49368899167837,27.591018969806196,137
643446,"McNeil, Jeff","L","68.07934086",35.80545416000447,5.634276646126123,-0.6381128463403868,0.3279569892473118,-4.640834495991406,27.629674280356845,32.27050877634826,25.10106101844188,186
702332,"Durbin, Caleb","R","68.0322974",27.837403763815377,8.341299611597266,-1.2431170397854665,0.6266666666666666,-2.504984128459055,28.23495373775598,30.73993786621504,26.575182704248427,150
687462,"Horwitz, Spencer","L","67.968960682",34.39116514672972,8.493400910855609,-1.8312497686061708,0.4772727272727273,-0.8672079887393975,29.21414209077401,30.08135007951341,25.332724857468392,132
621493,"Ward, Taylor","R","67.912199645",29.572986524215708,5.4006775779456975,1.4189389975030746,0.514792899408284,-1.7953588572404262,30.83010595943033,32.625464816670764,26.602785462554223,169
686217,"Frelick, Sal","L","67.885615096",26.77318850463029,6.281793431017003,-0.42236938462234885,0.5414012738853503,-5.7711509380619,25.59667711140615,31.367828049468052,27.290034184767425,157
665926,"Giménez, Andrés","L","67.882318324",32.547750838906914,7.998357770639915,3.3028376021501953,0.4219653179190751,1.78735242677309,27.617530547765874,25.830178120992787,31.512610454487827,173
689414,"Hicks, Liam","L","67.868879178",31.12856061665481,7.889360540486672,-4.057875691616161,0.5205479452054795,1.2668413296237964,29.96907253572968,28.702231206105882,24.568432396794346,146
683737,"Busch, Michael","L","67.645454508",34.53644814718679,16.300666567112614,-4.030303392908582,0.5129533678756477,3.5262509794818615,33.89382574381571,30.367574764333856,28.411877081953456,193
683083,"Nuñez, Nasim","R","67.415610663",31.770799884085488,4.521899740765162,9.712314339363774,0.43646408839779005,-0.6103029723702591,26.957087527888717,27.567390500258977,29.684839305933533,181
650402,"Torres, Gleyber","R","67.415106816",35.24783161832048,8.036694102905182,8.713012838743987,0.5621890547263682,-3.957161786371898,27.75254942993792,31.70971121630982,26.52795892827034,201
670623,"Paredes, Isaac","R","67.411193462",34.008789825285085,15.944524489738376,-14.012064279021535,0.5219780219780219,5.126711277158419,35.99108624537896,30.864374968220538,24.930669602917572,182
694384,"Schanuel, Nolan","L","67.373520546",33.66978786639333,6.035070603400286,-1.575262318896565,0.4808743169398907,1.2978715927030968,32.244407181640604,30.946535588937504,24.340759932754167,183
669364,"Edwards, Xavier","R","67.219626163",28.091292295978956,6.422176363470681,0.7577554143658605,0.5116279069767443,7.6303703812004535,30.341182644168622,22.710812262968172,25.50484795118487,172
805367,"Meidroth, Chase","R","66.984995852",31.568751765704526,8.820591726024004,5.090751234707761,0.5454545454545455,-1.752947691016661,28.348339577707524,30.101287268724185,27.294839467074706,176
676391,"Clement, Ernie","R","66.725346754",29.611936862214353,12.074997141534375,-5.80929520383753,0.6230366492146596,10.578724857269332,33.686117724017414,23.10739286674807,27.567296728413716,191
663968,"Mangum, Jake","R","66.448121575",32.443689777133955,0.9525831679219192,11.48740152074782,0.26027397260273977,-8.076144755126,19.861054650877886,27.937199406003888,28.02157845150954,146
672695,"Perdomo, Geraldo","R","65.562463784",36.667474852549816,6.498061911680693,1.0336305146920952,0.5067567567567567,5.974790469758687,24.618607446480613,18.643816976721926,25.854172634850194,148
802415,"Simpson, Chandler","L","65.028835217",28.56174203580782,2.3521892471242576,5.998845510804823,0.32919254658385094,-6.329034695013095,19.028811409556326,25.35784610456942,30.774067547404947,161
805779,"Wilson, Jacob","R","63.803628649",34.14954434902627,4.19208803843811,-0.19803075496270706,0.38288288288288286,3.4644138595715317,31.795531818183957,28.331117958612424,24.12862885296087,222
680757,"Kwan, Steven","L","62.595545455",35.529931654591245,3.2668801888807266,-3.6758568790776045,0.39610389610389607,4.644519360170665,29.70464240107894,25.06012304090827,23.916065726273875,154
650333,"Arraez, Luis","L","62.175782341",36.87936337257917,8.08324256157454,4.696938370985718,0.546341463414634,-2.422313906645727,32.15220132788458,34.5745152345303,26.0481189374987,205