"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
691406,"Caminero, Junior",189,0.9174757281553398,147,"79.605564603",0.8518518518518519,0.2653061224489796,0.20634920634920634,0.23809523809523808,0.18518518518518517,"8.693839365",2,1.6998723995026652,42,0.2222222222222222,85,0.4497354497354497
519317,"Stanton, Giancarlo",155,0.9011627906976745,99,"79.335077806",0.9290322580645161,0.30303030303030304,0.1935483870967742,0.2222222222222222,0.14193548387096774,"8.440819226",3,-2.7548237177338395,56,0.36129032258064514,58,0.3741935483870968
665833,"Cruz, Oneil",230,0.905511811023622,137,"78.828183957",0.7826086956521738,0.38686131386861317,0.23043478260869565,0.2846715328467153,0.16956521739130434,"7.693758043",1,0.5566627351145239,93,0.4043478260869565,71,0.30869565217391304
691023,"Walker, Jordan",214,0.9029535864978903,147,"78.121643318",0.7850467289719625,0.3197278911564626,0.21962616822429906,0.24489795918367346,0.16822429906542055,"8.18946729",6,7.402386477619186,67,0.3130841121495327,71,0.3317757009345794
701358,"Smith, Cam",215,0.9033613445378151,150,"77.704169953",0.758139534883721,0.24,0.16744186046511628,0.16,0.11162790697674418,"7.850609395",3,-5.6257705797402835,65,0.3023255813953488,68,0.31627906976744186
701762,"Kurtz, Nick",215,0.9071729957805907,142,"77.618406605",0.758139534883721,0.2887323943661972,0.19069767441860466,0.21830985915492956,0.14418604651162792,"7.806863535",6,-4.838122947218053,73,0.3395348837209302,57,0.2651162790697674
656941,"Schwarber, Kyle",206,0.8995633187772926,156,"76.94735199",0.733009708737864,0.2564102564102564,0.1941747572815534,0.17307692307692307,0.13106796116504854,"7.465160534",9,2.323230568250872,50,0.24271844660194175,67,0.32524271844660196
666176,"Adell, Jo",258,0.9020979020979021,201,"76.93526845",0.7015503875968994,0.263681592039801,0.2054263565891473,0.13930348258706468,0.10852713178294573,"7.819570426",4,-3.5860520226967947,57,0.22093023255813954,91,0.35271317829457366
669003,"Mitchell, Garrett",158,0.8977272727272727,93,"76.721559937",0.7531645569620252,0.23655913978494625,0.13924050632911392,0.1827956989247312,0.10759493670886076,"7.237182405",3,-4.570051358763685,65,0.41139240506329117,37,0.23417721518987342
641343,"Bauers, Jake",165,0.9065934065934066,127,"76.295151636",0.7090909090909091,0.4015748031496063,0.3090909090909091,0.25984251968503935,0.2,"7.597769212",7,-1.1601210232046344,38,0.23030303030303031,73,0.44242424242424244
695578,"Wood, James",204,0.8986784140969163,141,"76.204547598",0.6323529411764706,0.3404255319148936,0.23529411764705882,0.2624113475177305,0.18137254901960784,"7.384163578",12,0.18772411657886223,63,0.3088235294117647,66,0.3235294117647059
665489,"Guerrero Jr., Vladimir",203,0.9103139013452914,164,"76.162503892",0.6157635467980296,0.3353658536585366,0.270935960591133,0.21951219512195122,0.17733990147783252,"7.441705813",1,1.1931043942945645,39,0.1921182266009852,94,0.4630541871921182
695657,"Montgomery, Colson",209,0.9008620689655172,139,"76.152429091",0.6220095693779903,0.23741007194244604,0.15789473684210525,0.18705035971223022,0.12440191387559808,"7.731493589",7,-1.1784483226161502,70,0.3349282296650718,70,0.3349282296650718
695506,"Caglianone, Jac",152,0.9047619047619048,103,"76.091259934",0.631578947368421,0.3592233009708738,0.24342105263157895,0.2621359223300971,0.17763157894736842,"7.838105329",3,-2.2445277978378235,49,0.3223684210526316,51,0.3355263157894737
677594,"Rodríguez, Julio",254,0.9071428571428571,186,"76.083475866",0.6417322834645668,0.22043010752688172,0.16141732283464566,0.13978494623655913,0.10236220472440945,"7.697622205",4,-7.000969731894406,68,0.2677165354330709,83,0.32677165354330706
575929,"Contreras, Willson",203,0.90625,138,"76.060925123",0.6551724137931033,0.2898550724637681,0.19704433497536947,0.21739130434782608,0.1477832512315271,"7.836846059",8,3.277264039486565,65,0.32019704433497537,72,0.35467980295566504
673357,"Robert Jr., Luis",158,0.9028571428571428,123,"76.022598481",0.6265822784810128,0.2926829268292683,0.22784810126582278,0.17886178861788618,0.13924050632911392,"7.702408291",3,-4.596120992328935,35,0.22151898734177214,63,0.3987341772151899
682663,"Ramírez, Agustín",200,0.9049773755656109,140,"75.95034935",0.61,0.2642857142857143,0.185,0.12857142857142856,0.09,"7.6645505",7,-10.81544821560678,60,0.3,73,0.365
592450,"Judge, Aaron",225,0.9,152,"75.813843511",0.5955555555555556,0.3092105263157895,0.2088888888888889,0.19736842105263158,0.13333333333333333,"8.146916622",7,6.388157102103014,73,0.3244444444444444,68,0.3022222222222222
701350,"Anthony, Roman",156,0.9122807017543859,110,"75.656437885",0.5320512820512819,0.34545454545454546,0.24358974358974358,0.20909090909090908,0.14743589743589744,"7.530176218",4,-6.268502313559555,46,0.2948717948717949,53,0.33974358974358976
656305,"Chapman, Matt",190,0.9047619047619048,145,"75.548937053",0.5684210526315789,0.2689655172413793,0.20526315789473684,0.14482758620689656,0.11052631578947368,"7.305274474",3,-4.538735568215749,45,0.23684210526315788,77,0.4052631578947368
682985,"Greene, Riley",214,0.9067796610169492,154,"75.508210701",0.5794392523364486,0.2922077922077922,0.2102803738317757,0.2077922077922078,0.14953271028037382,"7.280203879",5,-0.11716472965023228,60,0.2803738317757009,69,0.32242990654205606
660670,"Acuña Jr., Ronald",233,0.8996138996138996,174,"75.444667382",0.5665236051502145,0.2988505747126437,0.22317596566523606,0.16666666666666666,0.12446351931330472,"7.549925923",9,-9.947212216779487,59,0.2532188841201717,89,0.38197424892703863
696100,"Goodman, Hunter",199,0.9045454545454545,125,"75.41282206",0.5527638190954773,0.288,0.18090452261306533,0.176,0.11055276381909548,"7.428409045",7,1.7179481260293863,74,0.37185929648241206,55,0.27638190954773867
670541,"Alvarez, Yordan",202,0.9099099099099099,165,"75.388744406",0.5445544554455445,0.3333333333333333,0.2722772277227723,0.22424242424242424,0.18316831683168316,"7.664617079",2,9.586946201065107,37,0.18316831683168316,97,0.4801980198019802
695600,"Jensen, Carter",165,0.9016393442622951,113,"75.363599636",0.5393939393939394,0.2831858407079646,0.19393939393939394,0.1504424778761062,0.10303030303030303,"7.157458667",9,-3.1198674470165804,52,0.3151515151515151,56,0.3393939393939394
670042,"Raley, Luke",169,0.898936170212766,84,"75.351395148",0.5857988165680473,0.32142857142857145,0.15976331360946747,0.2261904761904762,0.11242603550295859,"7.283532189",1,-4.161177293508843,85,0.5029585798816568,44,0.2603550295857988
694212,"Basallo, Samuel",148,0.9079754601226994,98,"75.293116486",0.5270270270270271,0.37755102040816324,0.25,0.22448979591836735,0.14864864864864866,"7.613192027",5,-2.6740561432275634,50,0.33783783783783783,55,0.3716216216216216
670242,"Wallner, Matt",205,0.8991228070175439,125,"75.154812537",0.5512195121951219,0.232,0.14146341463414633,0.136,0.08292682926829269,"7.464114829",14,-9.83881005391045,80,0.3902439024390244,52,0.25365853658536586
545361,"Trout, Mike",199,0.9004524886877828,167,"75.067542965",0.5326633165829145,0.2874251497005988,0.24120603015075376,0.19760479041916168,0.1658291457286432,"7.466394925",8,2.6012015079419566,32,0.16080402010050251,75,0.3768844221105528
669127,"Langeliers, Shea",236,0.9182879377431906,175,"75.063658093",0.5084745762711863,0.30857142857142855,0.2288135593220339,0.17142857142857143,0.1271186440677966,"7.25557661",0,5.744277753578224,61,0.2584745762711864,84,0.3559322033898305
683146,"Baty, Brett",166,0.9021739130434783,124,"75.05485512",0.5542168674698795,0.33064516129032256,0.2469879518072289,0.1532258064516129,0.1144578313253012,"7.524280843",6,-6.823676015916938,42,0.25301204819277107,62,0.37349397590361444
682998,"Carroll, Corbin",171,0.9,118,"75.037148187",0.5438596491228069,0.2711864406779661,0.1871345029239766,0.13559322033898305,0.0935672514619883,"7.650625497",2,1.629565551110402,53,0.30994152046783624,58,0.3391812865497076
804606,"Griffin, Konnor",175,0.9020618556701031,119,"75.026647029",0.5314285714285715,0.2605042016806723,0.17714285714285713,0.1092436974789916,0.07428571428571429,"7.640859486",7,-3.873434592929336,56,0.32,57,0.32571428571428573
699912,"Fernandez, Jose",129,0.9148936170212766,98,"75.02271093",0.5193798449612401,0.32653061224489793,0.24806201550387597,0.20408163265306123,0.15503875968992248,"7.883658837",1,-1.35702494789109,31,0.24031007751937986,52,0.40310077519379844
657757,"Sheets, Gavin",136,0.9006622516556292,111,"74.971554412",0.5,0.3153153153153153,0.25735294117647056,0.14414414414414414,0.11764705882352941,"7.711646691",3,-1.0812311669079102,25,0.18382352941176472,57,0.41911764705882354
671739,"Harris II, Michael",192,0.9056603773584906,146,"74.937175",0.49479166666666663,0.3835616438356164,0.2916666666666667,0.2534246575342466,0.19270833333333334,"8.183033646",2,-0.10994264934516718,46,0.23958333333333334,75,0.390625
663586,"Riley, Austin",238,0.9049429657794676,166,"74.886108109",0.48739495798319327,0.3253012048192771,0.226890756302521,0.1566265060240964,0.1092436974789916,"7.506326975",4,-11.539244059724624,72,0.3025210084033613,83,0.3487394957983193
663728,"Raleigh, Cal",283,0.8984126984126984,200,"74.882417739",0.5088339222614839,0.205,0.14487632508833923,0.105,0.07420494699646643,"7.807414346",5,-9.78496680852484,83,0.29328621908127206,79,0.2791519434628975
682829,"De La Cruz, Elly",195,0.9027777777777778,136,"74.879466308",0.4923076923076922,0.3897058823529412,0.2717948717948718,0.27205882352941174,0.18974358974358974,"6.988776667",5,7.48293866647589,59,0.30256410256410254,78,0.4
686948,"Baldwin, Drake",249,0.8989169675090253,198,"74.84061755",0.5140562248995985,0.32323232323232326,0.2570281124497992,0.19696969696969696,0.1566265060240964,"7.31551992",4,4.3233161647885066,51,0.20481927710843373,95,0.3815261044176707
808959,"Murakami, Munetaka",208,0.9004329004329005,123,"74.816357212",0.5240384615384615,0.35772357723577236,0.21153846153846154,0.2682926829268293,0.15865384615384615,"7.888325529",5,0.10726832129655572,85,0.40865384615384615,60,0.28846153846153844
660271,"Ohtani, Shohei",210,0.9090909090909091,154,"74.619435143",0.49999999999999994,0.36363636363636365,0.26666666666666666,0.2012987012987013,0.14761904761904762,"7.793183286",3,-0.5285658081914204,56,0.26666666666666666,73,0.3476190476190476
691777,"Muncy, Max",184,0.9064039408866995,125,"74.597859348",0.5434782608695652,0.312,0.21195652173913043,0.216,0.14673913043478262,"7.66292587",6,-1.5321979635153045,59,0.32065217391304346,54,0.29347826086956524
682626,"Alvarez, Francisco",157,0.9075144508670521,119,"74.500294395",0.47133757961783435,0.31092436974789917,0.2356687898089172,0.16806722689075632,0.12738853503184713,"7.318730382",3,-4.315928049868756,38,0.24203821656050956,64,0.40764331210191085
665487,"Tatis Jr., Fernando",189,0.9,137,"74.489392169",0.5026455026455027,0.3795620437956204,0.2751322751322751,0.26277372262773724,0.19047619047619047,"7.262768201",5,-7.013674522183248,52,0.2751322751322751,72,0.38095238095238093
624585,"Soler, Jorge",214,0.9029535864978903,144,"74.48809215",0.49532710280373826,0.2361111111111111,0.1588785046728972,0.1388888888888889,0.09345794392523364,"7.983068178",2,-1.1229254861038673,70,0.32710280373831774,62,0.2897196261682243
621566,"Olson, Matt",249,0.9054545454545454,193,"74.475803695",0.4497991967871485,0.29533678756476683,0.2289156626506024,0.20725388601036268,0.1606425702811245,"7.567126988",7,4.124563836717193,56,0.2248995983935743,89,0.357429718875502
683002,"Henderson, Gunnar",265,0.8983050847457628,197,"74.47125434",0.46792452830188674,0.26903553299492383,0.2,0.14720812182741116,0.10943396226415095,"7.440801208",5,-1.7289896981563122,68,0.25660377358490566,83,0.3132075471698113
683357,"Caissie, Owen",165,0.9016393442622951,112,"74.4304",0.4727272727272727,0.26785714285714285,0.18181818181818182,0.16071428571428573,0.10909090909090909,"7.102584788",9,-3.589573184990401,53,0.3212121212121212,47,0.28484848484848485
680776,"Duran, Jarren",173,0.9057591623036649,114,"74.38792526",0.45664739884393063,0.34210526315789475,0.2254335260115607,0.20175438596491227,0.1329479768786127,"7.60909289",1,-12.035874802056124,59,0.34104046242774566,65,0.37572254335260113
671056,"Herrera, Iván",206,0.9035087719298246,170,"74.367147184",0.4611650485436892,0.3352941176470588,0.2766990291262136,0.17647058823529413,0.14563106796116504,"7.885210388",5,-4.819245831997714,36,0.17475728155339806,85,0.41262135922330095
606466,"Marte, Ketel",188,0.9038461538461539,142,"74.329694574",0.42021276595744683,0.323943661971831,0.24468085106382978,0.21830985915492956,0.16489361702127658,"7.725221702",1,-7.497695315671641,46,0.24468085106382978,75,0.39893617021276595
572233,"Walker, Christian",215,0.899581589958159,167,"74.065877814",0.39069767441860465,0.33532934131736525,0.26046511627906976,0.2155688622754491,0.16744186046511628,"7.334685116",9,5.052833806537322,48,0.22325581395348837,90,0.4186046511627907
669394,"Burger, Jake",211,0.9055793991416309,145,"74.047173081",0.44075829383886267,0.32413793103448274,0.22274881516587677,0.2,0.13744075829383887,"7.335204597",11,-3.8345880079173402,66,0.3127962085308057,77,0.36492890995260663
677800,"Abreu, Wilyer",203,0.90625,166,"74.028810887",0.3990147783251231,0.3253012048192771,0.2660098522167488,0.18072289156626506,0.1477832512315271,"7.166883547",3,-0.1459338407087577,37,0.18226600985221675,84,0.41379310344827586
624413,"Alonso, Pete",205,0.9111111111111111,152,"73.998573366",0.39512195121951216,0.375,0.2780487804878049,0.23684210526315788,0.17560975609756097,"7.151408146",5,-9.695415851944935,53,0.25853658536585367,79,0.3853658536585366
691016,"Soderstrom, Tyler",193,0.9061032863849765,149,"73.86044487",0.4196891191709845,0.3288590604026846,0.2538860103626943,0.18791946308724833,0.14507772020725387,"7.411283679",5,-6.082838095846595,44,0.22797927461139897,79,0.40932642487046633
666160,"Moniak, Mickey",181,0.900497512437811,139,"73.79410558",0.3977900552486188,0.302158273381295,0.23204419889502761,0.11510791366906475,0.08839779005524862,"7.821263094",3,11.330161519546845,42,0.23204419889502761,62,0.3425414364640884
671732,"Butler, Lawrence",171,0.9,121,"73.784242924",0.38596491228070173,0.2809917355371901,0.19883040935672514,0.1652892561983471,0.11695906432748537,"7.08834193",5,-8.944537532842109,50,0.29239766081871343,58,0.3391812865497076
691718,"Crow-Armstrong, Pete",234,0.9,175,"73.782001453",0.405982905982906,0.26285714285714284,0.19658119658119658,0.16,0.11965811965811966,"7.269312692",11,-7.285517196790268,59,0.25213675213675213,68,0.2905982905982906
542303,"Ozuna, Marcell",181,0.905,130,"73.70269453",0.34806629834254144,0.2923076923076923,0.20994475138121546,0.13846153846153847,0.09944751381215469,"7.456522376",1,-13.408952117810848,51,0.281767955801105,66,0.36464088397790057
547180,"Harper, Bryce",216,0.9037656903765691,155,"73.584692315",0.39814814814814814,0.2903225806451613,0.20833333333333334,0.14838709677419354,0.10648148148148148,"7.438651852",2,-2.8550144729741143,61,0.2824074074074074,84,0.3888888888888889
621043,"Correa, Carlos",201,0.9095022624434389,159,"73.546028955",0.38805970149253727,0.2830188679245283,0.22388059701492538,0.1761006289308176,0.13930348258706468,"7.249125423",1,-4.462018426465436,42,0.208955223880597,76,0.3781094527363184
701538,"Merrill, Jackson",221,0.9094650205761317,155,"73.538685023",0.31674208144796373,0.2129032258064516,0.1493212669683258,0.12903225806451613,0.09049773755656108,"7.693884299",3,-12.835075074511908,66,0.2986425339366516,65,0.29411764705882354
666139,"Lowe, Josh",171,0.9,126,"73.48015152",0.33918128654970764,0.23015873015873015,0.1695906432748538,0.07142857142857142,0.05263157894736842,"7.466678889",4,-8.872729813153013,45,0.2631578947368421,51,0.2982456140350877
592518,"Machado, Manny",171,0.9047619047619048,134,"73.45442731",0.2982456140350877,0.26119402985074625,0.2046783625730994,0.13432835820895522,0.10526315789473684,"7.716760468",4,-5.332478351584117,37,0.21637426900584794,63,0.3684210526315789
694208,"Ballesteros, Moisés",131,0.8972602739726028,103,"73.442762366",0.44274809160305345,0.3883495145631068,0.3053435114503817,0.20388349514563106,0.16030534351145037,"7.222288855",5,5.914741719247452,28,0.21374045801526717,58,0.44274809160305345
671277,"García Jr., Luis",174,0.9109947643979057,150,"73.41890023",0.3448275862068966,0.3333333333333333,0.28735632183908044,0.2,0.1724137931034483,"7.402012011",2,-1.4950791986943388,24,0.13793103448275862,78,0.4482758620689655
661388,"Contreras, William",181,0.900497512437811,152,"73.411739448",0.3480662983425415,0.3618421052631579,0.30386740331491713,0.17763157894736842,0.14917127071823205,"7.216665635",1,-4.271861394896292,29,0.16022099447513813,89,0.49171270718232046
681624,"Pages, Andy",234,0.9,184,"73.309395812",0.32051282051282054,0.28804347826086957,0.2264957264957265,0.1793478260869565,0.14102564102564102,"7.765562778",5,1.8048847707309088,50,0.21367521367521367,80,0.3418803418803419
677951,"Witt Jr., Bobby",219,0.9012345679012346,165,"73.242583014",0.3744292237442922,0.3333333333333333,0.2511415525114155,0.18787878787878787,0.1415525114155251,"7.029136438",5,-3.8527757339553097,54,0.2465753424657534,85,0.3881278538812785
672960,"Okamoto, Kazuma",203,0.8982300884955752,143,"73.234027044",0.33497536945812806,0.35664335664335667,0.2512315270935961,0.1958041958041958,0.13793103448275862,"7.905903399",3,-6.528925186016374,60,0.2955665024630542,67,0.33004926108374383
679529,"Torkelson, Spencer",180,0.9090909090909091,139,"73.179113222",0.25,0.31654676258992803,0.24444444444444444,0.16546762589928057,0.12777777777777777,"7.804807611",2,-4.789639787815569,41,0.22777777777777777,65,0.3611111111111111
662139,"Varsho, Daulton",188,0.9038461538461539,146,"73.177891649",0.30851063829787234,0.21232876712328766,0.16489361702127658,0.0821917808219178,0.06382978723404255,"7.57772734",0,-5.056363937862413,42,0.22340425531914893,68,0.3617021276595745
621439,"Buxton, Byron",222,0.8987854251012146,160,"73.146610225",0.3333333333333333,0.2875,0.2072072072072072,0.15625,0.11261261261261261,"7.985059685",7,0.5571980908410956,62,0.27927927927927926,81,0.36486486486486486
691781,"House, Brady",205,0.9030837004405287,140,"73.133106439",0.2731707317073171,0.2714285714285714,0.18536585365853658,0.12857142857142856,0.08780487804878048,"7.489941366",6,-3.6942506236669748,65,0.3170731707317073,67,0.32682926829268294
680777,"Jeffers, Ryan",148,0.9024390243902439,124,"73.122506284",0.37837837837837834,0.3064516129032258,0.25675675675675674,0.14516129032258066,0.12162162162162163,"7.207340068",5,3.1848235490700514,24,0.16216216216216217,59,0.39864864864864863
678246,"Vargas, Miguel",198,0.9041095890410958,164,"73.101240808",0.3434343434343434,0.32926829268292684,0.2727272727272727,0.15853658536585366,0.13131313131313133,"7.578983586",2,-4.394533300865465,34,0.1717171717171717,78,0.3939393939393939
668901,"Vientos, Mark",153,0.9161676646706587,105,"73.07863902",0.2549019607843137,0.3333333333333333,0.22875816993464052,0.1523809523809524,0.10457516339869281,"7.452365033",2,-4.951222801986111,48,0.3137254901960784,54,0.35294117647058826
672275,"Bailey, Patrick",134,0.9178082191780822,97,"73.051309478",0.30597014925373134,0.36082474226804123,0.26119402985074625,0.12371134020618557,0.08955223880597014,"7.280258209",2,-12.360008254013081,37,0.27611940298507465,52,0.3880597014925373
663604,"Lockridge, Brandon",139,0.896774193548387,102,"72.987026906",0.38129496402877705,0.19607843137254902,0.14388489208633093,0.11764705882352941,0.08633093525179857,"6.912562662",3,-4.5876502290866155,37,0.26618705035971224,46,0.33093525179856115
664040,"Lowe, Brandon",218,0.9008264462809917,150,"72.98683555",0.36697247706422015,0.32666666666666666,0.22477064220183487,0.17333333333333334,0.11926605504587157,"7.007168532",8,4.995893356429788,68,0.3119266055045872,74,0.3394495412844037
596019,"Lindor, Francisco",185,0.9113300492610837,138,"72.973741351",0.2756756756756757,0.2898550724637681,0.21621621621621623,0.14492753623188406,0.10810810810810811,"7.498161838",3,-9.171072401012658,47,0.25405405405405407,69,0.372972972972973
669224,"Wells, Austin",139,0.896774193548387,111,"72.966410432",0.23021582733812954,0.3333333333333333,0.26618705035971224,0.14414414414414414,0.11510791366906475,"7.580918129",4,-6.671733737488603,28,0.2014388489208633,53,0.381294964028777
665862,"Chisholm Jr., Jazz",190,0.9090909090909091,139,"72.944205105",0.25263157894736843,0.33093525179856115,0.24210526315789474,0.15827338129496402,0.11578947368421053,"7.849132737",5,-9.3630429109219,51,0.26842105263157895,66,0.3473684210526316
668804,"Reynolds, Bryan",213,0.8987341772151899,156,"72.887831878",0.2863849765258215,0.28846153846153844,0.2112676056338028,0.1346153846153846,0.09859154929577464,"7.002177887",7,-4.689203968628142,57,0.2676056338028169,67,0.3145539906103286
669236,"Jackson, Jeremiah",186,0.9117647058823529,134,"72.829342796",0.2849462365591398,0.3805970149253731,0.27419354838709675,0.14925373134328357,0.10752688172043011,"7.658534946",7,-0.41412377157452873,52,0.27956989247311825,73,0.3924731182795699
677942,"Alexander, Blaze",134,0.8993288590604027,92,"72.792615448",0.29850746268656714,0.2826086956521739,0.19402985074626866,0.11956521739130435,0.08208955223880597,"7.547757612",5,-8.01324092763619,42,0.31343283582089554,41,0.30597014925373134
650490,"Díaz, Yandy",188,0.9082125603864735,166,"72.774651117",0.2978723404255319,0.3253012048192771,0.2872340425531915,0.18072289156626506,0.1595744680851064,"7.881131064",2,1.7657341422558022,22,0.11702127659574468,88,0.46808510638297873
660821,"Sánchez, Jesús",170,0.8994708994708994,131,"72.735064882",0.3941176470588235,0.3435114503816794,0.2647058823529412,0.16030534351145037,0.12352941176470589,"6.794255",1,-6.419233476811934,39,0.22941176470588234,62,0.36470588235294116
690993,"Keith, Colt",133,0.910958904109589,105,"72.635616165",0.2105263157894737,0.5333333333333333,0.42105263157894735,0.26666666666666666,0.21052631578947367,"7.006751053",4,-1.948446677421634,28,0.21052631578947367,70,0.5263157894736842
694671,"Langford, Wyatt",141,0.9096774193548387,106,"72.605462979",0.24113475177304966,0.3867924528301887,0.2907801418439716,0.12264150943396226,0.09219858156028368,"6.804061135",3,-3.881935929517236,35,0.24822695035460993,56,0.3971631205673759
595879,"Báez, Javier",150,0.9036144578313253,110,"72.501801733",0.22666666666666666,0.2818181818181818,0.20666666666666667,0.11818181818181818,0.08666666666666667,"8.4820584",2,-3.7270342189927534,40,0.26666666666666666,57,0.38
656555,"Hoskins, Rhys",137,0.9013157894736842,98,"72.501079197",0.18248175182481755,0.2857142857142857,0.20437956204379562,0.14285714285714285,0.10218978102189781,"8.358075328",2,-5.070513704149233,39,0.2846715328467153,40,0.291970802919708
802139,"Wetherholt, JJ",223,0.902834008097166,181,"72.49471296",0.23318385650224213,0.34806629834254144,0.2825112107623318,0.1270718232044199,0.1031390134529148,"7.614059148",9,-2.272935485556208,42,0.18834080717488788,93,0.4170403587443946
700250,"Rice, Ben",171,0.9047619047619048,133,"72.328911813",0.21052631578947373,0.40601503759398494,0.3157894736842105,0.24060150375939848,0.1871345029239766,"7.474485789",3,13.239093086317643,38,0.2222222222222222,67,0.391812865497076
669357,"Gorman, Nolan",210,0.8974358974358975,141,"72.32816681",0.2285714285714286,0.2765957446808511,0.18571428571428572,0.1276595744680851,0.08571428571428572,"7.528630667",3,-5.882317529041453,69,0.32857142857142857,64,0.3047619047619048
607043,"Nimmo, Brandon",220,0.9090909090909091,169,"72.223846682",0.2818181818181818,0.3905325443786982,0.3,0.17159763313609466,0.1318181818181818,"7.011554727",6,-3.027215859144312,51,0.2318181818181818,89,0.40454545454545454
673237,"Diaz, Yainer",162,0.9050279329608939,127,"72.179745864",0.1481481481481482,0.4094488188976378,0.32098765432098764,0.09448818897637795,0.07407407407407407,"7.26521679",5,-2.472156063033232,35,0.21604938271604937,73,0.4506172839506173
642715,"Adames, Willy",214,0.8991596638655462,162,"72.160070841",0.22429906542056074,0.2777777777777778,0.2102803738317757,0.14814814814814814,0.11214953271028037,"8.121382991",4,-7.774816932209037,52,0.24299065420560748,76,0.35514018691588783
681481,"Carpenter, Kerry",159,0.8983050847457628,107,"72.121134088",0.20754716981132076,0.35514018691588783,0.2389937106918239,0.1308411214953271,0.0880503144654088,"7.588793962",6,-3.0247502138520366,52,0.3270440251572327,49,0.3081761006289308
630105,"Cronenworth, Jake",147,0.9074074074074074,109,"72.120578231",0.21768707482993196,0.26605504587155965,0.19727891156462585,0.14678899082568808,0.10884353741496598,"7.138011497",1,-10.95265372488519,38,0.2585034013605442,56,0.38095238095238093
672580,"Garcia, Maikel",158,0.9080459770114943,136,"72.111898165",0.2088607594936709,0.375,0.3227848101265823,0.19117647058823528,0.16455696202531644,"7.164355063",3,1.0271962935369765,22,0.13924050632911392,82,0.5189873417721519
682928,"Abrams, CJ",206,0.8995633187772926,148,"72.068494078",0.20873786407766992,0.3581081081081081,0.25728155339805825,0.19594594594594594,0.1407766990291262,"7.712290825",6,8.254851322118322,58,0.2815533980582524,80,0.3883495145631068
606192,"Hernández, Teoscar",176,0.9072164948453608,122,"72.040392614",0.2102272727272727,0.3360655737704918,0.23295454545454544,0.16393442622950818,0.11363636363636363,"7.77792108",5,-2.9700756821149152,54,0.3068181818181818,64,0.36363636363636365
657656,"Laureano, Ramón",213,0.9063829787234042,153,"72.011476479",0.21126760563380287,0.2679738562091503,0.19248826291079812,0.13071895424836602,0.09389671361502347,"7.060057136",6,-0.8069449723113655,60,0.28169014084507044,64,0.3004694835680751
660162,"Moncada, Yoán",136,0.9066666666666666,99,"72.006425368",0.286764705882353,0.30303030303030304,0.22058823529411764,0.15151515151515152,0.11029411764705882,"7.379394338",4,-5.888661704671756,37,0.27205882352941174,45,0.33088235294117646
592626,"Pederson, Joc",136,0.9006622516556292,93,"71.993177206",0.2132352941176471,0.3655913978494624,0.25,0.13978494623655913,0.09558823529411764,"7.463648824",5,-4.978222242398148,43,0.3161764705882353,46,0.3382352941176471
641487,"Crawford, J.P.",131,0.8972602739726028,108,"71.944307328",0.24427480916030536,0.39814814814814814,0.3282442748091603,0.1574074074074074,0.1297709923664122,"7.351396031",1,-4.954644253030012,23,0.17557251908396945,58,0.44274809160305345
