"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Lindor, Francisco","596019","74","14.8",31.1,"111.3","90.9","100.3","94.9","87.8","410","173","406","32",43.2,"7",9.5,6.7
"Judge, Aaron","592450","74","13.9",37.8,"116.2","92.7","105.4","102.1","83.4","456","201","408","40",54.1,"20",27,14.8
"Smith, Will","669257","74","19.6",40.5,"110.8","88.8","99.2","92","83.3","418","203","406","27",36.5,"9",12.2,9.1
"Nuñez, Nasim","683083","74","6.6",31.1,"103.2","84.5","94.1","89.7","81.1","338","134",,"14",18.9,"0",0,0
"Keith, Colt","690993","73","12",31.5,"109.6","93.7","101.9","94.2","94.2","414","156",,"38",52.1,"5",6.8,5.2
"Muncy, Max","571970","73","12.3",34.2,"110.1","91.9","102.3","96.9","86.2","452","188","409","39",53.4,"13",17.8,11.3
"Gorman, Nolan","669357","73","19.2",35.6,"111.9","87.5","99.8","93.8","77.5","443","193","407","30",41.1,"4",5.5,3.4
"House, Brady","691781","73","3.4",27.4,"113.4","89.6","101.4","93.4","86.6","423","142","387","31",42.5,"9",12.3,7.5
"Swanson, Dansby","621020","73","13.7",35.6,"110.3","90.5","100.4","96.5","83.6","424","179","393","35",47.9,"9",12.3,7.4
"Montgomery, Colson","695657","73","20.1",39.7,"111.4","89.5","101.8","92.4","89.4","440","177","400","30",41.1,"11",15.1,8.6
"Grisham, Trent","663757","73","16",26,"106.7","91.7","101.2","96.5","88.7","405","185","370","38",52.1,"10",13.7,8.8
"Smith, Cam","701358","73","9.8",31.5,"112.3","88.9","102.8","93.3","85.8","462","166","406","33",45.2,"11",15.1,8.9
"Okamoto, Kazuma","672960","72","18",33.3,"112.6","92.3","103.5","98.6","88.3","430","170","416","37",51.4,"9",12.5,7.3
"Wood, James","695578","72","9.8",38.9,"116.3","97.3","108.4","102.6","91.7","441","200","404","46",63.9,"21",29.2,13.5
"Duran, Jarren","680776","72","10.9",23.6,"114.7","90.1","102.5","94","91","424","138","424","30",41.7,"7",9.7,6.5
"Contreras, Willson","575929","72","17",34.7,"113.2","92.7","104.4","95.9","90.6","423","181","403","35",48.6,"13",18.1,10.2
"Crawford, Justin","702222","71","0.6",31,"106.9","88.5","98.1","91.4","87","351","127",,"25",35.2,"1",1.4,1
"Horwitz, Spencer","687462","71","14.4",23.9,"104","85.6","96.3","88.2","84.7","397","148","385","20",28.2,"1",1.4,1
"Rafaela, Ceddanne","678882","71","11.7",36.6,"108.6","89.3","98.9","92.4","86.2","375","159","337","29",40.8,"5",7,4.8
"Schwarber, Kyle","656941","71","22",32.4,"113","93.2","102.9","96.9","89.3","460","198","404","36",50.7,"15",21.1,10.8
"Stott, Bryson","681082","71","12.1",31,"106.6","90.1","99.1","92.4","87.8","384","159",,"31",43.7,"3",4.2,3.2
"Steer, Spencer","668715","70","19",40,"107.2","89.8","100.3","94.3","86.2","411","202","396","27",38.6,"11",15.7,10
"Ozuna, Marcell","542303","70","24",35.7,"111.2","88","99.4","94.1","84","423","181","405","26",37.1,"6",8.6,5.6
"Rice, Ben","700250","69","11.5",42,"110.9","95","103.5","97.5","92.2","427","185","392","42",60.9,"14",20.3,11.5
"Karros, Kyle","691720","69","13",44.9,"111.8","90.2","99.7","90.7","90.3","448","177","448","27",39.1,"5",7.2,4.5
"Hernández, Teoscar","606192","68","13.9",33.8,"110.7","90.2","99.9","93.9","87.4","414","169","387","28",41.2,"8",11.8,7.3
"Cronenworth, Jake","630105","68","7.1",27.9,"108.6","88.2","98.4","92.5","87.1","399","132","399","23",33.8,"4",5.9,3.8
"Robert Jr., Luis","673357","68","14.7",20.6,"112.4","90.2","102.2","94.4","88.7","412","144","400","29",42.6,"2",2.9,2
"Carter, Evan","694497","68","23",36.8,"107.7","88.3","99","91.7","88.4","404","182","381","26",38.2,"6",8.8,5.5
"Soler, Jorge","624585","67","18.6",37.3,"111.3","88.3","100.9","91.1","87.3","431","186","397","28",41.8,"8",11.9,6.6
"Carroll, Corbin","682998","67","8.7",35.8,"109.5","89.8","99.9","95.8","84.4","430","167","408","26",38.8,"9",13.4,7.8
"Thomas, Alek","677950","67","12.6",35.8,"108","89.4","100.2","94.6","86.6","415","165","408","28",41.8,"5",7.5,5.6
"Torkelson, Spencer","679529","67","16.2",44.8,"109.8","91.4","101.8","95.7","83.8","435","205","407","32",47.8,"10",14.9,8.3
"Benge, Carson","701807","67","9.5",37.3,"108.9","91.1","100.7","94.5","88.2","388","164","387","28",41.8,"3",4.5,3.1
"Sheets, Gavin","657757","66","10.7",34.8,"109.2","88.8","100.4","95.7","85.8","434","164","413","30",45.5,"7",10.6,7.7
"Butler, Lawrence","671732","66","6.9",25.8,"112.7","90.3","103.5","96.2","86.5","404","150","378","32",48.5,"5",7.6,4.8
"Fortes, Nick","663743","66","5.4",27.3,"108.9","87.8","100.7","91.5","88.1","408","118","408","28",42.4,"1",1.5,1.2
"Yastrzemski, Mike","573262","66","10.8",28.8,"105.1","90.3","98.8","92","89.4","367","155",,"26",39.4,"2",3,2
"Caratini, Victor","605170","66","9.7",39.4,"106","87.6","97.5","91.2","85.3","423","155","423","21",31.8,"3",4.5,3.2
"Smith, Josh","669701","66","15.8",33.3,"108.1","88.2","99.1","91.4","85.3","383","176",,"25",37.9,"4",6.1,4.1
"Hayes, Ke'Bryan","663647","66","18.9",37.9,"106.6","91.3","99.8","94.1","87.8","391","203","363","26",39.4,"8",12.1,9.6
"Murakami, Munetaka","808959","65","16.8",33.8,"114.1","95.2","106.2","100.8","87.3","451","203","412","41",63.1,"14",21.5,10.3
"Moniak, Mickey","666160","65","24.6",32.3,"109.1","89.8","99.5","94","89.2","437","204","416","24",36.9,"8",12.3,8.2
"Church, Nathan","701675","65","11.9",35.4,"110.1","87.1","99.6","92.8","83","407","152","387","25",38.5,"9",13.8,9.8
"Baty, Brett","683146","65","6.4",30.8,"110.6","89.9","100","95.9","84.7","414","148","414","24",36.9,"5",7.7,5.1
"Alvarez, Francisco","682626","64","9",26.6,"110.1","89.2","101.3","96.1","84.7","429","148","415","26",40.6,"10",15.6,10.2
"Fernandez, Jose","699912","64","14",29.7,"110.9","89.3","102.3","93.7","89.5","409","138","409","29",45.3,"4",6.3,4.7
"Crawford, J.P.","641487","64","14.2",40.6,"107.8","89.6","99.8","94.6","85.8","375","170","372","26",40.6,"7",10.9,6.9
"Anthony, Roman","701350","64","7.7",39.1,"112.3","92.3","102.5","94.7","90","391","145","391","30",46.9,"6",9.4,5.2
"Acuña, Luisangel","682668","63","3.4",15.9,"109.8","88.2","99","91.5","87.6","377","119",,"24",38.1,"2",3.2,2.5
"Goodman, Hunter","696100","63","24.7",38.1,"111.7","94","104","97","88.5","435","220","403","34",54,"10",15.9,8.3
"Báez, Javier","595879","63","10.2",46,"104","84.7","96.1","87.5","84.3","403","151","379","18",28.6,"2",3.2,2.4
"Mayer, Marcelo","691785","63","9.5",28.6,"109.1","87.6","99.4","90.9","85.8","385","150","385","27",42.9,"6",9.5,7.1
"Jeffers, Ryan","680777","63","23.4",34.9,"112","91.3","102.2","94.9","90.2","419","190","397","26",41.3,"9",14.3,9.4
"Cortes, Carlos","666126","62","6",40.3,"110.4","91.9","102.2","95","89.6","409","163","396","31",50,"9",14.5,11.5
"Williamson, Ben","810938","62","5.7",38.7,"107","87.2","97.4","90.5","84.6","371","143",,"20",32.3,"0",0,0
"Griffin, Konnor","804606","62","7.4",32.3,"113.2","87.8","99.4","92.4","85.1","403","144","395","19",30.6,"6",9.7,6
"Norby, Connor","681393","62","15.5",30.6,"104.9","88.2","98","92.9","84.7","418","178","390","24",38.7,"6",9.7,5.5
"Hamilton, David","666152","62","9.4",17.7,"109.9","84.6","96.8","89.3","82.1","379","119",,"17",27.9,"2",3.2,2.2
"Jensen, Carter","695600","61","17.3",29.5,"113.7","91","103","92.6","90.3","425","169","387","27",44.3,"7",11.5,6.8
"Suárez, Eugenio","553993","61","19.5",37.7,"109.6","84.8","96.6","89.5","81.3","431","167","397","12",19.7,"5",8.2,5
"Langford, Wyatt","694671","61","13.2",26.2,"109","90.8","99.8","92.9","91.2","395","142","365","23",37.7,"3",4.9,3.6
"Stanton, Giancarlo","519317","61","21.5",37.7,"116.3","94.1","104.8","97.8","92.2","446","187","410","27",44.3,"11",18,11.5
"Shaw, Matt","807713","61","13.6",37.7,"107.9","87.3","97.1","90.1","84.9","396","173","357","20",32.8,"4",6.6,5
"Kurtz, Nick","701762","61","14.4",44.3,"115.9","96.4","107.1","100.2","90.1","438","200","404","37",60.7,"13",21.3,9.4
"Kelly, Carson","608348","60","13.9",30,"108.4","91.1","101.2","94.6","90.5","422","161","414","30",50,"7",11.7,8
"Ballesteros, Moisés","694208","60","11.8",40,"111.4","91.8","101.7","96.5","87","427","177","390","32",53.3,"7",11.7,8.9
"Beavers, Dylan","687637","60","17.3",30,"106.5","87.5","99.1","95.6","80.3","411","164","406","24",40,"4",6.7,4.4
"Scott II, Victor","687363","60","2.6",23.3,"105.4","87.5","97.1","91.4","85.4","415","115","415","16",26.7,"1",1.7,1.1
"Peraza, Oswald","672724","59","14.7",42.4,"110.1","89","100.9","94.4","84.3","399","168","378","23",39,"6",10.2,6.5
"Vivas, Jorbit","678391","58","9.6",27.6,"108.5","82.5","94.7","86.2","81","351","115",,"14",24.1,"1",1.7,1.3
"Vientos, Mark","668901","58","11.3",32.8,"110.2","88.4","99.5","90.5","87.2","434","140","420","23",39.7,"2",3.4,2.4
"Smith, Dominic","642086","58","17.5",41.4,"109.1","89.6","99","94.7","81.3","430","196","398","22",37.9,"5",8.6,7
"Basallo, Samuel","694212","58","17.6",29.3,"111.4","92.5","103.3","96.5","88.7","437","177","410","27",46.6,"6",10.3,6.5
"Julien, Edouard","666397","57","6.4",43.9,"107.1","90.8","99.9","97","85.5","403","150","389","25",43.9,"6",10.5,6.6
"Benintendi, Andrew","643217","57","22",42.1,"104.9","90.5","99.7","93.9","82.4","410","202","391","35",61.4,"6",10.5,6.2
"Muncy, Max","691777","57","10.5",35.1,"111.4","92.5","103.6","97.8","88.7","404","154","383","32",56.1,"7",12.3,6.7
"Isbel, Kyle","664728","57","12.3",31.6,"107.5","88","98.7","92.4","86","406","150","390","18",31.6,"3",5.3,3.6
"O'Hoppe, Logan","681351","56","15.9",28.6,"114.3","87.4","100.2","91.7","85.3","427","161","427","23",41.1,"6",10.7,6.5
"Wells, Austin","669224","56","14.4",26.8,"110.5","91.4","101.1","95.3","88.1","396","167","372","26",46.4,"3",5.4,3.4
"Caglianone, Jac","695506","55","3.2",36.4,"116.1","95.2","107.1","100.4","89.7","437","156","423","30",54.5,"9",16.4,9.1
"Lowe, Josh","666139","55","22.1",29.1,"107.4","87.2","96.8","90.7","83.6","402","184","374","16",29.1,"5",9.1,5.9
"Sanoja, Javier","691594","55","11.3",27.3,"106.2","87.1","97.9","87.6","91","362","136",,"18",32.7,"1",1.8,1.5
"Bailey, Patrick","672275","55","11.7",34.5,"106.3","91.2","99.5","91.9","93","407","161","407","25",45.5,"3",5.5,3.7
"Quero, Edgar","700337","55","5.7",20,"106.5","89.4","96.7","90.2","89.1","353","123",,"14",25.5,"0",0,0
"Yorke, Nick","694377","54","6.8",27.8,"113.5","90.7","102.3","92.7","89.7","394","149","394","27",50,"3",5.6,3.8
"Freeland, Alex","690976","54","8.3",37,"106.8","90.1","100.4","93.5","87.9","413","150","413","22",40.7,"6",11.1,6.9
"Andujar, Miguel","609280","54","10.6",31.5,"109","89.2","100.4","93.1","90","412","141","387","24",44.4,"2",3.7,2.8
"Wallner, Matt","670242","54","6.8",27.8,"110.3","89.3","101.9","95.5","84.7","424","152","413","24",44.4,"5",9.3,4.6
"Mangum, Jake","663968","54","0.7",20.4,"104.2","83.5","95.6","90.8","81.6","370","97",,"17",31.5,"0",0,0
"Mayo, Coby","691723","53","19.5",26.4,"114.2","89","102.4","94.1","84.8","452","171","429","21",39.6,"4",7.5,4.7
"Vierling, Matt","663837","53","10.3",37.7,"106.9","88.2","99.2","93.9","83.2","365","167","350","22",41.5,"2",3.8,2.9
"Carpenter, Kerry","681481","53","21.2",35.8,"110.3","93.1","100.9","95.3","91.1","425","209","382","29",54.7,"7",13.2,7.1
"Manzardo, Kyle","700932","53","16.2",32.1,"108.4","87.7","96.9","92.3","84","454","148","454","14",26.4,"4",7.5,4.1
"Martin, Austin","668885","52","10.1",30.8,"103.2","86.1","97.3","91.1","83.6","406","158","406","19",36.5,"2",3.8,2.3
"Mead, Curtis","678554","52","11.3",25,"109.6","89.3","100.9","92.4","86.6","398","154","394","23",44.2,"5",9.6,7
"Doyle, Brenton","686668","52","10.7",26.9,"109.4","89.8","100","93.3","86.3","408","152","408","19",36.5,"2",3.8,2.2
"Schneemann, Daniel","682177","52","14.2",46.2,"107.1","90","99.8","93.4","85","424","192","396","21",41.2,"6",11.5,6.9
"Larnach, Trevor","663616","52","11.5",38.5,"105.8","86.6","96.9","91.7","81.3","402","169","398","16",30.8,"5",9.6,5.9
"Ortiz, Joey","687401","52","7.1",13.5,"107.2","86.4","97.1","91.5","85.4","386","112",,"17",32.7,"2",3.8,2.6
"Davis, Henry","680779","51","16.4",19.6,"112.3","89.3","100.5","94.2","89.5","358","130",,"18",35.3,"2",3.9,2.7
"Raley, Luke","670042","51","16.5",47.1,"113.8","93","103.5","96.2","89.7","434","192","392","26",51,"10",19.6,10.8
"Pagés, Pedro","686780","51","10.9",33.3,"107.4","84.9","97.8","91.4","80.2","418","165","397","16",31.4,"4",7.8,5.6
"Pederson, Joc","592626","51","19.4",29.4,"109.7","92.9","101.4","93.1","93.1","415","185","388","27",52.9,"2",3.9,2.4
"Collins, Isaac","686555","51","21.3",27.5,"110.9","88.6","99.5","91.1","90.9","400","186","375","18",35.3,"3",5.9,3.2
"Taveras, Leody","665750","51","18.5",47.1,"108.2","87.5","99.2","89.8","85.1","419","202","409","19",37.3,"3",5.9,3.8
"Canzone, Dominic","686527","51","22.1",47.1,"114.1","95.5","103.6","97","96.5","444","213","409","26",51,"9",17.6,12.2
"Lockridge, Brandon","663604","51","1.2",17.6,"110.4","85","97.9","85","85","369","93",,"15",29.4,"1",2,1.2
"Soto, Juan","665742","50","13.3",42,"114.2","92.9","103.9","97.7","84.7","413","198","367","25",50,"13",26,19.1
"Naylor, Bo","666310","50","17",34,"108.9","88.8","99.5","92.8","84.7","397","180","397","19",39.6,"5",10,6.8
"Hernández, Heriberto","681715","49","8.7",20.4,"109.9","89","100.1","95.9","86.2","373","134",,"20",40.8,"2",4.1,2.7
"Pauley, Graham","688363","49","21.1",26.5,"105.1","84","95.4","91.4","78.4","384","152","362","10",20.4,"2",4.1,2.8
"DeLuca, Jonny","676356","49","14.4",30.6,"109","87.8","99.3","92","87","438","148","416","16",32.7,"3",6.1,4.8
"Caissie, Owen","683357","49","14.4",44.9,"112.6","91.2","103","94.6","88","394","191","387","23",46.9,"6",12.2,6.3
"Moncada, Yoán","660162","49","13.3",36.7,"109.9","90.5","101","92.1","88.4","388","185","373","21",42.9,"5",10.2,5.1
"Peters, Tristan","671976","49","19.1",30.6,"104.5","89.5","98.1","92","86.1","390","157",,"13",26.5,"2",4.1,2.8
"Rivas, Leo","660844","49","18.4",36.7,"100","86.4","93.5","90.4","81.1","381","174",,"6",12.2,"1",2,1.1
"Stephenson, Tyler","663886","49","25",36.7,"107","94.7","101.5","96.4","92.4","382","231","379","28",57.1,"7",14.3,8.1
"Clemens, Kody","665019","48","14.1",43.8,"107","91.3","100.8","95.6","84.6","417","191","396","19",39.6,"7",14.6,8.5
"Suzuki, Seiya","673548","48","19.2",47.9,"110","89.8","102","92.7","88.4","441","192","404","23",47.9,"5",10.4,6.3
"Castro, Willi","650489","48","18.2",31.3,"108.7","88.5","100","92","84.3","436","170","436","21",43.8,"4",8.3,4.7
"Thomas, Lane","657041","47","25.4",38.3,"107.6","85.8","97.9","90.1","87.4","407","168","407","19",40.4,"1",2.1,1.4
"Narváez, Carlos","665966","46","15.3",37,"109.9","92.4","99.9","93.8","92.2","388","173","386","21",45.7,"4",8.7,6
"Sánchez, Gary","596142","45","15.8",28.9,"109.1","89.3","101","96","88.4","414","167","405","18",40,"7",15.6,9.1
"Hoskins, Rhys","656555","45","22.6",31.1,"112.3","90","100.2","94.6","84.8","411","173","411","20",44.4,"4",8.9,4.7
"McMahon, Ryan","641857","45","9.3",28.9,"109.3","92.5","101","93.4","91.6","376","149","354","24",53.3,"4",8.9,4.9
"Lewis, Royce","668904","45","15.6",33.3,"111.6","89.2","100.9","91.7","91.9","390","175","382","20",44.4,"6",13.3,7.9
"Springer, George","543807","45","21.7",26.7,"108.8","88.3","99.3","94.1","84","416","155","389","19",42.2,"4",8.9,5.9
"Donovan, Brendan","680977","45","13",37.8,"103.9","83.8","95.3","90.2","80","381","142","348","12",26.7,"2",4.4,2.8
"Pereira, Everson","677592","44","12.7",40.9,"108.4","87.8","100.3","94.6","83.3","416","166","407","19",43.2,"5",11.4,7
"Fraley, Jake","641584","44","22.8",45.5,"107.8","85","96.2","91.9","72.1","401","199","400","11",25,"4",9.1,6
"Jansen, Danny","643376","44","22.1",27.3,"107.3","86.9","97.5","91.8","86.7","409","154","409","14",31.8,"2",4.5,2.7
"Mitchell, Garrett","669003","43","6.4",30.2,"112.6","90.2","104.5","98.3","86.8","420","135","420","21",48.8,"6",14,6.1
"Alexander, Blaze","677942","43","11",32.6,"109.6","92","99.7","89.6","94.6","384","140",,"21",48.8,"1",2.3,1.4
"Walls, Taylor","670764","42","16.6",28.6,"100","82.8","94.3","88.2","78.2","359","148",,"8",19,"0",0,0
"Barrosa, Jorge","678489","40","11",37.5,"100.5","85.7","94.6","90.9","78.4","382","146","351","8",20,"3",7.5,4.5
"Cowser, Colton","681297","40","2.5",25,"112.5","85.5","100.1","95.2","78.1","378","133",,"16",40,"4",10,5.9