"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Wood, James","695578","2026","155","72",0.238,0.267,-0.029000000000000026,0.541,0.62,-0.07899999999999996,0.401,0.433,-0.03199999999999997
"Neto, Zach","687263","2026","150","82",0.233,0.217,0.016000000000000014,0.411,0.397,0.013999999999999957,0.337,0.321,0.016000000000000014
"Baldwin, Drake","686948","2026","146","102",0.308,0.299,0.009000000000000008,0.5,0.543,-0.04300000000000004,0.39,0.394,-0.0040000000000000036
"Hoerner, Nico","663538","2026","146","115",0.291,0.298,-0.007000000000000006,0.449,0.396,0.05299999999999999,0.365,0.344,0.02100000000000002
"Henderson, Gunnar","683002","2026","145","88",0.214,0.23,-0.016000000000000014,0.481,0.411,0.07,0.331,0.312,0.019000000000000017
"Acuña Jr., Ronald","660670","2026","145","92",0.24,0.256,-0.016000000000000014,0.372,0.479,-0.10699999999999998,0.328,0.375,-0.046999999999999986
"Trout, Mike","545361","2026","144","79",0.248,0.288,-0.03999999999999998,0.569,0.707,-0.138,0.431,0.482,-0.05099999999999999
"Ward, Taylor","621493","2026","144","95",0.304,0.295,0.009000000000000008,0.443,0.431,0.01200000000000001,0.399,0.387,0.01200000000000001
"Herrera, Iván","671056","2026","143","88",0.248,0.269,-0.02100000000000002,0.422,0.453,-0.031000000000000028,0.378,0.392,-0.014000000000000012
"Olson, Matt","621566","2026","143","93",0.296,0.257,0.03899999999999998,0.616,0.579,0.03700000000000003,0.419,0.389,0.02999999999999997
"Alvarez, Yordan","670541","2026","143","105",0.356,0.372,-0.016000000000000014,0.737,0.812,-0.07500000000000007,0.498,0.529,-0.031000000000000028
"Bregman, Alex","608324","2026","143","104",0.258,0.254,0.0040000000000000036,0.371,0.413,-0.04199999999999998,0.326,0.334,-0.008000000000000007
"Wetherholt, JJ","802139","2026","143","94",0.256,0.227,0.028999999999999998,0.479,0.454,0.024999999999999967,0.38,0.364,0.016000000000000014
"Reynolds, Bryan","668804","2026","142","77",0.246,0.229,0.016999999999999987,0.377,0.388,-0.01100000000000001,0.348,0.341,0.006999999999999951
"Raleigh, Cal","663728","2026","142","86",0.192,0.204,-0.011999999999999983,0.392,0.454,-0.062,0.296,0.327,-0.031000000000000028
"Marsee, Jakob","805300","2026","141","86",0.178,0.19,-0.01200000000000001,0.263,0.272,-0.009000000000000008,0.269,0.276,-0.007000000000000006
"Nimmo, Brandon","607043","2026","140","98",0.29,0.293,-0.0030000000000000027,0.46,0.481,-0.020999999999999963,0.364,0.37,-0.006000000000000005
"Rodríguez, Julio","677594","2026","140","95",0.254,0.254,0,0.349,0.391,-0.04200000000000004,0.308,0.318,-0.010000000000000009
"Lile, Daylen","695734","2026","140","103",0.258,0.285,-0.02699999999999997,0.383,0.43,-0.046999999999999986,0.315,0.339,-0.02400000000000002
"Kurtz, Nick","701762","2026","139","61",0.236,0.252,-0.016000000000000014,0.425,0.527,-0.10200000000000004,0.377,0.409,-0.03199999999999997
"Witt Jr., Bobby","677951","2026","139","100",0.289,0.305,-0.016000000000000014,0.43,0.498,-0.068,0.35,0.384,-0.03400000000000003
"Turner, Trea","607208","2026","139","99",0.252,0.235,0.017000000000000015,0.386,0.343,0.04299999999999998,0.316,0.288,0.028000000000000025
"Adell, Jo","666176","2026","139","103",0.262,0.266,-0.0040000000000000036,0.369,0.413,-0.043999999999999984,0.302,0.315,-0.013000000000000012
"Ohtani, Shohei","660271","2026","139","79",0.273,0.274,-0.0010000000000000009,0.491,0.548,-0.05700000000000005,0.384,0.411,-0.02699999999999997
"Schwarber, Kyle","656941","2026","139","71",0.225,0.231,-0.006000000000000005,0.595,0.542,0.052999999999999936,0.42,0.401,0.01899999999999996
"Ramírez, José","608070","2026","138","99",0.222,0.288,-0.06599999999999998,0.436,0.521,-0.08500000000000002,0.34,0.392,-0.05199999999999999
"De La Cruz, Elly","682829","2026","138","84",0.282,0.274,0.007999999999999952,0.565,0.538,0.026999999999999913,0.399,0.381,0.018000000000000016
"Torres, Gleyber","650402","2026","137","91",0.255,0.255,0,0.327,0.354,-0.02699999999999997,0.337,0.342,-0.0050000000000000044
"Cruz, Oneil","665833","2026","137","77",0.256,0.263,-0.007000000000000006,0.512,0.539,-0.027000000000000024,0.359,0.366,-0.007000000000000006
"Bichette, Bo","666182","2026","136","101",0.23,0.295,-0.06499999999999997,0.317,0.416,-0.09899999999999998,0.265,0.329,-0.064
"Langeliers, Shea","669127","2026","136","94",0.328,0.307,0.02100000000000002,0.592,0.574,0.018000000000000016,0.421,0.398,0.022999999999999965
"Murakami, Munetaka","808959","2026","136","65",0.236,0.232,0.003999999999999976,0.564,0.565,-0.0010000000000000009,0.399,0.393,0.006000000000000005
"McGonigle, Kevin","805808","2026","136","99",0.328,0.304,0.02400000000000002,0.509,0.555,-0.04600000000000004,0.415,0.415,0
"Albies, Ozzie","645277","2026","136","110",0.323,0.264,0.059,0.54,0.409,0.13100000000000006,0.395,0.315,0.08000000000000002
"Judge, Aaron","592450","2026","135","74",0.252,0.283,-0.030999999999999972,0.622,0.685,-0.06300000000000006,0.428,0.455,-0.027000000000000024
"Burleson, Alec","676475","2026","135","102",0.277,0.278,-0.0010000000000000009,0.445,0.558,-0.11300000000000004,0.351,0.386,-0.03500000000000003
"Riley, Austin","663586","2026","135","88",0.19,0.208,-0.017999999999999988,0.314,0.353,-0.03899999999999998,0.27,0.288,-0.01799999999999996
"Vargas, Miguel","678246","2026","134","86",0.215,0.24,-0.024999999999999994,0.439,0.467,-0.028000000000000025,0.359,0.374,-0.015000000000000013
"Happ, Ian","664023","2026","134","74",0.23,0.2,0.03,0.46,0.419,0.041000000000000036,0.359,0.328,0.030999999999999972
"Arozarena, Randy","668227","2026","134","87",0.289,0.263,0.025999999999999968,0.439,0.392,0.046999999999999986,0.366,0.34,0.025999999999999968
"Alonso, Pete","624413","2026","134","83",0.198,0.22,-0.021999999999999992,0.362,0.409,-0.046999999999999986,0.305,0.326,-0.02100000000000002
"Buxton, Byron","621439","2026","134","88",0.252,0.221,0.031,0.504,0.439,0.065,0.352,0.308,0.043999999999999984
"McLain, Matt","680574","2026","134","80",0.211,0.228,-0.017000000000000015,0.316,0.373,-0.056999999999999995,0.302,0.325,-0.02300000000000002
"Stewart, Sal","701398","2026","134","92",0.281,0.28,0.0010000000000000009,0.57,0.562,0.007999999999999896,0.404,0.403,0.0010000000000000009
"Chapman, Matt","656305","2026","133","89",0.271,0.228,0.04300000000000001,0.364,0.299,0.065,0.328,0.284,0.04400000000000004
"Edwards, Xavier","669364","2026","133","99",0.336,0.294,0.04200000000000004,0.451,0.426,0.025000000000000022,0.399,0.367,0.03200000000000003
"Díaz, Yandy","650490","2026","133","99",0.33,0.313,0.017000000000000015,0.478,0.46,0.01799999999999996,0.399,0.381,0.018000000000000016
"Tucker, Kyle","663656","2026","133","88",0.241,0.235,0.006000000000000005,0.371,0.379,-0.008000000000000007,0.319,0.316,0.0030000000000000027
"Greene, Riley","682985","2026","133","78",0.283,0.284,-0.0010000000000000009,0.46,0.543,-0.08300000000000002,0.382,0.404,-0.02200000000000002
"Harper, Bryce","547180","2026","132","93",0.263,0.266,-0.0030000000000000027,0.491,0.54,-0.049000000000000044,0.37,0.389,-0.019000000000000017
"Busch, Michael","683737","2026","132","85",0.193,0.204,-0.010999999999999982,0.281,0.316,-0.034999999999999976,0.271,0.285,-0.013999999999999957
"Aranda, Jonathan","666018","2026","132","79",0.22,0.224,-0.0040000000000000036,0.45,0.442,0.008000000000000007,0.342,0.346,-0.003999999999999948
"Tatis Jr., Fernando","665487","2026","131","85",0.25,0.273,-0.02300000000000002,0.286,0.407,-0.121,0.279,0.354,-0.07499999999999996
"Keaschall, Luke","807712","2026","131","101",0.217,0.227,-0.010000000000000009,0.275,0.322,-0.046999999999999986,0.248,0.268,-0.020000000000000018
"Wilson, Jacob","805779","2026","131","114",0.289,0.27,0.01899999999999996,0.391,0.343,0.04799999999999999,0.304,0.271,0.032999999999999974
"Story, Trevor","596115","2026","131","84",0.197,0.214,-0.016999999999999987,0.295,0.311,-0.016000000000000014,0.238,0.251,-0.013000000000000012
"Caminero, Junior","691406","2026","131","96",0.256,0.276,-0.020000000000000018,0.487,0.481,0.006000000000000005,0.357,0.358,-0.0010000000000000009
"Walker, Christian","572233","2026","131","94",0.293,0.267,0.025999999999999968,0.552,0.502,0.050000000000000044,0.396,0.362,0.03400000000000003
"Abrams, CJ","682928","2026","131","87",0.296,0.288,0.008000000000000007,0.556,0.524,0.03200000000000003,0.414,0.399,0.014999999999999958
"Walker, Jordan","691023","2026","130","76",0.284,0.268,0.01599999999999996,0.552,0.549,0.0030000000000000027,0.393,0.384,0.009000000000000008
"Seager, Corey","608369","2026","130","79",0.207,0.238,-0.031,0.414,0.443,-0.029000000000000026,0.315,0.335,-0.020000000000000018
"Kwan, Steven","680757","2026","130","100",0.221,0.237,-0.015999999999999986,0.292,0.3,-0.008000000000000007,0.278,0.285,-0.006999999999999951
"Clement, Ernie","676391","2026","130","117",0.302,0.272,0.02999999999999997,0.429,0.35,0.07900000000000001,0.332,0.282,0.050000000000000044
"Guerrero Jr., Vladimir","665489","2026","130","98",0.354,0.332,0.021999999999999964,0.469,0.498,-0.029000000000000026,0.402,0.396,0.006000000000000005
"Turang, Brice","668930","2026","129","77",0.291,0.292,-0.0010000000000000009,0.505,0.555,-0.050000000000000044,0.408,0.42,-0.01200000000000001
"Adames, Willy","642715","2026","129","82",0.197,0.207,-0.009999999999999981,0.352,0.369,-0.017000000000000015,0.263,0.27,-0.007000000000000006
"Burger, Jake","669394","2026","129","84",0.213,0.211,0.0020000000000000018,0.369,0.376,-0.007000000000000006,0.272,0.269,0.0030000000000000027
"Devers, Rafael","646240","2026","129","82",0.207,0.216,-0.009000000000000008,0.289,0.342,-0.05300000000000005,0.24,0.26,-0.020000000000000018
"Altuve, Jose","514888","2026","129","88",0.25,0.252,-0.0020000000000000018,0.393,0.374,0.019000000000000017,0.334,0.324,0.010000000000000009
"Simpson, Chandler","802415","2026","129","112",0.314,0.279,0.034999999999999976,0.356,0.317,0.03899999999999998,0.319,0.285,0.03400000000000003
"Arraez, Luis","650333","2026","128","116",0.305,0.299,0.006000000000000005,0.364,0.368,-0.0040000000000000036,0.312,0.308,0.0040000000000000036
"Freeman, Freddie","518692","2026","128","102",0.259,0.297,-0.03799999999999998,0.414,0.555,-0.14100000000000007,0.329,0.391,-0.062
"Contreras, Willson","575929","2026","128","72",0.262,0.269,-0.007000000000000006,0.486,0.551,-0.06500000000000006,0.383,0.408,-0.024999999999999967
"Montgomery, Colson","695657","2026","128","73",0.234,0.218,0.016000000000000014,0.495,0.442,0.05299999999999999,0.362,0.332,0.02999999999999997
"Bellinger, Cody","641355","2026","128","92",0.241,0.274,-0.03300000000000003,0.38,0.447,-0.067,0.328,0.361,-0.032999999999999974
"Crow-Armstrong, Pete","691718","2026","128","79",0.241,0.221,0.01999999999999999,0.362,0.364,-0.0020000000000000018,0.3,0.287,0.013000000000000012
"Merrill, Jackson","701538","2026","128","86",0.2,0.221,-0.02099999999999999,0.33,0.41,-0.07999999999999996,0.269,0.302,-0.032999999999999974
"Bell, Josh","605137","2026","127","89",0.225,0.241,-0.015999999999999986,0.351,0.427,-0.07600000000000001,0.304,0.332,-0.028000000000000025
"Lopez, Otto","672640","2026","127","93",0.322,0.287,0.03500000000000003,0.492,0.456,0.035999999999999976,0.375,0.341,0.033999999999999975
"Perez, Salvador","521692","2026","127","96",0.2,0.223,-0.022999999999999993,0.35,0.4,-0.050000000000000044,0.256,0.287,-0.030999999999999972
"Meidroth, Chase","805367","2026","127","85",0.257,0.239,0.018000000000000016,0.339,0.339,0,0.311,0.304,0.007000000000000006
"Rumfield, TJ","681198","2026","127","95",0.263,0.272,-0.009000000000000008,0.412,0.443,-0.031000000000000028,0.331,0.341,-0.010000000000000009
"O'Hearn, Ryan","656811","2026","127","87",0.306,0.299,0.007000000000000006,0.481,0.497,-0.016000000000000014,0.385,0.389,-0.0040000000000000036
"Abreu, Wilyer","677800","2026","126","92",0.307,0.296,0.01100000000000001,0.482,0.499,-0.017000000000000015,0.379,0.375,0.0040000000000000036
"Garcia, Maikel","672580","2026","126","92",0.274,0.28,-0.006000000000000005,0.442,0.403,0.03899999999999998,0.347,0.341,0.00599999999999995
"Marte, Ketel","606466","2026","126","93",0.233,0.306,-0.07299999999999998,0.388,0.488,-0.09999999999999998,0.305,0.369,-0.064
"Naylor, Josh","647304","2026","126","93",0.212,0.254,-0.04200000000000001,0.336,0.411,-0.07499999999999996,0.279,0.32,-0.04099999999999998
"Young, Cole","702284","2026","126","86",0.286,0.284,0.0020000000000000018,0.42,0.46,-0.040000000000000036,0.348,0.357,-0.009000000000000008
"Schanuel, Nolan","694384","2026","126","96",0.239,0.257,-0.018000000000000016,0.372,0.338,0.033999999999999975,0.301,0.296,0.0050000000000000044
"García, Adolis","666969","2026","125","80",0.243,0.252,-0.009000000000000008,0.387,0.396,-0.009000000000000008,0.318,0.325,-0.007000000000000006
"Smith, Cam","701358","2026","124","73",0.219,0.252,-0.033,0.381,0.45,-0.069,0.315,0.348,-0.032999999999999974
"Pasquantino, Vinnie","686469","2026","124","83",0.165,0.212,-0.046999999999999986,0.32,0.343,-0.02300000000000002,0.27,0.296,-0.025999999999999968
"Contreras, William","661388","2026","124","97",0.288,0.275,0.012999999999999956,0.432,0.446,-0.014000000000000012,0.354,0.348,0.006000000000000005
"Soderstrom, Tyler","691016","2026","124","85",0.211,0.238,-0.026999999999999996,0.404,0.437,-0.032999999999999974,0.309,0.328,-0.019000000000000017
"Okamoto, Kazuma","672960","2026","123","72",0.218,0.226,-0.008000000000000007,0.373,0.42,-0.046999999999999986,0.305,0.32,-0.015000000000000013
"Pages, Andy","681624","2026","123","86",0.321,0.288,0.03300000000000003,0.518,0.446,0.07200000000000001,0.385,0.346,0.039000000000000035
"Rice, Ben","700250","2026","122","69",0.327,0.305,0.02200000000000002,0.714,0.617,0.09699999999999998,0.482,0.446,0.035999999999999976
"Friedl, TJ","670770","2026","122","82",0.187,0.189,-0.0020000000000000018,0.28,0.253,0.027000000000000024,0.256,0.246,0.010000000000000009
"Lee, Jung Hoo","808982","2026","122","96",0.297,0.291,0.006000000000000005,0.441,0.391,0.04999999999999999,0.346,0.327,0.01899999999999996
"Correa, Carlos","621043","2026","122","86",0.274,0.288,-0.013999999999999957,0.396,0.445,-0.04899999999999999,0.339,0.357,-0.01799999999999996
"Swanson, Dansby","621020","2026","122","73",0.214,0.225,-0.01100000000000001,0.439,0.442,-0.0030000000000000027,0.347,0.352,-0.0050000000000000044
"Bogaerts, Xander","593428","2026","122","92",0.275,0.288,-0.012999999999999956,0.431,0.458,-0.027000000000000024,0.352,0.361,-0.009000000000000008
"Soler, Jorge","624585","2026","121","67",0.235,0.226,0.00899999999999998,0.461,0.42,0.041000000000000036,0.347,0.329,0.01799999999999996
"Chisholm Jr., Jazz","665862","2026","121","74",0.202,0.204,-0.001999999999999974,0.33,0.334,-0.0040000000000000036,0.279,0.278,0.0010000000000000009
"Tovar, Ezequiel","678662","2026","121","79",0.202,0.233,-0.031,0.298,0.368,-0.07,0.248,0.284,-0.035999999999999976
"Lowe, Brandon","664040","2026","121","78",0.252,0.252,0,0.551,0.479,0.07200000000000006,0.386,0.356,0.030000000000000027
"Goodman, Hunter","696100","2026","121","63",0.257,0.227,0.03,0.56,0.468,0.09200000000000003,0.383,0.332,0.05099999999999999
"Semien, Marcus","543760","2026","121","88",0.218,0.232,-0.014000000000000012,0.291,0.363,-0.07200000000000001,0.259,0.289,-0.02999999999999997
"House, Brady","691781","2026","120","73",0.225,0.23,-0.0050000000000000044,0.369,0.397,-0.028000000000000025,0.293,0.301,-0.008000000000000007
"Torkelson, Spencer","679529","2026","120","67",0.228,0.248,-0.01999999999999999,0.436,0.495,-0.059,0.353,0.376,-0.02300000000000002
"Laureano, Ramón","657656","2026","120","74",0.252,0.242,0.010000000000000009,0.439,0.443,-0.0040000000000000036,0.332,0.327,0.0050000000000000044
"Bohm, Alec","664761","2026","119","89",0.151,0.218,-0.067,0.208,0.299,-0.091,0.201,0.271,-0.07
"Ramos, Heliot","671218","2026","118","74",0.282,0.28,0.0019999999999999463,0.427,0.458,-0.031000000000000028,0.328,0.333,-0.0050000000000000044
"Machado, Manny","592518","2026","118","77",0.222,0.242,-0.01999999999999999,0.384,0.364,0.020000000000000018,0.32,0.323,-0.0030000000000000027
"Dubón, Mauricio","643289","2026","117","89",0.275,0.252,0.02300000000000002,0.422,0.385,0.03699999999999998,0.332,0.303,0.029000000000000026
"Ramírez, Agustín","682663","2026","117","80",0.231,0.232,-0.0010000000000000009,0.356,0.326,0.02999999999999997,0.297,0.284,0.013000000000000012
"Gorman, Nolan","669357","2026","117","73",0.223,0.206,0.017000000000000015,0.359,0.364,-0.0050000000000000044,0.287,0.279,0.007999999999999952
"DeLauter, Chase","800050","2026","116","89",0.257,0.288,-0.030999999999999972,0.485,0.474,0.01100000000000001,0.364,0.371,-0.007000000000000006
"Carroll, Corbin","682998","2026","116","67",0.296,0.251,0.044999999999999984,0.571,0.481,0.08999999999999997,0.417,0.367,0.04999999999999999
"Anthony, Roman","701350","2026","115","64",0.208,0.248,-0.04000000000000001,0.292,0.37,-0.07800000000000001,0.297,0.336,-0.039000000000000035
"Muncy, Max","571970","2026","115","73",0.287,0.295,-0.008000000000000007,0.594,0.592,0.0020000000000000018,0.416,0.413,0.0030000000000000027
"Grisham, Trent","663757","2026","114","73",0.151,0.225,-0.07400000000000001,0.312,0.44,-0.128,0.286,0.357,-0.07100000000000001
"Jung, Josh","673962","2026","113","83",0.317,0.303,0.014000000000000012,0.545,0.47,0.07500000000000007,0.403,0.368,0.03500000000000003
"Winn, Masyn","691026","2026","113","75",0.253,0.251,0.0020000000000000018,0.354,0.321,0.032999999999999974,0.315,0.3,0.015000000000000013
"Rocchio, Brayan","677587","2026","113","90",0.283,0.255,0.02799999999999997,0.404,0.355,0.049000000000000044,0.347,0.312,0.034999999999999976
"Paredes, Isaac","670623","2026","112","81",0.253,0.232,0.02099999999999999,0.384,0.332,0.05199999999999999,0.33,0.298,0.03200000000000003
"Caballero, José","676609","2026","112","80",0.267,0.212,0.05500000000000002,0.4,0.291,0.10900000000000004,0.319,0.249,0.07
"Gonzales, Nick","693304","2026","112","83",0.317,0.306,0.01100000000000001,0.365,0.392,-0.027000000000000024,0.334,0.333,0.0010000000000000009
"Karros, Kyle","691720","2026","112","69",0.207,0.263,-0.05600000000000002,0.272,0.386,-0.11399999999999999,0.287,0.353,-0.066
"Giménez, Andrés","665926","2026","111","90",0.267,0.229,0.038000000000000006,0.429,0.319,0.10999999999999999,0.314,0.258,0.055999999999999994
"Durbin, Caleb","702332","2026","111","83",0.172,0.218,-0.04600000000000001,0.263,0.286,-0.022999999999999965,0.246,0.272,-0.026000000000000023
"Perdomo, Geraldo","672695","2026","111","79",0.236,0.234,0.001999999999999974,0.371,0.308,0.063,0.332,0.321,0.01100000000000001
