"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Nuñez, Nasim","683083","2026","111","74",0.202,0.216,-0.013999999999999985,0.213,0.268,-0.05500000000000002,0.259,0.279,-0.020000000000000018
"Carter, Evan","694497","2026","110","68",0.189,0.221,-0.032,0.333,0.364,-0.030999999999999972,0.297,0.316,-0.019000000000000017
"Steer, Spencer","668715","2026","110","70",0.237,0.252,-0.015000000000000013,0.454,0.503,-0.04899999999999999,0.341,0.365,-0.023999999999999966
"Wallner, Matt","670242","2026","109","54",0.168,0.206,-0.03799999999999998,0.284,0.326,-0.04200000000000004,0.264,0.291,-0.02699999999999997
"Varsho, Daulton","662139","2026","109","78",0.235,0.256,-0.02100000000000002,0.408,0.382,0.025999999999999968,0.319,0.315,0.0040000000000000036
"Norby, Connor","681393","2026","109","62",0.226,0.201,0.024999999999999994,0.376,0.353,0.02300000000000002,0.322,0.3,0.02200000000000002
"Frelick, Sal","686217","2026","109","79",0.211,0.236,-0.024999999999999994,0.333,0.343,-0.010000000000000009,0.292,0.303,-0.01100000000000001
"Bauers, Jake","641343","2026","109","78",0.26,0.266,-0.006000000000000005,0.46,0.469,-0.008999999999999952,0.335,0.335,0
"Hernández, Teoscar","606192","2026","109","68",0.235,0.239,-0.0040000000000000036,0.398,0.423,-0.024999999999999967,0.312,0.32,-0.008000000000000007
"Duran, Jarren","680776","2026","108","72",0.17,0.216,-0.045999999999999985,0.25,0.339,-0.08900000000000002,0.223,0.273,-0.05000000000000002
"Harris II, Michael","671739","2026","108","84",0.317,0.345,-0.02799999999999997,0.535,0.65,-0.11499999999999999,0.386,0.443,-0.056999999999999995
"Lee, Brooks","686797","2026","108","79",0.242,0.213,0.028999999999999998,0.414,0.333,0.08099999999999996,0.321,0.274,0.046999999999999986
"Young, Jacob","696285","2026","108","83",0.238,0.278,-0.040000000000000036,0.347,0.386,-0.039000000000000035,0.282,0.31,-0.028000000000000025
"Ozuna, Marcell","542303","2026","107","70",0.162,0.219,-0.056999999999999995,0.242,0.388,-0.14600000000000002,0.217,0.292,-0.07499999999999998
"Dingler, Dillon","693307","2026","106","74",0.247,0.31,-0.063,0.473,0.604,-0.131,0.354,0.422,-0.068
"Johnston, Troy","687859","2026","106","75",0.313,0.263,0.04999999999999999,0.448,0.398,0.04999999999999999,0.366,0.321,0.044999999999999984
"Arenado, Nolan","571448","2026","105","79",0.276,0.261,0.015000000000000013,0.449,0.402,0.046999999999999986,0.336,0.307,0.029000000000000026
"McNeil, Jeff","643446","2026","105","81",0.286,0.296,-0.010000000000000009,0.385,0.375,0.010000000000000009,0.341,0.339,0.0020000000000000018
"Cronenworth, Jake","630105","2026","105","68",0.146,0.222,-0.07600000000000001,0.202,0.336,-0.134,0.239,0.312,-0.07300000000000001
"Lindor, Francisco","596019","2026","105","74",0.226,0.253,-0.026999999999999996,0.355,0.433,-0.07800000000000001,0.305,0.341,-0.03600000000000003
"Rafaela, Ceddanne","678882","2026","105","71",0.263,0.233,0.03,0.379,0.345,0.03400000000000003,0.323,0.293,0.030000000000000027
"Mullins, Cedric","656775","2026","105","75",0.126,0.15,-0.023999999999999994,0.232,0.263,-0.031,0.191,0.21,-0.01899999999999999
"Marsh, Brandon","669016","2026","105","78",0.303,0.275,0.02799999999999997,0.485,0.443,0.04199999999999998,0.351,0.317,0.033999999999999975
"García Jr., Luis","671277","2026","104","84",0.253,0.281,-0.028000000000000025,0.364,0.438,-0.07400000000000001,0.284,0.324,-0.040000000000000036
"Muncy, Max","691777","2026","104","57",0.239,0.224,0.014999999999999986,0.402,0.391,0.01100000000000001,0.315,0.303,0.01200000000000001
"Butler, Lawrence","671732","2026","104","66",0.181,0.245,-0.064,0.298,0.374,-0.07600000000000001,0.252,0.305,-0.05299999999999999
"Jackson, Jeremiah","669236","2026","104","77",0.27,0.259,0.01100000000000001,0.48,0.434,0.045999999999999985,0.334,0.31,0.02400000000000002
"Hicks, Liam","689414","2026","104","87",0.315,0.321,-0.006000000000000005,0.576,0.479,0.09699999999999998,0.4,0.372,0.028000000000000025
"Jensen, Carter","695600","2026","103","61",0.256,0.222,0.034,0.478,0.411,0.067,0.36,0.32,0.03999999999999998
"Schmitt, Casey","669477","2026","102","75",0.301,0.28,0.020999999999999963,0.538,0.53,0.008000000000000007,0.387,0.37,0.017000000000000015
"Horwitz, Spencer","687462","2026","102","71",0.25,0.224,0.025999999999999995,0.381,0.312,0.069,0.339,0.306,0.03300000000000003
"Crawford, J.P.","641487","2026","101","64",0.2,0.267,-0.067,0.313,0.451,-0.138,0.325,0.391,-0.066
"Martínez, Angel","682657","2026","101","76",0.266,0.277,-0.01100000000000001,0.489,0.44,0.04899999999999999,0.346,0.327,0.01899999999999996
"Sánchez, Jesús","660821","2026","101","76",0.253,0.3,-0.046999999999999986,0.429,0.5,-0.07100000000000001,0.313,0.356,-0.04299999999999998
"Yastrzemski, Mike","573262","2026","100","66",0.209,0.22,-0.01100000000000001,0.275,0.288,-0.012999999999999956,0.258,0.264,-0.006000000000000005
"Griffin, Konnor","804606","2026","100","62",0.231,0.218,0.013000000000000012,0.341,0.369,-0.02799999999999997,0.285,0.287,-0.0020000000000000018
"Suárez, Eugenio","553993","2026","100","61",0.231,0.201,0.03,0.363,0.333,0.02999999999999997,0.3,0.273,0.02699999999999997
"Smith, Will","669257","2026","99","74",0.27,0.266,0.0040000000000000036,0.382,0.476,-0.09399999999999997,0.323,0.358,-0.034999999999999976
"Carpenter, Kerry","681481","2026","99","53",0.224,0.202,0.021999999999999992,0.506,0.423,0.08300000000000002,0.353,0.313,0.03999999999999998
"Caglianone, Jac","695506","2026","99","55",0.25,0.251,-0.0010000000000000009,0.398,0.421,-0.022999999999999965,0.33,0.334,-0.0040000000000000036
"Moncada, Yoán","660162","2026","99","49",0.183,0.167,0.015999999999999986,0.317,0.312,0.0050000000000000044,0.302,0.291,0.01100000000000001
"Crawford, Justin","702222","2026","99","71",0.267,0.24,0.027000000000000024,0.367,0.308,0.059,0.317,0.282,0.03500000000000003
"Mitchell, Garrett","669003","2026","99","43",0.244,0.211,0.033,0.372,0.379,-0.007000000000000006,0.355,0.341,0.013999999999999957
"Smith, Josh","669701","2026","98","66",0.193,0.218,-0.024999999999999994,0.217,0.331,-0.11400000000000002,0.252,0.3,-0.04799999999999999
"Robert Jr., Luis","673357","2026","98","68",0.224,0.243,-0.01899999999999999,0.329,0.377,-0.04799999999999999,0.304,0.325,-0.02100000000000002
"Alvarez, Francisco","682626","2026","98","64",0.226,0.233,-0.007000000000000006,0.405,0.474,-0.06899999999999995,0.321,0.344,-0.022999999999999965
"Baty, Brett","683146","2026","98","65",0.211,0.233,-0.02200000000000002,0.311,0.373,-0.062,0.253,0.283,-0.02999999999999997
"Diaz, Yainer","673237","2026","97","79",0.25,0.243,0.007000000000000006,0.359,0.331,0.02799999999999997,0.276,0.265,0.01100000000000001
"Benge, Carson","701807","2026","97","67",0.189,0.235,-0.045999999999999985,0.278,0.36,-0.08199999999999996,0.241,0.287,-0.045999999999999985
"Manzardo, Kyle","700932","2026","97","53",0.186,0.204,-0.017999999999999988,0.244,0.321,-0.07700000000000001,0.242,0.273,-0.031000000000000028
"Benintendi, Andrew","643217","2026","97","57",0.211,0.232,-0.02100000000000002,0.378,0.404,-0.026000000000000023,0.279,0.295,-0.01599999999999996
"Moniak, Mickey","666160","2026","97","65",0.315,0.231,0.08399999999999999,0.652,0.451,0.201,0.432,0.316,0.11599999999999999
"Jeffers, Ryan","680777","2026","96","63",0.291,0.266,0.024999999999999967,0.494,0.492,0.0020000000000000018,0.399,0.386,0.013000000000000012
"Keith, Colt","690993","2026","96","73",0.326,0.295,0.031000000000000028,0.402,0.467,-0.065,0.339,0.342,-0.0030000000000000027
"Caissie, Owen","683357","2026","96","49",0.207,0.211,-0.0040000000000000036,0.345,0.371,-0.026000000000000023,0.262,0.281,-0.019000000000000017
"Stanton, Giancarlo","519317","2026","96","61",0.256,0.245,0.01100000000000001,0.422,0.466,-0.04400000000000004,0.321,0.326,-0.0050000000000000044
"Rengifo, Luis","650859","2026","95","75",0.188,0.232,-0.04400000000000001,0.282,0.337,-0.05500000000000005,0.241,0.283,-0.04199999999999998
"Stott, Bryson","681082","2026","95","71",0.207,0.25,-0.04300000000000001,0.276,0.358,-0.08199999999999996,0.244,0.291,-0.046999999999999986
"Vargas, Ildemaro","545121","2026","95","80",0.378,0.351,0.027000000000000024,0.689,0.52,0.16899999999999993,0.468,0.384,0.08400000000000002
"Doyle, Brenton","686668","2026","93","52",0.214,0.2,0.013999999999999985,0.286,0.283,0.0030000000000000027,0.268,0.258,0.010000000000000009
"Collins, Isaac","686555","2026","93","51",0.215,0.203,0.011999999999999983,0.304,0.294,0.010000000000000009,0.302,0.289,0.013000000000000012
"Raley, Luke","670042","2026","93","51",0.244,0.28,-0.03600000000000003,0.488,0.567,-0.07899999999999996,0.345,0.385,-0.040000000000000036
"Caratini, Victor","605170","2026","93","66",0.221,0.255,-0.034,0.273,0.371,-0.09799999999999998,0.274,0.34,-0.066
"O'Hoppe, Logan","681351","2026","93","56",0.205,0.186,0.01899999999999999,0.256,0.315,-0.059,0.28,0.294,-0.013999999999999957
"Basallo, Samuel","694212","2026","92","58",0.232,0.244,-0.011999999999999983,0.439,0.46,-0.02100000000000002,0.331,0.339,-0.008000000000000007
"Church, Nathan","701675","2026","92","65",0.235,0.24,-0.0050000000000000044,0.435,0.455,-0.020000000000000018,0.307,0.313,-0.006000000000000005
"Peraza, Oswald","672724","2026","92","59",0.28,0.263,0.017000000000000015,0.476,0.419,0.056999999999999995,0.367,0.333,0.033999999999999975
"Scott II, Victor","687363","2026","92","60",0.179,0.214,-0.035,0.231,0.288,-0.05699999999999997,0.223,0.257,-0.034
"Sheets, Gavin","657757","2026","91","66",0.233,0.25,-0.016999999999999987,0.477,0.46,0.01699999999999996,0.326,0.324,0.0020000000000000018
"Hamilton, David","666152","2026","91","62",0.24,0.226,0.013999999999999985,0.267,0.313,-0.045999999999999985,0.293,0.3,-0.007000000000000006
"Julien, Edouard","666397","2026","91","57",0.304,0.283,0.02100000000000002,0.443,0.488,-0.044999999999999984,0.378,0.379,-0.0010000000000000009
"Thomas, Alek","677950","2026","90","67",0.188,0.234,-0.04600000000000001,0.353,0.401,-0.04800000000000004,0.255,0.29,-0.034999999999999976
"Beavers, Dylan","687637","2026","90","60",0.228,0.23,-0.0020000000000000018,0.342,0.379,-0.03699999999999998,0.293,0.303,-0.010000000000000009
"Williamson, Ben","810938","2026","89","62",0.25,0.249,0.0010000000000000009,0.338,0.317,0.02100000000000002,0.299,0.287,0.01200000000000001
"Rivas, Leo","660844","2026","88","49",0.149,0.164,-0.015000000000000013,0.189,0.236,-0.046999999999999986,0.225,0.245,-0.01999999999999999
"Kelly, Carson","608348","2026","88","60",0.307,0.273,0.033999999999999975,0.44,0.454,-0.014000000000000012,0.385,0.369,0.016000000000000014
"Freeland, Alex","690976","2026","87","54",0.234,0.244,-0.009999999999999981,0.325,0.402,-0.07700000000000001,0.281,0.309,-0.02799999999999997
"Wells, Austin","669224","2026","87","56",0.2,0.237,-0.03699999999999998,0.343,0.39,-0.046999999999999986,0.311,0.338,-0.027000000000000024
"Schneemann, Daniel","682177","2026","87","52",0.321,0.279,0.04199999999999998,0.564,0.496,0.06799999999999995,0.417,0.369,0.04799999999999999
"Mayo, Coby","691723","2026","86","53",0.169,0.218,-0.04899999999999999,0.325,0.37,-0.044999999999999984,0.256,0.294,-0.03799999999999998
"Fernandez, Jose","699912","2026","86","64",0.325,0.267,0.057999999999999996,0.47,0.411,0.059,0.362,0.306,0.055999999999999994
"Stephenson, Tyler","663886","2026","86","49",0.178,0.219,-0.04100000000000001,0.301,0.435,-0.134,0.276,0.34,-0.064
"Martin, Austin","668885","2026","86","52",0.313,0.269,0.043999999999999984,0.422,0.37,0.05199999999999999,0.415,0.382,0.032999999999999974
"Mayer, Marcelo","691785","2026","85","63",0.253,0.221,0.032,0.373,0.346,0.027000000000000024,0.313,0.295,0.018000000000000016
"Lowe, Josh","666139","2026","85","55",0.182,0.194,-0.01200000000000001,0.351,0.349,0.0020000000000000018,0.262,0.265,-0.0030000000000000027
"Lockridge, Brandon","663604","2026","85","51",0.257,0.212,0.04500000000000001,0.297,0.257,0.03999999999999998,0.302,0.265,0.03699999999999998
"Hoskins, Rhys","656555","2026","85","45",0.203,0.191,0.01200000000000001,0.319,0.308,0.01100000000000001,0.318,0.307,0.01100000000000001
"Larnach, Trevor","663616","2026","85","52",0.269,0.243,0.026000000000000023,0.403,0.389,0.014000000000000012,0.377,0.36,0.017000000000000015
"Castro, Willi","650489","2026","85","48",0.247,0.207,0.04000000000000001,0.351,0.354,-0.0030000000000000027,0.305,0.283,0.02200000000000002
"Pederson, Joc","592626","2026","85","51",0.225,0.218,0.007000000000000006,0.324,0.351,-0.02699999999999997,0.311,0.317,-0.006000000000000005
"Langford, Wyatt","694671","2026","84","61",0.237,0.249,-0.01200000000000001,0.362,0.356,0.006000000000000005,0.282,0.282,0
"Isbel, Kyle","664728","2026","83","57",0.292,0.245,0.046999999999999986,0.458,0.368,0.09000000000000002,0.363,0.303,0.06
"Vientos, Mark","668901","2026","83","58",0.237,0.236,0.0010000000000000009,0.355,0.364,-0.009000000000000008,0.289,0.286,0.0030000000000000027
"Quero, Edgar","700337","2026","83","55",0.159,0.179,-0.01999999999999999,0.174,0.228,-0.05400000000000002,0.224,0.255,-0.031
"Hayes, Ke'Bryan","663647","2026","83","66",0.13,0.245,-0.11499999999999999,0.208,0.438,-0.23,0.187,0.321,-0.134
"Clemens, Kody","665019","2026","82","48",0.197,0.227,-0.03,0.366,0.429,-0.063,0.302,0.332,-0.030000000000000027
"McMahon, Ryan","641857","2026","82","45",0.167,0.192,-0.024999999999999994,0.25,0.301,-0.05099999999999999,0.247,0.271,-0.02400000000000002
"Báez, Javier","595879","2026","82","63",0.256,0.272,-0.016000000000000014,0.397,0.361,0.03600000000000003,0.298,0.294,0.0040000000000000036
"Bailey, Patrick","672275","2026","81","55",0.149,0.233,-0.08400000000000002,0.189,0.368,-0.179,0.198,0.296,-0.09799999999999998
"Acuña, Luisangel","682668","2026","81","63",0.181,0.246,-0.065,0.194,0.314,-0.12,0.214,0.281,-0.06700000000000003
"Fortes, Nick","663743","2026","81","66",0.276,0.28,-0.0040000000000000036,0.382,0.363,0.019000000000000017,0.317,0.307,0.010000000000000009
"Shaw, Matt","807713","2026","80","61",0.301,0.271,0.02999999999999997,0.507,0.414,0.09300000000000003,0.369,0.316,0.05299999999999999
"Suzuki, Seiya","673548","2026","79","48",0.328,0.298,0.030000000000000027,0.567,0.504,0.06299999999999994,0.435,0.394,0.04099999999999998
"Taveras, Leody","665750","2026","79","51",0.288,0.277,0.010999999999999954,0.455,0.453,0.0020000000000000018,0.383,0.373,0.010000000000000009
"Ballesteros, Moisés","694208","2026","79","60",0.338,0.287,0.051000000000000045,0.62,0.5,0.12,0.435,0.364,0.07100000000000001
"Cortes, Carlos","666126","2026","78","62",0.391,0.362,0.029000000000000026,0.667,0.6,0.06700000000000006,0.488,0.447,0.04099999999999998
"Yorke, Nick","694377","2026","78","54",0.221,0.259,-0.038000000000000006,0.309,0.391,-0.08200000000000002,0.286,0.329,-0.04300000000000004
"Mangum, Jake","663968","2026","77","54",0.271,0.259,0.01200000000000001,0.3,0.311,-0.01100000000000001,0.286,0.279,0.006999999999999951
"Sánchez, Gary","596142","2026","77","45",0.23,0.253,-0.022999999999999993,0.541,0.541,0,0.407,0.414,-0.007000000000000006
"Vivas, Jorbit","678391","2026","76","58",0.286,0.257,0.02899999999999997,0.333,0.299,0.03400000000000003,0.332,0.305,0.027000000000000024
"Lewis, Royce","668904","2026","76","45",0.197,0.227,-0.03,0.364,0.372,-0.008000000000000007,0.304,0.315,-0.01100000000000001
"Ortiz, Joey","687401","2026","76","52",0.197,0.205,-0.00799999999999998,0.197,0.264,-0.067,0.235,0.258,-0.02300000000000002
"Davis, Henry","680779","2026","74","51",0.154,0.165,-0.01100000000000001,0.2,0.221,-0.02099999999999999,0.218,0.227,-0.009000000000000008
"Jansen, Danny","643376","2026","74","44",0.209,0.175,0.034,0.343,0.272,0.07100000000000001,0.284,0.24,0.043999999999999984
"Hernández, Heriberto","681715","2026","74","49",0.159,0.217,-0.057999999999999996,0.19,0.298,-0.10799999999999998,0.237,0.295,-0.057999999999999996
"Thomas, Lane","657041","2026","74","47",0.233,0.228,0.0050000000000000044,0.3,0.319,-0.019000000000000017,0.326,0.325,0.0010000000000000009
"Canzone, Dominic","686527","2026","74","51",0.284,0.298,-0.014000000000000012,0.522,0.548,-0.026000000000000023,0.373,0.386,-0.013000000000000012
"Naylor, Bo","666310","2026","73","50",0.118,0.213,-0.095,0.176,0.385,-0.20900000000000002,0.169,0.285,-0.11599999999999996
"Pagés, Pedro","686780","2026","72","51",0.262,0.236,0.026000000000000023,0.431,0.396,0.034999999999999976,0.327,0.298,0.029000000000000026
"Walls, Taylor","670764","2026","72","42",0.186,0.174,0.01200000000000001,0.22,0.218,0.0020000000000000018,0.251,0.242,0.009000000000000008
"Peters, Tristan","671976","2026","72","49",0.273,0.242,0.031000000000000028,0.318,0.346,-0.02799999999999997,0.295,0.285,0.010000000000000009
"Pauley, Graham","688363","2026","72","49",0.194,0.143,0.05100000000000002,0.328,0.223,0.10500000000000001,0.253,0.189,0.064
"Andujar, Miguel","609280","2026","71","54",0.313,0.25,0.063,0.478,0.362,0.11599999999999999,0.366,0.288,0.07800000000000001
"Donovan, Brendan","680977","2026","71","45",0.304,0.238,0.066,0.518,0.344,0.17400000000000004,0.423,0.339,0.08399999999999996
"Pereira, Everson","677592","2026","71","44",0.25,0.232,0.017999999999999988,0.453,0.431,0.02200000000000002,0.335,0.314,0.02100000000000002
"Smith, Dominic","642086","2026","71","58",0.338,0.324,0.014000000000000012,0.554,0.544,0.010000000000000009,0.402,0.394,0.008000000000000007
"Mead, Curtis","678554","2026","71","52",0.222,0.258,-0.036000000000000004,0.476,0.451,0.024999999999999967,0.345,0.349,-0.0040000000000000036
"Vierling, Matt","663837","2026","70","53",0.226,0.263,-0.037000000000000005,0.371,0.373,-0.0020000000000000018,0.29,0.307,-0.017000000000000015
"Alexander, Blaze","677942","2026","70","43",0.177,0.28,-0.10300000000000004,0.21,0.354,-0.144,0.22,0.314,-0.094
"Springer, George","543807","2026","68","45",0.217,0.213,0.0040000000000000036,0.383,0.372,0.01100000000000001,0.312,0.303,0.009000000000000008
"Cowser, Colton","681297","2026","68","40",0.186,0.201,-0.015000000000000013,0.22,0.339,-0.11900000000000002,0.233,0.278,-0.04500000000000001
"Sanoja, Javier","691594","2026","68","55",0.323,0.237,0.08600000000000002,0.371,0.284,0.08700000000000002,0.345,0.269,0.07599999999999996
"Soto, Juan","665742","2026","68","50",0.345,0.346,-0.0010000000000000009,0.569,0.737,-0.16800000000000004,0.44,0.49,-0.04999999999999999
"Fraley, Jake","641584","2026","67","44",0.25,0.213,0.037000000000000005,0.45,0.387,0.063,0.345,0.303,0.04199999999999998
"Narváez, Carlos","665966","2026","67","46",0.234,0.212,0.02200000000000002,0.359,0.337,0.021999999999999964,0.274,0.249,0.025000000000000022
"Barrosa, Jorge","678489","2026","66","40",0.2,0.171,0.028999999999999998,0.4,0.245,0.15500000000000003,0.285,0.213,0.07199999999999998
"DeLuca, Jonny","676356","2026","63","49",0.283,0.269,0.013999999999999957,0.467,0.41,0.05700000000000005,0.344,0.31,0.033999999999999975