"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Scherzer, Max",453286,"TOR","FF","4-Seam Fastball",0.2,0,"162",47.2,"34","0.3","0.533","0.396",12.6,11.8,10.3,"0.315","0.562","0.411",50
"Finnegan, Kyle",640448,"DET","FF","4-Seam Fastball",1.7,2,"146",57,"34","0.185","0.296","0.307",17.2,20.6,19.4,"0.158","0.224","0.276",25
"Wacha, Michael",608379,"KC","CH","Changeup",0.9,1,"137",24.4,"34","0.161","0.258","0.253",32.8,20.6,14,"0.198","0.27","0.246",25
"Muñoz, Andrés",662253,"SEA","SL","Slider",1.7,2,"128",56.9,"34","0.152","0.303","0.226",50.7,47.1,32,"0.21","0.418","0.297",47.1
"Springs, Jeffrey",605488,"ATH","CH","Changeup",0.4,1,"117",19.1,"34","0.219","0.281","0.274",46.8,32.4,25,"0.166","0.204","0.192",14.3
"Ober, Bailey",641927,"MIN","SL","Slider",3.8,4,"97",16,"34","0.235","0.265","0.222",13.7,14.7,20,"0.217","0.29","0.22",34.5
"Eovaldi, Nathan",543135,"TEX","FC","Cutter",-1.8,-3,"144",22.9,"34","0.207","0.517","0.412",35.1,17.6,13.6,"0.256","0.544","0.391",43.5
"Sabrowski, Erik",681870,"CLE","FF","4-Seam Fastball",1.6,3,"161",67.9,"34","0.148","0.296","0.272",32,38.2,26.5,"0.165","0.366","0.318",46.7
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",-4.5,-7,"156",28.6,"34","0.4","0.867","0.549",22.6,29.4,28.6,"0.31","0.647","0.439",65
"Myers, Tobias",668964,"NYM","FF","4-Seam Fastball",1.9,2,"119",45.4,"34","0.219","0.406","0.291",13.6,20.6,20.6,"0.298","0.459","0.347",52
"Woods Richardson, Simeon",680573,"MIN","SL","Slider",-3.1,-4,"128",25.4,"34","0.31","0.483","0.421",18.8,11.8,13.3,"0.317","0.413","0.374",44
"McClanahan, Shane",663556,"TB","FF","4-Seam Fastball",0.3,0,"149",36.6,"33","0.269","0.385","0.371",17.4,15.2,15.2,"0.327","0.647","0.473",52.4
"McGreevy, Michael",700241,"STL","CH","Changeup",1.8,2,"111",21.1,"33","0.129","0.226","0.185",27.1,18.2,20.7,"0.257","0.462","0.33",28
"Junk, Janson",676083,"MIA","SL","Slider",2.5,3,"119",24.3,"33","0.194","0.29","0.267",18.2,15.2,12.8,"0.264","0.41","0.316",46.2
"Taillon, Jameson",592791,"CHC","ST","Sweeper",2,2,"86",15.6,"33","0.152","0.273","0.18",32.1,39.4,36.1,"0.132","0.207","0.146",25
"Manaea, Sean",640455,"NYM","ST","Sweeper",0,0,"147",35,"33","0.241","0.379","0.286",27.8,27.3,16.4,"0.224","0.387","0.28",22.7
"Anderson, Drew",623454,"DET","FF","4-Seam Fastball",1.1,1,"118",39.5,"33","0.2","0.36","0.339",24.2,21.2,18.4,"0.267","0.458","0.393",47.4
"Banda, Anthony",607455,"MIN","SL","Slider",-0.5,-1,"108",45.2,"33","0.226","0.355","0.276",40.8,39.4,27.7,"0.169","0.231","0.205",44.4
"Sulser, Cole",642121,"TB","FF","4-Seam Fastball",-0.5,-1,"123",42.1,"33","0.3","0.5","0.374",14.8,15.2,17.9,"0.31","0.624","0.423",52
"McCullers Jr., Lance",621121,"HOU","FC","Cutter",-0.7,-1,"147",27.5,"33","0.286","0.536","0.4",20.3,15.2,18.5,"0.272","0.466","0.372",60.9
"Rasmussen, Drew",656876,"TB","FF","4-Seam Fastball",-1.9,-3,"137",27.9,"33","0.387","0.71","0.48",21.9,27.3,20.5,"0.312","0.516","0.374",45.5
"Morán, Jovani",663558,"BOS","FF","4-Seam Fastball",2.9,3,"110",39.6,"33","0.111","0.259","0.239",20.8,15.2,26.3,"0.142","0.255","0.247",26.1
"Quintana, Jose",500779,"COL","FF","4-Seam Fastball",1,1,"100",30.5,"33","0.16","0.4","0.303",22,15.2,17.9,"0.225","0.402","0.33",36.4
"Ginkel, Kevin",656464,"AZ","SL","Slider",2.8,3,"116",52.5,"33","0.129","0.161","0.162",44.8,33.3,26.8,"0.156","0.223","0.196",30
"Senzatela, Antonio",622608,"COL","FF","4-Seam Fastball",2.1,2,"96",37.2,"33","0.207","0.241","0.259",33.3,36.4,25.5,"0.227","0.3","0.285",41.2
"Senga, Kodai",673540,"NYM","FF","4-Seam Fastball",-1.6,-2,"138",37.6,"32","0.308","0.577","0.436",21.7,34.4,33.3,"0.241","0.435","0.363",33.3
"Kochanowicz, Jack",686799,"LAA","FF","4-Seam Fastball",1.2,1,"113",20.5,"32","0.214","0.286","0.278",18,21.9,18.4,"0.27","0.373","0.329",38.1
"King, Bryan",687911,"HOU","FF","4-Seam Fastball",1.9,2,"118",57.3,"32","0.179","0.286","0.24",17.2,31.3,23.3,"0.14","0.161","0.204",22.2
"McCullers Jr., Lance",621121,"HOU","SI","Sinker",0.9,1,"140",26.2,"32","0.222","0.407","0.334",15.1,15.6,26.3,"0.223","0.308","0.303",50
"Fisher, Braydon",680755,"TOR","SL","Slider",2,2,"123",48.6,"32","0.233","0.267","0.252",29.7,12.5,12.9,"0.263","0.327","0.284",34.6
"Cabrera, Edward",665795,"CHC","SI","Sinker",0.9,1,"112",20.4,"32","0.286","0.464","0.335",3.6,3.1,6.3,"0.289","0.482","0.343",34.5
"Sheehan, Emmet",686218,"LAD","FF","4-Seam Fastball",-3.1,-5,"175",40.1,"32","0.407","0.889","0.566",26.7,15.6,16.1,"0.351","0.718","0.487",50
"Pallette, Peyton",688883,"CLE","FF","4-Seam Fastball",0,0,"136",55.7,"32","0.269","0.423","0.373",33.3,25,27.6,"0.279","0.462","0.388",50
"Castillo, Luis",622491,"SEA","SI","Sinker",-0.8,-1,"110",19.6,"32","0.387","0.419","0.398",9.8,6.3,10.5,"0.395","0.531","0.411",48.3
"Petersen, Michael",656848,"MIA","FF","4-Seam Fastball",2.4,3,"107",54.9,"32","0.179","0.286","0.263",26.3,25,24.2,"0.235","0.562","0.38",50
"Meyer, Max",676974,"MIA","SL","Slider",1.2,2,"139",27.4,"32","0.115","0.269","0.269",46.6,40.6,27.7,"0.182","0.348","0.316",38.5
"Holmes, Clay",605280,"NYM","CH","Changeup",1.6,1,"91",17.1,"32","0.219","0.25","0.208",32.1,25,15.4,"0.261","0.319","0.253",62.5
"Irvin, Jake",663623,"WSH","SI","Sinker",-0.5,-1,"118",22.7,"32","0.296","0.519","0.409",11.4,9.4,15,"0.322","0.531","0.405",52
"Alvarado, José",621237,"PHI","SI","Sinker",0.5,1,"141",65,"32","0.385","0.423","0.428",26.1,12.5,15.4,"0.279","0.353","0.345",26.1
"Chandler, Bubba",696149,"PIT","CH","Changeup",0.3,0,"95",18.7,"32","0.226","0.355","0.264",32.6,28.1,26.5,"0.246","0.391","0.286",27.3
"Phillips, Connor",683175,"CIN","FF","4-Seam Fastball",0.1,0,"152",47.4,"32","0.227","0.318","0.381",21.2,21.9,17.5,"0.259","0.389","0.409",26.7
"Lorenzen, Michael",547179,"COL","SI","Sinker",0.3,0,"97",15.8,"32","0.345","0.345","0.403",6.7,6.3,14.3,"0.343","0.405","0.361",59.3
"Lorenzen, Michael",547179,"COL","FC","Cutter",-4,-3,"83",13.5,"32","0.467","0.7","0.516",16.7,6.3,13.3,"0.351","0.483","0.383",39.3
"Lugo, Seth",607625,"KC","CU","Curveball",2.5,2,"95",17.1,"32","0.156","0.25","0.173",19.1,31.3,23.8,"0.164","0.23","0.17",22.7
"Cameron, Noah",702070,"KC","FC","Cutter",-1.1,-1,"103",20.4,"32","0.345","0.517","0.403",32,9.4,30,"0.341","0.517","0.398",30.8
"Cantillo, Joey",676282,"CLE","CH","Changeup",0.9,1,"123",23.6,"31","0.138","0.345","0.231",46.8,58.1,42.9,"0.139","0.247","0.199",36.4
"Elder, Bryce",693821,"ATL","FF","4-Seam Fastball",1.5,2,"144",23.7,"31","0.222","0.259","0.276",16.1,12.9,15.4,"0.217","0.281","0.278",30.4
"Suarez, José",660761,"ATL","CH","Changeup",-0.3,0,"100",30.5,"31","0.25","0.321","0.294",38.3,41.9,22.8,"0.187","0.252","0.239",40
"Lowder, Rhett",695076,"CIN","FF","4-Seam Fastball",0.2,0,"130",24.1,"31","0.269","0.385","0.362",10.7,6.5,5.4,"0.273","0.443","0.372",33.3
"Misiorowski, Jacob",694819,"MIL","SL","Slider",2.3,3,"128",23.1,"31","0.143","0.286","0.208",26.5,19.4,27.3,"0.197","0.257","0.223",30.4
"Ashby, Aaron",676879,"MIL","SI","Sinker",-0.4,-1,"165",50.6,"31","0.333","0.519","0.439",14.8,9.7,12,"0.309","0.498","0.386",50
"Morillo, Juan",666661,"AZ","FF","4-Seam Fastball",0.4,1,"123",53,"31","0.207","0.31","0.284",32.3,41.9,27.7,"0.17","0.299","0.232",50
"Gómez, Yoendrys",672782,"TB","FF","4-Seam Fastball",-2.3,-3,"111",37.2,"31","0.222","0.593","0.382",28.6,29,23.7,"0.304","0.705","0.458",53.3
"May, Dustin",669160,"STL","ST","Sweeper",-3.1,-3,"96",19.3,"31","0.296","0.481","0.381",27.8,25.8,21.6,"0.233","0.341","0.306",31.6
"Fried, Max",608331,"NYY","FF","4-Seam Fastball",-1.5,-2,"121",18.5,"31","0.259","0.481","0.363",24,35.5,26.8,"0.175","0.287","0.261",37.5
"Miller, Mason",695243,"SD","SL","Slider",5.7,6,"113",52.6,"31","0.065","0.065","0.058",72.9,74.2,57.5,"0.035","0.039","0.033",12.5
"Bradley, Taj",671737,"MIN","FS","Split-Finger",1.3,2,"163",23,"31","0.172","0.241","0.213",43.5,32.3,22.7,"0.196","0.246","0.225",42.1
"Ashcraft, Braxton",677952,"PIT","SL","Slider",-2.1,-2,"105",20.1,"31","0.32","0.4","0.419",37.5,29,25.7,"0.209","0.247","0.297",25
"Burrows, Mike",681347,"HOU","SL","Slider",-1.5,-1,"97",17.9,"31","0.333","0.433","0.348",35.3,25.8,32,"0.24","0.363","0.271",27.3
"Severino, Luis",622663,"ATH","FF","4-Seam Fastball",0,0,"136",20.4,"31","0.259","0.37","0.327",30.9,35.5,22,"0.173","0.275","0.257",50
"Lorenzen, Michael",547179,"COL","FF","4-Seam Fastball",-2.2,-3,"114",18.5,"31","0.321","0.714","0.458",11.5,22.6,15.2,"0.329","0.672","0.447",66.7
"Gilbert, Logan",669302,"SEA","FS","Split-Finger",-3.1,-3,"93",14.5,"31","0.25","0.393","0.345",37.8,41.9,18.3,"0.171","0.219","0.221",33.3
"Luzardo, Jesús",666200,"PHI","SI","Sinker",1.3,1,"98",17.2,"31","0.367","0.5","0.387",10,0,0,"0.34","0.421","0.345",46.7
"Senga, Kodai",673540,"NYM","FS","Split-Finger",0.3,0,"86",23.4,"31","0.148","0.222","0.229",41,35.5,23.4,"0.173","0.219","0.24",31.3
"Kikuchi, Yusei",579328,"LAA","SL","Slider",-0.2,0,"109",19.2,"31","0.333","0.519","0.439",31.7,22.6,23.3,"0.249","0.393","0.329",30
"Burrows, Mike",681347,"HOU","FF","4-Seam Fastball",-4.5,-6,"141",26,"31","0.444","1.037","0.627",13.1,16.1,13.9,"0.351","0.642","0.457",54.5
"Webb, Jacob",657097,"CHC","FF","4-Seam Fastball",-6.2,-6,"104",48.8,"30","0.348","0.609","0.513",19.1,16.7,15.2,"0.377","0.748","0.514",68.4
"Suarez, Robert",663158,"ATL","FF","4-Seam Fastball",3.7,4,"99",55.9,"30","0.143","0.143","0.197",23.6,33.3,27.8,"0.177","0.226","0.21",33.3
"Martin, Davis",663436,"CWS","SI","Sinker",2.8,2,"85",15.7,"30","0.2","0.32","0.302",6.8,6.7,20,"0.235","0.332","0.319",43.5
"Wells, Tyler",669330,"BAL","FF","4-Seam Fastball",-1.4,-1,"102",38.6,"30","0.261","0.609","0.405",24.4,13.3,14.8,"0.252","0.423","0.355",33.3
"Cavalli, Cade",676917,"WSH","SI","Sinker",-1.1,-1,"106",18.4,"30","0.37","0.444","0.423",13.5,20,37.5,"0.269","0.364","0.315",52.4
"Festa, Matt",670036,"CLE","ST","Sweeper",-3.1,-3,"97",47.8,"30","0.214","0.5","0.382",25.5,13.3,14.8,"0.184","0.402","0.276",45.8
"Fried, Max",608331,"NYY","CH","Changeup",3.3,3,"86",13.1,"30","0.143","0.179","0.178",34,26.7,21.6,"0.261","0.319","0.282",25
"Lugo, Seth",607625,"KC","FC","Cutter",-3.3,-3,"78",14.1,"30","0.4","0.64","0.488",30.2,20,18.2,"0.291","0.493","0.393",42.1
"Early, Connelly",813349,"BOS","CH","Changeup",1.2,1,"111",20.6,"30","0.241","0.276","0.245",24.6,20,15,"0.293","0.408","0.314",39.1
"Sugano, Tomoyuki",608372,"COL","FF","4-Seam Fastball",0,0,"135",26.3,"30","0.296","0.444","0.357",14.9,20,11.5,"0.276","0.458","0.351",61.9
"Pfaadt, Brandon",694297,"AZ","SI","Sinker",-2.1,-2,"93",22.1,"30","0.231","0.462","0.377",14,10,15.8,"0.273","0.565","0.4",47.8
"Blubaugh, AJ",805123,"HOU","FF","4-Seam Fastball",-1.5,-2,"139",41.6,"30","0.261","0.652","0.428",22.2,20,11.1,"0.254","0.55","0.413",50
"Lauer, Eric",641778,"TOR","CH","Changeup",0.6,1,"83",18,"30","0.222","0.259","0.262",13.2,6.7,9.1,"0.288","0.457","0.357",40
"Soriano, José",667755,"LAA","FS","Split-Finger",3.8,4,"107",16.1,"30","0.069","0.069","0.083",48.1,43.3,28.9,"0.136","0.177","0.154",6.3
"Bednar, David",670280,"NYY","FS","Split-Finger",0.8,1,"82",32.2,"30","0.172","0.172","0.263",30.8,33.3,22.2,"0.182","0.202","0.186",42.1
"Cruz, Fernando",518585,"NYY","FS","Split-Finger",-1.8,-2,"122",57.5,"30","0.167","0.292","0.297",57.9,53.3,29.1,"0.15","0.258","0.279",25
"Bruihl, Justin",677865,"STL","ST","Sweeper",-1.1,-1,"107",35.7,"30","0.261","0.304","0.308",14.6,10,7.9,"0.294","0.394","0.369",31.8
"Lorenzen, Michael",547179,"COL","CH","Changeup",-1.8,-2,"121",19.7,"30","0.296","0.481","0.37",38.2,20,12.8,"0.273","0.442","0.346",38.1
"Bruihl, Justin",677865,"STL","SI","Sinker",1.7,2,"128",42.7,"29","0.182","0.227","0.305",15.6,3.4,5,"0.273","0.372","0.381",52.4
"Blubaugh, AJ",805123,"HOU","CH","Changeup",1.7,2,"90",26.9,"29","0.167","0.208","0.216",29.3,17.2,16.1,"0.174","0.254","0.235",28.6
"Corbin, Patrick",571578,"TOR","SI","Sinker",1.2,1,"106",33.9,"29","0.28","0.32","0.326",4.2,6.9,7.1,"0.293","0.431","0.365",43.5
"Martinez, Nick",607259,"TB","FC","Cutter",3.1,3,"92",17.8,"29","0.222","0.407","0.297",18.5,10.3,25,"0.306","0.485","0.365",29.2
"Morejon, Adrian",670970,"SD","SI","Sinker",0,0,"134",48.2,"29","0.269","0.308","0.333",21,3.4,4.3,"0.336","0.401","0.359",28
"Abel, Mick",690953,"MIN","FF","4-Seam Fastball",-0.4,-1,"153",42.9,"29","0.391","0.522","0.46",33.8,24.1,15.9,"0.337","0.652","0.478",50
"Severino, Luis",622663,"ATH","FC","Cutter",-1.3,-2,"142",21.3,"29","0.333","0.524","0.46",18.2,3.4,6.3,"0.298","0.492","0.437",20
"Leasure, Jordan",673929,"CWS","SL","Slider",-2.3,-3,"112",45.3,"29","0.308","0.692","0.447",37,27.6,25,"0.342","0.722","0.474",38.9
"Civale, Aaron",650644,"ATH","CU","Curveball",2.3,3,"116",22.1,"29","0.148","0.222","0.197",31.3,27.6,18.2,"0.168","0.232","0.208",36.8
"Flaherty, Jack",656427,"DET","SL","Slider",-2.2,-3,"123",24.5,"29","0.286","0.714","0.486",26,13.8,13.3,"0.21","0.458","0.385",50
"Bender, Anthony",669622,"MIA","ST","Sweeper",1.2,1,"97",44.7,"29","0.2","0.24","0.24",26.8,41.4,31.6,"0.154","0.201","0.205",28.6
"Fuentes, Didier",800311,"ATL","FF","4-Seam Fastball",-0.6,-1,"96",63.2,"29","0.308","0.462","0.347",22.4,31,29,"0.259","0.497","0.344",50
"Brubaker, JT",664141,"SF","SI","Sinker",0.6,1,"116",48.7,"29","0.25","0.333","0.331",14.6,13.8,19,"0.324","0.485","0.408",35
"Gallen, Zac",668678,"AZ","SL","Slider",0.8,1,"119",24.8,"29","0.308","0.346","0.32",33.9,20.7,16.2,"0.236","0.352","0.283",38.1
"Patrick, Chad",694477,"MIL","FF","4-Seam Fastball",-0.9,-1,"118",25.2,"29","0.269","0.538","0.376",13.2,3.4,2.8,"0.281","0.48","0.363",52
"Suarez, Ranger",624133,"BOS","FC","Cutter",2.4,2,"103",20.4,"29","0.185","0.407","0.286",16.7,13.8,18.2,"0.232","0.475","0.321",41.7
"May, Dustin",669160,"STL","SI","Sinker",-1.5,-1,"98",19.7,"29","0.393","0.536","0.429",13.2,10.3,15,"0.319","0.396","0.325",56
"Topa, Justin",623437,"MIN","SI","Sinker",-1.1,-1,"108",48.4,"29","0.346","0.346","0.411",8.3,10.3,13.6,"0.307","0.365","0.339",39.1
"Vodnik, Victor",680767,"COL","FF","4-Seam Fastball",-1.8,-2,"112",48.3,"29","0.375","0.458","0.424",30.2,20.7,23.1,"0.285","0.505","0.398",50
"Cabrera, Edward",665795,"CHC","CU","Curveball",0.5,1,"119",21.7,"28","0.182","0.364","0.305",32.5,39.3,25.6,"0.149","0.257","0.283",50
"Nola, Aaron",605400,"PHI","SI","Sinker",-1.9,-2,"108",19.8,"28","0.375","0.667","0.455",13.6,14.3,13.3,"0.388","0.778","0.5",38.1
"Kikuchi, Yusei",579328,"LAA","FC","Cutter",-1.8,-2,"94",16.6,"28","0.316","0.474","0.455",29.5,25,23.3,"0.261","0.519","0.448",58.3
"Martin, Davis",663436,"CWS","CH","Changeup",2.3,2,"87",16,"28","0.179","0.321","0.213",11.3,10.7,8.8,"0.354","0.595","0.405",72
"Imai, Tatsuya",837227,"HOU","SL","Slider",0,0,"88",42.9,"28","0.19","0.238","0.316",42.9,32.1,22,"0.145","0.173","0.278",25
"Burke, Sean",680732,"CWS","CU","Curveball",-1,-1,"125",23.3,"28","0.25","0.429","0.289",21.3,32.1,17.3,"0.264","0.374","0.276",42.1
"Hudson, Bryan",663542,"CWS","FF","4-Seam Fastball",1.4,2,"150",54.5,"28","0.182","0.227","0.298",27.7,35.7,22.2,"0.194","0.258","0.282",23.1
"Arrighetti, Spencer",681293,"HOU","CU","Curveball",2.5,2,"87",29.8,"28","0.12","0.16","0.184",56.8,53.6,51.7,"0.102","0.126","0.163",10
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",-1.6,-2,"118",52.7,"28","0.278","0.611","0.489",28.2,21.4,23.1,"0.226","0.395","0.422",58.3
"Burrows, Mike",681347,"HOU","SI","Sinker",-1.7,-1,"88",16.2,"28","0.417","0.625","0.486",11.1,3.6,14.3,"0.242","0.423","0.345",34.8
"Bibee, Tanner",676440,"CLE","CH","Changeup",2.8,3,"112",18.2,"28","0.083","0.083","0.164",42,32.1,24.3,"0.102","0.115","0.182",13.3
"Nardi, Andrew",677053,"MIA","FF","4-Seam Fastball",0.7,1,"102",48.3,"28","0.286","0.286","0.356",25,21.4,17.1,"0.234","0.344","0.35",50
"Lord, Brad",695418,"WSH","SI","Sinker",3.7,3,"82",22.9,"28","0.185","0.185","0.186",14.3,10.7,18.8,"0.255","0.299","0.258",37.5
"Gilbert, Logan",669302,"SEA","FF","4-Seam Fastball",-0.5,-1,"192",29.9,"28","0.37","0.704","0.464",20.7,10.7,7.5,"0.289","0.524","0.357",45.8
"Alvarado, Elvis",665660,"ATH","FF","4-Seam Fastball",-1.2,-1,"110",60.4,"28","0.227","0.5","0.388",40,28.6,19.5,"0.207","0.52","0.386",42.9
"Parker, Mitchell",680730,"WSH","SL","Slider",-1.1,-1,"108",60.3,"28","0.28","0.4","0.393",39,28.6,23.5,"0.24","0.361","0.291",61.1
"Wacha, Michael",608379,"KC","FC","Cutter",1.5,1,"90",16,"28","0.308","0.5","0.357",20,25,29.2,"0.238","0.457","0.309",55
"Weathers, Ryan",677960,"NYY","SI","Sinker",-2.5,-2,"87",16.1,"28","0.4","0.52","0.434",10.5,14.3,23.5,"0.386","0.59","0.449",42.9
"Lugo, Seth",607625,"KC","SI","Sinker",2,2,"115",20.8,"28","0.208","0.292","0.261",16.7,10.7,12.5,"0.328","0.378","0.339",40.9
"Littell, Zack",641793,"WSH","SL","Slider",-1.4,-2,"121",25.6,"28","0.333","0.667","0.441",20.4,14.3,26.7,"0.414","0.797","0.551",73.7
"Varland, Gus",681402,"WSH","SL","Slider",-0.8,-1,"100",51,"28","0.24","0.48","0.331",27.8,17.9,16.1,"0.31","0.588","0.402",42.9
"López, Reynaldo",625643,"ATL","SL","Slider",-2.6,-3,"128",31.4,"28","0.304","0.478","0.377",32.7,25,17.1,"0.321","0.493","0.391",35.3
"Pérez, Martín",527048,"ATL","FC","Cutter",-0.1,0,"98",22,"28","0.28","0.6","0.391",12.2,25,25,"0.237","0.374","0.293",42.1
"Megill, Trevor",656730,"MIL","CU","Curveball",3.3,3,"84",43.8,"28","0.12","0.16","0.165",47.9,32.1,31,"0.118","0.152","0.161",23.5
"Sulser, Cole",642121,"TB","CH","Changeup",-1.1,-1,"122",41.8,"28","0.25","0.333","0.293",32.7,25,17.5,"0.203","0.373","0.29",38.9
"McClanahan, Shane",663556,"TB","CH","Changeup",1.2,1,"112",27.5,"28","0.12","0.12","0.236",36.4,39.3,23.9,"0.134","0.154","0.187",28.6
"Legumina, Casey",668984,"TB","FF","4-Seam Fastball",-0.1,0,"95",42.2,"28","0.25","0.417","0.318",15.6,17.9,15.2,"0.244","0.552","0.362",66.7
