"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Romero, JoJo",668941,"STL","SI","Sinker",2.3,3,"112",42.9,"28","0.227","0.227","0.296",13.2,14.3,28.6,"0.251","0.333","0.334",47.4
"Taillon, Jameson",592791,"CHC","FF","4-Seam Fastball",-1.6,-2,"142",25.8,"28","0.296","0.667","0.413",18.2,17.9,15.6,"0.3","0.712","0.432",40.9
"Taillon, Jameson",592791,"CHC","FC","Cutter",1.2,2,"130",23.6,"28","0.174","0.435","0.332",28.3,14.3,16,"0.181","0.345","0.308",42.1
"Peralta, Wandy",593974,"SD","CH","Changeup",1,1,"104",43.9,"28","0.222","0.37","0.27",34.9,21.4,15.8,"0.301","0.435","0.33",33.3
"Marinaccio, Ron",676760,"SD","CH","Changeup",-1.2,-1,"105",35.5,"28","0.28","0.4","0.338",26.7,10.7,7.9,"0.199","0.256","0.253",13.6
"Kikuchi, Yusei",579328,"LAA","FS","Split-Finger",1.3,2,"125",22,"28","0.143","0.357","0.207",27.8,32.1,22,"0.213","0.516","0.304",36.8
"Ramírez, Yohan",670990,"PIT","ST","Sweeper",3,3,"116",38.3,"28","0.077","0.115","0.159",36.4,42.9,26.1,"0.161","0.188","0.192",35.7
"Varland, Gus",681402,"WSH","FF","4-Seam Fastball",0.4,0,"91",46.4,"27","0.32","0.4","0.319",29.4,33.3,34.6,"0.239","0.323","0.272",64.7
"Williams, Devin",642207,"NYM","CH","Changeup",-3.3,-3,"95",48.5,"27","0.417","0.583","0.465",39.2,29.6,20,"0.291","0.484","0.373",31.3
"Winn, Keaton",676775,"SF","FS","Split-Finger",1.9,2,"118",61.1,"27","0.083","0.167","0.185",45.8,40.7,21.6,"0.13","0.199","0.182",21.4
"Lovelady, Richard",663992,"WSH","ST","Sweeper",0.8,1,"93",41.3,"27","0.2","0.36","0.272",25.6,22.2,17.6,"0.217","0.383","0.288",26.3
"Lord, Brad",695418,"WSH","FF","4-Seam Fastball",-0.9,-1,"129",36,"27","0.348","0.522","0.465",25.4,22.2,13.6,"0.305","0.5","0.38",72.2
"Cavalli, Cade",676917,"WSH","CU","Curveball",0.7,1,"139",24.2,"27","0.24","0.24","0.252",49,44.4,31.6,"0.178","0.198","0.206",30.8
"Dreyer, Jack",676263,"LAD","FF","4-Seam Fastball",2.9,3,"111",52.1,"27","0.136","0.136","0.212",22.2,29.6,23.5,"0.125","0.204","0.226",46.7
"Buehler, Walker",621111,"SD","FC","Cutter",0,0,"119",25.7,"27","0.273","0.409","0.369",19.2,14.8,22.2,"0.28","0.441","0.382",27.8
"Luzardo, Jesús",666200,"PHI","CH","Changeup",1.6,2,"119",20.9,"27","0.208","0.292","0.27",43.1,22.2,15.4,"0.268","0.493","0.365",22.2
"Backhus, Kyle",679775,"PHI","SI","Sinker",-0.4,0,"92",57.1,"27","0.385","0.5","0.381",10.6,14.8,14.8,"0.314","0.485","0.356",36.4
"Keller, Mitch",656605,"PIT","SI","Sinker",-0.6,-1,"93",18.2,"27","0.375","0.375","0.378",13.2,11.1,20,"0.364","0.443","0.391",52.4
"Leiter, Jack",683004,"TEX","SL","Slider",-2.4,-2,"100",18.1,"27","0.333","0.625","0.439",39.5,33.3,27.3,"0.271","0.511","0.372",53.3
"Graceffo, Gordon",700669,"STL","FF","4-Seam Fastball",4.7,5,"97",42.7,"27","0.125","0.125","0.178",10,7.4,13.3,"0.295","0.468","0.368",72.7
"Scholtens, Jesse",669947,"TB","SL","Slider",1.4,2,"112",36.7,"27","0.154","0.346","0.259",15.4,14.8,13.8,"0.265","0.423","0.308",40.9
"Bello, Brayan",678394,"BOS","FC","Cutter",-3.5,-4,"116",23,"27","0.36","0.88","0.561",51.6,22.2,33.3,"0.346","0.773","0.486",31.6
"Sproat, Brandon",687075,"MIL","FC","Cutter",-0.1,0,"126",27.8,"27","0.304","0.609","0.41",15.9,11.1,16.7,"0.275","0.53","0.37",40.9
"Woodruff, Brandon",605540,"MIL","SI","Sinker",-4,-3,"77",18.6,"27","0.4","0.68","0.454",10.3,11.1,17.6,"0.246","0.439","0.309",30.4
"Morán, Jovani",663558,"BOS","CH","Changeup",-1.3,-1,"102",36.7,"27","0.261","0.435","0.357",42.9,29.6,22.2,"0.221","0.413","0.333",33.3
"Woodford, Jake",663765,"MIL","FC","Cutter",1.2,1,"92",42.2,"27","0.269","0.385","0.3",25.5,11.1,15.8,"0.368","0.645","0.441",43.5
"Nicolas, Kyle",693312,"CIN","FF","4-Seam Fastball",-3.1,-3,"96",48.5,"27","0.294","0.529","0.48",17.2,18.5,20.8,"0.235","0.445","0.441",33.3
"Uribe, Abner",682842,"MIL","SI","Sinker",0.5,1,"106",59.2,"27","0.28","0.44","0.339",21.4,22.2,26.1,"0.313","0.49","0.368",47.4
"Warren, Will",701542,"NYY","ST","Sweeper",-0.8,-1,"120",23,"27","0.346","0.423","0.385",17,18.5,15.6,"0.366","0.536","0.401",38.1
"Varland, Louis",686973,"TOR","FF","4-Seam Fastball",3.1,4,"118",44,"27","0.13","0.174","0.191",29.5,51.9,28.6,"0.107","0.12","0.166",20
"Sterner, Justin",686993,"ATH","FF","4-Seam Fastball",0.8,1,"109",39.9,"27","0.304","0.348","0.337",18.3,22.2,16.7,"0.249","0.365","0.313",55.6
"Seabold, Connor",657756,"DET","FF","4-Seam Fastball",-0.2,0,"106",53,"27","0.304","0.522","0.352",17.9,22.2,17.1,"0.221","0.323","0.257",42.1
"Civale, Aaron",650644,"ATH","SI","Sinker",-1.5,-2,"105",20,"27","0.32","0.52","0.359",11.6,22.2,18.8,"0.306","0.466","0.351",65
"Vest, Will",676684,"DET","FF","4-Seam Fastball",-0.9,-1,"104",45.2,"27","0.364","0.5","0.437",20.8,22.2,19.4,"0.209","0.386","0.335",43.8
"Newcomb, Sean",656794,"CWS","SI","Sinker",-0.6,-1,"105",34.2,"27","0.375","0.583","0.443",12.2,11.1,15.8,"0.333","0.517","0.403",42.9
"Schultz, Noah",702273,"CWS","FF","4-Seam Fastball",3.7,3,"81",32.5,"27","0.087","0.13","0.183",36.1,37,24.4,"0.146","0.215","0.236",38.5
"Leasure, Jordan",673929,"CWS","FF","4-Seam Fastball",0.2,0,"116",47,"27","0.174","0.435","0.319",19.4,18.5,12.2,"0.198","0.652","0.401",50
"Fedde, Erick",607200,"CWS","SI","Sinker",-0.6,-1,"123",23.7,"27","0.227","0.409","0.35",4.9,14.8,12.9,"0.243","0.346","0.335",44.4
"Zeferjahn, Ryan",666171,"LAA","ST","Sweeper",2.9,3,"104",35.3,"27","0.083","0.167","0.17",46.2,40.7,28.9,"0.119","0.15","0.181",23.1
"Ashcraft, Braxton",677952,"PIT","SI","Sinker",1.6,2,"94",18,"26","0.227","0.273","0.278",24.4,7.7,20,"0.274","0.355","0.328",47.6
"Bubic, Kris",663460,"KC","CH","Changeup",4.2,5,"119",22.2,"26","0.04","0.04","0.064",35.8,26.9,15.2,"0.164","0.245","0.197",22.2
"Suárez, Albert",544150,"BAL","FF","4-Seam Fastball",1.6,2,"93",48.4,"26","0.217","0.304","0.281",10.9,11.5,11.1,"0.251","0.406","0.327",45
"Gray, Sonny",543243,"BOS","FC","Cutter",2.2,2,"91",23.3,"26","0.261","0.261","0.288",17,0,0,"0.265","0.408","0.335",21.7
"Buehler, Walker",621111,"SD","CU","Curveball",-1.9,-1,"75",16.2,"26","0.261","0.522","0.371",38.1,34.6,25,"0.245","0.472","0.349",57.1
"Vásquez, Randy",681190,"SD","FC","Cutter",1.2,2,"145",26.8,"26","0.292","0.458","0.35",27.1,23.1,18.8,"0.288","0.515","0.368",38.9
"Thompson, Ryan",657044,"AZ","SI","Sinker",-0.5,-1,"104",69.3,"26","0.273","0.455","0.406",17.4,7.7,15.4,"0.255","0.287","0.309",35
"Brogdon, Connor",641401,"CLE","FF","4-Seam Fastball",-2,-2,"97",50.5,"26","0.304","0.739","0.444",31.4,30.8,25,"0.261","0.641","0.391",41.2
"Skenes, Paul",694973,"PIT","SI","Sinker",2.6,2,"86",15.7,"26","0.174","0.217","0.233",9.1,19.2,29.4,"0.17","0.2","0.223",38.9
"Sewald, Paul",623149,"AZ","FF","4-Seam Fastball",-0.5,-1,"94",58,"26","0.227","0.636","0.396",25,23.1,23.1,"0.28","0.756","0.462",58.8
"Miller, Erik",669062,"SF","SI","Sinker",2.5,3,"104",44.3,"26","0.136","0.136","0.212",18.4,26.9,22.6,"0.158","0.212","0.244",26.7
"Beeks, Jalen",656222,"TEX","FF","4-Seam Fastball",1.9,2,"108",53.7,"26","0.13","0.261","0.208",17.6,26.9,21.2,"0.174","0.245","0.223",52.9
"Lawrence, Justin",664875,"PIT","ST","Sweeper",-0.2,0,"98",42.6,"26","0.167","0.375","0.262",42.9,46.2,30.8,"0.168","0.337","0.251",33.3
"Suter, Brent",608718,"LAA","FF","4-Seam Fastball",-6.3,-6,"92",28.5,"26","0.409","0.864","0.58",14.3,11.5,8.8,"0.244","0.502","0.376",21.1
"Montero, Keider",672456,"DET","SI","Sinker",2.7,2,"85",21.3,"26","0.208","0.333","0.24",10,11.5,18.8,"0.174","0.244","0.225",36.4
"Vesia, Alex",681911,"LAD","FF","4-Seam Fastball",0.9,1,"103",58.2,"26","0.136","0.227","0.238",28,23.1,19.4,"0.199","0.313","0.295",31.3
"Mize, Casey",663554,"DET","SL","Slider",2,2,"111",23.5,"26","0.174","0.348","0.248",31.9,26.9,38.9,"0.231","0.452","0.327",58.8
"Santana, Dennis",642701,"PIT","SL","Slider",-2.4,-2,"96",40,"26","0.238","0.476","0.377",32.5,26.9,17.5,"0.222","0.365","0.336",35.7
"Brown, Ben",676962,"CHC","FF","4-Seam Fastball",-1.3,-2,"126",35.8,"26","0.318","0.455","0.365",19.3,19.2,15.2,"0.24","0.359","0.309",33.3
"Skenes, Paul",694973,"PIT","CH","Changeup",-0.4,0,"102",18.6,"26","0.25","0.333","0.262",36.4,26.9,12.5,"0.208","0.284","0.223",16.7
"Morgan, David",688158,"SD","SI","Sinker",-1.3,-1,"90",34.7,"25","0.318","0.5","0.394",14,8,18.2,"0.28","0.34","0.321",25
"Scott, Tanner",656945,"LAD","SL","Slider",3.2,3,"85",46.7,"25","0.174","0.174","0.2",36.4,24,20.7,"0.245","0.293","0.271",23.5
"Anderson, Grant",681982,"MIL","ST","Sweeper",2.8,2,"80",35.1,"25","0.16","0.28","0.186",31.7,40,30.3,"0.189","0.263","0.195",53.3
"Williamson, Brandon",682227,"CIN","CH","Changeup",0.6,1,"122",23.6,"25","0.25","0.292","0.258",38.3,16,12.9,"0.276","0.423","0.315",30
"King, Michael",650633,"SD","FF","4-Seam Fastball",0.3,0,"107",19.3,"25","0.167","0.167","0.304",40.5,44,24.4,"0.117","0.161","0.282",14.3
"Freeland, Kyle",607536,"COL","FF","4-Seam Fastball",-2,-2,"91",27.7,"25","0.318","0.636","0.438",19,20,17.2,"0.289","0.526","0.387",35.3
"Loáisiga, Jonathan",642528,"AZ","CH","Changeup",-0.6,0,"75",30.7,"25","0.273","0.318","0.286",33.3,28,25.9,"0.252","0.38","0.341",50
"Williamson, Brandon",682227,"CIN","FF","4-Seam Fastball",-5,-5,"106",20.5,"25","0.333","0.8","0.534",11.1,4,3.6,"0.385","0.83","0.567",40
"Abbott, Andrew",671096,"CIN","ST","Sweeper",-2.3,-2,"108",17.9,"25","0.292","0.583","0.354",25.5,40,21.3,"0.222","0.466","0.28",40
"Pérez, Cionel",672335,"WSH","CU","Curveball",2.3,2,"94",35.1,"25","0.13","0.174","0.214",29.5,28,30.4,"0.291","0.483","0.359",56.3
"McCullers Jr., Lance",621121,"HOU","ST","Sweeper",0.9,1,"86",16.1,"25","0.158","0.158","0.276",30,28,25,"0.193","0.244","0.313",25
"Dollander, Chase",801403,"COL","SI","Sinker",0.3,0,"115",21.7,"25","0.261","0.304","0.358",15.4,8,15.4,"0.271","0.304","0.289",57.1
"Foster, Cameron",671382,"BAL","FF","4-Seam Fastball",-0.8,-1,"92",59.7,"25","0.35","0.35","0.392",25.6,20,26.3,"0.262","0.296","0.335",26.7
"Abreu, Bryan",650556,"HOU","SL","Slider",-3.7,-4,"106",47.3,"25","0.3","0.7","0.472",43.5,40,29.4,"0.209","0.488","0.373",60
"Festa, Matt",670036,"CLE","FF","4-Seam Fastball",1.8,1,"80",39.4,"25","0.261","0.261","0.28",30.8,36,50,"0.223","0.261","0.222",26.7
"Kilian, Caleb",668873,"SF","FF","4-Seam Fastball",3.7,4,"96",48.2,"25","0.095","0.095","0.156",14.6,24,23.1,"0.115","0.15","0.181",37.5
"Jansen, Kenley",445276,"DET","FC","Cutter",-0.8,-1,"117",78.5,"25","0.286","0.571","0.416",28.6,24,16.7,"0.289","0.495","0.391",33.3
"Anderson, Drew",623454,"DET","CH","Changeup",-1.8,-2,"98",32.8,"25","0.217","0.435","0.308",28.9,28,17.5,"0.17","0.305","0.24",37.5
"Sterner, Justin",686993,"ATH","FC","Cutter",-2.4,-2,"86",31.5,"25","0.4","0.6","0.504",28,20,25,"0.273","0.43","0.303",45
"Liberatore, Matthew",669461,"STL","CH","Changeup",1.3,1,"82",16.5,"25","0.261","0.304","0.306",23.8,4,9.1,"0.252","0.313","0.264",17.4
"Lee, Dylan",669276,"ATL","SL","Slider",2.5,3,"121",57.3,"25","0.174","0.348","0.228",44.4,32,20,"0.168","0.222","0.214",31.3
"Lowder, Rhett",695076,"CIN","CH","Changeup",1.4,2,"110",20.4,"25","0.16","0.24","0.179",31,24,18.8,"0.227","0.357","0.25",31.6
"Nelson, Ryne",669194,"AZ","SL","Slider",2,2,"83",17.9,"25","0.167","0.208","0.222",36.6,44,35.5,"0.195","0.29","0.227",53.8
"Rasmussen, Drew",656876,"TB","SI","Sinker",3.1,3,"92",18.7,"25","0.08","0.2","0.188",9.1,20,17.9,"0.206","0.333","0.231",45
"Holton, Tyler",663947,"DET","FC","Cutter",1.8,2,"93",38.3,"25","0.227","0.227","0.264",13.6,12,14.3,"0.263","0.317","0.304",52.6
"Flaherty, Jack",656427,"DET","CU","Curveball",-1.4,-1,"103",20.5,"25","0.25","0.45","0.402",37.8,20,14.7,"0.281","0.498","0.394",31.3
"Helsley, Ryan",664854,"BAL","FF","4-Seam Fastball",2.1,2,"97",50.5,"25","0.143","0.19","0.27",33.3,28,35,"0.191","0.315","0.294",57.1
"Corbin, Patrick",571578,"TOR","SL","Slider",3.1,3,"86",27.5,"25","0.125","0.125","0.136",52.5,52,30.2,"0.145","0.171","0.16",36.4
"Mejia, Juan",675848,"COL","ST","Sweeper",0.1,0,"115",40.1,"24","0.273","0.273","0.283",44.2,33.3,20,"0.172","0.199","0.208",7.1
"Mayza, Tim",641835,"PHI","SL","Slider",-1.1,-1,"92",31.3,"24","0.174","0.304","0.263",22.5,25,14.6,"0.224","0.407","0.284",47.1
"Miles, Spencer",693686,"TOR","SI","Sinker",3.2,3,"81",32.7,"24","0.2","0.2","0.267",33.3,20.8,31.3,"0.286","0.315","0.336",26.7
"Early, Connelly",813349,"BOS","SI","Sinker",3.2,3,"90",16.7,"24","0.105","0.105","0.23",8,25,40,"0.199","0.292","0.316",30.8
"Weaver, Luke",596133,"NYM","FF","4-Seam Fastball",2.1,2,"104",54.5,"24","0.182","0.273","0.257",25,20.8,25,"0.247","0.357","0.28",38.9
"Eovaldi, Nathan",543135,"TEX","CU","Curveball",0.1,0,"113",18,"24","0.25","0.417","0.285",33.9,29.2,16.7,"0.15","0.261","0.176",35.3
"Gallen, Zac",668678,"AZ","CU","Curveball",-4.4,-4,"93",19.4,"24","0.364","0.727","0.477",20.5,16.7,10.3,"0.349","0.679","0.455",55.6
"Ryan, Joe",657746,"MIN","SI","Sinker",2.7,2,"84",13.4,"24","0.227","0.273","0.231",10.3,20.8,20.8,"0.256","0.427","0.35",55.6
"Roupp, Landen",694738,"SF","CH","Changeup",2.1,2,"99",17.3,"24","0.045","0.045","0.133",27.8,25,13.6,"0.202","0.265","0.246",25
"Lawrence, Justin",664875,"PIT","SI","Sinker",-0.3,0,"93",40.4,"24","0.25","0.3","0.394",14,0,0,"0.391","0.484","0.434",45
"Nance, Tommy",667297,"TOR","CU","Curveball",4.1,3,"82",38.7,"24","0.045","0.045","0.096",26.8,45.8,27.5,"0.109","0.125","0.153",27.3
"Scott, Tanner",656945,"LAD","FF","4-Seam Fastball",0.9,1,"97",53.3,"24","0.167","0.417","0.242",31,29.2,21.9,"0.289","0.573","0.364",41.2
"Kelly, Kevin",687330,"TB","SI","Sinker",3.3,3,"103",52.6,"24","0.143","0.143","0.238",24.5,16.7,19,"0.34","0.549","0.422",64.7
"Harrison, Kyle",690986,"MIL","SV","Slurve",2,2,"108",25.4,"24","0.091","0.091","0.171",26.1,29.2,18.4,"0.157","0.187","0.195",13.3
"Klein, Will",694361,"LAD","FF","4-Seam Fastball",3.8,4,"100",46.7,"24","0.13","0.13","0.148",24.3,37.5,27.3,"0.173","0.206","0.19",14.3
"Fluharty, Mason",689254,"TOR","ST","Sweeper",0.2,0,"90",41.3,"24","0.19","0.381","0.269",50,41.7,32.3,"0.145","0.213","0.193",16.7
"Patrick, Chad",694477,"MIL","SI","Sinker",-0.1,0,"95",20.3,"24","0.294","0.529","0.411",17.1,20.8,23.8,"0.265","0.546","0.406",42.9
"Gage, Matt",657424,"SF","SL","Slider",-0.5,-1,"109",52.9,"24","0.278","0.5","0.394",19.6,0,0,"0.35","0.663","0.487",36.8
"Baker, Bryan",641329,"TB","CH","Changeup",2.5,2,"90",44.8,"24","0.167","0.25","0.179",44.9,33.3,20,"0.161","0.188","0.152",6.3
"Bido, Osvaldo",674370,"CWS","FF","4-Seam Fastball",0.2,0,"84",32.4,"24","0.167","0.278","0.317",21.1,12.5,10,"0.262","0.432","0.396",53.3
"Littell, Zack",641793,"WSH","SI","Sinker",-11.5,-9,"82",17.3,"23","0.391","1.087","0.646",4.3,4.3,7.1,"0.392","0.931","0.553",54.5
"Suarez, José",660761,"ATL","FF","4-Seam Fastball",-1.7,-2,"131",39.9,"23","0.4","0.467","0.493",21.2,13,7.9,"0.317","0.42","0.451",50
"Fried, Max",608331,"NYY","CU","Curveball",2,2,"100",15.3,"23","0.095","0.095","0.155",25.7,21.7,14.7,"0.138","0.177","0.161",11.8
"Domínguez, Seranthony",622554,"CWS","FF","4-Seam Fastball",-2.4,-2,"90",35.9,"23","0.2","0.4","0.409",30.6,34.8,26.7,"0.206","0.433","0.419",42.9
"Cecconi, Slade",677944,"CLE","CU","Curveball",-3.5,-3,"94",17.6,"23","0.316","0.632","0.452",41.7,34.8,17,"0.282","0.562","0.416",45.5
"Marinaccio, Ron",676760,"SD","FF","4-Seam Fastball",-0.9,-1,"111",37.5,"23","0.286","0.619","0.407",31,26.1,19.4,"0.271","0.595","0.391",53.3
"Yamamoto, Yoshinobu",808967,"LAD","FC","Cutter",0.3,0,"102",17.9,"23","0.35","0.4","0.35",28.6,13,17.6,"0.275","0.416","0.319",27.8
"Javier, Cristian",664299,"HOU","FF","4-Seam Fastball",-5.6,-5,"84",47.7,"23","0.5","0.75","0.589",16.3,4.3,4.3,"0.429","0.708","0.551",53.3
"Gilbert, Logan",669302,"SEA","FC","Cutter",0.2,0,"88",13.7,"23","0.35","0.45","0.396",18.6,13,20,"0.248","0.322","0.306",47.1
"Brazobán, Huascar",623211,"NYM","CH","Changeup",-0.6,-1,"80",39.6,"23","0.261","0.348","0.304",26.7,13,8.1,"0.263","0.314","0.252",25
"Meyer, Max",676974,"MIA","FF","4-Seam Fastball",-1.2,-1,"106",20.9,"23","0.286","0.571","0.389",12,8.7,8.3,"0.3","0.55","0.391",52.6
"Waldron, Matt",663362,"SD","KN","Knuckleball",-4,-3,"82",33.3,"23","0.381","0.667","0.467",14.6,8.7,10.5,"0.289","0.383","0.326",42.1
"Faucher, Calvin",676534,"MIA","FC","Cutter",1.1,1,"83",41.3,"23","0.2","0.2","0.345",23.7,8.7,13.3,"0.328","0.49","0.462",64.3
"Tolle, Payton",801139,"BOS","FF","4-Seam Fastball",2.2,2,"83",51.6,"23","0.095","0.238","0.187",32.6,43.5,35.7,"0.055","0.116","0.127",36.4
"Wolfram, Grant",664991,"BAL","SI","Sinker",0.1,0,"80",44.9,"23","0.364","0.5","0.428",26.8,30.4,38.9,"0.25","0.345","0.276",33.3
"Dreyer, Jack",676263,"LAD","SL","Slider",-0.9,-1,"95",44.6,"23","0.238","0.476","0.335",37.8,30.4,20,"0.218","0.497","0.334",42.9
"Hancock, Emerson",676106,"SEA","ST","Sweeper",1,1,"130",23.9,"23","0.13","0.13","0.123",29.8,43.5,16.9,"0.132","0.151","0.124",0
"Burke, Brock",656271,"CIN","FF","4-Seam Fastball",3.4,3,"82",34.7,"23","0.1","0.1","0.177",30.8,39.1,28.1,"0.143","0.218","0.229",36.4
"Griffin, Foster",656492,"WSH","FF","4-Seam Fastball",-3.5,-3,"86",15.9,"23","0.235","0.588","0.435",9.4,17.4,12.9,"0.292","0.589","0.458",46.2
"Ashcraft, Graham",668933,"CIN","SL","Slider",2.9,3,"113",45.7,"23","0.045","0.045","0.073",45.8,52.2,30,"0.101","0.128","0.128",40
"Silseth, Chase",681217,"LAA","FS","Split-Finger",2,2,"85",39.7,"22","0.15","0.3","0.236",43.8,27.3,22.2,"0.158","0.272","0.23",35.7
"Kelly, Merrill",518876,"AZ","CH","Changeup",-3.9,-3,"84",29.1,"22","0.316","0.474","0.391",42.5,22.7,18.5,"0.368","0.584","0.448",35.7
"Barco, Hunter",682995,"PIT","FF","4-Seam Fastball",-2.2,-2,"82",35.3,"22","0.368","0.579","0.448",15.8,22.7,17.9,"0.343","0.534","0.419",50
"Ramírez, Yohan",670990,"PIT","FF","4-Seam Fastball",-0.3,0,"85",28.1,"22","0.222","0.5","0.373",20.5,22.7,21.7,"0.215","0.325","0.317",30.8
