"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Treinen, Blake",595014,"LAD","ST","Sweeper",-2.1,-2,"83",53.5,"22","0.25","0.65","0.4",36.8,36.4,22.2,"0.339","0.656","0.446",58.3
"Romero, JoJo",668941,"STL","ST","Sweeper",-0.3,0,"95",36.4,"22","0.286","0.524","0.359",17.5,22.7,18.5,"0.311","0.638","0.412",43.8
"Rodriguez, Bradgley",699134,"SD","CH","Changeup",4.7,4,"95",40.4,"22","0","0","0.064",45.8,36.4,22.2,"0.064","0.076","0.119",8.3
"May, Dustin",669160,"STL","FC","Cutter",2.1,2,"88",17.7,"22","0.3","0.3","0.277",10.4,13.6,17.6,"0.26","0.301","0.255",33.3
"Suter, Brent",608718,"LAA","CH","Changeup",3.5,3,"98",30.3,"22","0.045","0.091","0.057",40.4,27.3,13.6,"0.157","0.269","0.183",18.8
"Brash, Matt",666374,"SEA","SL","Slider",3.7,3,"82",55.4,"22","0.1","0.2","0.152",34.3,31.8,30.4,"0.182","0.359","0.25",35.7
"Young, Brandon",687064,"BAL","FF","4-Seam Fastball",0,0,"82",34,"22","0.2","0.55","0.343",20.4,13.6,13.6,"0.282","0.684","0.431",47.1
"Megill, Trevor",656730,"MIL","FF","4-Seam Fastball",-1.5,-2,"108",56.3,"22","0.412","0.588","0.483",21.3,18.2,12.9,"0.373","0.746","0.516",64.3
"Franco, Jose",683742,"CIN","FF","4-Seam Fastball",-2.5,-2,"87",47.5,"22","0.313","0.75","0.511",7.7,13.6,16.7,"0.32","0.662","0.492",53.8
"Fluharty, Mason",689254,"TOR","FC","Cutter",-0.6,-1,"118",54.1,"22","0.294","0.353","0.407",26.2,22.7,15.2,"0.16","0.324","0.297",38.5
"Beeter, Clayton",690925,"WSH","SL","Slider",1.9,2,"80",44.2,"22","0.05","0.2","0.186",30.6,31.8,22.6,"0.164","0.304","0.278",38.5
"Lord, Brad",695418,"WSH","SL","Slider",2.3,2,"96",26.8,"22","0.182","0.318","0.214",24.5,18.2,11.1,"0.232","0.476","0.3",50
"Beeter, Clayton",690925,"WSH","FF","4-Seam Fastball",0.3,0,"101",55.8,"22","0.25","0.438","0.373",14.6,9.1,11.8,"0.256","0.46","0.433",66.7
"Lopez, Jacob",682052,"ATH","FC","Cutter",-0.3,0,"94",19.8,"22","0.286","0.286","0.418",20,13.6,18.8,"0.245","0.286","0.404",27.3
"Phillips, Tyler",663969,"MIA","SI","Sinker",1.7,2,"90",28,"22","0.176","0.176","0.282",7.1,4.5,10,"0.261","0.427","0.388",62.5
"Senga, Kodai",673540,"NYM","FC","Cutter",-1.8,-1,"82",22.3,"22","0.389","0.556","0.464",34.2,4.5,12.5,"0.276","0.343","0.35",35.3
"Williams, Gavin",668909,"CLE","SI","Sinker",2.4,2,"85",12.9,"22","0.238","0.286","0.252",13.8,36.4,47.1,"0.24","0.356","0.276",61.5
"Brogdon, Connor",641401,"CLE","CH","Changeup",1.7,1,"80",41.7,"22","0.15","0.2","0.264",25.6,13.6,20,"0.242","0.322","0.267",44.4
"Sims, Lucas",608371,"CWS","FF","4-Seam Fastball",-1.7,-1,"78",45.6,"22","0.25","0.5","0.407",6.1,13.6,21.4,"0.276","0.536","0.428",64.3
"Brazobán, Huascar",623211,"NYM","SI","Sinker",2.9,3,"95",47,"22","0.2","0.35","0.277",26.9,22.7,35.7,"0.244","0.386","0.31",33.3
"Burke, Sean",680732,"CWS","SI","Sinker",-0.5,0,"86",16,"22","0.2","0.45","0.309",9.1,0,0,"0.226","0.376","0.298",45
"Newcomb, Sean",656794,"CWS","SV","Slurve",-0.6,-1,"105",34.2,"22","0.286","0.429","0.325",24.5,18.2,11.4,"0.278","0.33","0.287",29.4
"Sánchez, Cristopher",650911,"PHI","SL","Slider",-0.6,-1,"122",18.8,"22","0.318","0.5","0.393",34.5,27.3,21.4,"0.303","0.494","0.342",31.3
"Kerkering, Orion",689147,"PHI","ST","Sweeper",0.5,0,"78",40.2,"22","0.158","0.316","0.268",17.9,18.2,13.8,"0.175","0.27","0.26",6.7
"Walker, Taijuan",592836,"PHI","FC","Cutter",-6.2,-5,"84",19.8,"22","0.368","0.842","0.582",17.1,9.1,18.2,"0.349","0.652","0.435",22.2
"King, Michael",650633,"SD","ST","Sweeper",1.6,2,"110",19.9,"22","0.105","0.263","0.227",33.3,22.7,16.1,"0.137","0.281","0.246",28.6
"Bradish, Kyle",680694,"BAL","FF","4-Seam Fastball",-3.9,-3,"82",14.9,"21","0.526","0.789","0.655",11.1,9.5,33.3,"0.418","0.721","0.506",35.3
"Loáisiga, Jonathan",642528,"AZ","SI","Sinker",1.6,1,"76",31.1,"21","0.333","0.429","0.333",25,14.3,30,"0.241","0.306","0.237",44.4
"Ohtani, Shohei",660271,"LAD","ST","Sweeper",2.2,2,"102",21.6,"21","0.167","0.278","0.262",42.2,33.3,25,"0.119","0.133","0.194",0
"McCullers Jr., Lance",621121,"HOU","CU","Curveball",-3,-2,"80",15,"21","0.278","0.611","0.417",50,42.9,20.5,"0.219","0.473","0.349",66.7
"Peralta, Wandy",593974,"SD","SI","Sinker",-5.3,-4,"80",33.8,"21","0.474","0.895","0.59",9.3,4.8,5.9,"0.268","0.521","0.366",33.3
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",-1.4,-1,"96",43.4,"21","0.4","0.6","0.445",17.4,28.6,26.1,"0.297","0.502","0.357",71.4
"Mikolas, Miles",571945,"WSH","SL","Slider",0.3,0,"86",18,"21","0.263","0.474","0.35",23.1,4.8,5.3,"0.267","0.472","0.353",38.9
"Brown, Ben",676962,"CHC","SI","Sinker",1.1,1,"86",24.4,"21","0.263","0.263","0.324",8.1,9.5,16.7,"0.233","0.269","0.266",29.4
"Medina, Luis",665622,"ATH","FF","4-Seam Fastball",-0.7,-1,"78",35.5,"21","0.188","0.375","0.348",28.6,23.8,21.7,"0.275","0.6","0.447",63.6
"Houser, Adrian",605288,"SF","CH","Changeup",-1.2,-1,"112",22.6,"21","0.286","0.429","0.35",34.9,19,11.4,"0.247","0.377","0.267",41.2
"Pfaadt, Brandon",694297,"AZ","CU","Curveball",-0.3,0,"93",22.1,"21","0.176","0.353","0.281",32.5,19,16.7,"0.15","0.282","0.282",14.3
"Suter, Brent",608718,"LAA","SI","Sinker",1.3,1,"84",26,"21","0.278","0.389","0.348",19.4,23.8,16.7,"0.203","0.365","0.307",53.8
"McLean, Nolan",690997,"NYM","FF","4-Seam Fastball",2.1,2,"104",18.5,"21","0.158","0.316","0.248",23.4,28.6,22.2,"0.209","0.382","0.294",53.8
"Gilbert, Logan",669302,"SEA","CU","Curveball",-0.1,0,"85",13.2,"21","0.238","0.381","0.307",30,19,15.4,"0.315","0.513","0.355",29.4
"Sasaki, Roki",808963,"LAD","SL","Slider",-1.4,-1,"103",23.5,"21","0.267","0.533","0.428",38.8,28.6,26.1,"0.163","0.23","0.301",30
"Mantiply, Joe",573009,"TOR","SI","Sinker",-0.8,-1,"81",47.1,"21","0.438","0.625","0.486",5.7,19,25,"0.344","0.674","0.472",69.2
"Mlodzinski, Carmen",669387,"PIT","SI","Sinker",-0.8,-1,"93",18.4,"21","0.412","0.529","0.433",5.3,4.8,7.1,"0.36","0.48","0.413",64.7
"Mahle, Tyler",641816,"SF","FC","Cutter",0,0,"81",15.4,"21","0.333","0.5","0.395",3.3,0,0,"0.316","0.422","0.356",36.8
"Romano, Jordan",605447,"LAA","FF","4-Seam Fastball",0.2,0,"94",49,"21","0.267","0.333","0.388",17.1,19,11.8,"0.211","0.323","0.364",45.5
"Pop, Zach",647315,"PHI","SI","Sinker",3.5,3,"81",62.3,"21","0.111","0.167","0.169",11.8,19,20,"0.218","0.336","0.272",46.7
"Borucki, Ryan",621366,"SF","SL","Slider",2.9,2,"78",49.4,"21","0.19","0.19","0.171",40.5,33.3,31.8,"0.244","0.293","0.235",35.7
"McLean, Nolan",690997,"NYM","ST","Sweeper",-0.7,-1,"87",15.5,"21","0.188","0.188","0.295",22.7,19,21.1,"0.175","0.208","0.294",8.3
"Webb, Logan",657277,"SF","ST","Sweeper",-0.4,-1,"139",20.8,"21","0.333","0.444","0.39",15.8,28.6,23.1,"0.297","0.505","0.392",41.7
"Boyd, Matthew",571510,"CHC","CH","Changeup",-1.1,-1,"88",26.2,"21","0.3","0.55","0.376",36,23.8,16.7,"0.299","0.524","0.368",13.3
"Kelly, Merrill",518876,"AZ","FF","4-Seam Fastball",-6.6,-5,"76",26.3,"21","0.467","0.933","0.618",25,9.5,15.4,"0.479","1.23","0.705",71.4
"Poulin, PJ",676571,"WSH","ST","Sweeper",0.5,0,"94",34.3,"21","0.111","0.444","0.29",27.9,23.8,17.9,"0.139","0.485","0.32",53.8
"Cavalli, Cade",676917,"WSH","ST","Sweeper",-2.1,-2,"80",13.9,"21","0.125","0.188","0.355",25,14.3,8.3,"0.302","0.363","0.387",30.8
"Cameron, Noah",702070,"KC","CU","Curveball",-0.5,0,"83",16.4,"20","0.158","0.263","0.25",22.6,40,25,"0.243","0.423","0.306",36.4
"Romano, Jordan",605447,"LAA","SL","Slider",-2.6,-2,"89",46.4,"20","0.368","0.684","0.458",43.9,35,28,"0.247","0.409","0.302",41.7
"Wacha, Michael",608379,"KC","SI","Sinker",-0.5,0,"83",14.8,"20","0.143","0.429","0.373",22,20,15.4,"0.286","0.589","0.468",70
"Ragans, Cole",666142,"KC","CH","Changeup",-1.8,-2,"91",18.8,"20","0.3","0.5","0.343",39.6,25,17.2,"0.236","0.429","0.281",26.7
"Suarez, Ranger",624133,"BOS","CH","Changeup",-2,-2,"94",18.7,"20","0.3","0.55","0.36",30.4,15,10,"0.258","0.468","0.308",41.2
"Thielbar, Caleb",573204,"CHC","FF","4-Seam Fastball",4.5,4,"86",53.1,"20","0.105","0.105","0.125",24.5,30,16.2,"0.105","0.177","0.149",23.1
"Seymour, Ian",693855,"TB","CH","Changeup",0.6,1,"78",33.5,"20","0.211","0.316","0.25",34.2,40,27.6,"0.221","0.408","0.286",63.6
"Bradish, Kyle",680694,"BAL","CU","Curveball",0,0,"101",18.4,"20","0.263","0.368","0.295",40.8,20,16.7,"0.229","0.326","0.261",60
"Rodriguez, Eduardo",593958,"AZ","FC","Cutter",-4.3,-4,"83",15,"20","0.333","0.778","0.485",12.5,15,23.1,"0.313","0.78","0.482",53.3
"Miller, Mason",695243,"SD","FF","4-Seam Fastball",1,1,"86",40,"20","0.235","0.235","0.285",40.4,25,21.7,"0.228","0.269","0.29",25
"Perkins, Jack",678022,"ATH","FF","4-Seam Fastball",4.1,3,"83",39.9,"20","0.118","0.118","0.205",25,30,20,"0.208","0.392","0.323",45.5
"McGreevy, Michael",700241,"STL","SI","Sinker",3.8,3,"79",15,"20","0.167","0.222","0.223",14.6,25,25,"0.199","0.253","0.246",30.8
"Peterson, David",656849,"NYM","FF","4-Seam Fastball",-1.3,-1,"104",21.2,"20","0.316","0.526","0.375",21.7,25,26.3,"0.22","0.288","0.243",35.7
"Williams, Devin",642207,"NYM","FF","4-Seam Fastball",-0.1,0,"101",51.5,"20","0.313","0.438","0.384",32.6,35,28,"0.171","0.215","0.252",30
"Rea, Colin",607067,"CHC","FS","Split-Finger",2.8,2,"82",18.3,"20","0.118","0.118","0.195",32.4,25,20.8,"0.19","0.226","0.259",33.3
"Kay, Anthony",641743,"CWS","FC","Cutter",-1.8,-2,"96",18.4,"20","0.286","0.5","0.468",20.5,0,0,"0.245","0.515","0.437",35.7
"Bibee, Tanner",676440,"CLE","CU","Curveball",2.6,2,"84",13.6,"20","0.053","0.211","0.135",25.6,30,14.6,"0.136","0.319","0.217",38.5
"Milner, Hoby",571948,"CHC","SI","Sinker",1.6,1,"90",42.1,"20","0.3","0.45","0.325",10,0,0,"0.393","0.743","0.481",40
"Cabrera, Edward",665795,"CHC","FF","4-Seam Fastball",-0.4,0,"82",15,"20","0.25","0.5","0.393",22.6,10,11.8,"0.237","0.539","0.401",42.9
"Walker, Taijuan",592836,"PHI","SI","Sinker",-3.9,-4,"96",22.6,"20","0.375","0.625","0.483",13.3,20,14.3,"0.239","0.44","0.371",41.7
"Bernardino, Brennan",657514,"COL","SI","Sinker",1.8,1,"81",41.3,"20","0.316","0.421","0.358",22.2,15,15.8,"0.262","0.325","0.277",31.3
"Hall, DL",669084,"MIL","SI","Sinker",1.2,1,"102",38.6,"19","0.231","0.231","0.363",6.3,5.3,5,"0.352","0.511","0.476",25
"Winn, Cole",668390,"TEX","FF","4-Seam Fastball",-0.3,0,"79",35.9,"19","0.214","0.429","0.384",31,36.8,25,"0.166","0.402","0.359",71.4
"Bachman, Sam",696147,"LAA","SI","Sinker",1.2,1,"80",32.1,"19","0.077","0.077","0.268",22.7,21.1,20,"0.138","0.218","0.324",33.3
"Alcantara, Sandy",645261,"MIA","SL","Slider",1.8,2,"103",15.4,"19","0.111","0.278","0.189",34,31.6,24,"0.16","0.323","0.23",25
"Skubal, Tarik",669373,"DET","SL","Slider",2.4,2,"86",13.7,"19","0.158","0.211","0.208",34.2,31.6,28.6,"0.227","0.265","0.216",76.9
"Martin, Davis",663436,"CWS","FC","Cutter",-2,-2,"93",17.1,"19","0.421","0.737","0.492",25,15.8,21.4,"0.445","0.675","0.482",56.3
"Cantillo, Joey",676282,"CLE","CU","Curveball",-1.3,-1,"87",16.7,"19","0.353","0.353","0.358",26.7,31.6,22.2,"0.25","0.277","0.28",27.3
"Varland, Louis",686973,"TOR","CU","Curveball",-2.8,-2,"84",31.3,"19","0.444","0.5","0.434",38.1,31.6,20.7,"0.292","0.35","0.305",58.3
"Soto, Gregory",642397,"PIT","SI","Sinker",1.8,2,"97",40.6,"19","0.235","0.294","0.282",6.5,5.3,16.7,"0.268","0.329","0.307",31.3
"Imanaga, Shota",684007,"CHC","ST","Sweeper",1,1,"93",16.7,"18","0.222","0.333","0.239",44,44.4,25,"0.176","0.236","0.176",30
"Pallante, Andre",669467,"STL","CU","Curveball",0,0,"99",18.4,"18","0.176","0.294","0.228",31.3,22.2,12.1,"0.228","0.394","0.289",46.2
"Irvin, Jake",663623,"WSH","CU","Curveball",2.4,3,"105",20.2,"18","0","0","0.117",48.8,38.9,20,"0.166","0.263","0.269",50
"Sterner, Justin",686993,"ATH","ST","Sweeper",0.9,1,"78",28.6,"18","0.118","0.294","0.2",45.7,38.9,21.2,"0.17","0.213","0.195",40
"Lambert, Peter",663567,"HOU","FF","4-Seam Fastball",1,1,"88",31.8,"18","0.214","0.214","0.306",28.9,22.2,13.8,"0.237","0.393","0.364",50
"Woodruff, Brandon",605540,"MIL","CH","Changeup",1,1,"87",21,"18","0.222","0.278","0.219",39.5,27.8,23.8,"0.274","0.382","0.283",23.1
"Bazardo, Eduard",660825,"SEA","ST","Sweeper",-1.2,-1,"80",36.2,"18","0.294","0.471","0.347",29.4,11.1,8.3,"0.23","0.347","0.27",33.3
"Baker, Bryan",641329,"TB","FF","4-Seam Fastball",1.9,2,"94",46.8,"18","0.133","0.133","0.217",36.4,27.8,13.5,"0.153","0.189","0.241",30
"Bubic, Kris",663460,"KC","ST","Sweeper",-2,-2,"78",14.5,"18","0.333","0.611","0.4",29.6,38.9,36.8,"0.213","0.416","0.265",45.5
"Morgan, David",688158,"SD","CU","Curveball",-2.3,-2,"81",31.3,"18","0.2","0.533","0.367",45.5,44.4,25,"0.127","0.228","0.242",42.9
"deGrom, Jacob",594798,"TEX","CH","Changeup",3.2,3,"85",16.3,"18","0.111","0.111","0.1",39.5,38.9,31.8,"0.151","0.225","0.162",18.2
"Svanson, Matt",694335,"STL","ST","Sweeper",-0.8,-1,"83",26.2,"18","0.25","0.438","0.339",27,33.3,22.2,"0.291","0.481","0.37",20
"Strahm, Matt",621381,"KC","FF","4-Seam Fastball",1.1,1,"78",38,"18","0.222","0.556","0.322",25,38.9,29.2,"0.134","0.264","0.168",36.4
"Boyle, Joe",671212,"TB","SL","Slider",1.8,2,"90",34.2,"17","0.143","0.214","0.221",27,17.6,16.7,"0.222","0.315","0.271",30.8
"Weathers, Ryan",677960,"NYY","ST","Sweeper",2.6,3,"106",19.6,"17","0.059","0.235","0.118",50,58.8,41.7,"0.12","0.242","0.154",14.3
"Holmes, Clay",605280,"NYM","ST","Sweeper",2.1,2,"93",17.5,"17","0.133","0.133","0.188",41,47.1,32,"0.099","0.115","0.165",14.3
"Bachar, Lake",669199,"MIA","FF","4-Seam Fastball",-2.1,-2,"83",35.6,"17","0.214","0.643","0.412",30.6,23.5,25,"0.17","0.435","0.333",50
"Nardi, Andrew",677053,"MIA","ST","Sweeper",-3.5,-3,"93",44.1,"17","0.333","0.933","0.538",41.2,35.3,19.4,"0.305","0.85","0.506",55.6
"Hoffman, Jeff",656546,"TOR","FF","4-Seam Fastball",-2.2,-2,"84",33.5,"17","0.357","0.786","0.518",33.3,47.1,26.7,"0.163","0.469","0.34",33.3
"Junk, Janson",676083,"MIA","CH","Changeup",-0.4,0,"95",19.4,"17","0.294","0.353","0.338",43.6,23.5,16,"0.286","0.348","0.276",38.5
"Glasnow, Tyler",607192,"LAD","SL","Slider",2.9,3,"90",15.5,"17","0.118","0.176","0.126",41.3,35.3,25,"0.155","0.263","0.175",27.3
"Anderson, Grant",681982,"MIL","FF","4-Seam Fastball",2.3,2,"85",37.3,"17","0.071","0.143","0.197",22.7,23.5,11.8,"0.18","0.267","0.281",50
"Zeferjahn, Ryan",666171,"LAA","FF","4-Seam Fastball",0,0,"82",27.8,"17","0.167","0.25","0.291",29.6,41.2,25,"0.127","0.328","0.31",50
"Banks, Tanner",621383,"PHI","SL","Slider",0.2,0,"78",32.5,"17","0.357","0.357","0.388",26.3,29.4,27.8,"0.255","0.302","0.323",22.2
"Vásquez, Randy",681190,"SD","CU","Curveball",-0.9,-1,"79",14.6,"17","0.313","0.563","0.391",25,23.5,12.5,"0.306","0.498","0.365",41.7
"Moll, Sam",594580,"CIN","ST","Sweeper",2.6,2,"86",42,"17","0.067","0.067","0.135",37,29.4,33.3,"0.129","0.147","0.189",20
"Blubaugh, AJ",805123,"HOU","ST","Sweeper",0.5,0,"80",24,"17","0.286","0.357","0.315",39.5,23.5,14.3,"0.162","0.283","0.312",45.5
"Lugo, Seth",607625,"KC","FF","4-Seam Fastball",0.4,0,"96",17.3,"16","0.286","0.357","0.334",17.5,25,15.4,"0.297","0.534","0.397",30
"Kay, Anthony",641743,"CWS","CH","Changeup",0.1,0,"81",15.5,"16","0.125","0.313","0.181",26.5,12.5,7.4,"0.31","0.498","0.346",50
"Bednar, David",670280,"NYY","FF","4-Seam Fastball",-3.4,-3,"88",34.5,"16","0.583","0.917","0.656",11.6,12.5,6.5,"0.292","0.401","0.4",50
"Whitlock, Garrett",676477,"BOS","SI","Sinker",0,0,"98",50.8,"16","0.214","0.429","0.325",14.5,6.3,4,"0.323","0.559","0.419",46.2
"Pérez, Eury",691587,"MIA","ST","Sweeper",1.5,1,"78",14.8,"16","0.188","0.313","0.213",34.2,37.5,28.6,"0.161","0.319","0.203",20
"Anderson, Shaun",641312,"LAA","CH","Changeup",-1.1,-1,"82",28.9,"16","0.25","0.813","0.431",26.3,12.5,12.5,"0.281","0.657","0.392",35.7
"Freeland, Kyle",607536,"COL","CU","Curveball",-0.2,0,"82",24.9,"16","0.286","0.286","0.333",32.5,25,18.2,"0.239","0.284","0.29",50
"Kochanowicz, Jack",686799,"LAA","SL","Slider",2,2,"90",16.4,"16","0.077","0.077","0.153",40.7,25,20,"0.307","0.566","0.401",40
"Headrick, Brent",687396,"NYY","SL","Slider",-0.4,0,"81",32.3,"15","0.231","0.385","0.262",57.9,40,27.3,"0.228","0.448","0.283",55.6
"Kay, Anthony",641743,"CWS","ST","Sweeper",0.4,0,"99",19,"15","0.231","0.308","0.297",22.2,20,7.5,"0.26","0.451","0.355",60
"Fairbanks, Pete",664126,"MIA","FF","4-Seam Fastball",0.2,0,"79",47,"15","0.333","0.533","0.373",24.3,26.7,22.2,"0.235","0.481","0.301",54.5
"Agnos, Zach",688642,"COL","FF","4-Seam Fastball",-1.7,-1,"80",25.9,"15","0.308","0.538","0.36",17.1,13.3,5.9,"0.33","0.575","0.382",33.3
"Pérez, Eury",691587,"MIA","SL","Slider",-2.2,-2,"86",16.3,"14","0.25","0.833","0.475",43.8,21.4,11.5,"0.34","0.895","0.542",66.7
"Bednar, David",670280,"NYY","CU","Curveball",0.6,1,"85",33.3,"14","0.308","0.308","0.257",31.3,14.3,10.5,"0.3","0.34","0.293",16.7
"Imai, Tatsuya",837227,"HOU","FF","4-Seam Fastball",-0.9,-1,"98",47.8,"14","0.3","0.3","0.393",25,28.6,14.8,"0.242","0.315","0.373",50
"Lorenzen, Michael",547179,"COL","CU","Curveball",0.1,0,"91",14.8,"14","0.286","0.357","0.282",26.7,7.1,6.7,"0.285","0.33","0.267",53.8
"Keller, Brad",641745,"PHI","FF","4-Seam Fastball",-3.3,-3,"79",38.5,"14","0.455","0.727","0.55",26.3,28.6,12.9,"0.283","0.415","0.386",71.4
"Erceg, Lucas",668674,"KC","FF","4-Seam Fastball",0.4,0,"79",34.5,"14","0.231","0.308","0.268",14.7,21.4,12.5,"0.414","0.629","0.469",60
"Abbott, Andrew",671096,"CIN","CU","Curveball",1.3,1,"84",13.9,"13","0.25","0.25","0.16",18.5,0,0,"0.287","0.446","0.354",16.7
"Suarez, Ranger",624133,"BOS","FF","4-Seam Fastball",2.8,2,"86",17.1,"13","0.091","0.091","0.177",14.3,30.8,18.2,"0.186","0.393","0.314",42.9
"Skenes, Paul",694973,"PIT","ST","Sweeper",0.1,0,"87",15.9,"13","0.167","0.417","0.277",24.2,38.5,21.7,"0.132","0.327","0.231",42.9
"Miller, Erik",669062,"SF","SL","Slider",3.8,3,"87",37,"12","0","0","0",50,66.7,25.8,"0.059","0.065","0.054",25
"Stanek, Ryne",592773,"STL","SL","Slider",-2,-2,"84",26.5,"8","0.5","0.625","0.494",51.4,12.5,3,"0.353","0.485","0.357",42.9