"entity_id","entity_name","entity_code","team_id","total_pitches","total_pitches","total_pitches_empty","median_seconds_empty","total_pitches_onbase","median_seconds_empty","freq_hot","freq_warm","freq_cold"
670764,"Walls, Taylor","Bat",139,98,98,42,14.54,56,14.54,0.24489795918367346,0.7346938775510204,0.02040816326530612
694212,"Basallo, Samuel","Bat",110,101,101,61,14.683,40,14.683,0.36633663366336633,0.6039603960396039,0.0297029702970297
671739,"Harris II, Michael","Bat",144,139,139,84,14.848,55,14.848,0.3381294964028777,0.6474820143884892,0.014388489208633094
672695,"Perdomo, Geraldo","Bat",109,184,184,105,14.856,79,14.856,0.34782608695652173,0.6304347826086957,0.021739130434782608
621438,"Taylor, Tyrone","Bat",121,57,57,40,14.897,17,14.897,0.40350877192982454,0.5614035087719298,0.03508771929824561
677588,"Tena, José","Bat",120,93,93,51,14.897,42,14.897,0.3225806451612903,0.6666666666666666,0.010752688172043012
660688,"Ruiz, Keibert","Bat",120,80,80,38,14.925,42,14.925,0.2625,0.7375,0
643289,"Dubón, Mauricio","Bat",144,159,159,88,14.982,71,14.982,0.3018867924528302,0.6666666666666666,0.031446540880503145
686668,"Doyle, Brenton","Bat",115,112,112,58,15.04,54,15.04,0.26785714285714285,0.7053571428571429,0.026785714285714284
695336,"Saggese, Thomas","Bat",138,82,82,49,15.066,33,15.066,0.3048780487804878,0.6707317073170732,0.024390243902439025
663968,"Mangum, Jake","Bat",134,60,60,43,15.076,17,15.076,0.35,0.6166666666666667,0.03333333333333333
668901,"Vientos, Mark","Bat",121,106,106,66,15.077,40,15.077,0.32075471698113206,0.6226415094339622,0.05660377358490566
662139,"Varsho, Daulton","Bat",141,124,124,82,15.113,42,15.113,0.3387096774193548,0.6532258064516129,0.008064516129032258
668670,"Rogers, Jake","Bat",116,55,55,38,15.129,17,15.129,0.32727272727272727,0.6727272727272727,0
701350,"Anthony, Roman","Bat",111,201,201,133,15.132,68,15.132,0.34328358208955223,0.6368159203980099,0.01990049751243781
663697,"India, Jonathan","Bat",118,111,111,59,15.133,52,15.133,0.2882882882882883,0.7027027027027027,0.009009009009009009
803011,"Antonacci, Sam","Bat",145,68,68,45,15.134,23,15.134,0.3088235294117647,0.6764705882352942,0.014705882352941176
677592,"Pereira, Everson","Bat",145,62,62,33,15.163,29,15.163,0.3387096774193548,0.6612903225806451,0
678554,"Mead, Curtis","Bat",120,99,99,53,15.194,46,15.194,0.2727272727272727,0.7171717171717171,0.010101010101010102
686452,"Millas, Drew","Bat",120,77,77,46,15.195,31,15.195,0.2857142857142857,0.6883116883116883,0.025974025974025976
678391,"Vivas, Jorbit","Bat",120,92,92,66,15.196,26,15.196,0.358695652173913,0.6195652173913043,0.021739130434782608
606466,"Marte, Ketel","Bat",109,163,163,115,15.225,48,15.225,0.3619631901840491,0.6196319018404908,0.018404907975460124
696285,"Young, Jacob","Bat",120,142,142,91,15.229,51,15.229,0.30985915492957744,0.6690140845070423,0.02112676056338028
624424,"Conforto, Michael","Bat",112,55,55,32,15.23,23,15.23,0.2727272727272727,0.7272727272727273,0
663647,"Hayes, Ke'Bryan","Bat",113,124,124,76,15.238,48,15.238,0.2903225806451613,0.6935483870967742,0.016129032258064516
672640,"Lopez, Otto","Bat",146,169,169,91,15.241,78,15.241,0.24260355029585798,0.727810650887574,0.029585798816568046
701675,"Church, Nathan","Bat",138,83,83,50,15.242,33,15.242,0.26506024096385544,0.6867469879518072,0.04819277108433735
687401,"Ortiz, Joey","Bat",158,121,121,64,15.242,57,15.242,0.256198347107438,0.7107438016528925,0.03305785123966942
702222,"Crawford, Justin","Bat",143,120,120,68,15.259,52,15.259,0.275,0.725,0
668885,"Martin, Austin","Bat",142,166,166,121,15.26,45,15.26,0.3493975903614458,0.6385542168674698,0.012048192771084338
686527,"Canzone, Dominic","Bat",136,102,102,61,15.264,41,15.264,0.27450980392156865,0.7156862745098039,0.00980392156862745
656484,"Gray, Tristan","Bat",142,65,65,30,15.279,35,15.279,0.16923076923076924,0.8307692307692308,0
699912,"Fernandez, Jose","Bat",109,131,131,90,15.297,41,15.297,0.3282442748091603,0.648854961832061,0.022900763358778626
694374,"Tawa, Tim","Bat",109,83,83,53,15.32,30,15.32,0.2891566265060241,0.7108433734939759,0
680728,"Del Castillo, Adrian","Bat",109,78,78,41,15.321,37,15.321,0.28205128205128205,0.7051282051282052,0.01282051282051282
663586,"Riley, Austin","Bat",144,219,219,118,15.331,101,15.331,0.2694063926940639,0.7168949771689498,0.0136986301369863
643217,"Benintendi, Andrew","Bat",145,130,130,67,15.334,63,15.334,0.27692307692307694,0.7,0.023076923076923078
680977,"Donovan, Brendan","Bat",136,137,137,91,15.344,46,15.344,0.30656934306569344,0.6788321167883211,0.014598540145985401
663368,"Perkins, Blake","Bat",158,83,83,42,15.352,41,15.352,0.25301204819277107,0.7349397590361446,0.012048192771084338
666139,"Lowe, Josh","Bat",108,119,119,80,15.352,39,15.352,0.29411764705882354,0.6974789915966386,0.008403361344537815
641355,"Bellinger, Cody","Bat",147,181,181,115,15.37,66,15.37,0.32044198895027626,0.6574585635359116,0.022099447513812154
686797,"Lee, Brooks","Bat",142,140,140,95,15.382,45,15.382,0.3357142857142857,0.6571428571428571,0.007142857142857143
663993,"Lowe, Nathaniel","Bat",113,75,75,35,15.392,40,15.392,0.17333333333333334,0.8,0.02666666666666667
665926,"Giménez, Andrés","Bat",141,122,122,66,15.395,56,15.395,0.23770491803278687,0.7295081967213115,0.03278688524590164
665804,"Amaya, Miguel","Bat",112,96,96,43,15.421,53,15.421,0.19791666666666666,0.7916666666666666,0.010416666666666666
672724,"Peraza, Oswald","Bat",108,104,104,72,15.461,32,15.461,0.28846153846153844,0.6826923076923077,0.028846153846153848
682657,"Martínez, Angel","Bat",114,129,129,88,15.461,41,15.461,0.31007751937984496,0.6511627906976745,0.03875968992248062
621493,"Ward, Taylor","Bat",110,296,296,214,15.493,82,15.493,0.2972972972972973,0.6891891891891891,0.013513513513513514
571448,"Arenado, Nolan","Bat",109,167,167,86,15.497,81,15.497,0.25149700598802394,0.7305389221556886,0.017964071856287425
502671,"Goldschmidt, Paul","Bat",147,62,62,44,15.51,18,15.51,0.3225806451612903,0.6612903225806451,0.016129032258064516
805367,"Meidroth, Chase","Bat",145,243,243,168,15.517,75,15.517,0.2962962962962963,0.6790123456790124,0.024691358024691357
650402,"Torres, Gleyber","Bat",116,250,250,164,15.523,86,15.523,0.272,0.696,0.032
683357,"Caissie, Owen","Bat",146,159,159,99,15.524,60,15.524,0.24528301886792453,0.7232704402515723,0.031446540880503145
671277,"García Jr., Luis","Bat",120,119,119,75,15.529,44,15.529,0.25210084033613445,0.7226890756302521,0.025210084033613446
656555,"Hoskins, Rhys","Bat",114,165,165,108,15.529,57,15.529,0.296969696969697,0.6787878787878788,0.024242424242424242
666969,"García, Adolis","Bat",143,172,172,97,15.536,75,15.536,0.23255813953488372,0.75,0.01744186046511628
682668,"Acuña, Luisangel","Bat",145,119,119,56,15.544,63,15.544,0.21008403361344538,0.7647058823529411,0.025210084033613446
664702,"Straw, Myles","Bat",141,72,72,37,15.55,35,15.55,0.25,0.7361111111111112,0.013888888888888888
621439,"Buxton, Byron","Bat",142,154,154,104,15.55,50,15.55,0.24675324675324675,0.7207792207792207,0.032467532467532464
687363,"Scott II, Victor","Bat",138,121,121,76,15.552,45,15.552,0.24793388429752067,0.7272727272727273,0.024793388429752067
641933,"O'Neill, Tyler","Bat",110,55,55,36,15.557,19,15.557,0.3090909090909091,0.6727272727272727,0.01818181818181818
690993,"Keith, Colt","Bat",116,146,146,82,15.56,64,15.56,0.2465753424657534,0.7123287671232876,0.0410958904109589
518692,"Freeman, Freddie","Bat",119,171,171,102,15.56,69,15.56,0.26900584795321636,0.7251461988304093,0.005847953216374269
694377,"Yorke, Nick","Bat",134,127,127,70,15.562,57,15.562,0.2755905511811024,0.7007874015748031,0.023622047244094488
671732,"Butler, Lawrence","Bat",133,164,164,104,15.572,60,15.572,0.2804878048780488,0.6829268292682927,0.036585365853658534
682985,"Greene, Riley","Bat",116,236,236,148,15.575,88,15.575,0.2627118644067797,0.7203389830508474,0.01694915254237288
624413,"Alonso, Pete","Bat",110,217,217,122,15.588,95,15.588,0.2304147465437788,0.7557603686635944,0.013824884792626729
641584,"Fraley, Jake","Bat",139,103,103,55,15.588,48,15.588,0.23300970873786409,0.7281553398058253,0.038834951456310676
545121,"Vargas, Ildemaro","Bat",109,80,80,49,15.589,31,15.589,0.2,0.775,0.025
681351,"O'Hoppe, Logan","Bat",108,159,159,94,15.593,65,15.593,0.2578616352201258,0.7169811320754716,0.025157232704402517
691026,"Winn, Masyn","Bat",138,180,180,82,15.604,98,15.604,0.17777777777777778,0.8,0.022222222222222223
545341,"Grichuk, Randal","Bat",147,57,57,45,15.607,12,15.607,0.3684210526315789,0.631578947368421,0
677800,"Abreu, Wilyer","Bat",111,170,170,90,15.608,80,15.608,0.22941176470588234,0.7352941176470589,0.03529411764705882
663743,"Fortes, Nick","Bat",139,88,88,45,15.618,43,15.618,0.26136363636363635,0.7045454545454546,0.03409090909090909
657041,"Thomas, Lane","Bat",118,110,110,68,15.621,42,15.621,0.23636363636363636,0.7272727272727273,0.03636363636363636
676391,"Clement, Ernie","Bat",141,120,120,75,15.63,45,15.63,0.275,0.7,0.025
677649,"Duran, Ezequiel","Bat",140,86,86,47,15.633,39,15.633,0.2441860465116279,0.7325581395348837,0.023255813953488372
678009,"Meadows, Parker","Bat",116,79,79,47,15.635,32,15.635,0.21518987341772153,0.7721518987341772,0.012658227848101266
671218,"Ramos, Heliot","Bat",137,171,171,95,15.639,76,15.639,0.2222222222222222,0.7426900584795322,0.03508771929824561
676439,"Feduccia, Hunter","Bat",139,59,59,38,15.652,21,15.652,0.3220338983050847,0.6440677966101694,0.03389830508474576
680777,"Jeffers, Ryan","Bat",142,169,169,105,15.652,64,15.652,0.25443786982248523,0.7159763313609467,0.029585798816568046
595879,"Báez, Javier","Bat",116,94,94,68,15.66,26,15.66,0.22340425531914893,0.7446808510638298,0.031914893617021274
642708,"Rosario, Amed","Bat",147,81,81,58,15.67,23,15.67,0.345679012345679,0.654320987654321,0
665862,"Chisholm Jr., Jazz","Bat",147,188,188,109,15.675,79,15.675,0.2765957446808511,0.6808510638297872,0.0425531914893617
543877,"Vázquez, Christian","Bat",117,95,95,51,15.68,44,15.68,0.15789473684210525,0.8105263157894737,0.031578947368421054
683737,"Busch, Michael","Bat",112,168,168,99,15.689,69,15.689,0.2261904761904762,0.7440476190476191,0.02976190476190476
691718,"Crow-Armstrong, Pete","Bat",112,133,133,77,15.691,56,15.691,0.24060150375939848,0.7443609022556391,0.015037593984962405
687859,"Johnston, Troy","Bat",115,126,126,70,15.693,56,15.693,0.24603174603174602,0.7142857142857143,0.03968253968253968
680574,"McLain, Matt","Bat",113,194,194,119,15.697,75,15.697,0.22164948453608246,0.7680412371134021,0.010309278350515464
802139,"Wetherholt, JJ","Bat",138,212,212,151,15.702,61,15.702,0.23113207547169812,0.7641509433962265,0.0047169811320754715
669236,"Jackson, Jeremiah","Bat",110,97,97,63,15.703,34,15.703,0.28865979381443296,0.6907216494845361,0.020618556701030927
660844,"Rivas, Leo","Bat",136,164,164,101,15.709,63,15.709,0.22560975609756098,0.75,0.024390243902439025
695734,"Lile, Daylen","Bat",120,146,146,83,15.712,63,15.712,0.2054794520547945,0.7808219178082192,0.0136986301369863
695578,"Wood, James","Bat",120,293,293,192,15.715,101,15.715,0.2901023890784983,0.6860068259385665,0.023890784982935155
672960,"Okamoto, Kazuma","Bat",141,212,212,126,15.716,86,15.716,0.25,0.7405660377358491,0.009433962264150943
683146,"Baty, Brett","Bat",121,136,136,89,15.718,47,15.718,0.27205882352941174,0.6911764705882353,0.03676470588235294
700932,"Manzardo, Kyle","Bat",114,154,154,98,15.718,56,15.718,0.22077922077922077,0.7597402597402597,0.01948051948051948
641680,"Heim, Jonah","Bat",144,60,60,34,15.721,26,15.721,0.15,0.8333333333333334,0.016666666666666666
666152,"Hamilton, David","Bat",158,141,141,88,15.731,53,15.731,0.24822695035460993,0.7446808510638298,0.0070921985815602835
607208,"Turner, Trea","Bat",143,208,208,162,15.742,46,15.742,0.3125,0.6730769230769231,0.014423076923076924
700337,"Quero, Edgar","Bat",145,118,118,53,15.761,65,15.761,0.288135593220339,0.7033898305084746,0.00847457627118644
606192,"Hernández, Teoscar","Bat",119,171,171,84,15.772,87,15.772,0.15204678362573099,0.8070175438596491,0.04093567251461988
687637,"Beavers, Dylan","Bat",110,138,138,82,15.775,56,15.775,0.2463768115942029,0.7246376811594203,0.028985507246376812
645277,"Albies, Ozzie","Bat",144,161,161,95,15.776,66,15.776,0.2670807453416149,0.7080745341614907,0.024844720496894408
810938,"Williamson, Ben","Bat",139,149,149,92,15.788,57,15.788,0.21476510067114093,0.7718120805369127,0.013422818791946308
676475,"Burleson, Alec","Bat",138,155,155,81,15.791,74,15.791,0.21935483870967742,0.7483870967741936,0.03225806451612903
519317,"Stanton, Giancarlo","Bat",147,192,192,100,15.8,92,15.8,0.25,0.734375,0.015625
672515,"Moreno, Gabriel","Bat",109,85,85,55,15.805,30,15.805,0.23529411764705882,0.7176470588235294,0.047058823529411764
666182,"Bichette, Bo","Bat",121,150,150,104,15.806,46,15.806,0.26666666666666666,0.72,0.013333333333333334
663604,"Lockridge, Brandon","Bat",158,146,146,90,15.807,56,15.807,0.2328767123287671,0.7465753424657534,0.02054794520547945
682626,"Alvarez, Francisco","Bat",121,146,146,83,15.809,63,15.809,0.22602739726027396,0.7671232876712328,0.00684931506849315
683002,"Henderson, Gunnar","Bat",110,234,234,166,15.831,68,15.831,0.28205128205128205,0.688034188034188,0.029914529914529916
664770,"Lukes, Nathan","Bat",141,92,92,63,15.836,29,15.836,0.17391304347826086,0.8152173913043478,0.010869565217391304
592450,"Judge, Aaron","Bat",147,236,236,134,15.84,102,15.84,0.211864406779661,0.7669491525423728,0.0211864406779661
808959,"Murakami, Munetaka","Bat",145,224,224,136,15.843,88,15.843,0.22767857142857142,0.7544642857142857,0.017857142857142856
805300,"Marsee, Jakob","Bat",146,245,245,158,15.849,87,15.849,0.22448979591836735,0.7673469387755102,0.00816326530612245
596019,"Lindor, Francisco","Bat",121,218,218,163,15.85,55,15.85,0.26146788990825687,0.7247706422018348,0.013761467889908258
666023,"Fermin, Freddy","Bat",135,89,89,61,15.851,28,15.851,0.2696629213483146,0.7191011235955056,0.011235955056179775
679529,"Torkelson, Spencer","Bat",116,226,226,128,15.864,98,15.864,0.1902654867256637,0.7964601769911505,0.01327433628318584
663698,"Bart, Joey","Bat",134,65,65,39,15.866,26,15.866,0.18461538461538463,0.8,0.015384615384615385
624428,"Frazier, Adam","Bat",108,81,81,53,15.869,28,15.869,0.2839506172839506,0.691358024691358,0.024691358024691357
681807,"Fry, David","Bat",114,84,84,51,15.873,33,15.873,0.2261904761904762,0.75,0.023809523809523808
686780,"Pagés, Pedro","Bat",138,62,62,34,15.874,28,15.874,0.1935483870967742,0.7580645161290323,0.04838709677419355
656775,"Mullins, Cedric","Bat",139,142,142,83,15.879,59,15.879,0.2112676056338028,0.7676056338028169,0.02112676056338028
672356,"Arias, Gabriel","Bat",114,57,57,31,15.88,26,15.88,0.15789473684210525,0.8245614035087719,0.017543859649122806
624585,"Soler, Jorge","Bat",108,191,191,101,15.883,90,15.883,0.18848167539267016,0.806282722513089,0.005235602094240838
656811,"O'Hearn, Ryan","Bat",134,198,198,107,15.885,91,15.885,0.2222222222222222,0.7272727272727273,0.050505050505050504
553993,"Suárez, Eugenio","Bat",113,177,177,98,15.888,79,15.888,0.23728813559322035,0.7457627118644068,0.01694915254237288
655316,"Monasterio, Andruw","Bat",111,71,71,40,15.889,31,15.889,0.18309859154929578,0.7605633802816901,0.056338028169014086
691781,"House, Brady","Bat",120,169,169,101,15.889,68,15.889,0.21893491124260356,0.7633136094674556,0.01775147928994083
660821,"Sánchez, Jesús","Bat",141,123,123,63,15.889,60,15.889,0.18699186991869918,0.7642276422764228,0.04878048780487805
682998,"Carroll, Corbin","Bat",109,185,185,120,15.889,65,15.889,0.23783783783783785,0.7297297297297297,0.032432432432432434
543309,"Higashioka, Kyle","Bat",140,80,80,42,15.892,38,15.892,0.225,0.7625,0.0125
621566,"Olson, Matt","Bat",144,252,252,142,15.895,110,15.895,0.2261904761904762,0.7420634920634921,0.031746031746031744
691785,"Mayer, Marcelo","Bat",111,117,117,70,15.896,47,15.896,0.2564102564102564,0.7350427350427351,0.008547008547008548
666160,"Moniak, Mickey","Bat",115,106,106,74,15.898,32,15.898,0.2358490566037736,0.7452830188679245,0.018867924528301886
667670,"Rooker, Brent","Bat",133,73,73,36,15.911,37,15.911,0.1643835616438356,0.821917808219178,0.0136986301369863
807712,"Keaschall, Luke","Bat",142,180,180,114,15.916,66,15.916,0.19444444444444445,0.7666666666666667,0.03888888888888889
669701,"Smith, Josh","Bat",140,158,158,99,15.918,59,15.918,0.21518987341772153,0.7721518987341772,0.012658227848101266
663538,"Hoerner, Nico","Bat",112,170,170,109,15.919,61,15.919,0.2647058823529412,0.6882352941176471,0.047058823529411764
663837,"Vierling, Matt","Bat",116,99,99,47,15.922,52,15.922,0.16161616161616163,0.8181818181818182,0.020202020202020204
701398,"Stewart, Sal","Bat",113,178,178,114,15.926,64,15.926,0.29213483146067415,0.6797752808988764,0.028089887640449437
686681,"Massey, Michael","Bat",118,68,68,38,15.93,30,15.93,0.17647058823529413,0.8235294117647058,0
605170,"Caratini, Victor","Bat",142,122,122,72,15.933,50,15.933,0.19672131147540983,0.7950819672131147,0.00819672131147541
661388,"Contreras, William","Bat",158,160,160,90,15.95,70,15.95,0.19375,0.7625,0.04375
680779,"Davis, Henry","Bat",134,84,84,51,15.953,33,15.953,0.27380952380952384,0.7142857142857143,0.011904761904761904
660271,"Ohtani, Shohei","Bat",119,182,182,126,15.959,56,15.959,0.29120879120879123,0.6703296703296703,0.038461538461538464
593871,"Polanco, Jorge","Bat",121,102,102,73,15.965,29,15.965,0.23529411764705882,0.7647058823529411,0
669743,"Call, Alex","Bat",119,65,65,33,15.965,32,15.965,0.26153846153846155,0.7076923076923077,0.03076923076923077
668930,"Turang, Brice","Bat",158,225,225,163,15.971,62,15.971,0.27555555555555555,0.7022222222222222,0.022222222222222223
543760,"Semien, Marcus","Bat",121,157,157,82,15.981,75,15.981,0.21019108280254778,0.7515923566878981,0.03821656050955414
678882,"Rafaela, Ceddanne","Bat",111,136,136,91,15.984,45,15.984,0.22794117647058823,0.75,0.022058823529411766
605137,"Bell, Josh","Bat",142,166,166,100,15.985,66,15.985,0.21084337349397592,0.7590361445783133,0.030120481927710843
663616,"Larnach, Trevor","Bat",142,148,148,93,15.989,55,15.989,0.20945945945945946,0.777027027027027,0.013513513513513514
642086,"Smith, Dominic","Bat",144,77,77,41,15.99,36,15.99,0.19480519480519481,0.7662337662337663,0.03896103896103896
669003,"Mitchell, Garrett","Bat",158,168,168,108,15.992,60,15.992,0.23214285714285715,0.7678571428571429,0
677594,"Rodríguez, Julio","Bat",136,187,187,108,15.996,79,15.996,0.1711229946524064,0.8235294117647058,0.0053475935828877
668904,"Lewis, Royce","Bat",142,97,97,46,16.006,51,16.006,0.2268041237113402,0.7628865979381443,0.010309278350515464
571970,"Muncy, Max","Bat",119,193,193,126,16.01,67,16.01,0.23316062176165803,0.7357512953367875,0.031088082901554404
672761,"Pérez, Wenceel","Bat",116,58,58,33,16.016,25,16.016,0.1896551724137931,0.8103448275862069,0
702332,"Durbin, Caleb","Bat",111,160,160,91,16.023,69,16.023,0.21875,0.76875,0.0125
682928,"Abrams, CJ","Bat",120,171,171,117,16.024,54,16.024,0.25146198830409355,0.7309941520467836,0.017543859649122806
650489,"Castro, Willi","Bat",115,125,125,64,16.025,61,16.025,0.192,0.752,0.056
650859,"Rengifo, Luis","Bat",158,131,131,84,16.028,47,16.028,0.2595419847328244,0.7251908396946565,0.015267175572519083
668227,"Arozarena, Randy","Bat",136,219,219,141,16.031,78,16.031,0.2191780821917808,0.7625570776255708,0.0182648401826484
660670,"Acuña Jr., Ronald","Bat",144,224,224,164,16.033,60,16.033,0.25,0.7053571428571429,0.044642857142857144
678246,"Vargas, Miguel","Bat",145,207,207,143,16.036,64,16.036,0.2560386473429952,0.7198067632850241,0.024154589371980676
691720,"Karros, Kyle","Bat",115,184,184,115,16.04,69,16.04,0.1956521739130435,0.7880434782608695,0.016304347826086956
664983,"McCarthy, Jake","Bat",115,77,77,43,16.041,34,16.041,0.24675324675324675,0.7142857142857143,0.03896103896103896
672820,"Sosa, Lenyn","Bat",141,83,83,65,16.042,18,16.042,0.30120481927710846,0.6385542168674698,0.060240963855421686
596142,"Sánchez, Gary","Bat",158,144,144,93,16.046,51,16.046,0.2222222222222222,0.7013888888888888,0.0763888888888889
694388,"Loperfido, Joey","Bat",117,115,115,76,16.052,39,16.052,0.24347826086956523,0.7217391304347827,0.034782608695652174
686948,"Baldwin, Drake","Bat",144,205,205,123,16.054,82,16.054,0.24390243902439024,0.7414634146341463,0.014634146341463415
