"last_name, first_name","player_id","team_id","team","position","age","competitive_runs","bolts","hp_to_1b","sprint_speed"
"White, Eli",642201,144,"ATL","CF",32,"19","11","4.15","30.5"
"Witt Jr., Bobby",677951,118,"KC","SS",26,"44","26","4.16","30.3"
"Turner, Trea",607208,143,"PHI","SS",33,"40","19","4.29","30.0"
"Crawford, Justin",702222,143,"PHI","CF",22,"44","18","4.12","29.8"
"Griffin, Konnor",804606,134,"PIT","SS",20,"36","16","4.28","29.8"
"Nuñez, Nasim",683083,120,"WSH","2B",25,"43","17","4.13","29.7"
"Simpson, Chandler",802415,139,"TB","LF",25,"68","28","3.98","29.6"
"Scott II, Victor",687363,138,"STL","CF",25,"33","12","4.16","29.6"
"Mitchell, Garrett",669003,158,"MIL","CF",27,"33","8","4.10","29.6"
"McCarthy, Jake",664983,115,"COL","LF",28,"36","11","4.18","29.6"
"Carroll, Corbin",682998,109,"AZ","RF",25,"42","7","4.13","29.5"
"Fernandez, Jose",699912,109,"AZ","DH",22,"27","1","4.35","29.4"
"Mateo, Jorge",622761,144,"ATL","SS",31,"12","4",,"29.4"
"Smith, Cam",701358,117,"HOU","RF",23,"41","10","4.42","29.4"
"Teodosio, Bryce",669326,108,"LAA","LF",27,"12","3",,"29.3"
"Lile, Daylen",695734,120,"WSH","LF",23,"46","7","4.22","29.3"
"Acuña, Luisangel",682668,145,"CWS","CF",24,"39","13","4.25","29.3"
"Buxton, Byron",621439,142,"MIN","CF",32,"32","9","4.16","29.3"
"Duran, Jarren",680776,111,"BOS","LF",29,"35","4","4.18","29.3"
"Lockridge, Brandon",663604,158,"MIL","LF",29,"37","6","4.30","29.3"
"Straw, Myles",664702,141,"TOR","RF",31,"26","7",,"29.3"
"Young, Jacob",696285,120,"WSH","CF",26,"46","4","4.31","29.2"
"Beavers, Dylan",687637,110,"BAL","RF",24,"32",,"4.22","29.1"
"Hill, Derek",656537,145,"CWS","RF",30,"15","2",,"29.1"
"Hamilton, David",666152,158,"MIL","3B",28,"31","18","3.97","29.0"
"Robert Jr., Luis",673357,121,"NYM","CF",28,"38","4","4.33","29.0"
"Mangum, Jake",663968,134,"PIT","LF",30,"41","2","4.14","29.0"
"Marte, Noelvi",682622,113,"CIN","RF",24,"15","1","4.40","28.9"
"Shaw, Matt",807713,112,"CHC","RF",24,"30","2","4.34","28.9"
"Crow-Armstrong, Pete",691718,112,"CHC","CF",24,"36","7","4.30","28.9"
"DeLuca, Jonny",676356,139,"TB","RF",27,"28","8","4.33","28.8"
"Wiemer, Joey",686894,120,"WSH","RF",27,"23",,"4.29","28.7"
"Duran, Ezequiel",677649,140,"TEX","2B",27,"31","2","4.28","28.7"
"Cronenworth, Jake",630105,135,"SD","2B",32,"34","1","4.28","28.7"
"Walker, Jordan",691023,138,"STL","RF",24,"39","1","4.38","28.7"
"Taylor, Tyrone",621438,121,"NYM","RF",32,"16",,,"28.7"
"Rafaela, Ceddanne",678882,111,"BOS","CF",25,"42","1","4.19","28.6"
"Trout, Mike",545361,108,"LAA","CF",34,"31","2","4.40","28.6"
"Keaschall, Luke",807712,142,"MIN","2B",23,"51",,"4.26","28.6"
"McLain, Matt",680574,113,"CIN","2B",26,"30",,"4.33","28.6"
"Frelick, Sal",686217,158,"MIL","RF",26,"43","2","4.28","28.6"
"Loperfido, Joey",694388,117,"HOU","LF",27,"24","1","4.26","28.6"
"Taveras, Leody",665750,110,"BAL","CF",27,"24","1",,"28.6"
"Peters, Tristan",671976,145,"CWS","CF",26,"20","1",,"28.6"
"Benge, Carson",701807,121,"NYM","RF",23,"34",,"4.26","28.6"
"Gelof, Zack",680869,133,"ATH","CF",26,"13","2",,"28.6"
"Hernández, Heriberto",681715,146,"MIA","LF",26,"29",,"4.38","28.6"
"Church, Nathan",701675,138,"STL","LF",25,"34",,"4.26","28.5"
"Harris, Dustin",687957,117,"HOU","LF",26,"20",,,"28.5"
"Merrill, Jackson",701538,135,"SD","CF",23,"45","1","4.26","28.5"
"Langeliers, Shea",669127,133,"ATH","C",28,"42",,"4.51","28.5"
"Thomas, Lane",657041,118,"KC","CF",30,"19",,,"28.5"
"Turang, Brice",668930,158,"MIL","2B",26,"53",,"4.33","28.5"
"Stott, Bryson",681082,143,"PHI","2B",28,"33","1","4.32","28.5"
"Clarke, Denzel",672016,133,"ATH","CF",26,"21","4","4.31","28.5"
"Nimmo, Brandon",607043,140,"TEX","RF",33,"49","1","4.22","28.4"
"Caissie, Owen",683357,146,"MIA","RF",23,"28",,,"28.4"
"Perkins, Blake",663368,158,"MIL","LF",29,"16",,,"28.4"
"Vierling, Matt",663837,116,"DET","CF",29,"26","1","4.45","28.5"
"Peña, Jeremy",665161,117,"HOU","SS",28,"18",,,"28.4"
"Rodríguez, Julio",677594,136,"SEA","CF",25,"55","5","4.36","28.4"
"Rosario, Amed",642708,147,"NYY","3B",30,"20","1","4.46","28.4"
"Ortiz, Joey",687401,158,"MIL","SS",27,"25",,"4.37","28.4"
"Tatis Jr., Fernando",665487,135,"SD","RF",27,"39","1","4.40","28.4"
"Williamson, Ben",810938,139,"TB","2B",25,"38",,"4.47","28.4"
"Gonzales, Nick",693304,134,"PIT","3B",27,"51",,"4.39","28.4"
"Barrosa, Jorge",678489,109,"AZ","RF",25,"23",,,"28.4"
"Abrams, CJ",682928,120,"WSH","SS",25,"37","2","4.28","28.3"
"Kim, Hyeseong",808975,119,"LAD","SS",27,"22",,,"28.3"
"Meadows, Parker",678009,116,"DET","CF",26,"16",,,"28.3"
"Doyle, Brenton",686668,115,"COL","CF",28,"27","3","4.39","28.3"
"Hoerner, Nico",663538,112,"CHC","2B",29,"60",,"4.33","28.2"
"Caballero, José",676609,147,"NYY","SS",29,"46",,"4.29","28.2"
"Steer, Spencer",668715,113,"CIN","LF",28,"32",,"4.42","28.2"
"Hernández, Teoscar",606192,119,"LAD","LF",33,"38",,"4.41","28.2"
"Vargas, Miguel",678246,145,"CWS","3B",26,"39",,"4.37","28.2"
"Lopez, Otto",672640,146,"MIA","SS",27,"59",,"4.26","28.2"
"Keith, Colt",690993,116,"DET","3B",24,"42","1","4.31","28.2"
"Sanoja, Javier",691594,146,"MIA","3B",23,"32","2","4.27","28.2"
"Semien, Marcus",543760,121,"NYM","2B",35,"35",,"4.41","28.2"
"Chapman, Matt",656305,137,"SF","3B",33,"62",,"4.42","28.2"
"Laureano, Ramón",657656,135,"SD","LF",31,"37",,"4.29","28.1"
"Cruz, Oneil",665833,134,"PIT","CF",27,"47","4","4.39","28.1"
"Antonacci, Sam",803011,145,"CWS","LF",23,"20",,"4.33","28.1"
"Durbin, Caleb",702332,111,"BOS","3B",26,"59",,"4.46","28.1"
"Marsh, Brandon",669016,143,"PHI","LF",28,"40",,"4.38","28.1"
"McGonigle, Kevin",805808,116,"DET","SS",21,"51","1","4.35","28.1"
"Beck, Jordan",687597,115,"COL","LF",25,"21",,"4.45","28.1"
"Fraley, Jake",641584,139,"TB","RF",31,"20","1",,"28.1"
"Pages, Andy",681624,119,"LAD","CF",25,"34",,"4.38","28.1"
"Abreu, Wilyer",677800,111,"BOS","RF",27,"43",,"4.29","28.1"
"Norby, Connor",681393,146,"MIA","1B",26,"34",,"4.47","28.1"
"Realmuto, J.T.",592663,143,"PHI","C",35,"23",,"4.40","28.0"
"House, Brady",691781,120,"WSH","3B",23,"48",,"4.43","28.0"
"Matthews, Brice",694728,117,"HOU","LF",24,"19",,,"28.0"
"Langford, Wyatt",694671,140,"TEX","LF",24,"30","1","4.36","28.0"
"Cowser, Colton",681297,110,"BAL","RF",26,"25",,"4.21","28.0"
"Castro, Willi",650489,115,"COL","2B",29,"26",,,"28.0"
"Moniak, Mickey",666160,115,"COL","LF",28,"26",,,"28.0"
"Winn, Masyn",691026,138,"STL","SS",24,"33",,"4.35","28.0"
"Hernaiz, Darell",687231,133,"ATH","3B",24,"13",,,"28.0"
"Adell, Jo",666176,108,"LAA","RF",27,"40",,"4.54","27.9"
"Chisholm Jr., Jazz",665862,147,"NYY","2B",28,"31","1","4.28","27.9"
"Raley, Luke",670042,136,"SEA","RF",31,"22",,,"27.9"
"Peraza, Oswald",672724,108,"LAA","2B",26,"25",,"4.48","27.9"
"Schmitt, Casey",669477,137,"SF","DH",27,"34",,,"27.9"
"Alexander, Blaze",677942,110,"BAL","3B",27,"25",,,"27.9"
"Henderson, Gunnar",683002,110,"BAL","SS",25,"47",,"4.34","27.9"
"Muncy, Max",691777,133,"ATH","3B",23,"34",,"4.46","27.9"
"Loftin, Nick",679845,118,"KC","3B",27,"25",,"4.48","27.9"
"Edwards, Xavier",669364,146,"MIA","2B",26,"57",,"4.22","27.9"
"Collins, Isaac",686555,118,"KC","LF",28,"25",,,"27.9"
"Story, Trevor",596115,111,"BOS","SS",33,"48",,"4.40","27.9"
"Pérez, Wenceel",672761,116,"DET","RF",26,"21",,"4.39","27.9"
"Jones, Jahmai",663330,116,"DET","",28,"11",,,"27.9"
"Call, Alex",669743,119,"LAD","LF",31,"16",,,"27.9"
"Sosa, Edmundo",624641,143,"PHI","2B",30,"23","3",,"27.9"
"Carter, Evan",694497,140,"TEX","CF",23,"27","4",,"27.8"
"Benson, Will",666181,113,"CIN","RF",28,"10","3",,"27.8"
"Reynolds, Bryan",668804,134,"PIT","LF",31,"45",,"4.42","27.8"
"Mayo, Coby",691723,110,"BAL","3B",24,"19",,"4.51","27.8"
"Meyers, Jake",676694,117,"HOU","CF",30,"16",,,"27.8"
"Swanson, Dansby",621020,112,"CHC","SS",32,"49",,"4.43","27.8"
"Altuve, Jose",514888,117,"HOU","2B",36,"56","3","4.32","27.7"
"De La Cruz, Elly",682829,113,"CIN","SS",24,"45",,"4.48","27.7"
"Walls, Taylor",670764,139,"TB","SS",29,"24",,,"27.7"
"India, Jonathan",663697,118,"KC","2B",29,"14",,,"27.7"
"Vilade, Ryan",668723,139,"TB","RF",27,"13",,,"27.7"
"Tovar, Ezequiel",678662,115,"COL","SS",24,"42",,"4.45","27.7"
"Martínez, Angel",682657,114,"CLE","LF",24,"36",,"4.37","27.7"
"Davis, Henry",680779,134,"PIT","C",26,"31",,"4.54","27.7"
"Riley, Austin",663586,144,"ATL","3B",29,"49",,"4.58","27.7"
"Happ, Ian",664023,112,"CHC","LF",31,"43",,"4.41","27.7"
"Sullivan, Brett",664954,115,"COL","C",32,"20",,,"27.7"
"Tawa, Tim",694374,109,"AZ","LF",27,"18",,"4.46","27.7"
"Young, Cole",702284,136,"SEA","2B",22,"42",,"4.35","27.6"
"Marsee, Jakob",805300,146,"MIA","CF",25,"36",,"4.35","27.6"
"Rushing, Dalton",687221,119,"LAD","C",25,"13",,,"27.6"
"Yorke, Nick",694377,134,"PIT","3B",24,"32",,"4.53","27.6"
"Dingler, Dillon",693307,116,"DET","C",27,"46",,"4.51","27.6"
"Bader, Harrison",664056,137,"SF","CF",32,"22",,"4.40","27.6"
"Giménez, Andrés",665926,141,"TOR","SS",27,"41",,"4.37","27.6"
"Outman, James",681546,142,"MIN","CF",29,"12",,,"27.6"
"Martin, Austin",668885,142,"MIN","LF",27,"33",,"4.52","27.6"
"Garcia, Maikel",672580,118,"KC","3B",26,"44",,"4.51","27.6"
"Mayer, Marcelo",691785,111,"BOS","2B",23,"37",,"4.42","27.6"
"McCutchen, Andrew",457705,140,"TEX","",39,"12",,,"27.5"
"Mullins, Cedric",656775,139,"TB","CF",31,"20",,,"27.5"
"Wong, Connor",657136,111,"BOS","C",30,"21",,"4.53","27.5"
"Thomas, Alek",677950,109,"AZ","CF",26,"33",,"4.29","27.5"
"Wetherholt, JJ",802139,138,"STL","2B",23,"44",,"4.28","27.5"
"Clemens, Kody",665019,142,"MIN","1B",30,"19","1",,"27.5"
"Schneemann, Daniel",682177,114,"CLE","CF",29,"25",,,"27.4"
"Anthony, Roman",701350,111,"BOS","LF",22,"40",,"4.42","27.4"
"Wood, James",695578,120,"WSH","RF",23,"37","1",,"27.4"
"Pereira, Everson",677592,145,"CWS","RF",25,"23",,"4.44","27.4"
"Naylor, Bo",666310,114,"CLE","C",26,"19",,,"27.4"
"Ramírez, Agustín",682663,146,"MIA","C",24,"45",,"4.66","27.4"
"Conine, Griffin",665052,146,"MIA","LF",28,"11",,,"27.4"
"Harris II, Michael",671739,144,"ATL","CF",25,"45",,"4.30","27.4"
"Bellinger, Cody",641355,147,"NYY","LF",30,"38",,"4.31","27.4"
"Rengifo, Luis",650859,158,"MIL","3B",29,"47",,"4.29","27.4"
"Rivas, Leo",660844,136,"SEA","3B",28,"26",,,"27.3"
"Saggese, Thomas",695336,138,"STL","LF",24,"18",,"4.33","27.3"
"Millas, Drew",686452,120,"WSH","C",28,"23",,"4.47","27.3"
"Rocchio, Brayan",677587,114,"CLE","SS",25,"48",,"4.41","27.3"
"Smith, Josh",669701,140,"TEX","2B",28,"30",,"4.38","27.3"
"Muncy, Max",571970,119,"LAD","3B",35,"31",,"4.41","27.3"
"Adames, Willy",642715,137,"SF","SS",30,"38",,"4.48","27.3"
"Young, Jared",676724,121,"NYM","1B",30,"13",,,"27.3"
"Feduccia, Hunter",676439,139,"TB","C",29,"12",,,"27.3"
"Lowe, Brandon",664040,134,"PIT","2B",31,"35",,"4.25","27.3"
"Ramírez, José",608070,114,"CLE","3B",33,"41",,,"27.3"
"Neto, Zach",687263,108,"LAA","SS",25,"36",,"4.42","27.2"
"Allen, Nick",669397,117,"HOU","SS",27,"11",,,"27.2"
"Jensen, Carter",695600,118,"KC","C",22,"28",,"4.45","27.2"
"Goodman, Hunter",696100,115,"COL","C",26,"21",,,"27.2"
"O'Hoppe, Logan",681351,108,"LAA","C",26,"25",,"4.54","27.2"
"Lee, Hao-Yu ",701678,116,"DET","3B",23,"10",,,"27.2"
"Báez, Javier",595879,116,"DET","SS",33,"36",,"4.48","27.2"
"Smith, Will",669257,119,"LAD","C",31,"26",,"4.59","27.2"
"Hays, Austin",669720,145,"CWS","LF",30,"18",,"4.50","27.2"
"Kiner-Falefa, Isiah",643396,111,"BOS","2B",31,"10",,,"27.2"
"Correa, Carlos",621043,117,"HOU","SS",31,"52",,"4.62","27.2"
