"last_name, first_name","player_id","team_id","team","position","age","competitive_runs","bolts","hp_to_1b","sprint_speed"
"Albies, Ozzie",645277,144,"ATL","2B",29,"57",,"4.26","27.2"
"Karros, Kyle",691720,115,"COL","3B",23,"32",,"4.55","27.2"
"Lee, Jung Hoo",808982,137,"SF","RF",27,"59",,"4.33","27.2"
"Castellanos, Nick",592206,135,"SD","DH",34,"14",,,"27.1"
"Lukes, Nathan",664770,141,"TOR","RF",31,"27",,"4.38","27.1"
"Suzuki, Seiya",673548,112,"CHC","RF",31,"15",,,"27.1"
"Ramos, Heliot",671218,137,"SF","LF",26,"39",,,"27.1"
"Yelich, Christian",592885,158,"MIL","DH",34,"27",,"4.46","27.1"
"Monasterio, Andruw",655316,111,"BOS","DH",29,"16",,,"27.1"
"Murakami, Munetaka",808959,145,"CWS","1B",26,"24",,"4.42","27.1"
"Clement, Ernie",676391,141,"TOR","2B",30,"56",,"4.42","27.1"
"Freeman, Tyler",671289,115,"COL","RF",27,"24",,"4.56","27.1"
"Bogaerts, Xander",593428,135,"SD","SS",33,"45",,"4.51","27.1"
"Ward, Taylor",621493,110,"BAL","LF",32,"50",,"4.43","27.1"
"Tena, José",677588,120,"WSH","DH",25,"19",,,"27.1"
"Arozarena, Randy",668227,136,"SEA","LF",31,"50",,"4.45","27.0"
"Rice, Ben",700250,147,"NYY","1B",27,"45",,"4.60","27.0"
"Greene, Riley",682985,116,"DET","LF",25,"36",,"4.61","27.0"
"Myers, Dane",667472,113,"CIN","CF",30,"15",,,"27.0"
"Wilson, Jacob",805779,133,"ATH","SS",24,"61","1","4.52","27.0"
"Rooker, Brent",667670,133,"ATH","DH",31,"16",,"4.66","27.0"
"Yastrzemski, Mike",573262,144,"ATL","LF",35,"38",,"4.42","27.0"
"Vargas, Ildemaro",545121,109,"AZ","1B",34,"33",,"4.31","27.0"
"Trammell, Taylor",666211,117,"HOU","CF",28,"10",,,"27.0"
"Freeland, Alex",690976,119,"LAD","2B",24,"29",,"4.49","27.0"
"Bauers, Jake",641343,158,"MIL","1B",30,"47",,"4.50","26.9"
"Murray, Tanner",695020,145,"CWS","LF",26,"11",,,"26.9"
"Mead, Curtis",678554,120,"WSH","1B",25,"29",,"4.63","26.9"
"Harper, Bryce",547180,143,"PHI","1B",33,"50",,"4.48","26.9"
"Lewis, Royce",668904,142,"MIN","3B",27,"20",,"4.40","26.9"
"Hayes, Ke'Bryan",663647,113,"CIN","3B",29,"18",,"4.57","26.9"
"Burger, Jake",669394,140,"TEX","1B",30,"43",,"4.52","26.9"
"DeLauter, Chase",800050,114,"CLE","RF",24,"38","1","4.44","26.9"
"Meidroth, Chase",805367,145,"CWS","2B",24,"51",,"4.51","26.9"
"Caglianone, Jac",695506,118,"KC","RF",23,"36",,"4.42","26.9"
"Judge, Aaron",592450,147,"NYY","RF",34,"38",,"4.85","26.9"
"Acuña Jr., Ronald",660670,144,"ATL","RF",28,"41",,"4.45","26.9"
"Lindor, Francisco",596019,121,"NYM","SS",32,"38",,,"26.9"
"McKinstry, Zach",656716,116,"DET","2B",31,"18",,,"26.9"
"Schneider, Davis",676914,141,"TOR","LF",27,"18",,,"26.8"
"Lowe, Josh",666139,108,"LAA","LF",28,"16","1","4.34","26.8"
"O'Neill, Tyler",641933,110,"BAL","RF",31,"13",,,"26.8"
"Andujar, Miguel",609280,135,"SD","DH",31,"37",,"4.48","26.8"
"Perdomo, Geraldo",672695,109,"AZ","SS",26,"48",,"4.59","26.8"
"Palacios, Richie",680700,139,"TB","2B",29,"21",,"4.37","26.8"
"Vivas, Jorbit",678391,120,"WSH","3B",25,"38",,"4.51","26.8"
"Sosa, Lenyn",672820,141,"TOR","DH",26,"17",,,"26.8"
"Friedl, TJ",670770,113,"CIN","CF",30,"33",,"4.45","26.8"
"Varsho, Daulton",662139,141,"TOR","CF",29,"39",,"4.43","26.8"
"Massey, Michael",686681,118,"KC","2B",28,"22",,,"26.8"
"Grisham, Trent",663757,147,"NYY","CF",29,"33",,"4.49","26.7"
"García Jr., Luis",671277,120,"WSH","1B",26,"44",,"4.29","26.7"
"Jansen, Danny",643376,140,"TEX","C",31,"19",,"4.62","26.8"
"Carpenter, Kerry",681481,116,"DET","RF",28,"17",,,"26.7"
"Urías, Ramón",602104,138,"STL","3B",32,"22",,"4.66","26.7"
"Larnach, Trevor",663616,142,"MIN","LF",29,"34",,"4.61","26.7"
"Ohtani, Shohei",660271,119,"LAD","DH",31,"38",,"4.30","26.7"
"Baty, Brett",683146,121,"NYM","RF",26,"42",,"4.40","26.7"
"Grichuk, Randal",545341,147,"NYY","LF",34,"12",,,"26.7"
"Soderstrom, Tyler",691016,133,"ATH","LF",24,"48",,"4.52","26.6"
"Sheets, Gavin",657757,135,"SD","1B",30,"37",,"4.50","26.6"
"Kurtz, Nick",701762,133,"ATH","1B",23,"29",,,"26.6"
"O'Hearn, Ryan",656811,134,"PIT","RF",32,"44",,"4.57","26.6"
"Fermin, Freddy",666023,135,"SD","C",31,"20",,,"26.6"
"Bohm, Alec",664761,143,"PHI","3B",29,"50",,"4.68","26.6"
"Kwan, Steven",680757,114,"CLE","CF",28,"53",,"4.36","26.6"
"Baldwin, Drake",686948,144,"ATL","C",25,"52",,"4.36","26.6"
"Isbel, Kyle",664728,118,"KC","CF",29,"29",,"4.52","26.5"
"Arraez, Luis",650333,137,"SF","2B",29,"58",,"4.60","26.5"
"Bart, Joey",663698,134,"PIT","C",29,"14",,,"26.6"
"García, Adolis",666969,143,"PHI","RF",33,"41",,"4.56","26.5"
"Brito, Juan",682877,114,"CLE","2B",24,"24",,,"26.5"
"Arias, Gabriel",672356,114,"CLE","SS",26,"11",,,"26.5"
"Grissom, Vaughn",687093,108,"LAA","2B",25,"23",,"4.60","26.5"
"Stewart, Sal",701398,113,"CIN","1B",22,"35",,"4.71","26.4"
"Benintendi, Andrew",643217,145,"CWS","DH",31,"24",,,"26.4"
"Rutschman, Adley",668939,110,"BAL","C",28,"22",,,"26.4"
"Espinal, Santiago",669289,119,"LAD","3B",31,"13",,,"26.4"
"Julien, Edouard",666397,115,"COL","2B",27,"38",,"4.52","26.4"
"Dubón, Mauricio",643289,144,"ATL","SS",31,"45",,"4.51","26.4"
"Springer, George",543807,141,"TOR","DH",36,"21",,,"26.3"
"Moreno, Gabriel",672515,109,"AZ","C",26,"15",,,"26.3"
"Frazier, Adam",624428,108,"LAA","2B",34,"23",,,"26.3"
"Encarnacion, Jerar",666464,137,"SF","RF",28,"12",,,"26.3"
"Pauley, Graham",688363,146,"MIA","3B",25,"30",,"4.63","26.2"
"Contreras, Willson",575929,111,"BOS","1B",34,"34",,"4.61","26.3"
"Gray, Tristan",656484,142,"MIN","3B",30,"17",,,"26.2"
"Jackson, Jeremiah",669236,110,"BAL","2B",26,"35",,"4.81","26.2"
"Del Castillo, Adrian",680728,109,"AZ","C",26,"18",,,"26.2"
"Guerrero Jr., Vladimir",665489,141,"TOR","1B",27,"54",,"4.53","26.2"
"Moncada, Yoán",660162,108,"LAA","3B",31,"22",,,"26.2"
"Torkelson, Spencer",679529,116,"DET","1B",26,"28",,,"26.2"
"Johnston, Troy",687859,115,"COL","RF",29,"41",,"4.47","26.2"
"Butler, Lawrence",671732,133,"ATH","RF",25,"32",,"4.45","26.1"
"Lee, Brooks",686797,142,"MIN","SS",25,"37",,"4.40","26.1"
"Montgomery, Colson",695657,145,"CWS","SS",24,"28",,"4.70","26.1"
"Fortes, Nick",663743,139,"TB","C",29,"34",,"4.64","26.1"
"Marte, Ketel",606466,109,"AZ","2B",32,"39",,"4.75","26.1"
"Stephenson, Tyler",663886,113,"CIN","C",29,"11",,,"26.1"
"Soler, Jorge",624585,108,"LAA","DH",34,"25",,"4.82","26.1"
"Yoshida, Masataka",807799,111,"BOS","DH",32,"29",,"4.35","26.1"
"Walker, Christian",572233,117,"HOU","1B",35,"60",,"4.73","26.1"
"Pederson, Joc",592626,140,"TEX","DH",34,"21",,,"26.1"
"Canzone, Dominic",686527,136,"SEA","DH",28,"17",,,"26.0"
"Jeffers, Ryan",680777,142,"MIN","C",29,"26",,,"26.0"
"Jung, Josh",673962,140,"TEX","3B",28,"49",,"4.72","26.0"
"Schanuel, Nolan",694384,108,"LAA","1B",24,"57",,"4.58","26.0"
"Jiménez, Eloy",650391,141,"TOR","DH",29,"12",,,"26.0"
"Okamoto, Kazuma",672960,141,"TOR","3B",30,"37",,"4.55","26.0"
"Torrens, Luis",620443,121,"NYM","C",30,"14",,,"25.9"
"McNeil, Jeff",643446,133,"ATH","2B",34,"41",,"4.38","25.9"
"Campusano, Luis",669134,135,"SD","C",27,"14",,,"25.9"
"Escarra, J.C.",641555,147,"NYY","C",31,"16",,,"25.9"
"Rojas, Miguel",500743,119,"LAD","SS",37,"22",,,"25.9"
"Conforto, Michael",624424,112,"CHC","RF",33,"12",,,"25.9"
"Tucker, Kyle",663656,119,"LAD","RF",29,"37",,"4.64","25.8"
"Wallner, Matt",670242,142,"MIN","RF",28,"30",,"4.47","25.8"
"Gilbert, Drew",687551,137,"SF","CF",25,"18",,,"25.8"
"Suárez, Eugenio",553993,113,"CIN","DH",34,"23",,,"25.8"
"Busch, Michael",683737,112,"CHC","1B",28,"47",,"4.67","25.8"
"Díaz, Yandy",650490,139,"TB","DH",34,"56",,"4.62","25.8"
"Schwarber, Kyle",656941,143,"PHI","DH",33,"30",,"4.61","25.7"
"Alvarez, Francisco",682626,121,"NYM","C",24,"38",,"4.68","25.7"
"Cortes, Carlos",666126,133,"ATH","DH",29,"35",,"4.60","25.7"
"Hicks, Liam",689414,146,"MIA","C",27,"42",,"4.61","25.7"
"Sánchez, Jesús",660821,141,"TOR","LF",28,"29",,"4.70","25.7"
"Raleigh, Cal",663728,136,"SEA","C",29,"30",,,"25.7"
"Soto, Juan",665742,121,"NYM","DH",27,"22",,,"25.7"
"Pagés, Pedro",686780,138,"STL","C",27,"23",,"4.79","25.6"
"Bichette, Bo",666182,121,"NYM","3B",28,"48",,"4.74","25.6"
"Devers, Rafael",646240,137,"SF","1B",29,"39",,"4.51","25.6"
"Crawford, J.P.",641487,136,"SEA","SS",31,"28",,"4.78","25.6"
"Kelly, Carson",608348,112,"CHC","C",31,"28",,"4.80","25.6"
"Smith, Dominic",642086,144,"ATL","DH",31,"18",,"4.58","25.6"
"Vientos, Mark",668901,121,"NYM","1B",26,"30",,"4.82","25.6"
"Stowers, Kyle",669065,146,"MIA","LF",28,"18",,,"25.5"
"Ozuna, Marcell",542303,134,"PIT","DH",35,"23",,"4.92","25.5"
"Valera, George",671655,114,"CLE","LF",25,"16",,,"25.5"
"Burleson, Alec",676475,138,"STL","1B",27,"58",,"4.54","25.5"
"Lowe, Nathaniel",663993,113,"CIN","DH",30,"22",,,"25.5"
"Diaz, Yainer",673237,117,"HOU","C",27,"48",,"4.47","25.5"
"Caminero, Junior",691406,139,"TB","3B",22,"40",,"4.76","25.4"
"Marchán, Rafael",665561,143,"PHI","C",27,"11",,,"25.4"
"Bregman, Alex",608324,112,"CHC","3B",32,"48",,"4.78","25.4"
"Marte, Starling",516782,118,"KC","RF",37,"13",,,"25.4"
"Polanco, Jorge",593871,121,"NYM","DH",32,"20",,,"25.3"
"Aranda, Jonathan",666018,139,"TB","1B",28,"31",,"4.62","25.3"
"Olson, Matt",621566,144,"ATL","1B",32,"53",,"4.74","25.3"
"Fry, David",681807,114,"CLE","RF",30,"13",,,"25.3"
"Heineman, Tyler",623168,141,"TOR","C",35,"12",,,"25.3"
"Herrera, Iván",671056,138,"STL","DH",26,"51",,"4.71","25.3"
"McMahon, Ryan",641857,147,"NYY","3B",31,"17",,"4.65","25.3"
"Pasquantino, Vinnie",686469,118,"KC","1B",28,"36",,"4.77","25.2"
"Contreras, William",661388,158,"MIL","C",28,"45",,"4.70","25.2"
"Manzardo, Kyle",700932,114,"CLE","1B",25,"23",,"4.63","25.1"
"Machado, Manny",592518,135,"SD","3B",33,"29",,,"25.2"
"Gorman, Nolan",669357,138,"STL","3B",26,"32",,"4.59","25.1"
"Donovan, Brendan",680977,136,"SEA","3B",29,"29",,"4.58","25.1"
"Arenado, Nolan",571448,109,"AZ","3B",35,"31",,"4.89","25.0"
"Bell, Josh",605137,142,"MIN","DH",33,"37",,,"25.0"
"Torres, Gleyber",650402,116,"DET","2B",29,"52",,"4.81","25.0"
"Paredes, Isaac",670623,117,"HOU","3B",27,"25",,,"25.0"
"Rumfield, TJ",681198,115,"COL","1B",26,"46",,"4.72","25.0"
"Ruiz, Keibert",660688,120,"WSH","C",27,"24",,,"25.0"
"Heim, Jonah",641680,144,"ATL","C",31,"16",,,"25.0"
"Basallo, Samuel",694212,110,"BAL","C",21,"23",,"4.86","25.0"
"Amaya, Miguel",665804,112,"CHC","C",27,"22",,"4.77","24.9"
"Alonso, Pete",624413,110,"BAL","1B",31,"40",,"4.93","24.9"
"McCann, James",543510,109,"AZ","C",36,"17",,,"24.9"
"Narváez, Carlos",665966,111,"BOS","C",27,"18",,"4.95","24.9"
"Garver, Mitch",641598,136,"SEA","C",35,"15",,,"24.9"
"Goldschmidt, Paul",502671,147,"NYY","1B",38,"15",,,"24.8"
"France, Ty",664034,135,"SD","1B",31,"18",,,"24.8"
"Alvarez, Yordan",670541,117,"HOU","DH",29,"33",,,"24.8"
"Seager, Corey",608369,140,"TEX","SS",32,"34",,"4.76","24.7"
"Hoskins, Rhys",656555,114,"CLE","1B",33,"24",,,"24.7"
"Freeman, Freddie",518692,119,"LAD","1B",36,"49",,"4.73","24.7"
"Ballesteros, Moisés",694208,112,"CHC","DH",22,"26",,"4.71","24.5"
"Wells, Austin",669224,147,"NYY","C",26,"23",,"4.72","24.5"
"Sánchez, Gary",596142,158,"MIL","DH",33,"18",,,"24.5"
"Wynns, Austin",642851,133,"ATH","C",35,"11",,,"24.4"
"Horwitz, Spencer",687462,134,"PIT","1B",28,"32",,"4.79","24.4"
"Hedges, Austin",595978,114,"CLE","C",33,"16",,,"24.3"
"Bailey, Patrick",672275,137,"SF","C",27,"26",,,"24.2"
"Valenzuela, Brandon",678218,141,"TOR","C",25,"12",,,"24.2"
"Perez, Salvador",521692,118,"KC","C",36,"40",,"4.89","24.1"
"Caratini, Victor",605170,142,"MIN","C",32,"32",,,"24.1"
"Quero, Edgar",700337,145,"CWS","C",23,"29",,"4.94","24.1"
"Naylor, Josh",647304,136,"SEA","1B",29,"36",,"4.83","23.8"
"Stanton, Giancarlo",519317,147,"NYY","DH",36,"25",,,"23.8"
"Vázquez, Christian",543877,117,"HOU","C",35,"22",,,"23.0"