"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2026","Kurtz, Nick","701762","133","135","638",5.8780942277903065,-4.686124156227066,0.1298943701571181,6.043323442800611,4.391000571059639
"2026","Crow-Armstrong, Pete","691718","112","127","477",-3.961016242097377,-1.1741451427637533,-4.244142248290051,0.10743299746499169,1.349838151491432
"2026","Moniak, Mickey","666160","115","97","358",13.617967875838037,13.044815147258795,-1.950763489526708,1.4970269276074508,1.0268892904984928
"2026","Pereira, Everson","677592","145","71","237",-0.14985036301875565,1.3160302765253848,-2.6349469553713893,-0.4203741893675208,1.5894405051947704
"2026","Montgomery, Colson","695657","145","126","480",4.806310957177424,2.7165878215846,-3.6743497350429353,2.3268369015685635,3.4372359690671965
"2026","Muncy, Max","571970","119","114","462",9.822378258605971,5.430446787654492,-1.262603174648725,3.8353056865587725,1.8192289590414361
"2026","Hernández, Teoscar","606192","119","109","435",-1.000765532684913,-1.023705045609206,-3.4021963615794983,1.7230334551044586,1.7021024193993304
"2026","Smith, Will","669257","119","99","436",2.0611642986966734,-4.10994197402318,-0.7175840352562638,4.2984075998314095,2.590282708144707
"2026","Pages, Andy","681624","119","123","516",6.171191848278141,1.1195413133679937,-1.0693465124164747,3.417402883103942,2.70359416422268
"2026","Marsee, Jakob","805300","146","141","583",-6.424369735305583,-6.030446181099204,-9.798787059893572,5.766214328850493,3.638649176836704
"2026","Rengifo, Luis","650859","158","94","358",-4.620255834057058,-3.476345971542797,-3.112941048767196,1.023242051738164,0.9457891345147709
"2026","Bohm, Alec","664761","143","119","428",-8.997430659139903,-6.320402743911007,-7.188208031927306,2.5381648329588664,1.9730152837395418
"2026","Herrera, Iván","671056","138","139","569",7.488918773314049,2.1834866149978276,-4.9975892648545805,5.128816953391354,5.174204469779455
"2026","Smith, Josh","669701","140","95","384",-6.022296869663753,-5.079712853999112,-4.251536801304274,1.5348205318726733,1.7741322537669608
"2026","Schneider, Davis","676914","141","61","273",-1.5916021929000121,-1.8829261291884818,-4.023104003232372,1.6834467617129933,2.630981177807846
"2026","Clarke, Denzel","672016","133","60","242",-5.634324701578459,-2.526266054759282,-5.352285298421538,1.539571744395489,0.704654907206869
"2026","Schanuel, Nolan","694384","108","126","491",-2.124337825404834,-5.850297101945299,-2.325043450684518,3.0273909276144644,3.023611799610523
"2026","Smith, Dominic","642086","144","71","247",3.7690113254273543,2.7533896256418977,-2.0616838285417027,2.4839051661487916,0.5934003621783682
"2026","Acuña Jr., Ronald","660670","144","144","575",-0.17552076714616138,-9.10467492607359,-0.7557121670307083,5.635380728801415,4.049485597156725
"2026","Alexander, Blaze","677942","110","70","269",-5.662152053180935,-5.2964250544952,-2.373625487113365,0.7506848979835311,1.2572135904440993
"2026","Happ, Ian","664023","112","133","532",3.8412975930624373,0.05930404235837283,-3.9846089371344853,3.9120003182718137,3.8546021695667325
"2026","Shaw, Matt","807713","112","80","319",3.7866549277051123,-0.19248261150062362,0.9672841387961109,1.3271306962804912,1.6847227041291335
"2026","Steer, Spencer","668715","113","110","413",2.529258225219706,2.056329644392916,-4.388311889351579,2.128398858328493,2.7328416118498744
"2026","Brito, Juan","682877","114","56","235",-4.827387390616739,-1.7679324358006763,-3.70351503409902,-0.8382590598826025,1.4823191391655608
"2026","Meidroth, Chase","805367","145","127","548",-1.5256764121502144,-6.73278507625874,-1.408591360473168,4.690312556603789,1.925387467977903
"2026","Smith, Cam","701358","117","124","520",-0.6854231666074533,-2.270347121405514,-3.7634063140867298,2.9234220699901106,2.4249081988946797
"2026","Pasquantino, Vinnie","686469","118","124","516",-1.7517233060745108,-5.337005607573663,-3.6997468952815127,4.767729463129386,2.5172997336512832
"2026","Pauley, Graham","688363","146","72","300",-3.6626460101472706,-4.225179438339209,-3.2272642759366135,2.4889928909826287,1.300804813145921
"2026","Yelich, Christian","592885","158","54","246",1.8695985680737843,0.5857150663581585,-1.5961356121353012,1.962886649684898,0.9171324641660283
"2026","Lewis, Royce","668904","142","76","296",-1.04070928689486,-2.9112046888547263,-0.6053190437043924,1.501561260981744,0.9742531846825153
"2026","Laureano, Ramón","657656","135","120","486",3.314212113470469,0.3338691819189583,-0.8652733865245952,1.4365148694733278,2.4091014486027773
"2026","Ramos, Heliot","671218","137","117","507",-1.1052713229135829,-1.9351379417868748,-2.512468912708984,1.5815829965551302,1.7607525350271445
"2026","Winn, Masyn","691026","138","112","471",0.3778927509483132,-4.806622120719863,-1.0392084377262256,3.495046175043209,2.728677134351193
"2026","Church, Nathan","701675","138","92","321",-1.2784775946592706,2.5054990514583277,-3.356640090149967,-2.0288559754701754,1.601519419502543
"2026","Peraza, Oswald","672724","108","92","350",4.236152229368284,5.700162014680781,-4.480449591480626,1.2927485217477006,1.7236912844204286
"2026","Carroll, Corbin","682998","109","116","483",7.892181973094936,2.106719373362571,-1.3725350406149854,4.893550386434284,2.2644472539130605
"2026","Wilson, Jacob","805779","133","131","436",-3.1101777317513606,0.2172173134474666,-5.123811560889796,1.553614543715652,0.24280197197532
"2026","Torres, Gleyber","650402","116","137","579",1.805310407657565,-7.131991689320372,-2.6105192011189677,9.076222640656857,2.4715986574400493
"2026","Hernández, Heriberto","681715","146","74","264",-3.3660867125540768,-5.041140969551893,-3.9988570946384914,3.807193750478907,1.8667176011573978
"2026","Polanco, Jorge","593871","121","61","224",-4.400573307940597,-1.5813970172664873,-5.725400117770819,1.8313313407340466,1.074892486362665
"2026","Marsh, Brandon","669016","143","105","376",1.7235595149797303,1.7047482834838865,-2.337235401604913,1.3516433135240076,1.004403319576747
"2026","Raleigh, Cal","663728","136","142","623",-3.386360641042772,-0.6723314393690696,-7.555351251943464,2.675856298490911,2.1654657517788536
"2026","Raley, Luke","670042","136","93","359",-0.20777035585710413,-1.0861211424533974,-1.3866164984473006,1.4274636203603175,0.8375036646832793
"2026","Young, Cole","702284","136","126","513",1.8121828078611784,-1.4614434719790914,-1.980253167483522,2.340163762030779,2.9137156852930146
"2026","Jung, Josh","673962","140","113","419",5.5185198049397215,4.0026740097017575,-3.4272228947355434,3.7148818827648618,1.2281868072086453
"2026","Sánchez, Jesús","660821","141","100","385",0.19951209328905886,-5.088343539243165,-0.03134096216942711,3.4827048339701325,1.836491760731512
"2026","Muncy, Max","691777","133","104","404",-1.0798339028924884,0.25685474418325277,-2.563564335326191,-0.4797898935604009,1.7066655818108505
"2026","Albies, Ozzie","645277","144","136","468",8.97331644539038,5.5042122220138925,-4.539010824967449,4.750872602377479,3.257242445966462
"2026","Jackson, Jeremiah","669236","110","104","332",0.8757270590651633,0.044578781110814966,0.08415607102980632,-0.8392775952740776,1.5862698021986226
"2026","McLain, Matt","680574","113","134","525",-3.9003174607097573,-4.853637863438448,-7.393500523953966,4.673875306019957,3.672945620662701
"2026","Báez, Javier","595879","116","82","279",-3.050257803895259,-2.747760414461841,0.2738570810807417,-0.7643317771273883,0.18797730661322837
"2026","Lindor, Francisco","596019","121","105","459",-1.5688035174603785,-4.608536599049016,-2.872120905415173,3.210937649434921,2.7009163375688856
"2026","Arozarena, Randy","668227","136","134","555",3.4946737219871875,-2.6768926213964326,0.9657266101099096,3.005242252311619,2.200597480962096
"2026","Díaz, Yandy","650490","139","131","482",9.000188202141505,-4.109675089886716,4.913427360117423,4.889268142553435,3.3071677893573606
"2026","Aranda, Jonathan","666018","139","131","552",4.560056728963047,-1.3661472756806925,-3.325787243751329,5.158345472601256,4.09364577579381
"2026","Burger, Jake","669394","140","129","464",-4.3618517844397955,2.0183747996206587,-7.711377306347226,-0.5183010065837705,1.849451728870538
"2026","Tena, José","677588","120","55","237",0.0058734993831996984,-2.8001628956817384,-0.9559757936040175,2.362834282671067,1.399177905997889
"2026","Vivas, Jorbit","678391","120","76","260",1.0824884306689264,-1.1494429637106172,-3.3561178930397886,3.9312136421591575,1.6568356452601751
"2026","Trout, Mike","545361","108","141","624",14.28764526863073,0.6502414655188251,1.6251441913048486,8.803322033225275,3.208937578581779
"2026","Frazier, Adam","624428","108","61","232",1.0373530042503156,0.261557791825637,-1.5510312645594542,0.9429358393129886,1.3838906376711428
"2026","Soler, Jorge","624585","108","121","513",2.939765302424875,6.658924064784023,-8.057478931173298,1.6815345561380295,2.656785612676114
"2026","Adell, Jo","666176","108","139","524",-3.3361350190319086,-6.043155443652691,-2.019602786022419,2.068403936462693,2.658219274180512
"2026","Cortes, Carlos","666126","133","78","324",8.426398337516186,0.17643078080548652,2.2533284496493176,3.6483908685825743,2.3482482384788086
"2026","Soderstrom, Tyler","691016","133","123","449",-0.23692376798670509,-1.598115918167907,-3.121680324199776,3.0911494039510425,1.391723070429937
"2026","Amaya, Miguel","665804","112","59","256",3.0024895914016025,-2.9296218041787445,0.7392327226480241,3.1334511528557716,2.059427520076552
"2026","Suárez, Eugenio","553993","113","100","396",-0.39239391371395294,1.3779990859718043,-6.461638716691725,3.5127666919071308,1.1784790250988335
"2026","Isbel, Kyle","664728","118","83","300",1.7353410136067793,-0.04925453293629092,0.12082960779007687,0.8363263083679358,0.827439630385059
"2026","Collins, Isaac","686555","118","93","384",-0.6248102752698582,-3.010535401207063,-3.0873247187977166,3.240912894201566,2.2321369505333557
"2026","Freeland, Alex","690976","119","87","356",-4.192661766085915,-3.784621643131226,-3.543414617829944,1.1976995698645723,1.9376749250106848
"2026","Frelick, Sal","686217","158","108","437",0.32030759309748386,-8.197385610269396,1.723890821972135,5.688072622000868,1.1057297593938826
"2026","Wallner, Matt","670242","142","109","455",-7.232058137889164,-5.745936765673447,-5.736806071603164,2.837753271719592,1.4129314276678588
"2026","Soto, Juan","665742","121","67","269",7.6312577654891935,0.3251084180248444,3.5491150285306188,2.6844533848778727,1.0725809340558579
"2026","Grisham, Trent","663757","147","114","452",-2.8459316928252205,-11.942328784168483,1.2519960979802354,5.417534127856742,2.4268668655062853
"2026","Wells, Austin","669224","147","85","347",0.04010238374648758,-7.62011079979011,2.0490025417296747,3.1693912874043617,2.4418193544025555
"2026","Rice, Ben","700250","147","120","508",16.236751457492577,5.27437286976709,4.200687229623861,4.011347909511382,2.750343448590258
"2026","Mangum, Jake","663968","134","76","279",-1.5553735478506185,-1.5539384843840254,-1.4120064378828836,1.409220762901577,0.0013506115147132111
"2026","Tatis Jr., Fernando","665487","135","130","486",-3.4377451240384223,-5.691888987803819,-4.753190646342748,5.833071727560911,1.1742627825472323
"2026","Palacios, Richie","680700","139","59","232",-0.7546018258132802,-1.7587859615740586,-2.984981381007882,2.191970464424494,1.7971950523441669
"2026","Williamson, Ben","810938","139","89","362",-2.382692212378566,-2.311568565109984,-4.115304670877204,2.3664398525094628,1.6777411710991554
"2026","Jansen, Danny","643376","140","74","301",-3.303554527873924,-5.1825251902624725,-1.8017418934731522,3.078506430108474,0.6022061257532312
"2026","Varsho, Daulton","662139","141","108","395",-0.6033415351127105,-1.3221207963112593,-4.8395125399046695,2.767525831701059,2.790765969402159
"2026","Lukes, Nathan","664770","141","56","224",-2.016977657268515,-1.506631985671053,-0.9036622624047552,-0.6787146495974637,1.0720312404047583
"2026","Moncada, Yoán","660162","108","99","425",-1.8103666115882528,-3.688002244507276,-4.670094589568452,4.337106156277646,2.2106240662098293
"2026","Fernandez, Jose","699912","109","86","344",3.808147162247019,2.6205776637892653,-2.5182981775148807,2.8762784926398153,0.8295891833328193
"2026","McNeil, Jeff","643446","133","105","390",1.3178139233521546,-1.92614629381815,-1.6809524613117388,2.879968511735115,2.0449441667469266
"2026","Mayer, Marcelo","691785","111","85","305",0.07295710102325842,-0.9725754855249261,-3.088505826937793,3.1014864110305553,1.0325520024554249
"2026","Hoerner, Nico","663538","112","146","532",5.90757272859472,-2.227127752768274,1.789061685340065,2.712892896866223,3.6327458991567094
"2026","DeLauter, Chase","800050","114","116","456",3.929657433794632,-1.0429828904092024,-1.3973932395650306,4.236355778748871,2.133677785019996
"2026","Dingler, Dillon","693307","116","106","403",5.754573368760173,1.2377793665471535,1.5936529413242149,0.40892476656203286,2.5142162943267734
"2026","Vientos, Mark","668901","121","83","325",-2.5186011939995727,-4.228600218003805,-1.9079274518105098,1.778675827013039,1.8392506488017013
"2026","Chisholm Jr., Jazz","665862","147","121","490",-5.740235179702385,-3.6430529491563726,-7.888671727718031,2.7160337020139114,3.0754557951581014
"2026","Davis, Henry","680779","134","74","265",-6.265441787697106,-7.2134963505590335,-1.7654321524854995,1.2587779005654534,1.4547088147819718
"2026","Horwitz, Spencer","687462","134","102","395",3.2462870070386964,-1.5849015837245202,-1.569847043283676,3.5692364665239267,2.8317991675229703
"2026","Pagés, Pedro","686780","138","72","280",-0.45975720386074304,-0.24288914340665277,-2.687431539477108,1.316594184325414,1.153969294697602
"2026","Scott II, Victor","687363","138","92","326",-7.337478167481039,-3.6531836665214947,-7.092271184948152,2.079417233187419,1.3285594508011909
"2026","Young, Jacob","696285","120","108","394",-1.4434675166855673,-4.962875041129796,-0.010713930209657122,2.0182973579810843,1.5118240966728
"2026","Story, Trevor","596115","111","131","472",-7.6873050715648334,-4.40945903828111,-2.993257971705611,-1.0153621212821997,0.7307740597040941
"2026","Ballesteros, Moisés","694208","112","79","292",9.502326328607205,4.486760581468454,2.750962870843944,0.5163762091905647,1.7482266671042264
"2026","Hayes, Ke'Bryan","663647","113","83","284",-6.198050312878089,-1.999090598784883,-4.9227835664651165,0.023526502821698936,0.7002973495502185
"2026","Hoskins, Rhys","656555","114","85","384",-0.655034157634623,-5.338500453124577,-2.178232987542516,4.600298789063228,2.2614004939692425
"2026","Tovar, Ezequiel","678662","115","121","456",-9.348454436837015,0.16544260283750412,-10.809585940044569,-1.565148290925521,2.8608371912955746
"2026","Benintendi, Andrew","643217","145","97","383",-4.288640890840845,-4.660116466595726,-2.004186387291777,1.5494685334173914,0.8261934296292628
"2026","Sánchez, Gary","596142","158","76","336",7.7080721394880145,2.283185051620008,-0.6354260307799124,3.3323362610851666,2.7279768575627523
"2026","Lockridge, Brandon","663604","158","85","374",-2.4928506534077504,-2.3639520417106894,-2.937269438360148,1.6395572067226314,1.168813619940456
"2026","Bellinger, Cody","641355","147","128","472",1.93052749781612,1.1704797092487538,-6.54919640432882,5.314101320602795,1.9951428722933866
"2026","Realmuto, J.T.","592663","143","61","244",-0.3582875726170752,-2.7967455271947945,-1.0790723526975756,2.110647043394415,1.406883263880882
"2026","Stott, Bryson","681082","143","95","359",-7.343545677635683,-3.266161031466624,-5.395499409963763,0.3948156291571453,0.9232991346375643
"2026","Crawford, Justin","702222","143","99","345",-1.047651832161876,0.5139807666470875,-4.604086035518452,1.2145621526371304,1.82789128407236
"2026","Lowe, Brandon","664040","134","121","502",9.71598532508997,7.999185939975366,-2.8382848180693347,2.6439330804363026,1.9111511227476257
"2026","Reynolds, Bryan","668804","134","140","586",2.987934519996721,-2.983687909841841,-0.6874719572422264,3.317164336694575,3.341930050386218
"2026","Castellanos, Nick","592206","135","58","226",-3.58904556957088,0.24646918429148318,-5.035966359458587,0.15631976528150904,1.0441318403147186
"2026","Sheets, Gavin","657757","135","91","376",-0.6612097288804345,3.2930347369068738,-5.346993338792577,0.3920721031984753,1.000676769806796
"2026","Rodríguez, Julio","677594","136","139","566",-0.9570246490031145,-6.691313241610166,0.5965002327177854,1.685046919945316,3.4527414399439498
"2026","Saggese, Thomas","695336","138","57","230",-5.739544482749939,-1.7455151113346232,-5.252056689958399,0.26287920615135657,0.995148112391734
"2026","Duran, Ezequiel","677649","140","65","246",0.46354563075103455,-5.603724787715417,3.7466432608360862,0.9809724837117358,1.3396546739186304
"2026","Lile, Daylen","695734","120","138","460",-1.6386939638369051,-1.4507349348817273,-3.817251922203129,2.3339162258625494,1.2953766673854026
"2026","Perdomo, Geraldo","672695","109","111","472",-2.086721278851593,-8.018986545638818,-3.3974991669848973,5.91978974431674,3.4099746894553817
"2026","Stephenson, Tyler","663886","113","86","350",-3.2857630695694398,-4.456394615052716,-4.523298948669409,3.509154303119812,2.184776191032872
"2026","Beck, Jordan","687597","115","66","249",-5.001133129499938,-3.1030618348496777,-4.300424755449113,1.4066974808008355,0.9956559799980179
"2026","Diaz, Yainer","673237","117","97","318",-2.4354363350084234,-0.28411762594475354,-2.9874787876913027,-0.43298620309503144,1.2691462817226622
"2026","Perez, Salvador","521692","118","126","474",-8.58345295410747,-5.703233771134636,-3.0847221969004677,-1.994323604234682,2.198826618162308
"2026","Garcia, Maikel","672580","118","126","482",2.181040241964646,-1.3742728170406429,-2.2676021084457973,3.973599834009665,1.8493153334414232
"2026","Witt Jr., Bobby","677951","118","137","529",2.225256420618369,1.3262966987615634,-3.396896660678485,1.9066393718030075,2.38921701073228
"2026","Rosario, Amed","642708","147","63","224",0.8720926174669391,2.424817103927316,-4.251405492943574,2.0383497568913858,0.6603312495918087
"2026","Caballero, José","676609","147","111","439",1.8445180965552457,0.5853855846057203,-3.047080285987179,2.2284256172076278,2.0777871807290813
"2026","García, Adolis","666969","143","125","524",-0.15221054519530924,0.013364919262348812,-5.721474875120346,2.6983594897898717,2.8575399208728167
"2026","Wetherholt, JJ","802139","138","143","578",6.907905088934782,-3.933264244889221,-0.021448441065433116,5.994376696180552,4.868241078708893
"2026","Giménez, Andrés","665926","141","111","391",-0.8188023135399974,-2.273742913586674,-3.493445682482792,4.70210721063378,0.24627907189568363
"2026","Vargas, Ildemaro","545121","109","95","311",9.473088924843251,6.370543147734048,0.13543568563158048,2.288899204017683,0.6782108874599401
"2026","Yastrzemski, Mike","573262","144","100","399",-4.875275127835611,-6.922280358395174,-3.4754698219410356,4.293715455224147,1.2287595972764553
"2026","Beavers, Dylan","687637","110","90","366",-0.07463237239436361,-5.139941860267137,-0.22264648495348652,3.9029689838943527,1.3849869889319115
"2026","Bregman, Alex","608324","112","142","578",1.126030068028237,-9.146830779070596,0.43363740462556283,6.413015950997593,3.4262074914756684
"2026","Naylor, Bo","666310","114","73","313",-9.874147779852569,-5.442561137310622,-6.39103061164413,1.0954176057313567,0.8640263633708218
"2026","Manzardo, Kyle","700932","114","97","412",-5.891542402252356,-2.6047725316362835,-5.652822089259728,0.44461698928459426,1.921435229359064
"2026","Sanoja, Javier","691594","146","68","238",1.5436996698238556,0.27571360990917004,-1.796776801383305,2.373027621954352,0.6917352393436392
"2026","Judge, Aaron","592450","147","134","603",14.824998416115701,8.245770726705,-1.746099873177344,4.434257087306095,3.8910704752819285
"2026","Cruz, Oneil","665833","134","135","557",4.886017800001494,4.24339551928015,-4.457645148345923,3.2257910892545816,1.8744763398126836
"2026","Gonzales, Nick","693304","134","112","423",-0.4455473651331714,-0.288417637071897,-3.546320190215393,1.9485656760022583,1.4406247861518597
"2026","Bogaerts, Xander","593428","135","122","461",5.154342809182229,-1.8631505406019457,0.4963960573730849,4.929499918527022,1.591597373884071
"2026","Devers, Rafael","646240","137","128","508",-9.958329081842933,-7.276900734467195,-6.055754640963471,2.7976063342648168,0.5767199593229114
"2026","Guerrero Jr., Vladimir","665489","141","127","456",6.705120729225646,4.589563675881241,-5.845662291601035,4.9237854346032215,3.037433910342222
"2026","Neto, Zach","687263","108","149","623",3.0085066688645465,-0.3150734241083133,-6.826656135478031,5.715617059740665,4.43461916871022
"2026","Barrosa, Jorge","678489","109","66","284",-1.3568570391781074,0.31022860358307636,-2.9874829691998928,0.4570598434482126,0.8633374829904945
"2026","Harris II, Michael","671739","144","108","401",6.859562465261288,7.4276473785423,-3.568751013169718,1.0347780544512997,1.9658880454374072
"2026","Rutschman, Adley","668939","110","64","249",5.067840718885341,1.6908183800267984,0.7849696253899443,1.7624804665041807,0.8295722469644207
"2026","Contreras, Willson","575929","111","128","506",9.846737330124693,5.457179967631748,-3.486316509346512,4.6753009466403785,3.200572925199076
"2026","Johnston, Troy","687859","115","106","367",2.7942421880354478,0.4463906186354445,0.42039565909070375,1.0354220792441624,0.8920338310651418
"2026","Altuve, Jose","514888","117","128","463",2.0940166578645623,-0.18919721544964285,-1.532486160589954,2.0967351945072368,1.7189648393969246
"2026","Ohtani, Shohei","660271","119","133","526",6.615783173159543,-4.409613838513216,1.4419862814359843,5.800271791840623,3.783138938396163
