ranker,name_display,age,team_name_abbr,comp_name_abbr,b_pa,b_roba,b_rbat_plus,b_batting_avg_bip,b_iso_slugging,b_home_run_perc,b_strikeout_perc,b_base_on_balls_perc,b_avg_exit_velo,b_hard_hit_perc,b_ld_perc,b_gb_perc,b_fb_perc,b_gb_fb_ratio,b_pull_perc,b_center_perc,b_oppo_perc,b_wpa_bat,b_cwpa_bat,b_baseout_runs,b_run_scoring_perc,b_stolen_base_perc,b_extra_bases_taken_perc,pos,awards
1,James Wood*,23,WSN,NL,155,.408,161,.306,.303,6.5,32.3,20.0,97.3,63.9,29.2,41.7,27.8,0.71,25.0,52.8,22.2,1.7,0.8%,16.35,38.5,83.3,42.9,*9/7D,
2,Zach Neto,25,LAA,AL,150,.342,115,.325,.178,3.3,31.3,13.3,87.8,35.4,24.4,31.7,37.8,0.47,36.6,47.6,15.9,-0.3,-0.1%,0.26,34.8,62.5,41.7,*6,
3,Drake Baldwin*,25,ATL,NL,146,.395,150,.347,.192,4.8,19.2,9.6,90.9,49.0,26.5,45.1,21.6,0.82,30.4,53.9,15.7,1.1,0.7%,10.24,46.9,100.0,35.3,*2D,
4,Nico Hoerner,29,CHC,NL,146,.386,144,.297,.157,2.7,9.6,8.9,86.3,26.5,27.8,33.0,27.8,0.49,23.5,55.7,20.9,0.7,0.4%,7.90,24.0,100.0,64.3,*4/6,
5,Ronald Acuña Jr.,28,ATL,NL,145,.329,107,.300,.132,1.4,21.4,13.1,89.1,42.4,20.7,42.4,28.3,0.74,27.2,50.0,22.8,0.1,0.1%,0.01,26.5,60.0,25.0,*9/D,
6,Gunnar Henderson*,25,BAL,AL,145,.342,109,.241,.267,6.2,30.3,8.3,89.7,46.6,23.9,37.5,29.5,0.60,42.0,44.3,13.6,0.0,0.2%,1.04,40.6,83.3,80.0,*6/D,
7,Mike Trout,34,LAA,AL,144,.458,190,.246,.321,6.9,20.8,22.2,92.8,52.6,19.0,32.9,41.8,0.49,31.6,49.4,19.0,1.7,0.8%,14.96,36.5,100.0,20.0,*8/D,
8,Taylor Ward,32,BAL,AL,144,.399,153,.362,.139,0.7,14.6,18.8,89.6,37.9,29.5,37.9,27.4,0.61,28.4,47.4,24.2,0.4,0.4%,10.00,27.4,50.0,30.8,*7/D,
9,Yordan Alvarez*,29,HOU,AL,143,.507,230,.323,.381,8.4,9.8,14.7,93.6,49.5,23.8,27.6,42.9,0.38,41.0,45.7,13.3,1.3,0.7%,17.36,24.1,100.0,27.3,*D/7,
10,Alex Bregman,32,CHC,NL,143,.339,118,.287,.113,2.1,14.7,11.9,90.4,45.6,20.2,44.2,22.1,0.79,36.5,51.0,12.5,0.4,0.3%,-1.91,14.9,100.0,25.0,*5/DH,
11,Iván Herrera,26,STL,NL,143,.383,148,.274,.174,2.8,15.4,17.5,90.2,46.6,19.3,47.7,23.9,0.91,28.4,53.4,18.2,0.4,0.1%,8.35,25.0,100.0,58.8,D2,
12,Matt Olson*,32,ATL,NL,143,.421,170,.333,.320,6.3,23.8,11.2,92.7,49.5,17.2,38.7,33.3,0.63,32.3,47.3,20.4,1.6,1.1%,12.56,40.9,,53.8,*3,
13,JJ Wetherholt*,23,STL,NL,143,.384,143,.264,.222,4.9,17.5,11.9,90.0,45.2,20.2,36.2,37.2,0.57,42.6,42.6,14.9,1.4,0.9%,7.08,42.6,100.0,58.3,*4/H,
14,Cal Raleigh#,29,SEA,AL,142,.296,87,.215,.200,4.9,28.9,10.6,86.9,31.4,12.8,27.9,47.7,0.39,52.3,37.2,10.5,-0.8,-0.4%,-4.81,18.8,66.7,20.0,*2/DH,
15,Bryan Reynolds#,31,PIT,NL,142,.354,118,.338,.132,2.1,26.8,17.6,91.6,44.2,22.1,49.4,26.0,0.97,39.0,42.9,18.2,0.2,0.1%,5.30,34.6,100.0,53.3,*79/DH,
16,Jakob Marsee*,25,MIA,NL,141,.281,60,.238,.085,0.7,24.1,13.5,86.9,38.8,24.4,36.0,25.6,0.58,41.9,43.0,15.1,-0.7,-0.4%,-3.21,41.5,90.9,44.4,*8/DH,
17,Daylen Lile*,23,WSN,NL,140,.303,94,.300,.125,2.1,17.9,8.6,87.7,38.2,27.2,35.9,34.0,0.56,36.9,46.6,16.5,0.0,0.1%,-0.83,40.5,25.0,50.0,*7/D9,
18,Brandon Nimmo*,33,TEX,AL,140,.359,140,.340,.169,2.9,19.3,8.6,90.8,46.9,28.6,42.9,23.5,0.75,26.5,52.0,21.4,0.5,0.3%,2.55,21.3,50.0,12.5,*9/8D,
19,Julio Rodríguez,25,SEA,AL,140,.320,103,.323,.095,1.4,22.1,8.6,88.2,40.0,25.3,47.4,18.9,0.90,30.5,53.7,15.8,0.4,0.1%,-2.95,27.3,75.0,66.7,*8,
20,Jo Adell,27,LAA,AL,139,.304,84,.303,.108,2.9,20.1,2.9,90.3,46.1,21.4,40.8,30.1,0.69,25.2,53.4,21.4,-0.2,-0.2%,0.72,23.7,100.0,41.7,*9/7D8,
21,Nick Kurtz*,23,ATH,AL,139,.387,137,.357,.189,3.6,32.4,23.7,96.4,60.7,26.2,36.1,36.1,0.56,26.2,54.1,19.7,1.5,1.0%,9.20,24.5,75.0,33.3,*3,
22,Shohei Ohtani*,31,LAD,NL,139,.402,154,.329,.218,4.3,23.7,16.5,94.5,51.9,16.5,44.3,36.7,0.80,51.9,35.4,12.7,1.1,0.6%,5.99,30.0,100.0,30.0,*D/1,
23,Kyle Schwarber*,33,PHI,NL,139,.417,160,.233,.369,7.9,28.8,17.3,93.2,50.7,18.3,32.4,39.4,0.48,47.9,35.2,16.9,1.6,0.5%,9.37,23.8,,16.7,*D/7,
24,Trea Turner,33,PHI,NL,139,.326,92,.295,.134,2.9,20.1,8.6,89.8,37.4,18.2,44.4,32.3,0.80,18.2,58.6,23.2,-0.6,-0.4%,-3.06,40.0,100.0,30.0,*6,
25,Bobby Witt Jr.,26,KCR,AL,139,.365,121,.337,.140,1.4,16.5,11.5,92.6,51.5,29.0,34.0,24.0,0.52,21.0,48.0,31.0,1.1,0.7%,3.21,16.3,83.3,44.4,*6,
26,Elly De La Cruz#,24,CIN,NL,138,.400,145,.338,.282,7.2,29.0,10.1,95.2,56.8,20.2,45.2,33.3,0.83,29.8,52.4,17.9,0.3,0.2%,9.10,41.0,72.7,77.8,*6,
27,José Ramírez#,33,CLE,AL,138,.363,111,.215,.214,4.3,13.0,15.2,90.5,44.4,20.2,27.3,42.4,0.38,34.3,55.6,10.1,0.0,0.0%,1.53,31.7,100.0,75.0,*5/D,
28,Oneil Cruz*,27,PIT,NL,137,.374,126,.338,.256,6.6,35.0,8.0,96.2,62.3,24.7,45.5,26.0,0.83,40.3,48.1,11.7,0.0,0.0%,10.56,40.0,83.3,75.0,*8/H,
29,Gleyber Torres,29,DET,AL,137,.346,112,.292,.073,1.5,15.3,17.5,82.9,25.3,25.3,49.5,24.2,0.98,9.9,54.9,35.2,-0.5,-0.2%,-0.68,31.4,,31.3,*4/D,
30,Ozzie Albies#,29,ATL,NL,136,.391,153,.320,.218,5.1,11.8,6.6,87.0,30.9,26.4,37.3,30.0,0.59,33.6,52.7,13.6,1.0,0.7%,7.91,37.2,0.0,60.0,*4,
31,Bo Bichette,28,NYM,NL,136,.266,61,.273,.087,1.5,19.9,5.9,91.6,48.5,25.7,54.5,16.8,1.20,12.9,50.5,36.6,-0.5,-0.2%,-2.26,37.1,100.0,33.3,*5/6D,
32,Shea Langeliers,28,ATH,AL,136,.427,165,.384,.264,5.9,22.8,8.1,93.1,48.9,27.7,30.9,33.0,0.45,25.5,54.3,20.2,1.5,0.9%,4.92,29.5,,50.0,*2/D,
33,Kevin McGonigle*,21,DET,AL,136,.425,164,.371,.181,1.5,12.5,14.0,88.7,40.4,30.3,27.3,37.4,0.38,32.3,52.5,15.2,0.9,0.6%,13.38,35.7,100.0,59.1,65,
34,Munetaka Murakami*,26,CHW,AL,136,.394,152,.264,.327,8.8,33.8,18.4,95.2,64.1,15.4,38.5,41.5,0.63,44.6,49.2,6.2,0.5,0.2%,11.18,25.6,0.0,30.8,*3/DH,
35,Alec Burleson*,27,STL,NL,135,.349,123,.296,.168,3.0,13.3,11.1,91.0,47.1,17.6,50.0,27.5,1.02,40.2,46.1,13.7,-0.2,0.0%,8.20,25.0,100.0,72.7,*3/H,
36,Aaron Judge,34,NYY,AL,135,.437,176,.258,.369,8.9,27.4,15.6,92.7,54.1,21.6,37.8,31.1,0.61,39.2,43.2,17.6,1.1,0.7%,8.96,33.3,71.4,33.3,*9/D,
37,Austin Riley,29,ATL,NL,135,.278,66,.235,.124,2.2,24.4,8.9,90.0,43.2,17.0,44.3,26.1,0.80,27.3,51.1,21.6,-1.1,-0.6%,-3.97,35.3,100.0,46.2,*5/H,
38,Pete Alonso,31,BAL,AL,134,.308,87,.241,.164,3.0,24.6,12.7,94.8,55.4,20.5,43.4,33.7,0.77,24.1,62.7,13.3,0.0,0.1%,-4.75,35.1,100.0,28.6,*3/D,
39,Randy Arozarena,31,SEA,AL,134,.379,135,.365,.149,1.5,21.6,11.2,90.1,39.1,26.4,50.6,20.7,1.02,27.6,47.1,25.3,-0.4,-0.2%,0.84,40.8,100.0,50.0,*7,
40,Byron Buxton,32,MIN,AL,134,.351,114,.288,.252,6.0,26.9,6.0,88.6,45.5,21.6,26.1,38.6,0.35,40.9,39.8,19.3,-0.4,-0.3%,-2.39,45.5,100.0,62.5,*8/D,
41,Ian Happ#,31,CHC,NL,134,.371,140,.284,.230,5.2,29.1,14.2,88.1,37.0,17.6,44.6,33.8,0.80,37.8,41.9,20.3,0.1,0.0%,-0.02,32.5,100.0,20.0,*7/D,
42,Matt McLain,26,CIN,NL,134,.301,76,.282,.105,1.5,25.4,13.4,88.3,32.9,16.3,37.5,32.5,0.60,20.0,56.3,23.8,-0.1,0.0%,-5.38,25.6,71.4,18.2,*4/H,
43,Sal Stewart,22,CIN,NL,134,.434,163,.277,.289,6.7,17.9,13.4,91.2,46.6,17.4,43.5,33.7,0.77,26.1,45.7,28.3,0.6,0.3%,12.87,26.8,100.0,25.0,*3/54D,
44,Miguel Vargas,26,CHW,AL,134,.375,129,.213,.224,4.5,16.4,17.9,89.1,44.2,23.3,34.9,34.9,0.54,29.1,50.0,20.9,0.5,0.1%,8.42,37.2,100.0,41.7,*5/3DH,
45,Matt Chapman,33,SFG,NL,133,.328,110,.352,.093,0.8,21.8,10.5,87.6,34.5,21.3,53.9,12.4,1.17,24.7,52.8,22.5,0.4,0.1%,0.62,32.6,0.0,60.0,*5/D,
46,Yandy Díaz,34,TBR,AL,133,.408,156,.358,.148,3.0,12.0,9.8,90.4,44.4,27.3,49.5,18.2,0.98,10.1,59.6,30.3,1.1,0.6%,14.67,26.9,100.0,38.5,*D,
47,Xavier Edwards#,26,MIA,NL,133,.400,151,.381,.115,0.8,11.3,14.3,88.7,41.4,28.3,44.4,21.2,0.81,29.3,52.5,18.2,0.6,0.3%,0.26,37.5,80.0,37.5,*4/D,
48,Riley Greene*,25,DET,AL,133,.378,136,.378,.177,3.0,26.3,15.0,90.4,50.0,23.1,41.0,33.3,0.70,29.5,56.4,14.1,0.6,0.3%,5.36,35.4,50.0,63.6,*7/DH,
49,Kyle Tucker*,29,LAD,NL,133,.330,102,.294,.129,2.3,21.8,12.0,89.2,42.0,25.0,35.2,31.8,0.54,34.1,54.5,11.4,0.5,0.4%,2.06,43.9,100.0,50.0,*9/H,
50,Jonathan Aranda*,28,TBR,AL,132,.343,112,.236,.229,5.3,25.0,14.4,90.5,41.8,25.3,36.7,32.9,0.58,27.8,51.9,20.3,0.4,0.3%,6.74,27.0,,22.2,*3/H,
51,Michael Busch*,28,CHC,NL,132,.282,79,.241,.088,1.5,22.7,11.4,85.2,32.9,14.1,48.2,32.9,0.93,37.6,43.5,18.8,-0.2,-0.2%,-0.82,32.4,,23.5,*3/H,
52,Bryce Harper*,33,PHI,NL,132,.371,130,.276,.228,4.5,16.7,12.9,87.8,37.6,20.4,41.9,31.2,0.72,28.0,55.9,16.1,0.1,0.2%,4.83,24.4,50.0,54.5,*3/D,
53,CJ Abrams*,25,WSN,NL,131,.420,171,.304,.259,6.1,17.6,11.5,89.7,46.0,21.8,39.1,31.0,0.64,32.2,50.6,17.2,0.8,0.3%,10.89,17.8,71.4,42.9,*6/H,
54,Junior Caminero,22,TBR,AL,131,.354,122,.250,.231,6.1,16.8,9.9,91.3,43.8,18.8,45.8,21.9,0.85,30.2,58.3,11.5,0.1,0.0%,-2.79,25.7,0.0,36.4,*5/3,
55,Luke Keaschall,23,MIN,AL,131,.274,53,.250,.058,0.8,16.0,6.1,84.3,23.0,18.8,41.6,28.7,0.71,20.8,59.4,19.8,-0.1,-0.1%,-1.41,32.4,100.0,50.0,*4/H,
56,Trevor Story,33,BOS,AL,131,.263,57,.268,.098,1.5,30.5,5.3,88.8,42.9,25.0,44.0,25.0,0.80,32.1,54.8,13.1,-1.7,-1.0%,-4.06,31.0,100.0,63.6,*6/D,
57,Fernando Tatis Jr.,27,SDP,NL,131,.291,69,.333,.036,0.0,24.4,9.9,92.8,64.7,28.2,48.2,18.8,0.95,17.6,56.5,25.9,-0.2,-0.2%,-0.99,26.2,80.0,63.6,*9/4H,
58,Christian Walker,35,HOU,AL,131,.412,160,.310,.259,5.3,17.6,9.9,90.2,48.9,20.2,44.7,26.6,0.81,29.8,46.8,23.4,0.9,0.5%,11.32,29.3,,52.6,*3/H,
59,Jacob Wilson,24,ATH,AL,131,.312,84,.313,.102,1.5,11.5,1.5,84.9,31.9,26.3,48.2,20.2,0.95,25.4,53.5,21.1,-0.6,-0.3%,-1.54,35.1,100.0,33.3,*6,
60,Ernie Clement,30,TOR,AL,130,.335,101,.319,.127,0.8,6.9,3.1,85.9,26.5,28.2,34.2,22.2,0.53,32.5,52.1,15.4,-0.1,-0.1%,-0.84,22.0,100.0,37.5,*4/56,
61,Vladimir Guerrero Jr.,27,TOR,AL,130,.408,152,.396,.115,1.5,11.5,11.5,91.2,45.9,27.6,50.0,16.3,1.00,18.4,62.2,19.4,0.4,0.2%,9.94,29.1,100.0,47.1,*3/D,
62,Steven Kwan*,28,CLE,AL,130,.285,72,.245,.071,0.8,11.5,10.8,80.3,10.0,22.0,45.0,20.0,0.88,26.0,55.0,19.0,-0.3,-0.4%,-3.61,25.6,66.7,28.6,*8/7,
63,Corey Seager*,32,TEX,AL,130,.318,108,.233,.207,4.6,26.2,12.3,90.3,43.0,24.1,43.0,26.6,0.76,44.3,39.2,16.5,-0.7,-0.5%,0.88,38.2,100.0,7.7,*6,
64,Jordan Walker,24,STL,NL,130,.409,163,.358,.267,6.9,31.5,9.2,95.5,59.2,23.7,39.5,32.9,0.65,27.6,53.9,18.4,0.4,0.5%,8.63,37.8,83.3,68.8,*9/H,
65,Willy Adames,30,SFG,NL,129,.258,64,.266,.156,2.3,31.0,4.7,88.4,40.2,22.0,34.1,30.5,0.52,36.6,47.6,15.9,-1.1,-0.4%,-10.24,32.1,0.0,45.5,*6,
66,Jose Altuve,36,HOU,AL,129,.340,114,.294,.143,2.3,18.6,13.2,84.8,36.4,23.9,51.1,15.9,1.07,39.8,53.4,6.8,-0.4,-0.2%,-4.98,40.5,33.3,57.1,*4/D,
67,Jake Burger,30,TEX,AL,129,.280,83,.266,.156,3.9,30.2,3.9,89.1,47.6,21.4,47.6,27.4,0.91,33.3,56.0,10.7,0.2,0.1%,0.92,22.2,,0.0,*3/H,
68,Rafael Devers*,29,SFG,NL,129,.239,44,.288,.083,1.6,31.0,5.4,89.8,42.0,23.2,43.9,28.0,0.78,32.9,52.4,14.6,-0.4,-0.3%,-10.39,20.0,,23.1,3D,
69,Chandler Simpson*,25,TBR,AL,129,.323,92,.339,.042,0.0,7.8,5.4,81.0,13.4,25.0,54.5,10.7,1.36,13.4,59.8,26.8,0.1,0.2%,-2.55,31.1,78.6,54.5,*7/H,
70,Brice Turang*,26,MIL,NL,129,.418,164,.361,.214,3.1,21.7,18.6,92.2,55.3,31.2,41.6,24.7,0.73,20.8,54.5,24.7,1.3,0.4%,8.01,44.0,77.8,47.4,*4,
71,Luis Arraez*,29,SFG,NL,128,.334,106,.316,.059,0.0,4.7,4.7,85.3,19.0,23.3,43.1,26.7,0.79,23.3,55.2,21.6,-0.1,-0.1%,2.65,26.2,100.0,42.9,*4/D,
72,Cody Bellinger*,30,NYY,AL,128,.338,107,.258,.139,2.3,14.1,14.1,88.8,40.7,17.4,34.8,37.0,0.53,31.5,48.9,19.6,0.1,0.1%,2.93,36.6,75.0,75.0,*7/89H,
73,Willson Contreras,34,BOS,AL,128,.382,142,.323,.224,5.5,28.1,10.9,92.7,50.0,25.0,37.5,27.8,0.60,27.8,62.5,9.7,0.3,0.0%,5.38,22.0,,37.5,*3/D,
74,Pete Crow-Armstrong*,24,CHC,NL,128,.294,88,.333,.121,2.3,29.7,7.0,88.2,46.8,13.9,39.2,27.8,0.72,46.8,41.8,11.4,-0.3,0.0%,-0.99,44.4,66.7,40.0,*8/H,
75,Freddie Freeman*,36,LAD,NL,128,.327,104,.273,.155,2.3,10.9,8.6,92.0,48.0,23.5,43.1,31.4,0.76,34.3,47.1,18.6,-1.0,-0.4%,-3.29,20.5,,50.0,*3,
76,Jackson Merrill*,23,SDP,NL,128,.277,57,.247,.130,2.3,24.2,7.8,87.1,44.2,24.4,40.7,26.7,0.71,37.2,45.3,17.4,0.6,0.5%,-0.06,51.6,100.0,50.0,*8,
77,Colson Montgomery*,24,CHW,AL,128,.364,127,.277,.261,6.3,29.7,7.8,89.5,41.1,20.5,37.0,31.5,0.59,43.8,46.6,9.6,0.2,0.0%,2.33,14.3,100.0,33.3,*6/5DH,
78,Josh Bell#,33,MIN,AL,127,.306,84,.256,.126,2.4,18.1,11.0,89.0,42.7,29.2,32.6,28.1,0.48,42.7,44.9,12.4,-0.1,0.0%,4.24,48.6,,14.3,*D/3H,
79,Otto Lopez,27,MIA,NL,127,.398,148,.389,.169,2.4,20.5,4.7,92.3,50.0,23.7,50.5,24.7,1.02,17.2,67.7,15.1,0.8,0.5%,10.44,39.5,83.3,53.3,*6,
80,Chase Meidroth,24,CHW,AL,127,.313,91,.329,.083,0.8,21.3,11.0,85.9,38.1,22.4,48.2,20.0,1.03,23.5,47.1,29.4,-0.6,-0.3%,-5.05,41.5,100.0,50.0,*4/6H,
81,Ryan O'Hearn*,32,PIT,NL,127,.392,145,.341,.176,3.9,18.1,11.8,90.3,47.1,27.6,44.8,25.3,0.81,35.6,40.2,24.1,0.4,0.3%,5.64,24.4,100.0,35.7,93/DH,
82,Salvador Perez,36,KCR,AL,127,.254,51,.209,.150,3.9,19.7,3.1,87.3,39.6,20.8,40.6,28.1,0.68,24.0,60.4,15.6,-1.1,-0.8%,-12.34,20.0,,0.0,2D/3,
83,TJ Rumfield*,26,COL,NL,127,.330,93,.293,.149,2.4,15.7,8.7,87.0,39.4,27.4,44.2,23.2,0.79,36.8,48.4,14.7,0.1,0.0%,1.89,17.9,,23.1,*3/DH,
84,Wilyer Abreu*,27,BOS,AL,126,.377,140,.352,.175,3.2,17.5,9.5,90.0,48.4,25.0,38.0,31.5,0.61,30.4,52.2,17.4,0.2,0.2%,1.81,25.6,50.0,25.0,*9,
85,Maikel Garcia,26,KCR,AL,126,.342,114,.315,.168,2.4,17.5,9.5,88.9,44.6,28.3,38.0,23.9,0.64,27.2,59.8,13.0,-0.3,-0.3%,-1.34,35.0,60.0,50.0,*5/H,
86,Ketel Marte#,32,ARI,NL,126,.302,81,.250,.155,4.0,18.3,7.9,92.0,48.4,28.0,47.3,20.4,0.92,49.5,40.9,9.7,-0.3,-0.2%,-5.10,37.5,,41.7,*4/DH,
87,Josh Naylor*,29,SEA,AL,126,.279,75,.225,.124,3.2,16.7,8.7,87.1,37.6,21.5,39.8,22.6,0.67,38.7,44.1,17.2,-0.1,0.0%,-4.13,12.5,66.7,33.3,*3,
88,Nolan Schanuel*,24,LAA,AL,126,.305,90,.258,.133,2.4,15.1,7.9,86.4,30.2,26.0,52.1,17.7,1.09,36.5,52.1,11.5,-0.6,-0.4%,-4.89,20.0,0.0,45.5,*3/H,
89,Cole Young*,22,SEA,AL,126,.346,124,.349,.134,2.4,21.4,8.7,88.4,40.7,26.7,31.4,29.1,0.46,34.9,52.3,12.8,1.6,0.8%,7.06,40.5,50.0,68.8,*4,
90,Adolis García,33,PHI,NL,125,.322,92,.312,.144,2.4,25.6,8.8,93.0,50.0,30.0,38.8,22.5,0.63,31.3,45.0,23.8,-0.1,-0.3%,-2.78,18.9,100.0,50.0,*9/H,
91,William Contreras,28,MIL,NL,124,.366,129,.309,.144,2.4,11.3,10.5,89.6,43.3,22.7,42.3,22.7,0.73,34.0,44.3,21.6,0.2,0.0%,5.49,35.7,,13.3,*2/DH,
92,Vinnie Pasquantino*,28,KCR,AL,124,.278,68,.175,.155,2.4,19.4,12.9,87.6,34.9,24.1,34.9,27.7,0.55,37.3,47.0,15.7,-0.8,-0.5%,-4.30,25.8,,21.4,*3/H,
93,Cam Smith,23,HOU,AL,124,.322,91,.275,.162,3.2,27.4,11.3,88.9,45.8,21.9,43.8,28.8,0.78,16.4,57.5,26.0,-0.3,-0.2%,-1.19,33.3,100.0,58.3,*9/H,
94,Tyler Soderstrom*,24,ATH,AL,124,.318,87,.244,.193,2.4,20.2,11.3,90.0,48.2,20.0,40.0,32.9,0.67,31.8,52.9,15.3,-0.3,-0.1%,-2.67,32.4,100.0,50.0,*7/D,
95,Kazuma Okamoto,30,TOR,AL,123,.306,82,.284,.155,4.1,30.9,10.6,92.3,51.4,22.2,41.7,25.0,0.71,37.5,54.2,8.3,-0.6,-0.3%,-5.18,21.9,,25.0,*5/3D,
96,Andy Pages,25,LAD,NL,123,.393,148,.383,.196,4.1,22.8,6.5,90.3,53.5,26.7,37.2,26.7,0.59,18.6,58.1,23.3,0.5,0.4%,13.09,27.5,80.0,60.0,*8/H,
97,Xander Bogaerts,33,SDP,NL,122,.371,126,.287,.156,4.1,13.9,10.7,88.9,39.1,21.7,44.6,27.2,0.80,31.5,48.9,19.6,0.2,0.0%,3.91,23.7,100.0,46.2,*6,
98,Carlos Correa,31,HOU,AL,122,.349,114,.321,.123,1.6,17.2,12.3,89.6,41.9,32.6,50.0,12.8,1.00,30.2,51.2,18.6,0.3,0.1%,0.39,42.9,100.0,44.4,65,
99,TJ Friedl*,30,CIN,NL,122,.261,41,.234,.093,1.6,23.0,8.2,83.1,31.2,17.1,40.2,24.4,0.79,26.8,54.9,18.3,-0.4,-0.2%,-5.95,30.0,100.0,40.0,*87/H,
100,Jung Hoo Lee*,27,SFG,NL,122,.353,125,.330,.144,1.6,13.9,7.4,89.3,35.4,30.2,43.8,21.9,0.78,32.3,51.0,16.7,0.3,0.1%,0.00,30.0,,46.2,*9/8H,
101,Ben Rice*,27,NYY,AL,122,.485,210,.373,.388,8.2,25.4,17.2,95.0,60.9,26.1,44.9,27.5,0.82,37.7,47.8,14.5,1.4,1.0%,18.96,36.4,100.0,53.8,*3/HD,
102,Dansby Swanson,32,CHC,NL,122,.356,128,.224,.224,4.9,23.0,16.4,90.5,47.9,19.2,41.1,34.2,0.70,32.9,53.4,13.7,0.7,0.4%,7.32,47.2,100.0,60.9,*6/D,
103,Jazz Chisholm Jr.*,28,NYY,AL,121,.292,66,.268,.128,2.5,28.9,9.1,88.6,42.5,18.9,37.8,29.7,0.64,41.9,41.9,16.2,-0.2,-0.2%,-2.40,31.3,90.0,18.2,*4/HD,
104,Hunter Goodman,26,COL,NL,121,.378,129,.352,.303,7.4,38.0,7.4,94.0,54.8,23.8,25.4,44.4,0.34,33.3,54.0,12.7,-0.6,-0.3%,-1.23,45.2,50.0,23.1,2/DH,
105,Brandon Lowe*,31,PIT,NL,121,.397,149,.271,.299,6.6,24.0,10.7,88.4,44.9,21.8,34.6,30.8,0.53,39.7,46.2,14.1,0.9,0.6%,10.07,24.2,,58.3,*4/D,
106,Marcus Semien,35,NYM,NL,121,.265,60,.267,.073,0.8,19.8,6.6,86.2,34.5,23.9,31.8,36.4,0.47,30.7,61.4,8.0,-1.3,-0.5%,-5.05,18.8,75.0,50.0,*4,
107,Jorge Soler,34,LAA,AL,121,.355,122,.295,.225,5.0,31.4,10.7,88.3,41.8,28.4,34.3,28.4,0.52,43.3,38.8,17.9,-0.2,-0.1%,1.68,26.5,,22.2,*D/9,
108,Ezequiel Tovar,24,COL,NL,121,.257,38,.282,.096,0.8,28.9,4.1,86.4,36.7,30.4,35.4,26.6,0.56,25.3,57.0,17.7,-1.4,-0.6%,-10.91,27.6,100.0,55.6,*6/H,
109,Brady House,23,WSN,NL,120,.314,95,.304,.144,3.3,31.7,7.5,89.6,42.5,17.8,56.2,26.0,1.28,23.3,61.6,15.1,0.2,0.0%,-2.96,33.3,100.0,58.3,*5/DH,
110,Ramón Laureano,31,SDP,NL,120,.333,100,.329,.187,3.3,29.2,8.3,89.2,44.6,18.9,43.2,35.1,0.76,28.4,50.0,21.6,0.4,0.2%,3.91,29.4,100.0,41.7,*7/HD,
111,Spencer Torkelson,26,DET,AL,120,.350,118,.290,.208,4.2,28.3,15.0,91.4,48.5,29.9,32.8,34.3,0.49,40.3,47.8,11.9,0.4,0.0%,0.07,16.2,0.0,27.3,*3/H,
112,Alec Bohm,29,PHI,NL,119,.230,28,.170,.057,0.8,16.8,6.7,88.7,38.2,22.5,49.4,19.1,0.98,14.6,67.4,18.0,-0.7,-0.4%,-5.75,20.0,,25.0,*5/H,
113,Manny Machado,33,SDP,NL,118,.332,105,.247,.162,3.4,20.3,14.4,88.5,40.3,29.9,41.6,19.5,0.71,26.0,51.9,22.1,0.5,0.2%,3.20,40.0,50.0,30.8,*5/D,
114,Heliot Ramos,26,SFG,NL,118,.334,112,.394,.145,2.5,31.4,5.9,93.6,56.9,25.7,47.3,23.0,0.90,20.3,63.5,16.2,-0.1,0.0%,-0.09,25.7,,54.5,*7/H,
