ranker,name_display,age,team_name_abbr,comp_name_abbr,b_pa,b_roba,b_rbat_plus,b_batting_avg_bip,b_iso_slugging,b_home_run_perc,b_strikeout_perc,b_base_on_balls_perc,b_avg_exit_velo,b_hard_hit_perc,b_ld_perc,b_gb_perc,b_fb_perc,b_gb_fb_ratio,b_pull_perc,b_center_perc,b_oppo_perc,b_wpa_bat,b_cwpa_bat,b_baseout_runs,b_run_scoring_perc,b_stolen_base_perc,b_extra_bases_taken_perc,pos,awards
115,Mauricio Dubón,31,ATL,NL,117,.334,111,.322,.147,1.7,17.1,5.1,87.2,31.5,24.7,36.0,29.2,0.56,21.3,52.8,25.8,-0.3,-0.3%,2.85,38.9,0.0,55.6,*6/785,
116,Nolan Gorman*,26,STL,NL,117,.286,79,.275,.136,3.4,28.2,9.4,87.5,41.1,26.0,34.2,34.2,0.52,47.9,34.2,17.8,-0.1,-0.1%,-0.82,26.7,,37.5,5D/H,
117,Agustín Ramírez,24,MIA,NL,117,.296,78,.282,.125,1.7,21.4,8.5,88.6,38.8,23.8,50.0,15.0,1.00,25.0,63.8,11.3,0.4,0.3%,-2.28,35.3,75.0,38.5,2D/H,
118,Corbin Carroll*,25,ARI,NL,116,.419,158,.397,.276,3.4,27.6,13.8,89.8,38.8,23.9,43.3,26.9,0.76,37.3,49.3,13.4,1.2,0.7%,13.34,38.1,100.0,50.0,*9/D,
119,Chase DeLauter*,24,CLE,AL,116,.366,128,.250,.228,4.3,11.2,12.1,89.3,37.1,30.3,32.6,21.3,0.48,32.6,49.4,18.0,0.6,0.4%,3.24,20.0,,71.4,9D/H,
120,Roman Anthony*,22,BOS,AL,115,.301,83,.302,.083,0.9,27.8,15.7,92.3,47.6,26.6,50.0,21.9,1.00,32.8,56.3,10.9,-0.2,0.0%,-0.64,26.3,100.0,40.0,7D/9H,
121,Max Muncy*,35,LAD,NL,115,.410,163,.313,.307,7.8,24.3,12.2,91.9,53.4,20.5,42.5,34.2,0.74,43.8,46.6,9.6,0.3,0.5%,4.47,41.2,,46.2,*5/H,
122,Trent Grisham*,29,NYY,AL,114,.283,71,.145,.161,3.5,18.4,17.5,91.7,52.1,16.4,42.5,32.9,0.74,37.0,49.3,13.7,0.3,0.1%,2.90,36.7,50.0,28.6,*8/H,
123,Josh Jung,28,TEX,AL,113,.400,168,.354,.228,3.5,16.8,8.8,91.9,53.0,31.3,43.4,21.7,0.77,32.5,48.2,19.3,1.2,0.7%,6.88,20.5,50.0,37.5,*5,
124,Brayan Rocchio#,25,CLE,AL,113,.356,124,.294,.121,2.7,9.7,8.8,83.3,27.0,22.2,45.6,18.9,0.89,27.8,51.1,21.1,0.4,0.4%,5.15,27.0,50.0,60.0,*64,
125,Masyn Winn,24,STL,NL,113,.331,105,.324,.101,0.9,22.1,9.7,85.3,26.7,24.0,40.0,20.0,0.68,29.3,53.3,17.3,1.0,0.5%,2.50,35.1,100.0,50.0,*6,
126,José Caballero,29,NYY,AL,112,.339,103,.325,.133,2.7,22.3,3.6,80.6,27.5,18.8,48.8,18.8,1.05,33.8,52.5,13.8,1.4,0.9%,-1.88,28.1,75.0,75.0,*6,
127,Nick Gonzales,27,PIT,NL,112,.342,111,.398,.048,0.0,18.8,5.4,87.5,42.2,28.9,51.8,15.7,1.08,32.5,48.2,19.3,0.1,0.0%,3.56,31.7,66.7,66.7,54/6H,
128,Kyle Karros,23,COL,NL,112,.291,62,.265,.065,0.9,22.3,16.1,90.2,39.7,37.7,39.1,15.9,0.64,20.3,60.9,18.8,-0.8,-0.3%,-6.94,36.1,100.0,37.5,*5/H,
129,Isaac Paredes,27,HOU,AL,112,.341,110,.282,.131,2.7,16.1,8.0,87.5,25.9,25.9,28.4,33.3,0.40,45.7,43.2,11.1,0.5,0.3%,5.54,34.3,,60.0,5/34DH,
130,Caleb Durbin,26,BOS,AL,111,.255,52,.195,.091,0.9,14.4,9.0,85.1,30.5,18.1,60.2,14.5,1.56,27.7,62.7,9.6,-1.0,-0.5%,-3.85,39.3,75.0,54.5,*5/H,
131,Andrés Giménez*,27,TOR,AL,111,.324,89,.291,.162,2.7,15.3,3.6,85.9,27.8,18.9,47.8,25.6,0.93,35.6,42.2,22.2,0.9,0.5%,1.78,20.7,100.0,0.0,*6/H,
132,Nasim Nuñez#,25,WSN,NL,111,.286,60,.264,.011,0.0,19.8,12.6,81.1,18.9,25.7,47.3,16.2,1.03,25.7,54.1,20.3,-0.5,-0.4%,0.14,42.9,87.5,62.5,*4/6HD,
133,Geraldo Perdomo#,26,ARI,NL,111,.326,99,.263,.135,0.9,12.6,16.2,83.2,25.6,24.1,46.8,19.0,1.00,41.8,48.1,10.1,-0.7,-0.4%,-7.61,26.3,66.7,37.5,*6,
134,Evan Carter*,23,TEX,AL,110,.308,94,.226,.144,2.7,23.6,13.6,84.9,38.2,25.0,25.0,32.4,0.36,30.9,51.5,17.6,0.0,0.0%,-1.05,23.3,100.0,55.6,*8/H,
135,Spencer Steer,28,CIN,NL,110,.338,102,.277,.216,4.5,25.5,8.2,89.8,41.5,18.6,37.1,38.6,0.59,28.6,57.1,14.3,0.3,0.1%,-0.36,26.7,100.0,75.0,*7/395H,
136,Jake Bauers*,30,MIL,NL,109,.343,112,.288,.200,4.6,20.2,8.3,93.4,55.1,20.5,46.2,28.2,0.86,39.7,42.3,17.9,-0.1,0.1%,4.68,46.7,75.0,45.5,*3/H7,
137,Sal Frelick*,26,MIL,NL,109,.295,81,.211,.122,2.8,11.9,11.9,85.5,26.6,13.9,51.9,21.5,1.11,36.7,54.4,8.9,-0.2,-0.1%,-2.59,38.7,50.0,25.0,*9/HD,
138,Teoscar Hernández,33,LAD,NL,109,.311,91,.297,.163,3.7,28.4,9.2,90.2,41.8,19.1,45.6,29.4,0.84,26.5,54.4,19.1,-0.2,0.0%,-0.65,41.4,100.0,38.5,*7,
139,Connor Norby,26,MIA,NL,109,.319,96,.305,.151,2.8,29.4,10.1,88.2,38.7,16.1,41.9,33.9,0.72,25.8,56.5,17.7,-0.9,-0.5%,-7.17,12.1,66.7,50.0,*3/D5,
140,Daulton Varsho*,29,TOR,AL,109,.324,92,.257,.173,3.7,18.3,8.3,84.7,33.3,32.1,35.9,23.1,0.56,35.9,51.3,12.8,0.6,0.3%,1.59,25.8,100.0,40.0,*8/H,
141,Matt Wallner*,28,MIN,AL,109,.260,56,.255,.116,2.8,37.6,9.2,89.3,44.4,25.9,51.9,18.5,1.08,44.4,46.3,9.3,-0.9,-0.6%,-8.86,33.3,0.0,20.0,*9/H,
142,Jarren Duran*,29,BOS,AL,108,.234,31,.225,.080,0.9,25.9,6.5,90.1,42.9,16.7,54.2,16.7,1.18,31.9,55.6,12.5,-0.5,-0.2%,-3.64,58.3,100.0,83.3,*7/8DH,
143,Michael Harris II*,25,ATL,NL,108,.389,143,.333,.218,5.6,16.7,5.6,94.8,56.6,23.8,51.2,21.4,1.05,36.9,57.1,6.0,0.6,0.6%,6.88,15.6,100.0,22.2,*8/DH,
144,Brooks Lee#,25,MIN,AL,108,.338,106,.257,.172,4.6,18.5,7.4,87.6,34.2,22.8,36.7,30.4,0.60,25.3,54.4,20.3,0.4,0.3%,3.27,24.1,66.7,75.0,*6/H,
145,Jacob Young,26,WSN,NL,108,.293,83,.275,.109,1.9,17.6,4.6,87.3,34.9,30.1,41.0,20.5,0.74,25.3,53.0,21.7,0.2,0.1%,-0.38,31.0,50.0,83.3,*8/H,
146,Marcell Ozuna,35,PIT,NL,107,.224,27,.206,.081,1.9,27.1,6.5,88.0,37.7,24.3,30.0,27.1,0.43,24.3,54.3,21.4,-1.3,-0.7%,-11.32,18.2,,50.0,*D/H,
147,Dillon Dingler,27,DET,AL,106,.371,130,.261,.226,4.7,17.9,6.6,91.0,54.1,27.0,45.9,25.7,0.85,29.7,64.9,5.4,0.4,0.2%,3.36,20.7,,71.4,*2/HD,
148,Troy Johnston*,29,COL,NL,106,.361,117,.389,.135,1.9,20.8,7.5,87.7,41.3,34.7,36.0,22.7,0.60,25.3,60.0,14.7,0.9,0.3%,5.14,18.9,50.0,50.0,93/7DH,
149,Nolan Arenado,35,ARI,NL,105,.352,117,.297,.173,4.8,19.0,5.7,83.2,25.3,24.1,35.4,25.3,0.55,29.1,60.8,10.1,0.3,0.2%,5.07,35.7,,22.2,*5,
150,Jake Cronenworth*,32,SDP,NL,105,.247,42,.179,.056,1.0,20.0,13.3,86.7,34.3,17.6,54.4,16.2,1.28,30.9,54.4,14.7,-1.0,-0.6%,-7.61,42.9,100.0,50.0,*4/56H,
151,Francisco Lindor#,32,NYM,NL,105,.310,93,.264,.129,1.9,18.1,10.5,90.9,43.2,28.4,39.2,25.7,0.64,35.1,51.4,13.5,-0.2,-0.2%,-1.65,38.7,66.7,38.5,*6,
152,Brandon Marsh*,28,PHI,NL,105,.365,119,.351,.182,3.8,21.9,3.8,91.4,50.6,24.4,46.2,28.2,0.86,28.2,50.0,21.8,0.0,0.2%,2.29,30.0,100.0,44.4,*7/89H,
153,Jeff McNeil*,34,ATH,AL,105,.333,105,.316,.099,1.0,11.4,9.5,86.5,33.3,33.3,43.2,14.8,0.78,32.1,49.4,18.5,-0.1,-0.1%,-2.76,21.6,33.3,22.2,*4/H935,
154,Cedric Mullins*,31,TBR,AL,105,.208,10,.139,.105,1.9,21.0,4.8,84.7,34.2,21.3,20.0,33.3,0.27,33.3,50.7,16.0,-1.0,-0.8%,-10.82,33.3,85.7,22.2,*8/H,
155,Ceddanne Rafaela,25,BOS,AL,105,.307,100,.343,.116,1.0,22.9,5.7,89.3,42.0,31.0,40.8,21.1,0.69,23.9,53.5,22.5,0.0,0.0%,0.45,34.3,0.0,50.0,*8/H,
156,Lawrence Butler*,25,ATH,AL,104,.261,49,.222,.117,2.9,26.9,9.6,89.5,48.5,21.2,48.5,24.2,0.97,33.3,54.5,12.1,-0.6,-0.4%,-5.52,29.2,66.7,40.0,*98/H,
157,Luis García Jr.*,26,WSN,NL,104,.298,81,.289,.111,1.0,15.4,3.8,92.4,47.6,25.0,48.8,20.2,0.95,29.8,54.8,15.5,1.0,0.5%,9.31,46.4,100.0,25.0,*3/DH,
158,Liam Hicks*,27,MIA,NL,104,.400,152,.275,.261,6.7,7.7,6.7,88.3,40.7,31.0,40.2,23.0,0.67,39.1,49.4,11.5,0.3,0.1%,9.13,35.5,100.0,37.5,2/3DH,
159,Jeremiah Jackson,26,BAL,AL,104,.348,118,.296,.210,5.8,23.1,1.9,88.6,35.5,19.5,50.6,24.7,1.03,31.2,50.6,18.2,0.4,0.0%,5.22,16.7,50.0,100.0,*4/H,
160,Max Muncy,23,ATH,AL,104,.321,92,.364,.163,1.9,35.6,5.8,92.5,56.1,19.3,49.1,26.3,0.97,38.6,43.9,17.5,-0.2,-0.1%,-3.49,43.3,66.7,38.5,*5/D,
161,Carter Jensen*,22,KCR,AL,103,.369,131,.309,.222,5.8,29.1,10.7,91.0,44.3,21.3,37.7,32.8,0.61,42.6,44.3,13.1,0.0,0.0%,3.17,24.1,,55.6,D2/H,
162,Spencer Horwitz*,28,PIT,NL,102,.346,113,.265,.131,2.9,14.7,14.7,85.6,28.2,22.5,46.5,22.5,0.87,33.8,43.7,22.5,0.0,-0.1%,-0.09,23.5,,36.4,*3/H,
163,Casey Schmitt,27,SFG,NL,102,.388,148,.338,.237,3.9,18.6,3.9,90.1,47.3,18.7,32.0,37.3,0.47,36.0,52.0,12.0,0.0,-0.1%,3.46,25.0,100.0,50.0,D/35,
164,J.P. Crawford*,31,SEA,AL,101,.323,107,.226,.113,2.0,15.8,18.8,88.9,41.3,26.6,45.3,20.3,0.85,31.3,48.4,20.3,-0.2,-0.1%,0.34,31.4,50.0,16.7,*6/DH,
165,Angel Martínez#,24,CLE,AL,101,.349,115,.290,.223,5.0,19.8,3.0,86.0,39.5,26.3,38.2,23.7,0.66,28.9,55.3,15.8,-0.4,-0.2%,-0.78,28.0,71.4,37.5,*7/98H,
166,Jesús Sánchez*,28,TOR,AL,101,.315,87,.264,.176,4.0,17.8,5.0,93.1,50.0,26.3,42.1,26.3,0.73,31.6,47.4,21.1,-0.2,-0.1%,-0.97,26.9,100.0,27.3,*79/HD,
167,Konnor Griffin,20,PIT,NL,100,.308,74,.317,.110,2.0,30.0,6.0,86.7,30.6,22.6,50.0,21.0,1.03,27.4,45.2,27.4,0.1,0.2%,1.09,29.6,100.0,42.9,*6/H,
168,Eugenio Suárez,34,CIN,NL,100,.315,87,.310,.132,3.0,30.0,9.0,84.8,20.7,26.2,37.7,24.6,0.61,37.7,47.5,14.8,0.5,0.1%,-1.47,25.9,,75.0,D/5H,
169,Mike Yastrzemski*,35,ATL,NL,100,.268,59,.288,.066,0.0,25.0,8.0,89.7,39.4,21.2,48.5,25.8,0.97,43.9,40.9,15.2,-0.4,-0.3%,-3.52,42.9,100.0,50.0,*7/H89,
170,Jac Caglianone*,23,KCR,AL,99,.324,103,.377,.148,2.0,33.3,9.1,95.2,54.5,30.9,45.5,21.8,0.83,38.2,50.9,10.9,-0.7,-0.5%,-6.39,29.0,0.0,40.0,*9/DH3,
171,Kerry Carpenter*,28,DET,AL,99,.354,117,.277,.282,6.1,34.3,10.1,93.1,55.8,18.9,34.0,43.4,0.51,37.7,47.2,15.1,0.5,0.5%,4.21,12.0,,11.1,9/DH7,
172,Justin Crawford*,22,PHI,NL,99,.315,92,.338,.100,0.0,19.2,7.1,87.0,35.2,19.7,57.7,16.9,1.46,22.5,56.3,21.1,0.1,0.1%,-2.81,24.2,50.0,12.5,*8/H,
173,Garrett Mitchell*,27,MIL,NL,99,.345,118,.439,.128,1.0,36.4,19.2,88.7,48.8,20.9,51.2,16.3,1.10,32.6,48.8,18.6,0.6,0.4%,9.65,34.2,62.5,66.7,*8/HD,
174,Yoán Moncada#,31,LAA,AL,99,.302,85,.261,.134,3.0,33.3,15.2,90.5,43.8,24.5,36.7,36.7,0.58,32.7,53.1,14.3,-0.5,-0.4%,-3.67,20.7,,8.3,*5/HD,
175,Will Smith,31,LAD,NL,99,.317,97,.296,.112,3.0,16.2,9.1,88.8,36.5,24.3,31.1,37.8,0.45,17.6,55.4,27.0,0.6,0.3%,4.60,26.7,,44.4,*2/H,
176,Francisco Alvarez,24,NYM,NL,98,.326,104,.250,.179,4.1,21.4,9.2,89.2,40.6,15.6,50.0,26.6,1.00,40.6,46.9,12.5,-0.6,-0.2%,-5.36,15.4,,33.3,*2/HD,
177,Brett Baty*,26,NYM,NL,98,.276,65,.281,.100,1.0,27.6,6.1,89.2,36.9,24.6,47.7,23.1,0.94,33.8,47.7,18.5,-0.5,-0.3%,-3.31,41.7,100.0,44.4,9/3DH54,
178,Luis Robert Jr.,28,NYM,NL,98,.307,94,.258,.106,2.0,17.3,13.3,90.0,41.8,17.6,47.1,25.0,0.89,26.5,55.9,17.6,-0.4,-0.2%,-1.33,25.8,50.0,33.3,*8/H,
179,Josh Smith*,28,TEX,AL,98,.259,68,.242,.024,0.0,18.4,13.3,86.5,37.9,21.2,33.3,33.3,0.52,28.8,42.4,28.8,-0.5,-0.3%,-3.41,19.4,66.7,57.1,*4/HD,
180,Carson Benge*,23,NYM,NL,97,.275,57,.231,.089,2.1,23.7,7.2,91.1,41.8,28.4,46.3,22.4,0.86,25.4,55.2,19.4,-1.0,-0.5%,-7.04,31.8,100.0,42.9,*79/8H,
181,Andrew Benintendi*,31,CHW,AL,97,.278,68,.309,.167,2.1,35.1,6.2,90.5,62.5,28.1,28.1,36.8,0.39,52.6,36.8,10.5,0.0,-0.1%,-4.40,34.8,,40.0,D/7H9,
182,Yainer Diaz,27,HOU,AL,97,.269,64,.273,.109,2.1,15.5,3.1,87.9,27.8,21.5,55.7,17.7,1.26,17.7,59.5,22.8,-1.0,-0.5%,-4.17,20.8,0.0,14.3,2/D,
183,Kyle Manzardo*,25,CLE,AL,97,.244,43,.288,.058,1.0,35.1,8.2,87.0,26.4,20.8,41.5,22.6,0.73,36.5,50.0,13.5,-0.7,-0.5%,-8.10,8.0,,0.0,3/DH,
184,Mickey Moniak*,28,COL,NL,97,.431,163,.351,.337,8.2,25.8,6.2,89.8,36.9,16.9,30.8,38.5,0.44,44.6,43.1,12.3,0.0,0.0%,4.55,25.9,100.0,50.0,79/8DH,
185,Owen Caissie*,23,MIA,NL,96,.273,62,.340,.138,2.1,42.7,5.2,90.1,46.9,32.7,36.7,24.5,0.60,16.3,73.5,10.2,0.5,0.3%,-2.26,36.4,100.0,66.7,*9/HD,
186,Ryan Jeffers,29,MIN,AL,96,.417,160,.328,.203,4.2,17.7,15.6,91.3,41.3,24.2,29.0,33.9,0.40,25.4,47.6,27.0,1.0,0.5%,12.88,37.1,100.0,35.7,2/DH,
187,Colt Keith*,24,DET,AL,96,.341,108,.411,.076,0.0,19.8,4.2,93.7,52.8,21.9,47.9,23.3,0.92,39.7,49.3,11.0,0.2,0.1%,-1.20,41.2,,60.0,5D/H3,
188,Giancarlo Stanton,36,NYY,AL,96,.333,102,.345,.167,3.1,30.2,6.3,94.1,44.3,29.5,29.5,27.9,0.42,32.8,54.1,13.1,0.2,0.3%,-2.46,19.2,100.0,33.3,*D/H,
189,Luis Rengifo#,29,MIL,NL,95,.242,39,.216,.094,0.0,12.6,7.4,86.3,36.0,29.3,48.0,18.7,0.95,29.7,54.1,16.2,-0.3,-0.2%,-4.30,37.5,100.0,33.3,*5/H3,
190,Bryson Stott*,28,PHI,NL,95,.257,37,.261,.069,0.0,18.9,5.3,88.7,43.7,18.3,43.7,29.6,0.82,39.4,52.1,8.5,-0.4,-0.3%,-9.76,20.8,100.0,42.9,*4/H,
191,Ildemaro Vargas#,34,ARI,NL,95,.474,205,.384,.311,6.3,11.6,3.2,85.5,35.0,32.5,40.0,17.5,0.71,37.5,48.8,13.8,0.7,0.5%,10.42,40.6,,20.0,3/4567DH,
192,Victor Caratini#,32,MIN,AL,93,.294,76,.246,.052,1.1,16.1,8.6,87.6,31.8,30.3,48.5,18.2,0.94,34.8,54.5,10.6,-0.5,-0.4%,-4.01,14.3,,21.4,2/3DH,
193,Isaac Collins#,28,KCR,AL,93,.304,91,.306,.089,2.2,30.1,12.9,88.6,35.3,19.6,35.3,31.4,0.55,31.4,49.0,19.6,-0.7,-0.1%,-2.71,34.5,33.3,50.0,*7/DH,
194,Brenton Doyle,28,COL,NL,93,.283,55,.333,.071,1.1,34.4,9.7,88.5,38.8,23.1,48.1,23.1,1.00,30.8,65.4,3.8,-0.8,-0.4%,-6.66,46.4,77.8,50.0,*8/H,
195,Logan O'Hoppe,26,LAA,AL,93,.279,70,.273,.051,1.1,24.7,11.8,87.4,41.1,16.1,42.9,30.4,0.75,32.1,51.8,16.1,-0.1,0.0%,-1.47,27.6,,15.4,*2/H,
196,Luke Raley*,31,SEA,AL,93,.339,121,.348,.244,5.4,37.6,5.4,91.8,51.0,27.5,37.3,29.4,0.61,35.3,47.1,17.6,-0.5,-0.3%,0.38,26.1,0.0,66.7,*9/HD,
197,Samuel Basallo*,21,BAL,AL,92,.332,105,.264,.207,5.4,26.1,10.9,92.5,47.4,24.1,37.9,27.6,0.61,32.8,50.0,17.2,0.4,0.2%,-1.30,20.8,,33.3,2/D3H,
198,Nathan Church*,25,STL,NL,92,.321,99,.250,.200,5.4,23.9,4.3,85.3,38.5,18.5,46.2,26.2,0.91,30.8,50.8,18.5,0.4,0.0%,0.08,38.1,100.0,50.0,*7/8H9,
199,Oswald Peraza,26,LAA,AL,92,.373,130,.352,.195,4.3,26.1,7.6,86.2,39.0,32.2,35.6,18.6,0.60,30.5,55.9,13.6,-0.1,0.1%,0.77,20.0,83.3,12.5,54/H,
200,Victor Scott II*,25,STL,NL,92,.223,28,.245,.051,1.1,27.2,6.5,78.6,27.6,20.0,48.3,11.7,1.45,31.7,55.0,13.3,-0.4,-0.3%,-5.57,42.9,71.4,62.5,*8/DH,
201,David Hamilton*,28,MIL,NL,91,.297,79,.305,.027,0.0,17.6,12.1,75.8,27.9,12.9,45.2,21.0,1.22,30.6,46.8,22.6,-0.2,-0.1%,3.35,46.7,71.4,45.5,56/4H,
202,Edouard Julien*,27,COL,NL,91,.369,125,.400,.139,2.2,24.2,12.1,90.7,43.9,24.6,54.4,21.1,1.19,29.8,59.6,10.5,0.6,0.3%,6.06,31.4,50.0,57.1,4/D3H,
203,Gavin Sheets*,30,SDP,NL,91,.325,97,.258,.244,4.4,22.0,4.4,88.8,45.5,22.7,45.5,19.7,0.83,33.3,47.0,19.7,0.4,0.2%,0.18,33.3,100.0,36.4,3/DH7,
204,Dylan Beavers*,24,BAL,AL,90,.289,77,.281,.114,2.2,23.3,10.0,86.3,40.0,18.3,45.0,25.0,0.84,31.7,55.0,13.3,-0.2,-0.2%,-2.24,34.6,50.0,44.4,9/D87H,
205,Alek Thomas*,26,ARI,NL,90,.262,45,.219,.165,2.2,21.1,3.3,87.7,43.1,22.4,38.8,26.9,0.67,28.4,47.8,23.9,-0.3,-0.2%,-4.53,44.4,100.0,66.7,*8,
206,Ben Williamson,25,TBR,AL,89,.308,82,.328,.088,0.0,21.3,9.0,86.2,32.3,33.9,50.0,11.3,1.03,22.6,45.2,32.3,-0.3,-0.1%,2.89,44.8,100.0,50.0,4/H651D,
207,Carson Kelly,31,CHC,NL,88,.391,156,.362,.133,2.3,17.0,13.6,91.1,50.0,23.3,45.0,21.7,0.82,28.3,58.3,13.3,0.2,-0.1%,4.51,29.4,,25.0,2/H3D,
208,Leo Rivas#,28,SEA,AL,88,.230,38,.229,.041,0.0,30.7,11.4,85.3,12.2,22.4,36.7,28.6,0.60,28.6,63.3,8.2,-0.6,-0.4%,-5.27,25.0,100.0,63.6,5/6DH,
209,Alex Freeland#,24,LAD,NL,87,.279,69,.333,.091,1.1,29.9,8.0,88.3,40.7,22.2,50.0,20.4,1.08,35.2,50.0,14.8,0.1,0.1%,-3.91,29.2,,50.0,*4/H,
210,Daniel Schneemann*,29,CLE,AL,87,.408,162,.438,.244,4.6,29.9,10.3,90.0,40.4,30.8,34.6,30.8,0.53,30.8,53.8,15.4,0.6,0.5%,9.34,25.0,50.0,66.7,8/54H6,
211,Austin Wells*,26,NYY,AL,87,.311,88,.208,.143,3.4,17.2,18.4,90.3,47.3,16.1,42.9,33.9,0.77,44.6,37.5,17.9,-0.5,-0.3%,-2.97,11.1,,25.0,*2/H,
212,José Fernández,22,ARI,NL,86,.373,134,.393,.145,3.5,22.1,3.5,87.5,45.3,23.4,43.8,12.5,0.82,40.6,43.8,15.6,1.1,0.7%,7.27,51.7,50.0,40.0,/D356H,
213,Austin Martin,27,MIN,AL,86,.421,169,.373,.109,1.2,15.1,22.1,86.2,36.5,23.1,48.1,23.1,0.93,36.5,48.1,15.4,0.6,0.5%,6.04,23.8,57.1,20.0,*7/H98,
214,Coby Mayo,24,BAL,AL,86,.260,54,.200,.156,3.5,29.1,9.3,89.0,39.6,18.9,37.7,32.1,0.61,43.4,43.4,13.2,-0.8,-0.5%,-5.20,31.6,100.0,33.3,*5/3DH,
215,Tyler Stephenson,29,CIN,NL,86,.285,65,.234,.123,2.3,29.1,14.0,94.7,58.3,22.4,24.5,46.9,0.32,16.3,61.2,22.4,-0.3,-0.2%,-4.71,13.0,,0.0,*2,
216,Willi Castro#,29,COL,NL,85,.299,76,.383,.104,1.2,34.1,8.2,88.5,43.8,22.9,39.6,33.3,0.66,27.1,50.0,22.9,-0.6,-0.5%,1.12,42.3,50.0,50.0,*4/5637H,
217,Rhys Hoskins,33,CLE,AL,85,.320,96,.295,.116,1.2,28.2,18.8,90.0,44.4,22.2,33.3,31.1,0.50,40.0,37.8,22.2,-0.3,-0.2%,-2.64,37.9,,31.3,3/DH,
218,Trevor Larnach*,29,MIN,AL,85,.401,149,.333,.134,1.2,17.6,21.2,86.6,30.8,32.7,38.5,21.2,0.63,34.6,53.8,11.5,0.2,0.2%,5.04,34.3,100.0,55.6,7/HD,
219,Brandon Lockridge,29,MIL,NL,85,.311,80,.380,.041,0.0,28.2,11.8,81.9,30.6,11.8,62.7,13.7,2.13,16.0,60.0,24.0,0.4,0.3%,-0.62,21.9,100.0,50.0,*7/8H3,
220,Josh Lowe*,28,LAA,AL,85,.265,57,.200,.169,4.7,28.2,5.9,85.4,29.1,14.5,30.9,40.0,0.47,30.9,56.4,12.7,-0.6,-0.3%,-2.43,17.6,100.0,0.0,*7/H89,
221,Marcelo Mayer*,23,BOS,AL,85,.319,94,.290,.120,1.2,15.3,8.2,87.6,43.5,15.9,50.8,28.6,1.03,33.3,50.8,15.9,-0.3,-0.3%,-1.36,23.1,100.0,66.7,*4/H,
222,Joc Pederson*,34,TEX,AL,85,.311,104,.286,.099,2.4,24.7,14.1,91.6,52.9,21.6,33.3,37.3,0.52,27.5,47.1,25.5,-0.4,-0.4%,-3.02,33.3,,45.5,*D/H3,
223,Wyatt Langford,24,TEX,AL,84,.290,84,.300,.125,1.2,22.6,4.8,90.8,37.7,21.3,45.9,21.3,0.85,19.7,55.7,24.6,-0.1,0.0%,-5.30,36.4,100.0,28.6,7/8D,
224,Ke'Bryan Hayes,29,CIN,NL,83,.208,11,.138,.078,1.2,13.3,7.2,91.3,41.9,25.8,33.3,34.8,0.50,9.1,65.2,25.8,-0.8,-0.5%,-8.09,31.3,,0.0,*5/H,
225,Kyle Isbel*,29,KCR,AL,83,.376,127,.360,.167,3.6,22.9,4.8,80.7,31.6,26.3,33.3,19.3,0.61,24.6,52.6,22.8,-0.1,-0.1%,2.06,30.8,100.0,50.0,*8/H,
226,Edgar Quero#,23,CHW,AL,83,.230,30,.208,.014,0.0,20.5,10.8,86.8,25.9,14.5,54.5,23.6,1.36,25.5,60.0,14.5,-0.6,-0.4%,-6.49,13.6,100.0,20.0,*2/H,
227,Mark Vientos,26,NYM,NL,83,.286,76,.286,.118,2.4,22.9,7.2,88.4,39.7,17.2,48.3,27.6,0.93,22.4,56.9,20.7,-0.4,-0.3%,-3.08,22.7,,0.0,*3/HD,
228,Javier Báez,33,DET,AL,82,.297,80,.295,.141,2.4,19.5,2.4,84.7,29.0,27.0,44.4,19.0,0.80,25.4,61.9,12.7,-1.0,-0.5%,-7.51,38.1,50.0,66.7,68/4,
229,Kody Clemens*,30,MIN,AL,82,.301,81,.250,.169,3.7,29.3,9.8,89.9,39.6,25.0,33.3,35.4,0.52,39.6,43.8,16.7,-0.3,-0.2%,-0.88,14.3,66.7,50.0,3/47H,
230,Ryan McMahon*,31,NYY,AL,82,.259,53,.233,.083,2.4,32.9,12.2,91.3,53.3,15.6,48.9,33.3,1.00,35.6,46.7,17.8,-0.5,-0.4%,-4.27,20.0,,0.0,*5/6H,
