ranker,name_display,age,team_name_abbr,comp_name_abbr,b_pa,b_roba,b_rbat_plus,b_batting_avg_bip,b_iso_slugging,b_home_run_perc,b_strikeout_perc,b_base_on_balls_perc,b_avg_exit_velo,b_hard_hit_perc,b_ld_perc,b_gb_perc,b_fb_perc,b_gb_fb_ratio,b_pull_perc,b_center_perc,b_oppo_perc,b_wpa_bat,b_cwpa_bat,b_baseout_runs,b_run_scoring_perc,b_stolen_base_perc,b_extra_bases_taken_perc,pos,awards
231,Luisangel Acuña,24,CHW,AL,81,.223,20,.210,.014,0.0,13.6,7.4,87.3,38.1,14.3,60.3,19.0,1.58,15.9,68.3,15.9,-0.6,-0.3%,-7.14,31.8,85.7,50.0,8/6H,
232,Patrick Bailey#,27,SFG,NL,81,.201,14,.185,.041,1.2,23.5,8.6,91.2,46.3,25.5,45.5,23.6,0.83,27.3,56.4,16.4,-0.9,-0.4%,-6.58,23.5,100.0,33.3,*2,
233,Nick Fortes,29,TBR,AL,81,.317,94,.308,.105,1.2,12.3,2.5,87.0,42.4,19.7,56.1,13.6,1.32,30.3,62.1,7.6,0.5,0.2%,-2.63,16.0,,22.2,*2/H,
234,Matt Shaw,24,CHC,NL,80,.374,145,.333,.205,3.8,17.5,6.3,85.6,32.8,29.5,37.7,23.0,0.64,27.9,49.2,23.0,-0.5,-0.2%,1.72,26.9,66.7,40.0,9H/D45378,
235,Moisés Ballesteros*,22,CHC,NL,79,.433,185,.345,.282,6.3,15.2,8.9,91.9,53.3,25.0,45.0,26.7,0.82,31.7,48.3,20.0,0.8,0.4%,12.21,26.9,,33.3,*D/H2,
236,Seiya Suzuki,31,CHC,NL,79,.435,188,.395,.239,6.3,24.1,12.7,89.8,47.9,33.3,29.2,29.2,0.41,22.9,50.0,27.1,-0.4,-0.4%,2.43,31.0,,12.5,9/DH,
237,Leody Taveras#,27,BAL,AL,79,.379,141,.354,.167,2.5,20.3,15.2,86.2,37.3,33.3,25.5,31.4,0.35,23.5,56.9,19.6,0.7,0.4%,7.62,26.7,50.0,54.5,*8/H9,
238,Carlos Cortes*,29,ATH,AL,78,.489,207,.397,.275,5.1,9.0,10.3,91.9,51.7,29.0,48.4,19.4,0.94,29.0,58.1,12.9,0.8,0.6%,7.82,12.5,,37.5,9/D7H,
239,Nick Yorke,24,PIT,NL,78,.286,71,.264,.088,1.3,19.2,9.0,90.7,50.0,16.7,51.9,29.6,1.08,20.4,53.7,25.9,-0.4,-0.3%,-6.22,20.0,,40.0,5/H93D,
240,Jake Mangum#,30,PIT,NL,77,.311,77,.358,.029,0.0,22.1,7.8,79.6,32.1,14.8,63.0,11.1,2.13,20.4,51.9,27.8,0.0,-0.1%,-1.77,46.2,100.0,36.4,*7/H98,
241,Gary Sánchez,33,MIL,NL,77,.404,156,.225,.311,6.5,20.8,19.5,89.3,40.0,20.0,40.0,24.4,0.67,37.8,46.7,15.6,0.3,0.1%,4.81,20.0,,20.0,D/23H,
242,Royce Lewis,27,MIN,AL,76,.323,92,.238,.167,3.9,27.6,11.8,89.1,44.4,20.0,35.6,31.1,0.55,33.3,55.6,11.1,-0.5,-0.3%,-0.15,20.0,100.0,60.0,5,
243,Joey Ortiz,27,MIL,NL,76,.234,35,.260,.000,0.0,21.1,10.5,83.5,32.7,15.4,50.0,15.4,1.13,19.2,67.3,13.5,-0.4,-0.3%,-3.25,45.8,66.7,45.5,*6/HD,
244,Jorbit Vivas*,25,WSN,NL,76,.324,108,.321,.048,0.0,10.5,7.9,80.5,24.1,25.9,51.7,12.1,1.15,31.0,51.7,17.2,-0.4,-0.1%,-0.71,42.9,0.0,62.5,5/4HD,
245,Dominic Canzone*,28,SEA,AL,74,.371,141,.333,.239,4.1,23.0,6.8,95.5,51.0,31.4,25.5,35.3,0.34,25.5,54.9,19.6,0.1,-0.1%,2.11,31.8,50.0,66.7,D/H9,
246,Henry Davis,26,PIT,NL,74,.220,21,.200,.046,0.0,20.3,8.1,88.1,35.3,13.7,45.1,25.5,0.85,41.2,49.0,9.8,-0.4,-0.4%,-8.27,36.8,100.0,45.5,*2/H,
247,Heriberto Hernández,26,MIA,NL,74,.252,47,.204,.032,0.0,18.9,13.5,89.0,40.8,18.4,51.0,24.5,1.04,26.5,59.2,14.3,-0.4,-0.2%,-2.12,19.0,75.0,20.0,*7/H9,
248,Danny Jansen,31,TEX,AL,74,.277,86,.302,.134,1.4,31.1,8.1,86.9,31.8,18.2,40.9,18.2,0.69,43.2,47.7,9.1,-0.8,-0.6%,-6.16,20.0,0.0,12.5,2/H,
249,Lane Thomas,30,KCR,AL,74,.330,102,.283,.067,1.4,17.6,17.6,85.8,40.4,23.4,27.7,31.9,0.38,31.9,55.3,12.8,0.4,0.0%,-1.40,17.2,75.0,75.0,*8/79HD,
250,Bo Naylor*,26,CLE,AL,73,.170,-8,.143,.059,1.4,24.7,6.8,88.8,38.0,22.0,36.0,32.0,0.56,26.0,66.0,8.0,-1.3,-0.8%,-10.40,0.0,,50.0,*2/H,
251,Pedro Pagés,27,STL,NL,72,.330,106,.298,.169,4.2,22.2,4.2,84.0,31.4,15.7,43.1,31.4,0.79,37.3,49.0,13.7,-0.3,-0.3%,-3.09,21.1,100.0,25.0,2,
252,Graham Pauley*,25,MIA,NL,72,.248,48,.255,.134,1.4,26.4,5.6,83.0,20.4,14.3,38.8,32.7,0.66,44.9,42.9,12.2,-0.4,-0.3%,-3.26,37.5,50.0,37.5,*5/3H,
253,Tristan Peters*,26,CHW,AL,72,.302,77,.375,.045,0.0,25.0,5.6,80.8,26.5,26.5,24.5,26.5,0.41,49.0,42.9,8.2,0.2,0.2%,-1.74,26.1,100.0,25.0,*8/9H7,
254,Taylor Walls#,29,TBR,AL,72,.258,45,.289,.034,0.0,29.2,11.1,76.3,19.5,14.3,35.7,26.2,0.71,19.0,52.4,28.6,0.0,0.0%,-3.62,45.0,80.0,72.7,6,
255,Miguel Andujar,31,SDP,NL,71,.371,133,.377,.164,1.4,18.3,4.2,89.2,44.4,18.5,51.9,18.5,1.08,38.9,40.7,20.4,0.4,0.1%,0.97,25.0,50.0,0.0,D/5H3,
256,Brendan Donovan*,29,SEA,AL,71,.422,177,.333,.214,4.2,16.9,12.7,83.8,26.7,22.2,44.4,20.0,0.80,42.2,37.8,20.0,0.5,0.3%,7.14,14.3,50.0,55.6,5/DH,
257,Curtis Mead,25,WSN,NL,71,.362,125,.208,.254,5.6,15.5,9.9,89.3,44.2,17.3,46.2,26.9,0.86,42.3,44.2,13.5,-0.7,-0.3%,0.33,44.4,100.0,42.9,3H/4D5,
258,Everson Pereira,25,CHW,AL,71,.339,108,.317,.203,4.2,29.6,5.6,87.7,43.2,18.2,45.5,25.0,0.83,22.7,52.3,25.0,0.1,0.1%,-3.23,21.1,100.0,0.0,9/D8,
259,Dominic Smith*,31,ATL,NL,71,.401,156,.340,.215,5.6,12.7,4.2,88.5,37.9,31.0,27.6,32.8,0.39,27.6,58.6,13.8,1.0,0.4%,7.67,31.8,,20.0,D/H,
260,Blaze Alexander,27,BAL,AL,70,.239,37,.262,.032,0.0,28.6,7.1,90.8,48.8,27.9,48.8,18.6,1.00,25.6,51.2,23.3,-0.5,-0.2%,-7.68,47.1,75.0,50.0,5/46897,
261,Matt Vierling,29,DET,AL,70,.293,72,.250,.145,1.4,15.7,8.6,88.2,42.3,26.4,43.4,22.6,0.77,30.2,54.7,15.1,-0.3,-0.1%,-1.94,31.6,100.0,0.0,*8/97H,
262,Colton Cowser*,26,BAL,AL,68,.222,34,.282,.034,0.0,30.9,10.3,83.9,40.0,20.0,55.0,22.5,1.29,30.0,55.0,15.0,-0.7,-0.5%,-5.75,44.4,0.0,57.1,*9/8H7D,
263,Javier Sanoja,23,MIA,NL,68,.352,120,.364,.048,0.0,10.3,8.8,87.1,32.7,21.8,49.1,18.2,0.96,30.9,54.5,14.5,0.4,0.3%,1.94,3.8,66.7,50.0,5/7H468,
264,Juan Soto*,27,NYM,NL,68,.432,186,.362,.224,4.4,11.8,14.7,92.9,51.0,28.0,34.0,34.0,0.52,36.0,52.0,12.0,0.3,0.1%,5.54,14.8,0.0,37.5,/7D,
265,George Springer,36,TOR,AL,68,.337,107,.256,.167,2.9,22.1,11.8,88.2,42.2,17.8,40.0,28.9,0.67,37.8,46.7,15.6,0.0,0.1%,-0.15,10.5,50.0,50.0,D/H,
266,Jordan Beck,25,COL,NL,67,.215,12,.191,.081,1.5,22.4,6.0,85.0,27.7,16.7,47.9,29.2,0.92,29.2,47.9,22.9,-0.6,-0.1%,-6.12,23.1,66.7,40.0,7/9H,
267,Jake Fraley*,31,TBR,AL,67,.352,113,.310,.200,3.0,23.9,10.4,85.0,25.0,25.0,29.5,31.8,0.42,34.1,45.5,20.5,-0.2,0.1%,-3.11,10.0,100.0,0.0,*9/H,
268,Carlos Narváez,27,BOS,AL,67,.277,66,.302,.125,3.0,28.4,3.0,89.5,45.7,26.1,34.8,28.3,0.57,13.0,60.9,26.1,-0.3,-0.1%,-6.71,26.7,100.0,25.0,2,
269,Jorge Barrosa#,25,ARI,NL,66,.281,65,.297,.200,1.5,33.3,4.5,77.4,20.0,25.0,35.0,25.0,0.70,35.0,47.5,17.5,-0.6,-0.3%,-2.63,35.3,,33.3,*/798H,
270,Joey Loperfido*,27,HOU,AL,66,.319,98,.400,.086,0.0,28.8,9.1,90.0,40.0,17.5,65.0,15.0,1.86,25.0,57.5,17.5,-0.3,-0.1%,-0.13,30.4,50.0,40.0,7/8H9,
271,Jake McCarthy*,28,COL,NL,66,.341,96,.333,.125,0.0,18.2,7.6,77.7,22.9,18.8,39.6,16.7,0.86,20.8,66.7,12.5,0.0,0.0%,-0.44,20.8,75.0,75.0,*78/9H,
272,Ezequiel Durán,27,TEX,AL,65,.361,131,.356,.136,1.5,20.0,9.2,89.8,40.0,21.7,47.8,17.4,0.96,21.7,50.0,28.3,0.1,-0.1%,2.34,33.3,100.0,85.7,/475H96,
273,Tyler Freeman,27,COL,NL,65,.325,89,.313,.071,1.5,10.8,3.1,82.7,31.4,25.0,46.2,19.2,1.00,21.2,57.7,21.2,-0.1,0.0%,-2.16,13.6,66.7,33.3,9/D4H,
274,Brice Matthews,24,HOU,AL,64,.304,82,.323,.172,3.1,39.1,7.8,83.8,32.4,29.4,44.1,17.6,0.88,38.2,55.9,5.9,-0.2,0.0%,0.38,25.0,100.0,33.3,7/84H5,
275,Adley Rutschman#,28,BAL,AL,64,.462,196,.362,.305,6.3,12.5,7.8,89.7,47.1,29.4,33.3,31.4,0.50,31.4,52.9,15.7,0.5,0.3%,7.55,22.7,,33.3,2/DH,
276,Jonny DeLuca,27,TBR,AL,63,.342,111,.319,.183,3.2,17.5,4.8,85.2,32.7,22.4,38.8,18.4,0.68,26.5,49.0,24.5,-0.6,-0.5%,-0.30,50.0,66.7,75.0,9/H8D,
277,Brent Rooker,31,ATH,AL,63,.226,19,.125,.111,3.2,34.9,11.1,87.2,35.3,14.7,47.1,35.3,0.89,35.3,55.9,8.8,0.1,0.2%,-5.62,27.3,100.0,50.0,D/9,
278,Amed Rosario,30,NYY,AL,63,.352,117,.250,.263,6.3,17.5,6.3,90.9,39.6,20.8,43.8,27.1,0.78,31.3,54.2,14.6,0.6,0.5%,2.72,20.0,,50.0,5/49H7D,
279,Ramón Urías,32,STL,NL,63,.290,88,.175,.170,3.2,19.0,9.5,90.0,38.1,14.3,42.9,33.3,0.75,23.8,59.5,16.7,-0.2,-0.2%,-1.76,41.2,0.0,16.7,5/H36,
280,Joey Wiemer,27,WSN,NL,63,.425,172,.517,.255,4.8,36.5,12.7,87.7,41.9,18.8,53.1,18.8,1.21,31.3,50.0,18.8,0.4,0.1%,4.72,38.5,100.0,83.3,9/8HD1,
281,Lenyn Sosa,26,2TM,AL,63,.222,25,.265,.082,0.0,20.6,0.0,88.5,36.0,26.0,30.0,28.0,0.44,26.0,52.0,22.0,-0.3,-0.2%,-5.51,28.6,,50.0,/D4H3,
281,Lenyn Sosa,26,CHW,AL,33,.227,33,.269,.091,0.0,21.2,0.0,90.7,42.3,34.6,34.6,19.2,0.53,34.6,50.0,15.4,-0.2,-0.1%,-3.19,25.0,,0.0,/DH34,
281,Lenyn Sosa,26,TOR,AL,30,.215,16,.261,.071,0.0,20.0,0.0,86.1,29.2,16.7,25.0,37.5,0.35,16.7,54.2,29.2,-0.1,-0.1%,-2.32,33.3,,100.0,/43DH,
282,Hyeseong Kim*,27,LAD,NL,62,.353,115,.366,.093,1.6,21.0,11.3,86.2,21.4,35.7,40.5,23.8,0.68,14.3,69.0,16.7,0.2,0.1%,2.19,27.3,83.3,80.0,6/4,
283,Adrian Del Castillo*,26,ARI,NL,61,.284,68,.270,.155,3.3,31.1,4.9,87.1,36.8,23.1,38.5,30.8,0.63,25.6,56.4,17.9,0.3,0.0%,-0.05,30.8,,25.0,/2D3H,
284,Adam Frazier*,34,LAA,AL,61,.357,124,.382,.173,1.6,27.9,9.8,80.3,18.9,18.9,48.6,24.3,1.06,40.5,43.2,16.2,0.3,0.1%,0.93,55.0,,50.0,4/7H1,
285,Jorge Polanco#,32,NYM,NL,61,.240,43,.205,.107,1.6,18.0,8.2,87.2,33.3,31.1,37.8,22.2,0.61,37.8,44.4,17.8,-0.2,-0.1%,-3.41,14.3,,0.0,D/3,
286,J.T. Realmuto,35,PHI,NL,61,.315,89,.310,.093,1.6,18.0,8.2,88.4,39.5,25.6,41.9,32.6,0.72,34.9,53.5,11.6,-0.3,-0.2%,-0.90,20.0,,28.6,2,
287,Davis Schneider,27,TOR,AL,61,.272,59,.172,.104,1.6,29.5,21.3,86.8,40.0,13.3,40.0,36.7,0.67,30.0,46.7,23.3,0.3,0.1%,-1.24,50.0,,50.0,7H/4D,
288,Denzel Clarke,26,ATH,AL,60,.207,1,.310,.019,0.0,40.0,6.7,85.7,48.4,12.5,65.6,6.3,2.63,34.4,40.6,25.0,-0.3,-0.2%,-3.77,26.7,100.0,25.0,*8/H,
289,Miguel Amaya,27,CHC,NL,59,.353,129,.286,.140,3.4,22.0,11.9,84.7,21.6,16.2,43.2,27.0,0.76,27.0,56.8,16.2,0.4,0.1%,1.21,42.1,,40.0,2/DH3,
290,Nick Castellanos,34,SDP,NL,59,.232,31,.216,.109,1.7,28.8,6.8,88.4,36.8,31.6,28.9,36.8,0.41,50.0,39.5,10.5,-0.1,0.0%,-4.11,16.7,,,/DH397,
291,Nathaniel Lowe*,30,CIN,NL,59,.452,183,.256,.365,8.5,13.6,11.9,91.8,53.7,36.4,36.4,25.0,0.57,40.9,43.2,15.9,1.5,1.4%,5.52,16.7,,20.0,D/H3,
292,Richie Palacios*,29,TBR,AL,59,.311,91,.250,.085,1.7,18.6,13.6,85.4,32.4,29.7,40.5,18.9,0.71,32.4,45.9,21.6,0.3,-0.1%,-0.39,33.3,66.7,75.0,4/H59,
293,Keibert Ruiz#,27,WSN,NL,59,.219,28,.191,.125,1.7,15.3,1.7,88.4,37.5,10.4,45.8,37.5,0.85,50.0,41.7,8.3,-0.4,-0.2%,-3.51,27.3,,0.0,2,
294,Masataka Yoshida*,32,BOS,AL,59,.344,113,.310,.061,0.0,11.9,15.3,90.2,42.9,19.0,59.5,16.7,1.47,38.1,45.2,16.7,0.4,0.1%,1.99,21.7,100.0,12.5,D/H7,
295,Freddy Fermin,31,SDP,NL,58,.274,69,.222,.064,0.0,22.4,12.1,87.2,38.9,22.2,41.7,27.8,0.71,41.7,38.9,19.4,-0.4,-0.2%,-5.69,58.8,0.0,66.7,*2,
296,Tristan Gray*,30,MIN,AL,58,.343,110,.355,.192,5.2,32.8,5.2,88.2,42.9,40.0,34.3,17.1,0.55,45.7,42.9,11.4,-0.2,-0.1%,0.88,25.0,,33.3,5/6H34,
297,Jonathan India,29,KCR,AL,58,.310,90,.182,.146,3.4,22.4,13.8,85.7,31.4,14.3,28.6,31.4,0.40,34.3,37.1,28.6,-0.1,0.0%,4.01,37.5,,50.0,4/H,
298,Drew Millas#,28,WSN,NL,58,.193,7,.222,.038,0.0,27.6,6.9,77.1,18.9,32.4,45.9,13.5,0.94,29.7,48.6,21.6,-0.4,-0.1%,-7.60,41.7,,16.7,*2,
299,Thomas Saggese,24,STL,NL,57,.195,22,.265,.038,0.0,33.3,7.0,89.5,35.3,20.6,50.0,23.5,1.00,35.3,38.2,26.5,-0.5,-0.4%,-6.63,35.7,0.0,0.0,7/6H45,
300,Juan Brito#,24,CLE,AL,56,.237,38,.265,.078,0.0,30.4,7.1,84.3,32.4,23.5,44.1,14.7,0.79,35.3,58.8,5.9,-0.7,-0.5%,-5.95,46.7,,71.4,4/H,
301,Nathan Lukes*,31,TOR,AL,56,.285,75,.283,.077,0.0,12.5,1.8,86.9,37.0,23.9,45.7,21.7,0.84,34.8,43.5,21.7,-0.4,-0.2%,-3.54,29.4,0.0,66.7,9/7H8,
302,Christian Yelich*,34,MIL,NL,56,.363,118,.417,.137,1.8,25.0,8.9,87.5,40.5,10.8,73.0,13.5,3.00,37.8,37.8,24.3,0.9,0.6%,5.83,45.0,100.0,80.0,D/7H,
303,Harrison Bader,32,SFG,NL,55,.151,-18,.143,.077,1.8,30.9,3.6,87.1,38.9,13.9,58.3,19.4,1.40,33.3,41.7,25.0,-0.5,-0.2%,-8.03,42.9,,66.7,8/H,
304,Michael Massey*,28,KCR,AL,55,.274,65,.263,.160,1.8,23.6,5.5,89.7,43.6,23.1,28.2,43.6,0.39,38.5,51.3,10.3,-0.1,-0.3%,-2.33,30.8,,66.7,4/759H,
305,José Tena*,25,WSN,NL,55,.295,82,.364,.078,1.8,30.9,5.5,90.5,44.1,29.4,41.2,23.5,0.70,17.6,58.8,23.5,-0.4,-0.3%,-2.08,41.2,,50.0,D/H47,
306,Christian Vázquez,35,HOU,AL,55,.405,156,.359,.204,3.6,14.5,9.1,85.3,26.2,21.4,47.6,23.8,0.95,38.1,38.1,23.8,0.5,0.3%,5.65,21.1,,25.0,2/DH,
307,Myles Straw,31,TOR,AL,53,.313,91,.286,.106,1.9,9.4,7.5,85.4,27.3,22.7,38.6,29.5,0.71,29.5,56.8,13.6,-0.3,-0.2%,-3.59,63.2,50.0,50.0,*9/H78D,
308,Dane Myers,30,CIN,NL,52,.392,135,.344,.071,1.9,17.3,17.3,87.9,32.3,21.2,36.4,33.3,0.60,15.2,66.7,18.2,0.5,0.3%,1.16,50.0,100.0,42.9,*8H,
309,Dalton Rushing*,25,LAD,NL,52,.546,259,.346,.500,13.5,25.0,7.7,90.2,51.5,24.2,24.2,36.4,0.33,39.4,42.4,18.2,0.1,0.1%,9.69,40.0,,42.9,2/DH3,
310,Tyrone Taylor,32,NYM,NL,52,.265,60,.237,.143,3.8,17.3,1.9,85.1,28.6,21.4,33.3,33.3,0.54,26.2,54.8,19.0,-0.5,-0.1%,-1.03,15.4,,50.0,/9H78D,
311,Tim Tawa,27,ARI,NL,51,.241,44,.182,.114,2.0,21.6,9.8,86.8,30.3,22.9,51.4,17.1,1.13,20.0,71.4,8.6,-0.3,-0.2%,-1.42,9.1,0.0,25.0,7/534DH,
312,Will Benson*,28,CIN,NL,50,.270,58,.222,.143,2.0,28.0,16.0,90.3,34.6,14.3,25.0,46.4,0.33,35.7,35.7,28.6,-0.4,-0.3%,-3.51,18.8,50.0,50.0,9/H7D,
313,Luis Campusano,27,SDP,NL,50,.466,198,.400,.348,6.0,26.0,8.0,87.6,54.5,33.3,36.4,27.3,0.57,39.4,57.6,3.0,1.0,0.6%,6.79,31.3,,0.0,2,
314,Tyler Heineman#,35,TOR,AL,50,.183,-9,.250,.000,0.0,26.0,2.0,78.8,14.7,17.1,51.4,14.3,1.29,45.7,42.9,11.4,-0.6,-0.3%,-5.64,40.0,,0.0,2/1H,
315,Kyle Higashioka,36,TEX,AL,50,.281,83,.310,.089,2.0,30.0,10.0,89.8,46.7,30.0,26.7,33.3,0.38,17.2,65.5,17.2,0.2,0.0%,-1.13,28.6,,0.0,2/DH,
316,Rafael Marchán#,27,PHI,NL,50,.158,-23,.083,.064,2.0,20.0,2.0,87.1,27.0,16.2,32.4,35.1,0.48,35.1,54.1,10.8,-1.1,-0.5%,-8.63,33.3,,0.0,2/H,
317,Wenceel Pérez#,26,DET,AL,50,.220,25,.103,.152,4.0,10.0,8.0,90.9,46.3,12.2,39.0,36.6,0.64,43.9,41.5,14.6,-0.7,-0.3%,-6.15,50.0,,80.0,9/8H,
318,Sam Antonacci*,23,CHW,AL,49,.344,128,.216,.200,2.0,6.1,8.2,87.6,37.8,18.4,50.0,23.7,1.00,26.3,52.6,21.1,-0.1,0.1%,0.01,25.0,0.0,50.0,7/4H,
319,James McCann,36,ARI,NL,49,.208,13,.290,.064,0.0,32.7,2.0,88.8,40.6,18.8,53.1,21.9,1.21,6.3,71.9,21.9,0.0,0.0%,-4.83,30.0,,50.0,2/13DH,
320,Miguel Rojas,37,LAD,NL,49,.362,137,.378,.136,2.0,14.3,6.1,86.0,38.5,30.8,41.0,15.4,0.76,33.3,41.0,25.6,0.0,0.0%,0.42,17.6,0.0,50.0,6/H415,
321,Ty France,31,SDP,NL,48,.393,143,.263,.289,6.3,8.3,4.2,92.9,57.5,22.0,51.2,24.4,1.05,34.1,48.8,17.1,0.1,0.1%,2.45,38.5,100.0,100.0,3/5,
322,Andruw Monasterio,29,BOS,AL,48,.297,87,.257,.159,2.1,16.7,8.3,89.1,47.2,25.0,33.3,30.6,0.52,25.0,55.6,19.4,0.1,0.1%,-1.27,30.8,50.0,25.0,/H346D5,
323,Blake Perkins#,29,MIL,NL,48,.233,30,.172,.073,0.0,25.0,10.4,82.8,33.3,20.0,33.3,30.0,0.53,33.3,36.7,30.0,-0.3,-0.1%,-2.01,36.4,100.0,33.3,8/7H9,
324,Vaughn Grissom,25,LAA,AL,47,.400,154,.333,.184,2.1,6.4,12.8,89.2,39.5,13.5,48.6,32.4,0.95,32.4,54.1,13.5,0.2,0.0%,2.31,27.8,,50.0,4/3H5,
325,Tyler O'Neill,31,BAL,AL,47,.306,87,.286,.075,2.1,23.4,10.6,89.5,44.8,20.7,27.6,34.5,0.38,27.6,65.5,6.9,0.2,0.1%,1.43,46.7,,57.1,9/HD,
326,Brett Sullivan*,32,COL,NL,47,.328,91,.361,.133,0.0,19.1,4.3,86.7,30.6,27.8,38.9,19.4,0.64,38.9,50.0,11.1,0.1,0.0%,1.15,11.1,,60.0,2/H,
327,Drew Gilbert*,25,SFG,NL,46,.329,109,.323,.163,4.3,21.7,4.3,86.6,36.4,23.5,50.0,11.8,1.06,38.2,55.9,5.9,0.0,0.0%,-1.27,25.0,,40.0,8,
328,Zach McKinstry*,31,DET,AL,46,.267,57,.250,.116,2.2,21.7,6.5,85.8,24.2,21.2,48.5,24.2,0.94,57.6,27.3,15.2,0.4,0.1%,-0.81,9.1,,25.0,/459,
329,Jeremy Peña,28,HOU,AL,46,.321,93,.297,.093,0.0,13.0,6.5,86.1,29.7,24.3,35.1,35.1,0.54,32.4,51.4,16.2,-0.3,-0.2%,-2.59,35.7,100.0,50.0,6,
330,Joey Bart,29,PIT,NL,45,.241,39,.292,.098,2.2,37.8,4.4,85.1,32.0,4.0,40.0,52.0,0.67,36.0,40.0,24.0,-0.8,-0.5%,-3.95,40.0,,25.0,2/HD,
331,Darell Hernaiz,24,ATH,AL,45,.316,79,.281,.077,2.2,13.3,11.1,84.1,26.5,20.6,41.2,23.5,0.74,17.6,47.1,35.3,-0.2,0.0%,-1.06,12.5,100.0,66.7,/546H9,
332,Andrew McCutchen,39,TEX,AL,45,.268,75,.292,.122,2.2,37.8,6.7,88.1,28.0,16.0,40.0,28.0,0.67,24.0,68.0,8.0,-0.4,-0.3%,-3.44,40.0,,40.0,DH/79,
333,Gabriel Moreno,26,ARI,NL,45,.326,98,.333,.125,0.0,17.8,6.7,87.4,42.4,30.3,21.2,39.4,0.27,27.3,42.4,30.3,0.0,0.0%,0.44,40.0,,50.0,2/DH,
334,David Fry,30,CLE,AL,44,.331,103,.350,.111,2.3,34.1,18.2,88.2,38.1,23.8,23.8,42.9,0.31,42.9,47.6,9.5,-0.3,-0.2%,-2.20,40.0,,83.3,/9H2D3,
335,Edmundo Sosa,30,PHI,NL,44,.311,82,.303,.143,2.3,18.2,4.5,89.6,41.2,23.5,55.9,8.8,1.27,23.5,64.7,11.8,0.4,0.1%,-0.32,25.0,100.0,40.0,4/H56,
336,Dustin Harris*,26,2TM,AL,44,.301,72,.226,.083,0.0,13.6,13.6,84.6,16.1,35.5,32.3,25.8,0.48,51.6,48.4,0.0,0.3,0.1%,-0.02,42.9,100.0,50.0,/79H,
336,Dustin Harris*,26,CHW,AL,16,.404,134,.273,.083,0.0,6.3,25.0,85.4,18.2,36.4,36.4,18.2,0.57,45.5,54.5,0.0,0.4,0.2%,2.20,28.6,100.0,100.0,/9H7,
336,Dustin Harris*,26,HOU,AL,28,.242,36,.200,.083,0.0,17.9,7.1,84.2,15.0,35.0,30.0,30.0,0.43,55.0,45.0,0.0,-0.1,0.0%,-2.22,57.1,100.0,40.0,/79H,
337,Derek Hill,30,CHW,AL,43,.291,86,.364,.081,2.3,32.6,11.6,77.4,30.4,25.0,41.7,12.5,1.11,41.7,45.8,12.5,-0.1,0.0%,-3.66,25.0,57.1,60.0,*9/H78D,
338,Jake Meyers,30,HOU,AL,43,.320,109,.276,.135,2.3,18.6,9.3,86.9,33.3,26.7,40.0,26.7,0.67,30.0,53.3,16.7,0.0,0.0%,-0.14,30.8,33.3,50.0,8,
339,Eli White,32,ATL,NL,43,.266,60,.188,.171,4.7,18.6,2.3,84.4,29.4,23.5,41.2,26.5,0.74,14.7,58.8,26.5,-0.2,-0.1%,-2.11,37.5,,50.0,/78H9,
340,Connor Wong,30,BOS,AL,43,.328,101,.290,.135,0.0,14.0,9.3,86.3,40.6,12.5,37.5,37.5,0.63,15.6,62.5,21.9,-0.1,-0.1%,-1.10,13.3,100.0,33.3,2/H,
341,Rob Refsnyder,35,SEA,AL,42,.232,42,.111,.162,4.8,21.4,9.5,87.8,41.4,20.7,24.1,34.5,0.32,34.5,41.4,24.1,-0.1,-0.1%,-4.01,28.6,,0.0,9/HD,
342,Brandon Valenzuela#,25,TOR,AL,42,.259,50,.250,.150,4.8,33.3,4.8,86.3,38.5,19.2,46.2,23.1,0.86,42.3,42.3,15.4,-0.2,-0.1%,-3.54,33.3,,33.3,2/H,
343,Mitch Garver,35,SEA,AL,41,.302,91,.304,.029,0.0,26.8,17.1,90.8,56.5,13.0,47.8,34.8,0.92,34.8,56.5,8.7,0.1,0.1%,0.12,28.6,,50.0,/2DH,
344,Kyle Stowers*,28,MIA,NL,41,.283,79,.296,.086,0.0,19.5,12.2,92.8,66.7,18.5,63.0,14.8,1.70,59.3,33.3,7.4,-0.3,-0.2%,-3.35,28.6,0.0,50.0,/739D,
