ranker,name_display,age,team_name_abbr,comp_name_abbr,b_pa,b_roba,b_rbat_plus,b_batting_avg_bip,b_iso_slugging,b_home_run_perc,b_strikeout_perc,b_base_on_balls_perc,b_avg_exit_velo,b_hard_hit_perc,b_ld_perc,b_gb_perc,b_fb_perc,b_gb_fb_ratio,b_pull_perc,b_center_perc,b_oppo_perc,b_wpa_bat,b_cwpa_bat,b_baseout_runs,b_run_scoring_perc,b_stolen_base_perc,b_extra_bases_taken_perc,pos,awards
345,Austin Hays,30,CHW,AL,40,.235,46,.320,.103,2.5,32.5,2.5,86.1,50.0,23.1,65.4,11.5,1.89,46.2,38.5,15.4,-0.4,-0.3%,-4.35,11.1,0.0,50.0,7/9DH,
346,Austin Hedges,33,CLE,AL,39,.333,105,.357,.057,0.0,20.5,7.7,86.2,39.3,25.0,57.1,14.3,1.33,32.1,50.0,17.9,0.1,0.1%,-1.31,53.8,,28.6,2/1,
347,Parker Meadows*,26,DET,AL,39,.309,73,.346,.083,0.0,25.6,5.1,85.3,19.2,26.9,42.3,23.1,0.73,30.8,57.7,11.5,-0.5,-0.2%,-2.95,25.0,100.0,75.0,8/H,
348,Michael Conforto*,33,CHC,NL,38,.383,150,.429,.133,0.0,26.3,18.4,94.1,42.9,33.3,42.9,23.8,0.75,47.6,42.9,9.5,1.0,0.4%,3.75,31.3,,40.0,/H97D,
349,Hunter Feduccia*,29,TBR,AL,38,.293,77,.412,.000,0.0,36.8,15.8,84.4,11.8,29.4,47.1,23.5,0.89,41.2,35.3,23.5,0.3,0.1%,0.06,28.6,,28.6,2/H,
350,Zack Gelof,26,ATH,AL,38,.271,44,.280,.114,2.6,23.7,2.6,85.0,35.7,21.4,35.7,25.0,0.67,28.6,57.1,14.3,-0.3,-0.2%,0.18,41.7,100.0,66.7,8/4H9,
351,Lourdes Gurriel Jr.,32,ARI,NL,38,.209,16,.233,.028,0.0,15.8,5.3,84.8,23.3,20.0,46.7,20.0,0.88,26.7,60.0,13.3,0.1,0.0%,-2.25,22.2,,100.0,/7,
352,George Valera*,25,CLE,AL,38,.265,58,.276,.081,0.0,21.1,2.6,90.2,34.5,24.1,51.7,6.9,1.07,51.7,27.6,20.7,-0.4,-0.3%,-1.33,11.1,,0.0,/79HD,
353,Alex Call,31,LAD,NL,37,.378,150,.360,.069,0.0,10.8,18.9,85.4,20.0,20.0,44.0,20.0,0.79,36.0,56.0,8.0,0.1,-0.1%,0.73,35.3,0.0,33.3,/789H,
354,Jahmai Jones,28,DET,AL,37,.251,56,.238,.194,5.4,35.1,2.7,94.1,56.5,30.4,30.4,30.4,0.44,17.4,73.9,8.7,0.1,-0.1%,-2.42,14.3,0.0,,DH/97,
355,Isiah Kiner-Falefa,31,BOS,AL,37,.243,36,.286,.000,0.0,18.9,5.4,78.4,18.5,25.0,28.6,25.0,0.44,28.6,50.0,21.4,-0.3,-0.1%,-2.68,50.0,100.0,25.0,4/56H,
356,Nick Loftin,27,KCR,AL,37,.365,128,.286,.097,0.0,8.1,16.2,87.5,39.3,21.4,50.0,21.4,1.00,28.6,50.0,21.4,0.0,-0.1%,5.14,50.0,,55.6,/4537H,
357,Jonah Heim#,31,ATL,NL,36,.285,73,.259,.094,0.0,13.9,11.1,85.5,29.6,22.2,40.7,22.2,0.69,33.3,40.7,25.9,0.0,0.0%,-2.80,18.2,,100.0,2,
358,Bryce Teodosio,27,LAA,AL,36,.246,46,.444,.030,0.0,41.7,5.6,83.4,31.6,10.5,57.9,10.5,1.83,31.6,42.1,26.3,-0.1,-0.1%,-2.27,14.3,66.7,0.0,*7/8H9,
359,Eloy Jiménez,29,TOR,AL,35,.295,74,.360,.000,0.0,20.0,8.6,89.2,44.0,24.0,48.0,20.0,0.92,28.0,48.0,24.0,-0.2,-0.1%,-1.13,16.7,,20.0,/DH,
360,Starling Marte,37,KCR,AL,35,.300,93,.417,.091,0.0,28.6,0.0,91.0,34.8,29.2,50.0,20.8,1.00,25.0,58.3,16.7,-0.4,-0.2%,-2.23,18.2,0.0,50.0,/97HD,
361,Ryan Vilade,27,TBR,AL,35,.369,125,.440,.063,0.0,20.0,8.6,89.2,32.0,32.0,28.0,32.0,0.39,16.0,72.0,12.0,0.3,0.3%,2.53,26.7,100.0,100.0,/H9374D,
362,Austin Wynns,35,ATH,AL,35,.150,-31,.115,.000,0.0,17.1,5.7,82.7,25.9,18.5,29.6,37.0,0.44,14.8,55.6,29.6,-0.8,-0.5%,-6.62,40.0,,33.3,2,
363,José Fermín,27,STL,NL,34,.341,119,.318,.172,2.9,20.6,8.8,87.2,47.8,21.7,34.8,26.1,0.53,39.1,43.5,17.4,0.3,0.1%,-0.63,9.1,,,/7H8,
364,Rece Hinds,25,CIN,NL,34,.181,-8,.250,.097,0.0,47.1,2.9,87.1,28.6,25.0,37.5,25.0,0.60,18.8,50.0,31.3,-0.1,-0.1%,-3.43,33.3,,33.3,/9H,
365,Reese McGuire*,31,CHW,AL,34,.227,31,.250,.000,0.0,26.5,5.9,72.6,9.5,23.8,38.1,23.8,0.67,33.3,42.9,23.8,-0.3,-0.1%,-0.92,11.1,,0.0,2/1H,
366,Jake Rogers,31,DET,AL,34,.179,-9,.182,.067,0.0,29.4,2.9,88.3,31.8,22.7,13.6,50.0,0.16,31.8,59.1,9.1,-0.3,-0.2%,-4.27,33.3,100.0,50.0,2/1,
367,Paul Goldschmidt,38,NYY,AL,33,.326,99,.211,.250,3.0,24.2,12.1,88.2,50.0,30.0,50.0,15.0,1.00,15.0,55.0,30.0,0.3,0.2%,2.30,55.6,,100.0,/3H,
368,Randal Grichuk,34,NYY,AL,33,.232,34,.273,.129,0.0,30.3,3.0,89.7,54.5,18.2,40.9,36.4,0.69,36.4,45.5,18.2,-0.7,-0.5%,-4.03,66.7,,20.0,7/DH9,
369,MJ Melendez*,27,NYM,NL,33,.436,197,.533,.310,6.1,36.4,9.1,94.3,66.7,22.2,22.2,33.3,0.31,55.6,38.9,5.6,0.4,0.1%,2.69,18.2,0.0,0.0,/D7H,
370,Tanner Murray,26,CHW,AL,33,.312,91,.238,.107,3.0,21.2,6.1,85.6,43.5,4.3,39.1,30.4,0.75,34.8,47.8,17.4,-0.2,-0.1%,-0.36,11.1,,66.7,/756H,
371,Taylor Trammell*,28,HOU,AL,33,.392,141,.500,.103,0.0,27.3,12.1,88.6,45.0,20.0,50.0,25.0,1.11,45.0,45.0,10.0,0.3,0.2%,4.16,28.6,100.0,33.3,/8H,
372,Gabriel Arias,26,CLE,AL,32,.300,82,.250,.233,6.3,37.5,6.3,94.6,52.9,16.7,61.1,16.7,1.57,38.9,33.3,27.8,0.3,0.1%,-0.33,0.0,,0.0,6,
373,Mookie Betts,33,LAD,NL,32,.314,95,.136,.250,6.3,12.5,9.4,89.9,33.3,25.0,29.2,41.7,0.41,25.0,62.5,12.5,0.0,0.0%,-0.12,71.4,,100.0,/6,
374,J.C. Escarra*,31,NYY,AL,32,.267,58,.286,.129,0.0,31.3,3.1,91.9,38.1,28.6,52.4,9.5,1.10,28.6,61.9,9.5,-0.5,-0.3%,0.44,42.9,,66.7,/2H,
375,Jorge Mateo,31,ATL,NL,32,.318,98,.438,.133,3.1,40.6,6.3,94.8,52.9,29.4,41.2,29.4,0.70,41.2,52.9,5.9,0.0,0.0%,-0.50,61.5,66.7,66.7,6/HD,
376,Jerar Encarnacion,28,SFG,NL,31,.208,22,.261,.033,0.0,22.6,3.2,86.6,34.8,21.7,47.8,26.1,0.92,8.7,56.5,34.8,-0.3,-0.1%,-2.97,14.3,,0.0,/9H3D7,
377,Noelvi Marté,24,CIN,NL,31,.175,-6,.211,.000,0.0,32.3,6.5,84.9,31.6,0.0,84.2,10.5,5.33,31.6,57.9,10.5,-0.4,-0.2%,-3.27,33.3,50.0,0.0,9/H,
378,Luis Torrens,30,NYM,NL,31,.203,14,.250,.067,0.0,19.4,0.0,86.7,52.0,28.0,48.0,16.0,1.00,20.0,64.0,16.0,0.1,0.1%,-1.96,33.3,,50.0,2/H3D,
379,Travis d'Arnaud,37,LAA,AL,30,.286,74,.200,.040,0.0,16.7,10.0,85.5,25.0,15.0,35.0,40.0,0.54,15.0,50.0,35.0,-0.1,0.0%,-3.06,44.4,,0.0,/2,
380,Austin Slater,33,2TM,NL,30,.221,21,.235,.000,0.0,30.0,13.3,86.1,17.6,17.6,35.3,35.3,0.55,23.5,52.9,23.5,-0.4,-0.2%,-2.91,12.5,100.0,50.0,/9H7,
380,Austin Slater,33,MIA,NL,28,.237,32,.267,.000,0.0,32.1,14.3,85.3,13.3,20.0,33.3,33.3,0.50,26.7,53.3,20.0,-0.3,-0.2%,-2.37,12.5,100.0,50.0,/9H,
380,Austin Slater,33,NYM,NL,2,.000,-126,.000,.000,0.0,0.0,0.0,92.8,50.0,0.0,50.0,50.0,1.00,0.0,50.0,50.0,-0.1,0.0%,-0.55,,,,/7H,
381,James Outman*,29,MIN,AL,29,.203,-10,.188,.074,0.0,37.9,6.9,83.2,25.0,12.5,37.5,18.8,0.60,50.0,25.0,25.0,0.2,0.2%,-4.71,46.2,100.0,75.0,7/H89D,
382,Hao-Yu Lee,23,DET,AL,27,.318,93,.267,.208,3.7,29.6,11.1,90.3,43.8,31.3,25.0,37.5,0.33,6.3,81.3,12.5,0.2,0.1%,0.38,14.3,,0.0,/54H,
383,Sam Haggerty#,32,TEX,AL,26,.210,28,.357,.000,0.0,42.3,3.8,77.9,7.1,14.3,35.7,21.4,0.71,28.6,57.1,14.3,-0.5,-0.3%,-2.66,25.0,100.0,66.7,7H/8D,
384,Ronny Mauricio#,25,NYM,NL,26,.175,-2,.313,.000,0.0,38.5,0.0,87.1,25.0,31.3,50.0,12.5,1.00,43.8,43.8,12.5,-0.2,-0.1%,-2.86,40.0,,0.0,/65DH,
385,Carlos Santana#,40,ARI,NL,26,.138,-35,.125,.042,0.0,30.8,7.7,87.8,43.8,18.8,25.0,31.3,0.33,37.5,37.5,25.0,-0.3,-0.2%,-3.39,25.0,,,/3,
386,Jared Triolo,28,PIT,NL,26,.268,58,.278,.043,0.0,19.2,7.7,85.7,29.4,22.2,50.0,27.8,1.00,11.1,55.6,33.3,-0.6,-0.3%,-2.61,25.0,,50.0,/65,
387,Griffin Conine*,28,MIA,NL,25,.430,161,.286,.318,8.0,24.0,8.0,90.1,62.5,25.0,50.0,25.0,1.00,37.5,56.3,6.3,0.0,0.0%,2.45,50.0,100.0,50.0,/7H93,
388,Santiago Espinal,31,LAD,NL,25,.229,29,.238,.087,0.0,8.0,0.0,83.8,39.1,30.4,47.8,13.0,1.10,26.1,56.5,17.4,-0.2,-0.2%,-4.17,42.9,,50.0,/45H3,
389,CJ Kayfus*,24,CLE,AL,25,.294,78,.231,.182,4.0,32.0,8.0,92.8,50.0,7.1,28.6,50.0,0.40,21.4,71.4,7.1,0.3,0.1%,0.14,50.0,,100.0,/79H,
390,Carson Williams,23,TBR,AL,25,.159,-20,.214,.043,0.0,36.0,4.0,80.2,20.0,13.3,40.0,26.7,0.75,6.7,53.3,40.0,-0.3,-0.2%,-1.35,80.0,,28.6,/6H,
391,Daniel Susac,25,SFG,NL,24,.484,233,.550,.174,0.0,12.5,4.2,88.0,30.0,20.0,45.0,35.0,0.82,25.0,50.0,25.0,0.0,0.0%,1.79,8.3,0.0,20.0,/2H,
392,Addison Barger*,26,TOR,AL,23,.148,-27,.071,.053,0.0,26.1,13.0,90.7,50.0,14.3,35.7,50.0,0.56,28.6,64.3,7.1,-0.2,-0.1%,-3.16,25.0,,0.0,/9H,
393,Jared Young*,30,NYM,NL,23,.361,129,.389,.100,0.0,13.0,8.7,86.2,50.0,16.7,66.7,11.1,2.40,44.4,44.4,11.1,0.0,-0.1%,-0.37,18.2,,0.0,/3H79D,
394,Nick Allen,27,HOU,AL,22,.285,72,.333,.050,0.0,22.7,9.1,86.5,26.7,20.0,53.3,20.0,1.14,26.7,66.7,6.7,-0.1,-0.1%,-1.45,45.5,,66.7,/6H54,
395,Bryce Johnson#,30,SDP,NL,22,.303,66,.417,.100,0.0,36.4,4.5,78.1,15.4,7.7,30.8,30.8,0.57,23.1,46.2,30.8,-0.1,0.0%,-1.64,23.1,80.0,0.0,H/79D8,
396,Greg Jones#,28,MIL,NL,22,.070,-79,.167,.000,0.0,40.9,0.0,76.0,30.8,23.1,53.8,7.7,1.75,15.4,69.2,15.4,-0.5,-0.3%,-5.81,0.0,50.0,,/79H,
397,Otto Kemp,26,PHI,NL,22,.149,-29,.182,.000,0.0,40.9,4.5,81.3,9.1,36.4,27.3,27.3,0.38,9.1,63.6,27.3,0.0,0.0%,-2.66,0.0,,100.0,/7H4,
398,Alejandro Kirk,27,TOR,AL,22,.258,49,.118,.200,4.5,9.1,9.1,85.5,44.4,22.2,55.6,11.1,1.25,38.9,44.4,16.7,0.0,0.0%,-3.01,25.0,,,/2,
399,Luis Matos,24,MIL,NL,21,.207,17,.308,.000,0.0,33.3,4.8,84.1,23.1,7.7,53.8,7.7,1.17,15.4,61.5,23.1,-0.3,-0.2%,-2.27,20.0,,100.0,/9H7D,
400,Félix Reyes,25,PHI,NL,21,.180,-7,.118,.143,4.8,14.3,0.0,88.8,22.2,33.3,38.9,22.2,0.64,27.8,50.0,22.2,-0.3,0.0%,-2.49,50.0,,0.0,/73,
401,Jeimer Candelario#,32,LAA,AL,20,.200,15,.200,.111,0.0,40.0,5.0,91.8,40.0,20.0,40.0,40.0,0.67,50.0,40.0,10.0,0.1,0.0%,-0.86,75.0,,100.0,/H35D,
402,Jordan Lawlar,23,ARI,NL,20,.433,165,.455,.222,5.0,30.0,5.0,90.4,41.7,16.7,33.3,50.0,0.50,58.3,25.0,16.7,-0.1,-0.1%,1.26,28.6,100.0,0.0,/78,
403,Tyler Black*,25,MIL,NL,19,.400,154,.500,.111,0.0,21.1,5.3,81.8,7.1,7.1,42.9,42.9,0.75,35.7,57.1,7.1,0.1,0.0%,3.73,25.0,,100.0,/DH,
404,Andy Ibáñez,33,ATH,AL,18,.193,2,.133,.000,0.0,11.1,5.6,87.4,26.7,20.0,33.3,46.7,0.50,46.7,40.0,13.3,-0.2,-0.1%,-1.73,33.3,,,/4H53D,
405,Ryan Kreidler,28,MIN,AL,18,.458,190,.111,.500,11.1,16.7,22.2,88.8,27.3,18.2,27.3,27.3,0.38,27.3,45.5,27.3,0.0,0.0%,1.17,0.0,,0.0,/58,
406,Leo Jiménez,25,MIA,NL,17,.317,95,.273,.000,0.0,11.8,17.6,86.1,27.3,18.2,72.7,0.0,2.67,27.3,54.5,18.2,0.0,0.0%,0.02,14.3,,50.0,/4D56H,
407,Yohel Pozo,29,STL,NL,17,.182,6,.118,.059,0.0,0.0,0.0,88.9,35.3,5.9,70.6,17.6,2.40,29.4,52.9,17.6,-0.1,-0.1%,-2.69,0.0,,,/H2D,
408,Jose Trevino,33,CIN,NL,17,.149,-31,.167,.000,0.0,23.5,5.9,78.7,16.7,16.7,58.3,16.7,1.75,25.0,66.7,8.3,-0.3,-0.2%,-2.98,0.0,,,/21,
409,Weston Wilson,31,BAL,AL,17,.391,157,.500,.077,0.0,29.4,17.6,93.6,50.0,25.0,25.0,37.5,0.33,25.0,62.5,12.5,0.1,0.1%,2.08,50.0,50.0,0.0,/5H17,
410,Daniel Johnson*,30,HOU,AL,16,.250,47,.200,.000,0.0,18.8,12.5,92.7,50.0,20.0,50.0,10.0,1.00,30.0,70.0,0.0,0.0,0.0%,-1.80,20.0,,0.0,/87,
411,Connor Joe,33,SEA,AL,15,.265,54,.333,.071,0.0,33.3,6.7,95.6,66.7,33.3,33.3,33.3,0.50,44.4,44.4,11.1,-0.1,0.0%,-1.47,25.0,100.0,100.0,/39H,
412,Ryan Mountcastle,29,BAL,AL,15,.310,90,.333,.071,0.0,13.3,6.7,90.0,41.7,25.0,58.3,16.7,1.40,25.0,41.7,33.3,0.0,0.0%,-0.40,0.0,,,/H3D,
413,Dylan Moore,33,PHI,NL,14,.169,-27,.000,.000,0.0,35.7,21.4,91.3,33.3,16.7,0.0,50.0,0.00,0.0,100.0,0.0,-0.2,-0.1%,-1.85,42.9,100.0,100.0,H/318D47,
414,Tommy Pham,38,NYM,NL,14,.050,-91,.000,.000,0.0,50.0,7.1,91.7,33.3,16.7,50.0,33.3,1.00,0.0,50.0,50.0,-0.4,-0.2%,-3.82,50.0,,100.0,/7H,
415,Kyle Farmer,35,ATL,NL,13,.308,89,.364,.083,0.0,15.4,0.0,81.6,27.3,36.4,45.5,9.1,0.83,45.5,36.4,18.2,-0.1,0.0%,0.49,25.0,,50.0,/HD5,
416,Alejandro Osuna*,23,TEX,AL,13,.448,228,.429,.000,0.0,7.7,30.8,87.3,28.6,57.1,14.3,0.0,0.17,14.3,85.7,0.0,0.1,0.1%,1.27,25.0,0.0,33.3,/789,
417,Víctor Robles,29,SEA,AL,13,.251,42,.300,.077,0.0,23.1,0.0,82.6,20.0,20.0,40.0,20.0,0.67,40.0,10.0,50.0,-0.1,-0.1%,-0.94,0.0,100.0,,/9H,
418,Elias Díaz,35,KCR,AL,12,.520,236,.333,.455,8.3,8.3,8.3,90.7,50.0,50.0,20.0,20.0,0.25,40.0,40.0,20.0,0.0,0.0%,1.68,25.0,,0.0,/2,
419,P.J. Higgins,33,CIN,NL,12,.211,13,.286,.000,0.0,33.3,8.3,79.5,0.0,42.9,28.6,14.3,0.40,42.9,28.6,28.6,-0.1,-0.1%,-1.08,0.0,,,/21,
420,Christian Koss,28,SFG,NL,12,.105,-49,.091,.083,0.0,8.3,0.0,87.8,18.2,9.1,36.4,36.4,0.57,18.2,36.4,45.5,-0.1,0.0%,-1.81,0.0,,,/416H,
421,Shay Whitcomb,27,HOU,AL,12,.231,34,.000,.273,8.3,58.3,8.3,90.5,25.0,0.0,0.0,75.0,0.00,0.0,75.0,25.0,-0.2,-0.1%,-0.61,0.0,,,/5H37,
422,Billy Cook,27,PIT,NL,11,.230,33,.429,.000,0.0,36.4,0.0,68.0,14.3,14.3,42.9,14.3,1.50,28.6,42.9,28.6,0.0,0.0%,-0.75,38.5,66.7,60.0,H/9783,
423,Johnathan Rodríguez,26,BAL,AL,11,.194,9,.000,.000,0.0,36.4,27.3,89.1,50.0,50.0,25.0,25.0,0.33,25.0,50.0,25.0,-0.2,-0.1%,-1.07,0.0,,0.0,/9HD,
424,Garrett Stubbs*,33,PHI,NL,11,.221,22,.222,.000,0.0,9.1,9.1,87.6,44.4,11.1,44.4,33.3,1.00,22.2,55.6,22.2,-0.1,0.0%,-0.66,50.0,,,/2H,
425,Colby Thomas,25,ATH,AL,11,.297,74,.400,.000,0.0,36.4,18.2,93.2,60.0,60.0,20.0,20.0,0.25,40.0,60.0,0.0,0.0,0.0%,0.38,0.0,,50.0,/98,
426,Andrés Chaparro,27,WSN,NL,10,.288,77,.286,.111,0.0,20.0,10.0,94.6,57.1,14.3,28.6,57.1,0.40,14.3,71.4,14.3,-0.1,0.0%,-0.44,33.3,,50.0,/3DH,
427,Jasson Domínguez#,23,NYY,AL,10,.259,53,.143,.000,0.0,20.0,0.0,86.5,28.6,14.3,57.1,14.3,1.33,57.1,28.6,14.3,0.0,0.0%,-0.38,0.0,,,/D7,
428,Braden Shewmake*,28,HOU,AL,10,.298,81,.167,.300,10.0,30.0,0.0,88.0,28.6,14.3,14.3,71.4,0.17,14.3,85.7,0.0,0.0,0.0%,0.93,100.0,,0.0,/64H,
429,JJ Bleday*,28,CIN,NL,9,.547,270,.250,.500,11.1,11.1,33.3,96.4,60.0,80.0,0.0,20.0,0.00,20.0,80.0,0.0,0.1,0.1%,0.64,0.0,,50.0,/7,
430,Sam Huff,28,BAL,AL,9,.244,45,.500,.111,0.0,55.6,0.0,100.2,75.0,25.0,25.0,50.0,0.33,75.0,25.0,0.0,-0.1,0.0%,-0.04,50.0,,,/2,
431,Drew Romo#,24,CHW,AL,9,.699,359,.000,1.000,22.2,11.1,22.2,91.0,40.0,0.0,60.0,40.0,1.50,40.0,60.0,0.0,0.2,0.1%,2.74,0.0,,,/2,
432,Travis Bazzana*,23,CLE,AL,8,.102,-79,.000,.000,0.0,12.5,25.0,95.0,60.0,0.0,40.0,40.0,0.67,20.0,80.0,0.0,0.0,0.0%,-0.91,0.0,,,/4,
433,Will Brennan*,28,SFG,NL,8,.000,-124,.000,.000,0.0,12.5,0.0,81.4,16.7,0.0,57.1,0.0,1.33,28.6,28.6,42.9,-0.2,-0.1%,-1.75,,,,/7DH,
434,Pavin Smith*,30,ARI,NL,8,.290,73,.250,.000,0.0,25.0,25.0,92.1,50.0,0.0,25.0,50.0,0.33,0.0,25.0,75.0,0.0,0.0%,0.69,33.3,,0.0,/D,
435,Deyvison De Los Santos,23,MIA,NL,7,.297,80,.500,.143,0.0,42.9,0.0,92.9,25.0,25.0,50.0,25.0,1.00,75.0,25.0,0.0,0.0,0.0%,-0.37,0.0,,,/3D,
436,Jared Oliva,30,SFG,NL,7,.166,-31,.167,.000,0.0,14.3,0.0,93.7,66.7,16.7,50.0,33.3,1.00,33.3,50.0,16.7,-0.2,-0.1%,-1.17,33.3,100.0,,/8H7,
437,Yohendrick Pinango*,24,TOR,AL,7,.364,123,.333,.000,0.0,0.0,14.3,92.9,33.3,33.3,16.7,50.0,0.20,16.7,50.0,33.3,0.0,0.0%,-0.35,0.0,,,/7DH,
438,Ryan Ritter,25,COL,NL,7,.130,-49,.250,.000,0.0,42.9,0.0,90.6,25.0,50.0,0.0,50.0,0.00,0.0,75.0,25.0,-0.3,-0.2%,-1.09,33.3,,0.0,/4H,
439,Eric Haase,33,SFG,NL,6,.347,120,.400,.167,0.0,16.7,0.0,76.8,0.0,40.0,40.0,20.0,0.67,20.0,20.0,60.0,-0.1,0.0%,-0.11,100.0,,100.0,/2,
440,Esteury Ruiz,27,MIA,NL,6,.535,220,.250,.500,16.7,16.7,0.0,91.1,60.0,20.0,20.0,40.0,0.25,40.0,60.0,0.0,0.1,0.1%,0.61,0.0,100.0,,/978,
441,Ryan Ward*,28,LAD,NL,6,.304,87,.400,.000,0.0,16.7,0.0,84.1,0.0,60.0,0.0,20.0,0.00,20.0,80.0,0.0,0.0,0.0%,-0.12,0.0,,,/3H,
442,Will Wilson,27,SEA,AL,6,.462,201,.000,.600,16.7,16.7,16.7,87.8,25.0,0.0,50.0,50.0,1.00,50.0,50.0,0.0,0.1,0.0%,1.15,0.0,,0.0,/5,
443,Luken Baker,29,ARI,NL,5,.183,-4,.500,.000,0.0,60.0,0.0,92.2,50.0,50.0,0.0,50.0,0.00,0.0,100.0,0.0,-0.1,0.0%,-1.00,0.0,,,/3H,
444,Braxton Fulford,27,COL,NL,5,.592,281,.500,.600,20.0,40.0,0.0,90.2,66.7,0.0,33.3,33.3,0.50,33.3,33.3,33.3,0.0,0.0%,1.22,100.0,,0.0,/HD2,
445,Tyler Tolbert,28,KCR,AL,5,.130,3,.250,.000,0.0,20.0,0.0,80.7,50.0,0.0,100.0,0.0,,25.0,75.0,0.0,-0.1,0.0%,-1.22,20.0,50.0,,/H46179,
446,Dylan Carlson#,27,CHC,NL,4,.000,-120,.000,.000,0.0,50.0,0.0,84.5,0.0,0.0,50.0,50.0,1.00,100.0,0.0,0.0,-0.1,-0.1%,-1.05,,,100.0,/H79D,
447,Scott Kingery,32,CHC,NL,4,.290,41,.250,.000,0.0,0.0,0.0,77.1,0.0,0.0,25.0,50.0,0.33,50.0,50.0,0.0,0.0,0.0%,-1.30,25.0,100.0,33.3,/HD45,
448,Nicky Lopez*,31,CHC,NL,4,.000,-120,.000,.000,0.0,50.0,0.0,65.8,50.0,0.0,50.0,0.0,,0.0,100.0,0.0,0.0,0.0%,-0.52,,,,/45H,
449,Christopher Morel,27,MIA,NL,4,.176,-4,.000,.000,0.0,25.0,25.0,96.6,50.0,0.0,100.0,0.0,,0.0,100.0,0.0,0.0,0.0%,-0.38,100.0,,100.0,/3,
450,Sebastián Rivero,27,LAA,AL,4,.460,196,.500,.000,0.0,0.0,0.0,83.5,0.0,25.0,50.0,0.0,1.00,25.0,50.0,25.0,0.0,0.0%,-0.06,0.0,,,/2,
451,Andrew Vaughn,28,MIL,NL,4,.228,33,.250,.000,0.0,0.0,0.0,83.2,0.0,0.0,100.0,0.0,,0.0,100.0,0.0,0.0,0.0%,0.47,0.0,,,/3,
452,Aramis Garcia,33,ARI,NL,3,.304,82,.500,.000,0.0,33.3,0.0,84.8,0.0,50.0,0.0,50.0,0.00,0.0,100.0,0.0,0.0,0.0%,-0.28,0.0,,,/2,
453,Ryan Bliss,26,SEA,AL,2,.000,-122,,.000,0.0,100.0,0.0,,,,,,,,,,-0.2,-0.1%,-0.67,,,,/DH,
454,Jace Jung*,25,DET,AL,2,.356,117,.000,.000,0.0,0.0,50.0,85.3,0.0,100.0,0.0,0.0,0.00,0.0,100.0,0.0,0.1,0.0%,0.64,100.0,,100.0,/D,
455,Jarred Kelenic*,26,CHW,AL,2,.356,122,,.000,0.0,50.0,50.0,,,,,,,,,,-0.1,0.0%,-0.03,0.0,,,/9H,
456,Jeferson Quero,23,MIL,NL,2,.353,122,.000,.000,0.0,0.0,50.0,85.6,0.0,0.0,100.0,0.0,,100.0,0.0,0.0,0.0,0.0%,0.41,0.0,,,/2,
457,Max Schuemann,29,NYY,AL,2,.356,122,.000,.000,0.0,0.0,50.0,92.4,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100.0,0.0,0.0%,0.15,0.0,,,/7,
458,Luke Williams,29,ATL,NL,1,.706,382,,,0.0,0.0,100.0,,,,,,,,,,0.0,0.0%,0.11,0.0,,,/47H,
459,Patrick Wisdom,34,SEA,AL,1,.000,-108,,.000,0.0,100.0,0.0,,,,,,,,,,0.0,0.0%,-0.24,,,,/DH,
460,Paul Blackburn,32,NYY,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
461,Aroldis Chapman*,38,BOS,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
462,Carlos Estévez,33,KCR,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
463,J.T. Ginn,27,ATH,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
464,Raisel Iglesias,36,ATL,NL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
465,Reynaldo López,32,ATL,NL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
466,Brad Lord,26,WSN,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
467,Trevor Megill*,32,MIL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
468,Jack Perkins,26,ATH,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,
469,Sung-Mun Song*,29,SDP,NL,0,,,,,,,,,,,,,,,,,0.0,0.0%,0.04,,,,/H,
470,George Soriano,27,STL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
471,Gabe Speier*,31,SEA,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,
472,Robert Suarez,35,ATL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
473,Caleb Thielbar,39,CHC,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
474,Victor Vodnik,26,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
475,Luke Weaver,32,NYM,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
476,Devin Williams,31,NYM,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,
,MLB Average,,,,,.326,100,.291,.150,2.8,22.2,9.6,88.4,40.0,23.1,41.9,26.3,0.74,31.2,51.4,17.3,,,,30.3,76.6,42.7,,
