ranker,name_display,age,team_name_abbr,comp_name_abbr,b_war,b_games,b_pa,b_ab,b_r,b_h,b_doubles,b_triples,b_hr,b_rbi,b_sb,b_cs,b_bb,b_so,b_batting_avg,b_onbase_perc,b_slugging_perc,b_onbase_plus_slugging,b_onbase_plus_slugging_plus,b_roba,b_rbat_plus,b_tb,b_gidp,b_hbp,b_sh,b_sf,b_ibb,pos,awards
1,James Wood*,23,WSN,NL,1.0,32,155,122,30,29,7,0,10,24,5,1,31,50,.238,.400,.541,.941,165,.408,161,66,1,2,0,0,6,*9/7D,
2,Zach Neto,25,LAA,AL,1.2,32,150,129,21,30,8,0,5,15,5,3,20,47,.233,.340,.411,.751,111,.342,115,53,0,1,0,0,1,*6,
3,Drake Baldwin*,25,ATL,NL,1.3,32,146,130,30,40,4,0,7,25,1,0,14,28,.308,.384,.500,.884,147,.395,150,65,4,2,0,0,1,*2D,
4,Nico Hoerner,29,CHC,NL,1.8,31,146,127,16,37,8,0,4,26,7,0,13,14,.291,.370,.449,.819,137,.386,144,57,1,4,0,2,0,*4/6,
5,Ronald Acuña Jr.,28,ATL,NL,0.2,32,145,121,15,29,8,1,2,9,6,4,19,31,.240,.352,.372,.724,104,.329,107,45,0,3,0,2,1,*9/D,
6,Gunnar Henderson*,25,BAL,AL,0.7,31,145,131,22,28,6,1,9,19,5,1,12,44,.214,.283,.481,.764,111,.342,109,63,1,1,0,1,0,*6/D,
7,Mike Trout,34,LAA,AL,1.8,31,144,109,29,27,5,0,10,21,5,0,32,30,.248,.431,.569,.999,180,.458,190,62,2,3,0,0,3,*8/D,
8,Taylor Ward,32,BAL,AL,1.4,31,144,115,18,35,13,0,1,11,1,1,27,21,.304,.438,.443,.881,149,.399,153,51,1,1,0,1,0,*7/D,
9,Yordan Alvarez*,29,HOU,AL,2.0,32,143,118,25,42,9,0,12,27,1,0,21,14,.356,.462,.737,1.199,230,.507,230,87,1,3,0,1,6,*D/7,
10,Alex Bregman,32,CHC,NL,0.6,31,143,124,10,32,3,1,3,11,1,0,17,21,.258,.350,.371,.721,110,.339,118,46,6,1,0,1,1,*5/DH,
11,Iván Herrera,26,STL,NL,1.0,31,143,109,18,27,7,0,4,14,1,0,25,22,.248,.420,.422,.842,144,.383,148,46,2,8,0,1,4,D2,
12,Matt Olson*,32,ATL,NL,2.0,32,143,125,27,37,13,0,9,28,0,0,16,34,.296,.371,.616,.987,172,.421,170,77,2,0,0,2,1,*3,
13,JJ Wetherholt*,23,STL,NL,1.5,31,143,117,27,30,5,0,7,16,4,0,17,25,.256,.378,.479,.856,145,.384,143,56,0,7,0,2,0,*4/H,
14,Cal Raleigh#,29,SEA,AL,0.6,32,142,125,13,24,4,0,7,18,2,1,15,41,.192,.275,.392,.667,90,.296,87,49,2,0,0,2,0,*2/DH,
15,Bryan Reynolds#,31,PIT,NL,0.5,32,142,114,21,28,4,1,3,19,1,0,25,38,.246,.387,.377,.765,114,.354,118,43,1,2,0,1,2,*79/DH,
16,Jakob Marsee*,25,MIA,NL,-0.3,31,141,118,18,21,3,2,1,8,10,1,19,34,.178,.300,.263,.563,60,.281,60,31,1,2,1,1,0,*8/DH,
17,Daylen Lile*,23,WSN,NL,0.4,31,140,128,20,33,7,0,3,14,1,3,12,25,.258,.321,.383,.704,99,.303,94,49,2,0,0,0,1,*7/D9,
18,Brandon Nimmo*,33,TEX,AL,1.0,31,140,124,14,36,7,1,4,12,1,1,12,27,.290,.364,.460,.824,144,.359,140,57,3,3,0,1,1,*9/8D,
19,Julio Rodríguez,25,SEA,AL,0.4,32,140,126,14,32,6,0,2,12,3,1,12,31,.254,.329,.349,.678,96,.320,103,44,2,2,0,0,1,*8,
20,Jo Adell,27,LAA,AL,-0.2,32,139,130,13,34,2,0,4,19,2,0,4,28,.262,.302,.369,.671,89,.304,84,48,4,4,0,1,0,*9/7D8,
21,Nick Kurtz*,23,ATH,AL,1.1,30,139,106,18,25,5,0,5,15,3,1,33,45,.236,.417,.425,.842,131,.387,137,45,0,0,0,0,4,*3,
22,Shohei Ohtani*,31,LAD,NL,0.9,29,139,110,21,30,6,0,6,13,4,0,23,33,.273,.406,.491,.897,153,.402,154,54,3,3,0,2,6,*D/1,
23,Kyle Schwarber*,33,PHI,NL,1.1,31,139,111,21,25,6,1,11,20,0,0,24,40,.225,.381,.595,.976,163,.417,160,66,1,4,0,0,0,*D/7,
24,Trea Turner,33,PHI,NL,0.3,31,139,127,20,32,5,0,4,11,3,0,12,28,.252,.317,.386,.702,92,.326,92,49,3,0,0,0,0,*6,
25,Bobby Witt Jr.,26,KCR,AL,1.7,31,139,121,10,35,9,1,2,15,10,2,16,23,.289,.367,.430,.797,124,.365,121,52,4,0,0,2,2,*6,
26,Elly De La Cruz#,24,CIN,NL,1.4,31,138,124,26,35,5,0,10,24,8,3,14,40,.282,.355,.565,.920,146,.400,145,70,1,0,0,0,0,*6,
27,José Ramírez#,33,CLE,AL,1.0,32,138,117,19,26,7,0,6,12,12,0,21,18,.222,.341,.436,.776,116,.363,111,51,1,0,0,0,3,*5/D,
28,Oneil Cruz*,27,PIT,NL,0.5,30,137,125,23,32,5,0,9,26,10,2,11,48,.256,.321,.512,.833,127,.374,126,64,1,1,0,0,2,*8/H,
29,Gleyber Torres,29,DET,AL,1.1,30,137,110,18,28,2,0,2,10,0,0,24,21,.255,.387,.327,.714,101,.346,112,36,2,1,0,2,0,*4/D,
30,Ozzie Albies#,29,ATL,NL,1.5,32,136,124,23,40,6,0,7,20,0,2,9,16,.323,.368,.540,.908,152,.391,153,67,1,1,0,2,0,*4,
31,Bo Bichette,28,NYM,NL,-0.3,31,136,126,15,29,5,0,2,14,1,0,8,27,.230,.272,.317,.590,67,.266,61,40,5,0,0,2,0,*5/6D,
32,Shea Langeliers,28,ATH,AL,1.6,30,136,125,21,41,9,0,8,15,0,0,11,31,.328,.382,.592,.974,162,.427,165,74,3,0,0,0,1,*2/D,
33,Kevin McGonigle*,21,DET,AL,2.0,31,136,116,22,38,11,2,2,13,2,0,19,17,.328,.426,.509,.935,159,.425,164,59,0,1,0,0,0,65,
34,Munetaka Murakami*,26,CHW,AL,1.0,31,136,110,22,26,0,0,12,23,0,1,25,46,.236,.375,.564,.939,160,.394,152,62,1,0,0,1,3,*3/DH,
35,Alec Burleson*,27,STL,NL,0.7,30,135,119,15,33,8,0,4,25,1,0,15,18,.277,.356,.445,.801,129,.349,123,53,4,0,0,1,2,*3/H,
36,Aaron Judge,34,NYY,AL,1.7,31,135,111,25,28,5,0,12,20,5,2,21,37,.252,.381,.622,1.002,175,.437,176,69,2,2,0,0,1,*9/D,
37,Austin Riley,29,ATL,NL,-0.1,32,135,121,15,23,6,0,3,17,2,0,12,33,.190,.274,.314,.588,65,.278,66,38,4,2,0,0,0,*5/H,
38,Pete Alonso,31,BAL,AL,0.5,31,134,116,17,23,7,0,4,13,1,0,17,33,.198,.306,.362,.668,87,.308,87,42,3,1,0,0,0,*3/D,
39,Randy Arozarena,31,SEA,AL,1.2,32,134,114,22,33,9,1,2,11,7,0,15,29,.289,.381,.439,.819,136,.379,135,50,0,3,0,2,0,*7,
40,Byron Buxton,32,MIN,AL,0.9,29,134,123,23,31,5,1,8,11,1,0,8,36,.252,.306,.504,.810,121,.351,114,62,0,2,0,1,0,*8/D,
41,Ian Happ#,31,CHC,NL,1.1,29,134,113,20,26,5,0,7,14,1,0,19,39,.230,.351,.460,.811,134,.371,140,52,3,2,0,0,1,*7/D,
42,Matt McLain,26,CIN,NL,-0.4,31,134,114,13,24,6,0,2,9,5,2,18,34,.211,.328,.316,.644,77,.301,76,36,3,2,0,0,0,*4/H,
43,Sal Stewart,22,CIN,NL,1.2,31,134,114,20,32,6,0,9,29,7,0,18,24,.281,.373,.570,.943,153,.434,163,65,1,0,0,2,1,*3/54D,
44,Miguel Vargas,26,CHW,AL,1.3,30,134,107,22,23,4,1,6,15,5,0,24,22,.215,.366,.439,.805,126,.375,129,47,2,2,0,1,1,*5/3DH,
45,Matt Chapman,33,SFG,NL,1.3,31,133,118,16,32,6,1,1,12,0,1,14,29,.271,.353,.364,.718,107,.328,110,43,4,1,0,0,0,*5/D,
46,Yandy Díaz,34,TBR,AL,1.1,30,133,115,18,38,3,1,4,20,1,0,13,16,.330,.421,.478,.899,152,.408,156,55,2,5,0,0,2,*D,
47,Xavier Edwards#,26,MIA,NL,1.3,31,133,113,22,38,6,2,1,9,4,1,19,15,.336,.432,.451,.883,148,.400,151,51,3,0,1,0,0,*4/D,
48,Riley Greene*,25,DET,AL,1.0,32,133,113,21,32,8,0,4,18,1,1,20,35,.283,.391,.460,.851,136,.378,136,52,2,0,0,0,0,*7/DH,
49,Kyle Tucker*,29,LAD,NL,0.2,30,133,116,21,28,6,0,3,15,3,0,16,29,.241,.331,.371,.702,98,.330,102,43,0,0,0,1,0,*9/H,
50,Jonathan Aranda*,28,TBR,AL,0.0,30,132,109,17,24,4,0,7,25,0,0,19,33,.220,.333,.450,.783,117,.343,112,49,1,1,0,3,1,*3/H,
51,Michael Busch*,28,CHC,NL,0.0,30,132,114,14,22,4,0,2,11,0,0,15,30,.193,.295,.281,.576,69,.282,79,32,2,2,0,1,0,*3/H,
52,Bryce Harper*,33,PHI,NL,0.3,31,132,114,16,30,6,1,6,19,1,1,17,22,.263,.356,.491,.847,130,.371,130,56,3,0,0,1,1,*3/D,
53,CJ Abrams*,25,WSN,NL,1.3,31,131,108,16,32,4,0,8,26,5,2,15,23,.296,.405,.556,.960,170,.420,171,60,2,6,0,2,2,*6/H,
54,Junior Caminero,22,TBR,AL,0.3,30,131,117,17,30,3,0,8,15,0,1,13,22,.256,.328,.487,.815,125,.354,122,57,3,0,0,1,0,*5/3,
55,Luke Keaschall,23,MIN,AL,-0.2,31,131,120,12,26,4,0,1,14,7,0,8,21,.217,.267,.275,.542,51,.274,53,33,2,1,0,2,0,*4/H,
56,Trevor Story,33,BOS,AL,-0.1,30,131,122,11,24,6,0,2,17,2,0,7,40,.197,.237,.295,.532,50,.263,57,36,4,0,0,2,0,*6/D,
57,Fernando Tatis Jr.,27,SDP,NL,0.1,30,131,112,11,28,4,0,0,13,8,2,13,32,.250,.323,.286,.609,71,.291,69,32,2,1,1,4,1,*9/4H,
58,Christian Walker,35,HOU,AL,1.4,32,131,116,19,34,9,0,7,24,0,0,13,23,.293,.366,.552,.918,154,.412,160,64,4,1,0,1,1,*3/H,
59,Jacob Wilson,24,ATH,AL,0.2,30,131,128,15,37,7,0,2,15,1,0,2,15,.289,.298,.391,.688,87,.312,84,50,3,0,0,1,0,*6,
60,Ernie Clement,30,TOR,AL,0.8,31,130,126,10,38,13,0,1,9,1,0,4,9,.302,.323,.429,.752,105,.335,101,54,3,0,0,0,0,*4/56,
61,Vladimir Guerrero Jr.,27,TOR,AL,1.1,31,130,113,18,40,7,0,2,15,2,0,15,15,.354,.438,.469,.907,151,.408,152,53,2,2,0,0,3,*3/D,
62,Steven Kwan*,28,CLE,AL,-0.1,30,130,113,11,25,5,0,1,8,2,1,14,15,.221,.310,.292,.602,70,.285,72,33,3,1,1,1,1,*8/7,
63,Corey Seager*,32,TEX,AL,0.7,30,130,111,19,23,5,0,6,17,1,0,16,34,.207,.308,.414,.722,113,.318,108,46,3,1,0,2,2,*6,
64,Jordan Walker,24,STL,NL,1.6,30,130,116,23,33,4,0,9,23,5,1,12,41,.284,.354,.552,.906,156,.409,163,64,2,1,0,1,0,*9/H,
65,Willy Adames,30,SFG,NL,-0.1,30,129,122,12,24,10,0,3,6,0,2,6,40,.197,.240,.352,.593,68,.258,64,43,1,1,0,0,0,*6,
66,Jose Altuve,36,HOU,AL,0.5,29,129,112,20,28,7,0,3,8,1,2,17,24,.250,.349,.393,.742,108,.340,114,44,3,0,0,0,1,*4/D,
67,Jake Burger,30,TEX,AL,0.1,31,129,122,11,26,4,0,5,19,0,0,5,39,.213,.248,.369,.617,81,.280,83,45,3,1,0,1,0,*3/H,
68,Rafael Devers*,29,SFG,NL,-1.0,31,129,121,8,25,4,0,2,11,0,0,7,40,.207,.248,.289,.537,54,.239,44,35,5,0,0,1,1,3D,
69,Chandler Simpson*,25,TBR,AL,0.7,30,129,118,14,37,1,2,0,6,11,3,7,10,.314,.349,.356,.705,98,.323,92,42,0,0,3,1,0,*7/H,
70,Brice Turang*,26,MIL,NL,1.7,28,129,103,26,30,8,1,4,20,7,2,24,28,.291,.422,.505,.927,159,.418,164,52,3,0,1,1,1,*4,
71,Luis Arraez*,29,SFG,NL,1.0,30,128,118,11,36,3,2,0,11,4,0,6,6,.305,.333,.364,.698,100,.334,106,43,1,0,2,2,0,*4/D,
72,Cody Bellinger*,30,NYY,AL,1.2,30,128,108,18,26,4,1,3,15,3,1,18,18,.241,.344,.380,.723,102,.338,107,41,2,0,0,2,0,*7/89H,
73,Willson Contreras,34,BOS,AL,1.3,30,128,107,16,28,3,0,7,20,0,0,14,36,.262,.375,.486,.861,143,.382,142,52,2,6,0,1,0,*3/D,
74,Pete Crow-Armstrong*,24,CHC,NL,1.5,31,128,116,19,28,3,1,3,13,6,3,9,38,.241,.307,.362,.669,94,.294,88,42,2,2,1,0,1,*8/H,
75,Freddie Freeman*,36,LAD,NL,0.4,29,128,116,11,30,7,1,3,15,0,0,11,14,.259,.328,.414,.742,109,.327,104,48,5,1,0,0,1,*3,
76,Jackson Merrill*,23,SDP,NL,0.0,30,128,115,19,23,6,0,3,15,5,0,10,31,.200,.270,.330,.600,66,.277,57,38,4,1,2,0,1,*8,
77,Colson Montgomery*,24,CHW,AL,1.3,31,128,111,13,26,5,0,8,21,1,0,10,38,.234,.336,.495,.831,131,.364,127,55,2,7,0,0,2,*6/5DH,
78,Josh Bell#,33,MIN,AL,-0.1,31,127,111,21,25,5,0,3,17,0,0,14,23,.225,.315,.351,.666,85,.306,84,39,2,1,0,1,0,*D/3H,
79,Otto Lopez,27,MIA,NL,1.6,30,127,118,20,38,7,2,3,12,5,1,6,26,.322,.362,.492,.854,137,.398,148,58,0,2,0,1,0,*6,
80,Chase Meidroth,24,CHW,AL,0.2,29,127,109,18,28,6,0,1,3,1,0,14,27,.257,.339,.339,.678,92,.313,91,37,3,0,2,1,0,*4/6H,
81,Ryan O'Hearn*,32,PIT,NL,0.5,30,127,108,16,33,4,0,5,20,1,0,15,23,.306,.394,.481,.875,142,.392,145,52,7,2,0,2,1,93/DH,
82,Salvador Perez,36,KCR,AL,-0.2,30,127,120,10,24,3,0,5,11,0,0,4,25,.200,.236,.350,.586,63,.254,51,42,5,2,0,1,1,2D/3,
83,TJ Rumfield*,26,COL,NL,0.3,32,127,114,10,30,6,1,3,16,0,0,11,20,.263,.331,.412,.743,97,.330,93,47,1,1,0,1,0,*3/DH,
84,Wilyer Abreu*,27,BOS,AL,1.7,30,126,114,15,35,6,1,4,13,1,1,12,22,.307,.373,.482,.855,141,.377,140,55,3,0,0,0,0,*9,
85,Maikel Garcia,26,KCR,AL,1.2,29,126,113,17,31,8,1,3,11,3,2,12,22,.274,.341,.442,.784,119,.342,114,50,2,0,0,1,0,*5/H,
86,Ketel Marte#,32,ARI,NL,0.3,29,126,116,17,27,3,0,5,11,0,0,10,23,.233,.294,.388,.682,87,.302,81,45,3,0,0,0,0,*4/DH,
87,Josh Naylor*,29,SEA,AL,-0.4,29,126,113,8,24,2,0,4,15,4,2,11,21,.212,.286,.336,.622,79,.279,75,38,4,1,0,1,1,*3,
88,Nolan Schanuel*,24,LAA,AL,0.1,29,126,113,10,27,6,0,3,19,0,1,10,19,.239,.302,.372,.673,89,.305,90,42,8,1,0,2,0,*3/H,
89,Cole Young*,22,SEA,AL,1.9,32,126,112,20,32,4,1,3,19,2,2,11,27,.286,.357,.420,.777,124,.346,124,47,1,2,0,1,0,*4,
90,Adolis García,33,PHI,NL,0.1,31,125,111,10,27,5,1,3,11,1,0,11,32,.243,.320,.387,.707,93,.322,92,43,1,2,0,1,0,*9/H,
91,William Contreras,28,MIL,NL,0.9,28,124,111,18,32,7,0,3,20,0,0,13,14,.288,.363,.432,.795,122,.366,129,48,2,0,0,0,1,*2/DH,
92,Vinnie Pasquantino*,28,KCR,AL,0.0,29,124,103,11,17,3,2,3,14,0,0,16,24,.165,.274,.320,.595,67,.278,68,33,1,1,0,4,0,*3/H,
93,Cam Smith,23,HOU,AL,0.4,31,124,105,16,23,5,0,4,15,4,0,14,34,.219,.317,.381,.698,95,.322,91,40,2,2,0,2,0,*9/H,
94,Tyler Soderstrom*,24,ATH,AL,0.1,29,124,109,14,23,10,1,3,18,1,0,14,25,.211,.298,.404,.702,90,.318,87,44,4,0,0,1,1,*7/D,
95,Kazuma Okamoto,30,TOR,AL,0.2,30,123,110,12,24,2,0,5,15,0,0,13,38,.218,.301,.373,.674,85,.306,82,41,3,0,0,0,0,*5/3D,
96,Andy Pages,25,LAD,NL,1.8,31,123,112,16,36,7,0,5,25,4,1,8,28,.321,.366,.518,.884,147,.393,148,58,0,1,0,2,0,*8/H,
97,Xander Bogaerts,33,SDP,NL,0.7,29,122,109,14,30,2,0,5,17,3,0,13,17,.275,.352,.431,.784,117,.371,126,47,1,0,0,0,0,*6,
98,Carlos Correa,31,HOU,AL,1.0,28,122,106,20,29,7,0,2,14,1,0,15,21,.274,.361,.396,.757,112,.349,114,42,5,0,0,1,1,65,
99,TJ Friedl*,30,CIN,NL,-0.1,29,122,107,11,20,4,0,2,7,4,0,10,28,.187,.269,.280,.549,50,.261,41,30,1,2,3,0,0,*87/H,
100,Jung Hoo Lee*,27,SFG,NL,0.7,31,122,111,14,33,8,1,2,11,0,0,9,17,.297,.344,.441,.786,124,.353,125,49,3,0,0,2,0,*9/8H,
101,Ben Rice*,27,NYY,AL,1.5,30,122,98,26,32,8,0,10,23,1,0,21,31,.327,.443,.714,1.157,217,.485,210,70,1,1,0,2,2,*3/HD,
102,Dansby Swanson,32,CHC,NL,0.8,30,122,98,23,21,2,1,6,23,2,0,20,28,.214,.344,.439,.783,126,.356,128,43,1,1,0,3,0,*6/D,
103,Jazz Chisholm Jr.*,28,NYY,AL,-0.1,30,121,109,13,22,5,0,3,10,9,1,11,35,.202,.281,.330,.611,70,.292,66,36,0,1,0,0,0,*4/HD,
104,Hunter Goodman,26,COL,NL,1.0,29,121,109,23,28,6,0,9,14,1,1,9,46,.257,.331,.560,.890,133,.378,129,61,1,3,0,0,1,2/DH,
105,Brandon Lowe*,31,PIT,NL,1.1,27,121,107,16,27,8,0,8,20,0,0,13,29,.252,.339,.551,.890,143,.397,149,59,0,1,0,0,0,*4/D,
106,Marcus Semien,35,NYM,NL,-0.3,31,121,110,7,24,5,0,1,9,3,1,8,24,.218,.275,.291,.566,61,.265,60,32,2,1,1,1,0,*4,
107,Jorge Soler,34,LAA,AL,0.4,28,121,102,15,24,5,0,6,23,0,0,13,38,.235,.331,.461,.791,121,.355,122,47,4,3,0,3,0,*D/9,
108,Ezequiel Tovar,24,COL,NL,-0.6,32,121,114,9,23,8,0,1,8,2,0,5,35,.202,.248,.298,.546,45,.257,38,34,1,2,0,0,0,*6/H,
109,Brady House,23,WSN,NL,0.1,29,120,111,14,25,4,0,4,14,1,0,9,38,.225,.283,.369,.653,84,.314,95,41,3,0,0,0,0,*5/DH,
110,Ramón Laureano,31,SDP,NL,0.5,28,120,107,14,27,4,2,4,18,3,0,10,35,.252,.317,.439,.756,108,.333,100,47,1,1,0,2,0,*7/HD,
111,Spencer Torkelson,26,DET,AL,-0.2,31,120,101,11,23,6,0,5,12,0,1,18,34,.228,.350,.436,.786,117,.350,118,44,1,1,0,0,0,*3/H,
112,Alec Bohm,29,PHI,NL,-0.6,29,119,106,6,16,3,0,1,13,0,0,8,20,.151,.218,.208,.426,18,.230,28,22,1,2,0,3,0,*5/H,
113,Manny Machado,33,SDP,NL,0.2,28,118,99,18,22,4,0,4,16,1,1,17,24,.222,.331,.384,.714,98,.332,105,38,3,0,0,2,1,*5/D,
114,Heliot Ramos,26,SFG,NL,0.3,30,118,110,12,31,7,0,3,15,0,0,7,37,.282,.322,.427,.749,113,.334,112,47,0,0,0,1,1,*7/H,
