ranker,name_display,age,team_name_abbr,comp_name_abbr,b_war,b_games,b_pa,b_ab,b_r,b_h,b_doubles,b_triples,b_hr,b_rbi,b_sb,b_cs,b_bb,b_so,b_batting_avg,b_onbase_perc,b_slugging_perc,b_onbase_plus_slugging,b_onbase_plus_slugging_plus,b_roba,b_rbat_plus,b_tb,b_gidp,b_hbp,b_sh,b_sf,b_ibb,pos,awards
115,Mauricio Dubón,31,ATL,NL,0.8,30,117,109,16,30,8,1,2,15,0,1,6,20,.275,.325,.422,.747,109,.334,111,46,2,2,0,0,0,*6/785,
116,Nolan Gorman*,26,STL,NL,0.2,30,117,103,12,23,2,0,4,19,0,0,11,33,.223,.291,.359,.650,86,.286,79,37,0,0,0,3,1,5D/H,
117,Agustín Ramírez,24,MIA,NL,-0.4,28,117,104,14,24,5,1,2,12,3,1,10,25,.231,.308,.356,.663,86,.296,78,37,4,2,0,1,1,2D/H,
118,Corbin Carroll*,25,ARI,NL,1.5,28,116,98,20,29,7,4,4,18,4,0,16,32,.296,.397,.571,.968,165,.419,158,56,1,1,0,1,0,*9/D,
119,Chase DeLauter*,24,CLE,AL,0.6,29,116,101,12,26,6,1,5,18,0,0,14,13,.257,.345,.485,.830,130,.366,128,49,3,0,0,1,0,9D/H,
120,Roman Anthony*,22,BOS,AL,0.6,26,115,96,11,20,3,1,1,5,2,0,18,32,.208,.339,.292,.631,81,.301,83,28,0,1,0,0,1,7D/9H,
121,Max Muncy*,35,LAD,NL,1.5,29,115,101,23,29,4,0,9,11,0,0,14,28,.287,.374,.594,.968,169,.410,163,60,1,0,0,0,1,*5/H,
122,Trent Grisham*,29,NYY,AL,-0.1,30,114,93,15,14,1,1,4,16,1,1,20,21,.151,.298,.312,.610,71,.283,71,29,2,0,0,1,0,*8/H,
123,Josh Jung,28,TEX,AL,1.1,28,113,101,12,32,11,0,4,17,1,1,10,19,.317,.381,.545,.925,172,.400,168,55,4,1,0,1,0,*5,
124,Brayan Rocchio#,25,CLE,AL,1.5,31,113,99,13,28,3,0,3,17,2,2,10,11,.283,.360,.404,.764,114,.356,124,40,2,2,2,0,0,*64,
125,Masyn Winn,24,STL,NL,0.9,26,113,99,14,25,5,1,1,13,4,0,11,25,.253,.336,.354,.690,99,.331,105,35,1,2,0,1,0,*6,
126,José Caballero,29,NYY,AL,1.2,30,112,105,12,28,5,0,3,11,12,4,4,25,.267,.313,.400,.713,98,.339,103,42,5,3,0,0,0,*6,
127,Nick Gonzales,27,PIT,NL,0.9,29,112,104,13,33,5,0,0,15,2,1,6,21,.317,.366,.365,.731,105,.342,111,38,4,2,0,0,0,54/6H,
128,Kyle Karros,23,COL,NL,-0.1,32,112,92,14,19,3,0,1,4,2,0,18,25,.207,.330,.272,.602,64,.291,62,25,1,0,0,2,0,*5/H,
129,Isaac Paredes,27,HOU,AL,0.4,27,112,99,15,25,4,0,3,15,0,0,9,18,.253,.339,.384,.723,102,.341,110,38,2,4,0,0,0,5/34DH,
130,Caleb Durbin,26,BOS,AL,0.4,29,111,99,12,17,6,0,1,11,3,1,10,16,.172,.261,.263,.524,49,.255,52,26,3,2,0,0,0,*5/H,
131,Andrés Giménez*,27,TOR,AL,0.0,29,111,105,9,28,6,1,3,16,4,0,4,17,.267,.291,.429,.719,96,.324,89,45,3,0,1,1,0,*6/H,
132,Nasim Nuñez#,25,WSN,NL,0.5,29,111,94,15,19,1,0,0,10,14,2,14,22,.202,.312,.213,.525,53,.286,60,20,0,1,2,0,0,*4/6HD,
133,Geraldo Perdomo#,26,ARI,NL,0.4,27,111,89,11,21,3,3,1,6,6,3,18,14,.236,.358,.371,.729,103,.326,99,33,5,0,2,2,0,*6,
134,Evan Carter*,23,TEX,AL,1.0,31,110,90,10,17,4,0,3,9,5,0,15,26,.189,.308,.333,.642,91,.308,94,30,0,1,3,1,0,*8/H,
135,Spencer Steer,28,CIN,NL,-0.3,29,110,97,13,23,6,0,5,10,1,0,9,28,.237,.318,.454,.772,108,.338,102,44,2,3,0,1,0,*7/395H,
136,Jake Bauers*,30,MIL,NL,0.3,28,109,100,19,26,5,0,5,19,3,1,9,22,.260,.321,.460,.781,116,.343,112,46,1,0,0,0,3,*3/H7,
137,Sal Frelick*,26,MIL,NL,-0.1,29,109,90,15,19,2,0,3,9,1,1,13,13,.211,.311,.333,.645,81,.295,81,30,2,1,0,2,1,*9/HD,
138,Teoscar Hernández,33,LAD,NL,0.2,27,109,98,16,23,4,0,4,17,1,0,10,31,.235,.303,.398,.701,97,.311,91,39,4,0,0,1,0,*7,
139,Connor Norby,26,MIA,NL,0.1,28,109,93,7,21,5,0,3,10,2,1,11,32,.226,.330,.376,.707,98,.319,96,35,2,4,0,1,0,*3/D5,
140,Daulton Varsho*,29,TOR,AL,0.6,29,109,98,12,23,5,0,4,8,2,0,9,20,.235,.312,.408,.720,97,.324,92,40,0,2,0,0,1,*8/H,
141,Matt Wallner*,28,MIN,AL,-0.7,27,109,95,12,16,2,0,3,7,0,1,10,41,.168,.275,.284,.559,56,.260,56,27,2,4,0,0,0,*9/H,
142,Jarren Duran*,29,BOS,AL,-0.1,26,108,100,15,17,5,0,1,11,5,0,7,28,.170,.231,.250,.481,37,.234,31,25,0,1,0,0,0,*7/8DH,
143,Michael Harris II*,25,ATL,NL,1.3,30,108,101,11,32,4,0,6,20,2,0,6,18,.317,.352,.535,.887,146,.389,143,54,1,0,0,1,0,*8/DH,
144,Brooks Lee#,25,MIN,AL,0.3,29,108,99,12,24,2,0,5,17,2,1,8,20,.242,.306,.414,.720,98,.338,106,41,0,1,0,0,0,*6/H,
145,Jacob Young,26,WSN,NL,-0.1,30,108,101,11,24,5,0,2,15,1,1,5,19,.238,.280,.347,.627,77,.293,83,35,1,1,1,0,0,*8/H,
146,Marcell Ozuna,35,PIT,NL,-0.9,26,107,99,6,16,2,0,2,8,0,0,7,29,.162,.224,.242,.467,30,.224,27,24,3,1,0,0,0,*D/H,
147,Dillon Dingler,27,DET,AL,1.0,27,106,93,11,23,6,0,5,20,0,0,7,19,.247,.327,.473,.800,120,.371,130,44,5,4,0,0,0,*2/HD,
148,Troy Johnston*,29,COL,NL,0.1,28,106,96,9,30,7,0,2,16,1,1,8,22,.313,.371,.448,.819,118,.361,117,43,1,1,1,0,0,93/7DH,
149,Nolan Arenado,35,ARI,NL,0.7,28,105,98,15,27,2,0,5,17,0,0,6,20,.276,.314,.449,.763,109,.352,117,44,4,0,0,1,0,*5,
150,Jake Cronenworth*,32,SDP,NL,-0.3,29,105,89,13,13,2,0,1,4,1,0,14,21,.146,.276,.202,.478,36,.247,42,18,1,2,0,0,0,*4/56H,
151,Francisco Lindor#,32,NYM,NL,0.5,24,105,93,14,21,2,2,2,5,2,1,11,19,.226,.314,.355,.669,90,.310,93,33,2,1,0,0,0,*6,
152,Brandon Marsh*,28,PHI,NL,0.7,28,105,99,13,30,6,0,4,17,3,0,4,23,.303,.324,.485,.809,119,.365,119,48,2,0,0,2,0,*7/89H,
153,Jeff McNeil*,34,ATH,AL,0.5,30,105,91,9,26,6,0,1,7,1,2,10,12,.286,.365,.385,.750,106,.333,105,35,1,2,1,1,0,*4/H935,
154,Cedric Mullins*,31,TBR,AL,-0.6,27,105,95,8,12,2,1,2,8,6,1,5,22,.126,.184,.232,.416,16,.208,10,22,1,2,1,1,0,*8/H,
155,Ceddanne Rafaela,25,BOS,AL,0.3,29,105,95,13,25,4,2,1,10,0,3,6,24,.263,.333,.379,.712,102,.307,100,36,4,4,0,0,0,*8/H,
156,Lawrence Butler*,25,ATH,AL,-0.3,29,104,94,10,17,2,0,3,12,4,2,10,28,.181,.260,.298,.557,52,.261,49,28,3,0,0,0,1,*98/H,
157,Luis García Jr.*,26,WSN,NL,0.0,30,104,99,14,25,6,1,1,16,2,0,4,16,.253,.279,.364,.642,81,.298,81,36,0,0,0,1,0,*3/DH,
158,Liam Hicks*,27,MIA,NL,1.2,29,104,92,18,29,3,0,7,28,1,0,7,8,.315,.365,.576,.941,159,.400,152,53,0,2,0,3,1,2/3DH,
159,Jeremiah Jackson,26,BAL,AL,0.7,29,104,100,10,27,3,0,6,24,1,1,2,24,.270,.288,.480,.768,112,.348,118,48,5,1,0,1,0,*4/H,
160,Max Muncy,23,ATH,AL,-0.1,26,104,92,15,22,5,2,2,7,2,1,6,37,.239,.308,.402,.710,93,.321,92,37,3,4,0,2,0,*5/D,
161,Carter Jensen*,22,KCR,AL,0.5,29,103,90,13,23,2,0,6,16,0,0,11,30,.256,.340,.478,.818,128,.369,131,43,1,1,0,1,0,D2/H,
162,Spencer Horwitz*,28,PIT,NL,0.6,29,102,84,11,21,2,0,3,10,0,0,15,15,.250,.363,.381,.744,107,.346,113,32,5,1,0,2,0,*3/H,
163,Casey Schmitt,27,SFG,NL,0.4,25,102,93,12,28,8,1,4,14,1,0,4,19,.301,.353,.538,.891,151,.388,148,50,2,4,0,1,0,D/35,
164,J.P. Crawford*,31,SEA,AL,0.2,24,101,80,13,16,3,0,2,7,1,1,19,16,.200,.366,.313,.679,99,.323,107,25,3,2,0,0,0,*6/DH,
165,Angel Martínez#,24,CLE,AL,0.4,29,101,94,12,25,6,0,5,15,5,2,3,20,.266,.303,.489,.792,118,.349,115,46,1,2,2,0,0,*7/98H,
166,Jesús Sánchez*,28,TOR,AL,-0.1,30,101,91,11,23,4,0,4,15,1,0,5,18,.253,.297,.429,.726,98,.315,87,39,1,2,0,3,1,*79/HD,
167,Konnor Griffin,20,PIT,NL,0.4,26,100,91,10,21,2,1,2,13,7,0,6,30,.231,.290,.341,.631,75,.308,74,31,1,2,0,1,0,*6/H,
168,Eugenio Suárez,34,CIN,NL,-0.1,25,100,91,10,21,3,0,3,11,0,0,9,30,.231,.300,.363,.663,80,.315,87,33,1,0,0,0,0,D/5H,
169,Mike Yastrzemski*,35,ATL,NL,0.1,29,100,91,12,19,4,1,0,6,1,0,8,25,.209,.280,.275,.555,57,.268,59,25,1,1,0,0,0,*7/H89,
170,Jac Caglianone*,23,KCR,AL,0.4,27,99,88,11,22,5,1,2,4,0,1,9,33,.250,.333,.398,.731,105,.324,103,35,1,2,0,0,0,*9/DH3,
171,Kerry Carpenter*,28,DET,AL,0.1,29,99,85,9,19,2,2,6,17,0,0,10,34,.224,.313,.506,.819,124,.354,117,43,0,2,0,2,0,9/DH7,
172,Justin Crawford*,22,PHI,NL,-0.2,27,99,90,8,24,5,2,0,5,2,2,7,19,.267,.333,.367,.700,92,.315,92,33,0,2,0,0,0,*8/H,
173,Garrett Mitchell*,27,MIL,NL,0.5,28,99,78,14,19,5,1,1,20,5,3,19,36,.244,.398,.372,.770,118,.345,118,29,0,1,1,0,1,*8/HD,
174,Yoán Moncada#,31,LAA,AL,0.1,28,99,82,9,15,0,1,3,9,0,0,15,33,.183,.323,.317,.640,82,.302,85,26,1,2,0,0,0,*5/HD,
175,Will Smith,31,LAD,NL,0.2,27,99,89,11,24,1,0,3,15,0,0,9,16,.270,.333,.382,.715,102,.317,97,34,1,0,0,1,0,*2/H,
176,Francisco Alvarez,24,NYM,NL,-0.1,29,98,84,8,19,3,0,4,7,0,0,9,21,.226,.313,.405,.717,102,.326,104,34,6,2,0,1,0,*2/HD,
177,Brett Baty*,26,NYM,NL,-0.1,28,98,90,11,19,4,1,1,12,2,0,6,27,.211,.255,.311,.566,60,.276,65,28,2,0,0,2,0,9/3DH54,
178,Luis Robert Jr.,28,NYM,NL,0.2,24,98,85,10,19,3,0,2,8,2,2,13,17,.224,.327,.329,.656,87,.307,94,28,2,0,0,0,0,*8/H,
179,Josh Smith*,28,TEX,AL,-0.4,28,98,83,6,16,2,0,0,6,2,1,13,18,.193,.306,.217,.523,59,.259,68,18,1,1,0,1,1,*4/HD,
180,Carson Benge*,23,NYM,NL,-0.3,28,97,90,9,17,2,0,2,6,6,0,7,23,.189,.247,.278,.525,49,.275,57,25,1,0,0,0,0,*79/8H,
181,Andrew Benintendi*,31,CHW,AL,-0.6,29,97,90,10,19,5,2,2,14,0,0,6,34,.211,.258,.378,.636,77,.278,68,34,1,0,0,1,0,D/7H9,
182,Yainer Diaz,27,HOU,AL,-0.3,23,97,92,7,23,4,0,2,14,0,1,3,15,.250,.268,.359,.627,74,.269,64,33,3,0,0,2,0,2/D,
183,Kyle Manzardo*,25,CLE,AL,-0.8,28,97,86,3,16,2,0,1,7,0,0,8,34,.186,.268,.244,.512,45,.244,43,21,4,2,0,1,0,3/DH,
184,Mickey Moniak*,28,COL,NL,0.7,25,97,89,15,28,6,0,8,17,1,0,6,25,.315,.361,.652,1.013,164,.431,163,58,2,1,0,1,0,79/8DH,
185,Owen Caissie*,23,MIA,NL,-0.5,29,96,87,10,18,6,0,2,15,1,0,5,41,.207,.250,.345,.595,65,.273,62,30,1,1,0,3,0,*9/HD,
186,Ryan Jeffers,29,MIN,AL,0.9,24,96,79,17,23,2,1,4,20,1,0,15,17,.291,.411,.494,.904,150,.417,160,39,1,1,0,0,0,2/DH,
187,Colt Keith*,24,DET,AL,0.4,29,96,92,14,30,7,0,0,6,0,0,4,19,.326,.354,.402,.756,110,.341,108,37,2,0,0,0,0,5D/H3,
188,Giancarlo Stanton,36,NYY,AL,0.2,24,96,90,8,23,6,0,3,14,1,0,6,29,.256,.302,.422,.724,100,.333,102,38,2,0,0,0,0,*D/H,
189,Luis Rengifo#,29,MIL,NL,-0.4,26,95,85,9,16,8,0,0,9,1,0,7,12,.188,.255,.282,.538,51,.242,39,24,1,1,1,1,1,*5/H3,
190,Bryson Stott*,28,PHI,NL,-0.2,25,95,87,5,18,2,2,0,5,5,0,5,18,.207,.258,.276,.534,47,.257,37,24,1,1,2,0,0,*4/H,
191,Ildemaro Vargas#,34,ARI,NL,1.4,23,95,90,19,34,6,2,6,20,0,0,3,11,.378,.398,.689,1.087,194,.474,205,62,0,0,1,0,0,3/4567DH,
192,Victor Caratini#,32,MIN,AL,-0.1,23,93,77,5,17,1,0,1,12,0,0,8,15,.221,.312,.273,.585,64,.294,76,21,3,4,0,4,0,2/3DH,
193,Isaac Collins#,28,KCR,AL,-0.4,26,93,79,12,17,1,0,2,8,1,2,12,28,.215,.333,.304,.637,81,.304,91,24,1,2,0,0,0,*7/DH,
194,Brenton Doyle,28,COL,NL,-0.1,31,93,84,14,18,3,0,1,3,7,2,9,32,.214,.290,.286,.576,55,.283,55,24,0,0,0,0,0,*8/H,
195,Logan O'Hoppe,26,LAA,AL,0.5,26,93,78,9,16,1,0,1,8,0,0,11,23,.205,.323,.256,.579,66,.279,70,20,2,3,0,1,0,*2/H,
196,Luke Raley*,31,SEA,AL,0.1,29,93,86,11,21,4,1,5,13,0,1,5,35,.244,.301,.488,.789,124,.339,121,42,0,2,0,0,0,*9/HD,
197,Samuel Basallo*,21,BAL,AL,0.5,23,92,82,10,19,2,0,5,9,0,0,10,24,.232,.315,.439,.754,110,.332,105,36,0,0,0,0,1,2/D3H,
198,Nathan Church*,25,STL,NL,1.0,28,92,85,13,20,2,0,5,15,3,0,4,22,.235,.272,.435,.707,100,.321,99,37,2,1,0,2,0,*7/8H9,
199,Oswald Peraza,26,LAA,AL,0.9,29,92,82,10,23,4,0,4,8,5,1,7,24,.280,.352,.476,.827,132,.373,130,39,1,2,1,0,0,54/H,
200,Victor Scott II*,25,STL,NL,-0.3,30,92,78,10,14,1,0,1,5,5,2,6,25,.179,.244,.231,.475,38,.223,28,18,2,1,6,1,0,*8/DH,
201,David Hamilton*,28,MIL,NL,0.4,25,91,75,14,18,2,0,0,7,5,2,11,16,.240,.345,.267,.611,75,.297,79,20,1,1,3,0,0,56/4H,
202,Edouard Julien*,27,COL,NL,0.0,27,91,79,13,24,3,1,2,12,2,2,11,22,.304,.396,.443,.839,124,.369,125,35,4,1,0,0,0,4/D3H,
203,Gavin Sheets*,30,SDP,NL,-0.5,28,91,86,11,20,9,0,4,12,1,0,4,20,.233,.275,.477,.751,104,.325,97,41,3,1,0,0,0,3/DH7,
204,Dylan Beavers*,24,BAL,AL,-0.4,24,90,79,11,18,3,0,2,9,1,1,9,21,.228,.303,.342,.645,81,.289,77,27,1,0,1,1,0,9/D87H,
205,Alek Thomas*,26,ARI,NL,0.3,24,90,85,10,16,8,0,2,10,4,0,3,19,.188,.225,.353,.578,57,.262,45,30,1,1,1,0,0,*8,
206,Ben Williamson,25,TBR,AL,-0.1,27,89,80,13,20,5,1,0,10,3,0,8,19,.250,.318,.338,.656,84,.308,82,27,3,0,1,0,0,4/H651D,
207,Carson Kelly,31,CHC,NL,0.9,23,88,75,12,23,4,0,2,10,0,0,12,15,.307,.409,.440,.849,147,.391,156,33,2,1,0,0,0,2/H3D,
208,Leo Rivas#,28,SEA,AL,-0.5,26,88,74,6,11,1,1,0,7,1,0,10,27,.149,.264,.189,.454,34,.230,38,14,1,2,1,1,0,5/6DH,
209,Alex Freeland#,24,LAD,NL,0.4,26,87,77,8,18,4,0,1,6,0,0,7,26,.234,.294,.325,.619,75,.279,69,25,1,0,2,1,0,*4/H,
210,Daniel Schneemann*,29,CLE,AL,1.3,26,87,78,12,25,7,0,4,14,2,2,9,26,.321,.391,.564,.955,164,.408,162,44,0,0,0,0,0,8/54H6,
211,Austin Wells*,26,NYY,AL,0.7,24,87,70,6,14,1,0,3,5,0,0,16,15,.200,.345,.343,.688,93,.311,88,24,3,0,0,1,2,*2/H,
212,José Fernández,22,ARI,NL,0.7,25,86,83,18,27,3,0,3,12,1,1,3,19,.325,.349,.470,.819,125,.373,134,39,1,0,0,0,0,/D356H,
213,Austin Martin,27,MIN,AL,1.0,28,86,64,11,20,4,0,1,7,4,3,19,13,.313,.477,.422,.899,152,.421,169,27,1,2,0,1,0,*7/H98,
214,Coby Mayo,24,BAL,AL,-0.6,26,86,77,9,13,3,0,3,12,1,0,8,25,.169,.244,.325,.569,59,.260,54,25,1,0,0,1,0,*5/3DH,
215,Tyler Stephenson,29,CIN,NL,0.3,25,86,73,5,13,3,0,2,6,0,0,12,25,.178,.291,.301,.592,62,.285,65,22,1,0,0,1,0,*2,
216,Willi Castro#,29,COL,NL,0.3,24,85,77,12,19,5,0,1,10,2,2,7,29,.247,.318,.351,.668,79,.299,76,27,1,1,0,0,0,*4/5637H,
217,Rhys Hoskins,33,CLE,AL,-0.1,24,85,69,12,14,5,0,1,6,0,0,16,24,.203,.353,.319,.672,90,.320,96,22,2,0,0,0,0,3/DH,
218,Trevor Larnach*,29,MIN,AL,0.9,25,85,67,13,18,4,1,1,8,1,0,18,15,.269,.424,.403,.827,131,.401,149,27,3,0,0,0,1,7/HD,
219,Brandon Lockridge,29,MIL,NL,0.3,24,85,74,7,19,3,0,0,8,5,0,10,24,.257,.345,.297,.643,83,.311,80,22,0,0,1,0,0,*7/8H3,
220,Josh Lowe*,28,LAA,AL,-0.4,28,85,77,7,14,1,0,4,10,1,0,5,24,.182,.238,.351,.589,64,.265,57,27,0,1,1,1,0,*7/H89,
221,Marcelo Mayer*,23,BOS,AL,0.2,27,85,75,7,19,6,0,1,7,2,0,7,13,.253,.321,.373,.695,97,.319,94,28,3,1,0,1,0,*4/H,
222,Joc Pederson*,34,TEX,AL,0.1,29,85,71,11,16,1,0,2,5,0,0,12,21,.225,.341,.324,.665,99,.311,104,23,3,1,0,1,0,*D/H3,
223,Wyatt Langford,24,TEX,AL,0.6,20,84,80,9,19,3,2,1,4,3,0,4,19,.238,.274,.363,.636,88,.290,84,29,2,0,0,0,0,7/8D,
224,Ke'Bryan Hayes,29,CIN,NL,-0.3,28,83,77,6,10,1,1,1,1,0,0,6,11,.130,.193,.208,.401,9,.208,11,16,0,0,0,0,0,*5/H,
225,Kyle Isbel*,29,KCR,AL,0.7,25,83,72,11,21,3,0,3,8,5,0,4,19,.292,.354,.458,.813,127,.376,127,33,0,3,4,0,0,*8/H,
226,Edgar Quero#,23,CHW,AL,-0.2,24,83,69,3,11,1,0,0,4,1,0,9,17,.159,.272,.174,.446,29,.230,30,12,3,2,2,1,0,*2/H,
227,Mark Vientos,26,NYM,NL,-0.3,24,83,76,7,18,3,0,2,8,0,0,6,19,.237,.289,.355,.644,82,.286,76,27,2,0,0,1,0,*3/HD,
228,Javier Báez,33,DET,AL,-0.3,24,82,78,10,20,5,0,2,6,1,1,2,16,.256,.280,.397,.678,86,.297,80,31,2,1,0,1,0,68/4,
229,Kody Clemens*,30,MIN,AL,0.1,22,82,71,6,14,3,0,3,8,4,2,8,24,.197,.296,.366,.662,83,.301,81,26,0,2,1,0,0,3/47H,
230,Ryan McMahon*,31,NYY,AL,-0.4,29,82,72,6,12,0,0,2,7,0,0,10,27,.167,.268,.250,.518,46,.259,53,18,3,0,0,0,0,*5/6H,
231,Luisangel Acuña,24,CHW,AL,-0.4,25,81,72,7,13,1,0,0,3,6,1,6,11,.181,.250,.194,.444,27,.223,20,14,3,1,1,1,0,8/6H,
