ranker,name_display,age,team_name_abbr,comp_name_abbr,b_war,b_games,b_pa,b_ab,b_r,b_h,b_doubles,b_triples,b_hr,b_rbi,b_sb,b_cs,b_bb,b_so,b_batting_avg,b_onbase_perc,b_slugging_perc,b_onbase_plus_slugging,b_onbase_plus_slugging_plus,b_roba,b_rbat_plus,b_tb,b_gidp,b_hbp,b_sh,b_sf,b_ibb,pos,awards
232,Patrick Bailey#,27,SFG,NL,-0.2,25,81,74,5,11,0,0,1,5,2,0,7,19,.149,.222,.189,.411,20,.201,14,14,3,0,0,0,0,*2,
233,Nick Fortes,29,TBR,AL,0.1,24,81,76,5,21,5,0,1,8,0,0,2,10,.276,.321,.382,.703,96,.317,94,29,4,3,0,0,0,*2/H,
234,Matt Shaw,24,CHC,NL,0.9,28,80,73,10,22,6,0,3,10,2,1,5,14,.301,.342,.507,.849,143,.374,145,37,1,0,1,1,0,9H/D45378,
235,Moisés Ballesteros*,22,CHC,NL,0.9,27,79,71,12,24,5,0,5,16,0,0,7,12,.338,.392,.620,1.012,189,.433,185,44,0,0,0,1,0,*D/H2,
236,Seiya Suzuki,31,CHC,NL,1.1,18,79,67,14,22,1,0,5,9,0,0,10,19,.328,.430,.567,.998,187,.435,188,38,2,2,0,0,1,9/DH,
237,Leody Taveras#,27,BAL,AL,0.5,25,79,66,10,19,3,1,2,17,1,1,12,16,.288,.397,.455,.852,139,.379,141,30,0,0,1,0,0,*8/H9,
238,Carlos Cortes*,29,ATH,AL,1.1,25,78,69,8,27,5,1,4,13,0,0,8,7,.391,.462,.667,1.128,205,.489,207,46,2,1,0,0,0,9/D7H,
239,Nick Yorke,24,PIT,NL,-0.1,23,78,68,6,15,3,0,1,6,0,0,7,15,.221,.308,.309,.617,72,.286,71,21,3,2,0,1,0,5/H93D,
240,Jake Mangum#,30,PIT,NL,0.2,26,77,70,12,19,2,0,0,3,5,0,6,17,.271,.329,.300,.629,77,.311,77,21,3,0,1,0,1,*7/H98,
241,Gary Sánchez,33,MIL,NL,0.4,20,77,61,10,14,2,1,5,14,0,0,15,16,.230,.390,.541,.931,158,.404,156,33,2,1,0,0,0,D/23H,
242,Royce Lewis,27,MIN,AL,0.0,20,76,66,7,13,2,0,3,10,2,0,9,21,.197,.303,.364,.666,84,.323,92,24,1,1,0,0,0,5,
243,Joey Ortiz,27,MIL,NL,0.1,25,76,66,11,13,0,0,0,6,4,2,8,16,.197,.284,.197,.481,38,.234,35,13,0,0,2,0,0,*6/HD,
244,Jorbit Vivas*,25,WSN,NL,0.2,25,76,63,12,18,3,0,0,3,0,1,6,8,.286,.378,.333,.712,105,.324,108,21,2,4,2,1,0,5/4HD,
245,Dominic Canzone*,28,SEA,AL,0.5,26,74,67,10,19,7,0,3,12,1,1,5,17,.284,.338,.522,.860,145,.371,141,35,0,1,0,1,0,D/H9,
246,Henry Davis,26,PIT,NL,-0.3,25,74,65,7,10,3,0,0,3,1,0,6,15,.154,.247,.200,.447,26,.220,21,13,2,2,1,0,0,*2/H,
247,Heriberto Hernández,26,MIA,NL,-0.5,22,74,63,4,10,0,1,0,9,3,1,10,14,.159,.284,.190,.474,36,.252,47,12,0,1,0,0,0,*7/H9,
248,Danny Jansen,31,TEX,AL,0.2,21,74,67,5,14,4,1,1,7,0,1,6,23,.209,.284,.343,.627,86,.277,86,23,3,1,0,0,0,2/H,
249,Lane Thomas,30,KCR,AL,0.1,25,74,60,6,14,1,0,1,5,3,1,13,13,.233,.378,.300,.678,94,.330,102,18,1,1,0,0,0,*8/79HD,
250,Bo Naylor*,26,CLE,AL,-0.4,23,73,68,1,8,1,0,1,3,0,0,5,18,.118,.178,.176,.355,0,.170,-8,12,2,0,0,0,0,*2/H,
251,Pedro Pagés,27,STL,NL,0.3,20,72,65,7,17,2,0,3,8,2,0,3,16,.262,.310,.431,.741,111,.330,106,28,3,2,1,1,0,2,
252,Graham Pauley*,25,MIA,NL,-0.4,24,72,67,7,13,6,0,1,9,1,1,4,19,.194,.239,.328,.568,58,.248,48,22,3,0,1,0,0,*5/3H,
253,Tristan Peters*,26,CHW,AL,0.5,28,72,66,6,18,1,1,0,3,3,0,4,18,.273,.324,.318,.642,82,.302,77,21,0,1,1,0,0,*8/9H7,
254,Taylor Walls#,29,TBR,AL,0.2,19,72,59,9,11,2,0,0,4,4,1,8,21,.186,.294,.220,.514,47,.258,45,13,1,1,4,0,0,6,
255,Miguel Andujar,31,SDP,NL,0.3,20,71,67,7,21,6,1,1,7,1,1,3,13,.313,.352,.478,.830,128,.371,133,32,0,1,0,0,0,D/5H3,
256,Brendan Donovan*,29,SEA,AL,0.7,18,71,56,7,17,3,0,3,8,1,1,9,12,.304,.437,.518,.954,175,.422,177,29,0,5,0,1,0,5/DH,
257,Curtis Mead,25,WSN,NL,0.4,23,71,63,12,14,4,0,4,12,2,0,7,11,.222,.310,.476,.786,120,.362,125,30,0,1,0,0,0,3H/4D5,
258,Everson Pereira,25,CHW,AL,0.0,18,71,64,7,16,4,0,3,7,1,0,4,21,.250,.310,.453,.763,112,.339,108,29,2,2,0,1,0,9/D8,
259,Dominic Smith*,31,ATL,NL,0.5,24,71,65,11,22,2,0,4,17,0,0,3,9,.338,.371,.554,.925,157,.401,156,36,1,1,1,1,0,D/H,
260,Blaze Alexander,27,BAL,AL,-0.3,25,70,62,8,11,2,0,0,1,3,1,5,20,.177,.250,.210,.460,31,.239,37,13,3,1,1,0,0,5/46897,
261,Matt Vierling,29,DET,AL,-0.3,25,70,62,7,14,6,0,1,11,1,0,6,11,.226,.286,.371,.657,81,.293,72,23,3,0,0,2,0,*8/97H,
262,Colton Cowser*,26,BAL,AL,-0.3,26,68,59,8,11,2,0,0,3,0,1,7,21,.186,.269,.220,.489,40,.222,34,13,1,0,1,1,0,*9/8H7D,
263,Javier Sanoja,23,MIA,NL,0.2,23,68,62,1,20,3,0,0,10,2,1,6,7,.323,.382,.371,.753,113,.352,120,23,0,0,0,0,0,5/7H468,
264,Juan Soto*,27,NYM,NL,0.9,16,68,58,7,20,4,0,3,8,0,1,10,8,.345,.441,.569,1.010,185,.432,186,33,0,0,0,0,1,/7D,
265,George Springer,36,TOR,AL,0.1,16,68,60,4,13,4,0,2,7,1,1,8,15,.217,.309,.383,.692,90,.337,107,23,0,0,0,0,0,D/H,
266,Jordan Beck,25,COL,NL,-0.4,22,67,62,4,10,2,0,1,8,2,1,4,15,.161,.209,.242,.451,20,.215,12,15,3,0,0,1,0,7/9H,
267,Jake Fraley*,31,TBR,AL,0.2,21,67,60,4,15,6,0,2,4,2,0,7,16,.250,.328,.450,.778,116,.352,113,27,1,0,0,0,0,*9/H,
268,Carlos Narváez,27,BOS,AL,-0.3,19,67,64,6,15,2,0,2,3,1,0,2,19,.234,.258,.359,.617,73,.277,66,23,2,0,1,0,0,2,
269,Jorge Barrosa#,25,ARI,NL,-0.1,23,66,60,7,12,7,1,1,6,0,0,3,22,.200,.250,.400,.650,77,.281,65,24,1,1,2,0,0,*/798H,
270,Joey Loperfido*,27,HOU,AL,0.2,20,66,58,7,16,5,0,0,7,1,1,6,19,.276,.348,.362,.711,100,.319,98,21,0,1,0,1,0,7/8H9,
271,Jake McCarthy*,28,COL,NL,0.2,24,66,56,5,15,5,1,0,7,6,2,5,12,.268,.333,.393,.726,94,.341,96,22,0,1,3,1,0,*78/9H,
272,Ezequiel Durán,27,TEX,AL,0.3,23,65,59,9,17,5,0,1,8,3,0,6,13,.288,.354,.424,.778,130,.361,131,25,1,0,0,0,0,/475H96,
273,Tyler Freeman,27,COL,NL,-0.2,18,65,56,4,16,1,0,1,9,2,1,2,7,.286,.355,.357,.712,91,.325,89,20,3,4,3,0,0,9/D4H,
274,Brice Matthews,24,HOU,AL,0.1,23,64,58,6,12,4,0,2,8,1,0,5,25,.207,.270,.379,.649,80,.304,82,22,0,0,1,0,0,7/84H5,
275,Adley Rutschman#,28,BAL,AL,1.1,16,64,59,9,21,6,0,4,17,0,0,5,8,.356,.406,.661,1.067,195,.462,196,39,0,0,0,0,0,2/DH,
276,Jonny DeLuca,27,TBR,AL,0.4,22,63,60,12,17,5,0,2,13,2,1,3,11,.283,.317,.467,.784,117,.342,111,28,3,0,0,0,0,9/H8D,
277,Brent Rooker,31,ATH,AL,-0.5,15,63,54,5,6,0,0,2,8,2,0,7,22,.111,.206,.222,.429,17,.226,19,12,2,0,0,2,0,D/9,
278,Amed Rosario,30,NYY,AL,-0.1,20,63,57,7,15,1,1,4,13,0,0,4,11,.263,.302,.526,.828,126,.352,117,30,1,0,0,2,0,5/49H7D,
279,Ramón Urías,32,STL,NL,0.3,23,63,53,9,9,3,0,2,5,0,1,6,12,.170,.286,.340,.625,79,.290,88,18,1,3,0,1,0,5/H36,
280,Joey Wiemer,27,WSN,NL,0.8,23,63,55,13,18,3,1,3,8,1,0,8,23,.327,.413,.582,.995,179,.425,172,32,2,0,0,0,0,9/8HD1,
281,Lenyn Sosa,26,2TM,AL,-0.4,22,63,61,4,13,5,0,0,7,0,0,0,13,.213,.210,.295,.505,39,.222,25,18,1,0,1,1,0,/D4H3,
281,Lenyn Sosa,26,CHW,AL,-0.3,12,33,33,2,7,3,0,0,3,0,0,0,7,.212,.212,.303,.515,43,.227,33,10,0,0,0,0,0,/DH34,
281,Lenyn Sosa,26,TOR,AL,-0.1,10,30,28,2,6,2,0,0,4,0,0,0,6,.214,.207,.286,.493,34,.215,16,8,1,0,1,1,0,/43DH,
282,Hyeseong Kim*,27,LAD,NL,0.6,21,62,54,7,16,2,0,1,7,5,1,7,13,.296,.371,.389,.760,116,.353,115,21,1,0,0,1,0,6/4,
283,Adrian Del Castillo*,26,ARI,NL,-0.1,16,61,58,6,12,3,0,2,11,0,0,3,19,.207,.246,.362,.608,66,.284,68,21,3,0,0,0,0,/2D3H,
284,Adam Frazier*,34,LAA,AL,0.7,24,61,52,12,14,4,1,1,5,0,0,6,17,.269,.356,.442,.798,124,.357,124,23,0,1,2,0,0,4/7H1,
285,Jorge Polanco#,32,NYM,NL,-0.3,14,61,56,3,10,3,0,1,2,0,0,5,11,.179,.246,.286,.532,51,.240,43,16,0,0,0,0,0,D/3,
286,J.T. Realmuto,35,PHI,NL,0.2,17,61,54,5,14,2,0,1,4,0,0,5,11,.259,.344,.352,.696,92,.315,89,19,1,2,0,0,0,2,
287,Davis Schneider,27,TOR,AL,0.0,24,61,48,12,6,2,0,1,5,0,0,13,18,.125,.311,.229,.541,52,.272,59,11,1,0,0,0,0,7H/4D,
288,Denzel Clarke,26,ATH,AL,-0.5,22,60,53,4,9,1,0,0,6,2,0,4,24,.170,.228,.189,.417,16,.207,1,10,1,0,3,0,0,*8/H,
289,Miguel Amaya,27,CHC,NL,0.7,19,59,50,10,12,1,0,2,6,0,0,7,13,.240,.356,.380,.736,114,.353,129,19,1,2,0,0,0,2/DH3,
290,Nick Castellanos,34,SDP,NL,-0.8,19,59,55,3,9,3,0,1,9,0,0,4,17,.164,.220,.273,.493,36,.232,31,15,1,0,0,0,1,/DH397,
291,Nathaniel Lowe*,30,CIN,NL,0.6,20,59,52,8,15,4,0,5,12,0,0,7,8,.288,.373,.654,1.027,173,.452,183,34,0,0,0,0,0,D/H3,
292,Richie Palacios*,29,TBR,AL,0.4,21,59,47,8,10,1,0,1,5,4,2,8,11,.213,.356,.298,.654,86,.311,91,14,0,3,0,1,0,4/H59,
293,Keibert Ruiz#,27,WSN,NL,-0.4,20,59,56,4,10,4,0,1,9,0,0,1,9,.179,.203,.304,.507,42,.219,28,17,1,1,0,1,0,2,
294,Masataka Yoshida*,32,BOS,AL,0.0,18,59,49,5,13,3,0,0,5,1,0,9,7,.265,.390,.327,.716,106,.344,113,16,0,1,0,0,0,D/H7,
295,Freddy Fermin,31,SDP,NL,0.3,23,58,47,10,8,3,0,0,3,0,1,7,13,.170,.293,.234,.527,49,.274,69,11,0,2,0,2,0,*2,
296,Tristan Gray*,30,MIN,AL,0.1,17,58,52,7,14,1,0,3,13,0,0,3,19,.269,.316,.462,.777,113,.343,110,24,1,1,1,1,0,5/6H34,
297,Jonathan India,29,KCR,AL,0.2,17,58,48,8,8,1,0,2,8,0,0,8,13,.167,.310,.313,.623,76,.310,90,15,0,2,0,0,0,4/H,
298,Drew Millas#,28,WSN,NL,-0.5,23,58,52,5,8,2,0,0,3,0,0,4,16,.154,.214,.192,.407,17,.193,7,10,0,0,1,0,0,*2,
299,Thomas Saggese,24,STL,NL,-0.3,18,57,53,5,9,2,0,0,2,0,1,4,19,.170,.228,.208,.436,27,.195,22,11,2,0,0,0,0,7/6H45,
300,Juan Brito#,24,CLE,AL,-0.5,15,56,51,7,9,4,0,0,3,0,0,4,17,.176,.250,.255,.505,42,.237,38,13,1,1,0,0,0,4/H,
301,Nathan Lukes*,31,TOR,AL,0.3,20,56,52,5,13,4,0,0,8,0,1,1,7,.250,.286,.327,.613,69,.285,75,17,3,2,0,1,0,9/7H8,
302,Christian Yelich*,34,MIL,NL,0.4,15,56,51,10,16,2,1,1,10,3,0,5,14,.314,.375,.451,.826,131,.363,118,23,0,0,0,0,2,D/7H,
303,Harrison Bader,32,SFG,NL,-0.3,15,55,52,4,6,1,0,1,3,0,0,2,17,.115,.145,.192,.338,-4,.151,-18,10,2,0,0,1,0,8/H,
304,Michael Massey*,28,KCR,AL,-0.1,20,55,50,5,11,5,0,1,7,0,0,3,13,.220,.255,.380,.635,76,.274,65,19,1,0,0,2,0,4/759H,
305,José Tena*,25,WSN,NL,-0.1,23,55,51,8,13,1,0,1,7,0,0,3,17,.255,.309,.333,.642,83,.295,82,17,2,1,0,0,0,D/H47,
306,Christian Vázquez,35,HOU,AL,0.7,15,55,49,6,16,4,0,2,11,0,0,5,8,.327,.389,.531,.920,155,.405,156,26,1,0,1,0,0,2/DH,
307,Myles Straw,31,TOR,AL,0.1,24,53,47,13,13,2,0,1,4,1,1,4,5,.277,.327,.383,.710,95,.313,91,18,1,0,1,1,0,*9/H78D,
308,Dane Myers,30,CIN,NL,0.1,27,52,42,12,12,0,0,1,4,2,0,9,9,.286,.423,.357,.780,116,.392,135,15,3,1,0,0,0,*8H,
309,Dalton Rushing*,25,LAD,NL,1.2,15,52,46,13,16,2,0,7,17,0,0,4,13,.348,.423,.848,1.271,249,.546,259,39,0,2,0,0,0,2/DH3,
310,Tyrone Taylor,32,NYM,NL,-0.1,23,52,49,4,11,1,0,2,7,0,0,1,9,.224,.240,.367,.607,70,.265,60,18,0,0,2,0,0,/9H78D,
311,Tim Tawa,27,ARI,NL,-0.4,18,51,44,2,7,2,0,1,6,0,1,5,11,.159,.240,.273,.513,42,.241,44,12,1,0,1,1,0,7/534DH,
312,Will Benson*,28,CIN,NL,-0.3,24,50,42,4,7,1,1,1,3,1,1,8,14,.167,.300,.310,.610,67,.270,58,13,0,0,0,0,1,9/H7D,
313,Luis Campusano,27,SDP,NL,0.7,16,50,46,8,15,7,0,3,10,0,0,4,13,.326,.380,.674,1.054,186,.466,198,31,0,0,0,0,0,2,
314,Tyler Heineman#,35,TOR,AL,-0.5,18,50,45,4,8,0,0,0,2,0,0,1,13,.178,.213,.178,.391,9,.183,-9,8,2,1,3,0,0,2/1H,
315,Kyle Higashioka,36,TEX,AL,0.0,14,50,45,5,10,1,0,1,3,0,0,5,15,.222,.300,.311,.611,82,.281,83,14,2,0,0,0,0,2/DH,
316,Rafael Marchán#,27,PHI,NL,-0.3,15,50,47,3,4,0,0,1,2,0,0,1,10,.085,.140,.149,.289,-20,.158,-23,7,1,2,0,0,0,2/H,
317,Wenceel Pérez#,26,DET,AL,-0.4,17,50,46,6,6,1,0,2,3,0,0,4,5,.130,.200,.283,.483,33,.220,25,13,0,0,0,0,0,9/8H,
318,Sam Antonacci*,23,CHW,AL,0.2,14,49,40,5,9,1,2,1,6,0,2,4,3,.225,.347,.425,.772,116,.344,128,17,0,4,0,1,0,7/4H,
319,James McCann,36,ARI,NL,-0.5,16,49,47,3,9,3,0,0,6,0,0,1,16,.191,.208,.255,.464,28,.208,13,12,3,0,1,0,0,2/13DH,
320,Miguel Rojas,37,LAD,NL,0.7,18,49,44,4,15,3,0,1,5,0,1,3,7,.341,.375,.477,.852,139,.362,137,21,1,0,1,1,0,6/H415,
321,Ty France,31,SDP,NL,0.7,17,48,45,8,13,2,1,3,8,1,0,2,4,.289,.333,.578,.911,148,.393,143,26,0,1,0,0,0,3/5,
322,Andruw Monasterio,29,BOS,AL,0.1,15,48,44,5,10,4,0,1,8,1,1,4,8,.227,.292,.386,.678,91,.297,87,17,1,0,0,0,0,/H346D5,
323,Blake Perkins#,29,MIL,NL,0.2,17,48,41,4,5,3,0,0,5,1,0,5,12,.122,.234,.195,.429,22,.233,30,8,1,1,1,0,0,8/7H9,
324,Vaughn Grissom,25,LAA,AL,0.2,13,47,38,6,13,4,0,1,5,0,0,6,3,.342,.413,.526,.939,164,.400,154,20,2,0,0,2,0,4/3H5,
325,Tyler O'Neill,31,BAL,AL,-0.1,14,47,40,8,9,0,0,1,4,0,0,5,11,.225,.340,.300,.640,82,.306,87,12,0,2,0,0,0,9/HD,
326,Brett Sullivan*,32,COL,NL,0.0,17,47,45,2,13,6,0,0,7,0,0,2,9,.289,.319,.422,.741,96,.328,91,19,1,0,0,0,0,2/H,
327,Drew Gilbert*,25,SFG,NL,0.1,14,46,43,5,12,1,0,2,5,0,0,2,10,.279,.311,.442,.753,113,.329,109,19,0,0,1,0,0,8,
328,Zach McKinstry*,31,DET,AL,-0.3,14,46,43,2,9,2,0,1,5,0,0,3,10,.209,.261,.326,.586,62,.267,57,14,2,0,0,0,0,/459,
329,Jeremy Peña,28,HOU,AL,0.0,10,46,43,5,11,4,0,0,0,1,0,3,6,.256,.304,.349,.653,83,.321,93,15,0,0,0,0,0,6,
330,Joey Bart,29,PIT,NL,0.0,16,45,41,5,8,1,0,1,3,0,0,2,17,.195,.244,.293,.537,49,.241,39,12,0,1,0,1,0,2/HD,
331,Darell Hernaiz,24,ATH,AL,0.1,18,45,39,3,10,0,0,1,4,2,0,5,6,.256,.341,.333,.674,85,.316,79,13,0,0,1,0,0,/546H9,
332,Andrew McCutchen,39,TEX,AL,-0.1,21,45,41,5,8,2,0,1,5,0,0,3,17,.195,.244,.317,.562,66,.268,75,13,0,0,0,1,0,DH/79,
333,Gabriel Moreno,26,ARI,NL,0.5,13,45,40,6,11,5,0,0,5,0,0,3,8,.275,.333,.400,.733,102,.326,98,16,0,1,0,1,0,2/DH,
334,David Fry,30,CLE,AL,0.0,17,44,36,7,8,1,0,1,1,0,0,8,15,.222,.364,.333,.697,97,.331,103,12,1,0,0,0,0,/9H2D3,
335,Edmundo Sosa,30,PHI,NL,-0.1,16,44,42,4,11,3,0,1,7,1,0,2,8,.262,.295,.405,.700,90,.311,82,17,1,0,0,0,0,4/H56,
336,Dustin Harris*,26,2TM,AL,-0.1,14,44,36,6,7,1,1,0,5,3,0,6,6,.194,.318,.278,.596,69,.301,72,10,0,1,0,1,0,/79H,
336,Dustin Harris*,26,CHW,AL,0.2,6,16,12,2,3,1,0,0,1,2,0,4,1,.250,.438,.333,.771,121,.404,134,4,0,0,0,0,0,/9H7,
336,Dustin Harris*,26,HOU,AL,-0.3,8,28,24,4,4,0,1,0,4,1,0,2,5,.167,.250,.250,.500,41,.242,36,6,0,1,0,1,0,/79H,
337,Derek Hill,30,CHW,AL,-0.2,24,43,37,5,9,0,0,1,1,4,3,5,14,.243,.333,.324,.658,86,.291,86,12,1,0,1,0,0,*9/H78D,
338,Jake Meyers,30,HOU,AL,0.2,12,43,37,5,9,2,0,1,4,1,2,4,8,.243,.326,.378,.704,97,.320,109,14,0,1,0,1,0,8,
339,Eli White,32,ATL,NL,0.0,18,43,41,5,8,1,0,2,7,0,0,1,8,.195,.209,.366,.575,58,.266,60,15,0,0,0,1,0,/78H9,
340,Connor Wong,30,BOS,AL,0.6,13,43,37,2,9,5,0,0,5,1,0,4,6,.243,.333,.378,.712,102,.328,101,14,1,1,1,0,0,2/H,
341,Rob Refsnyder,35,SEA,AL,0.0,17,42,37,4,5,0,0,2,3,0,0,4,9,.135,.214,.297,.512,46,.232,42,11,0,0,0,1,0,9/HD,
342,Brandon Valenzuela#,25,TOR,AL,0.2,15,42,40,5,8,0,0,2,3,0,0,2,14,.200,.238,.350,.588,60,.259,50,14,0,0,0,0,0,2/H,
343,Mitch Garver,35,SEA,AL,0.1,13,41,34,4,7,1,0,0,1,0,0,7,11,.206,.341,.235,.577,70,.302,91,8,0,0,0,0,0,/2DH,
344,Kyle Stowers*,28,MIA,NL,0.0,9,41,35,4,8,3,0,0,1,0,1,5,8,.229,.341,.314,.656,86,.283,79,11,3,1,0,0,1,/739D,
345,Austin Hays,30,CHW,AL,-0.4,11,40,39,2,9,1,0,1,6,0,1,1,13,.231,.250,.333,.583,63,.235,46,13,1,0,0,0,1,7/9DH,
346,Austin Hedges,33,CLE,AL,0.1,12,39,35,7,10,2,0,0,2,0,0,3,8,.286,.333,.343,.676,90,.333,105,12,0,0,0,1,0,2/1,
347,Parker Meadows*,26,DET,AL,0.3,12,39,36,3,9,1,1,0,2,3,0,2,10,.250,.308,.333,.641,78,.309,73,12,0,1,0,0,0,8/H,
348,Michael Conforto*,33,CHC,NL,0.1,17,38,30,5,9,4,0,0,5,0,0,7,10,.300,.421,.433,.854,149,.383,150,13,0,0,0,1,0,/H97D,
