ranker,name_display,age,team_name_abbr,comp_name_abbr,b_war,b_games,b_pa,b_ab,b_r,b_h,b_doubles,b_triples,b_hr,b_rbi,b_sb,b_cs,b_bb,b_so,b_batting_avg,b_onbase_perc,b_slugging_perc,b_onbase_plus_slugging,b_onbase_plus_slugging_plus,b_roba,b_rbat_plus,b_tb,b_gidp,b_hbp,b_sh,b_sf,b_ibb,pos,awards
349,Hunter Feduccia*,29,TBR,AL,0.1,16,38,31,4,7,0,0,0,4,0,0,6,14,.226,.368,.226,.594,71,.293,77,7,0,1,0,0,0,2/H,
350,Zack Gelof,26,ATH,AL,-0.1,16,38,35,6,8,1,0,1,4,2,0,1,9,.229,.250,.343,.593,61,.271,44,12,1,0,2,0,0,8/4H9,
351,Lourdes Gurriel Jr.,32,ARI,NL,-0.3,9,38,36,2,7,1,0,0,4,0,0,2,6,.194,.237,.222,.459,28,.209,16,8,0,0,0,0,0,/7,
352,George Valera*,25,CLE,AL,-0.2,13,38,37,1,8,3,0,0,6,0,0,1,8,.216,.237,.297,.534,49,.265,58,11,1,0,0,0,0,/79HD,
353,Alex Call,31,LAD,NL,0.6,12,37,29,6,9,2,0,0,3,0,1,7,4,.310,.459,.379,.839,141,.378,150,11,1,1,0,0,0,/789H,
354,Jahmai Jones,28,DET,AL,-0.3,20,37,36,3,7,1,0,2,5,0,1,1,13,.194,.216,.389,.605,64,.251,56,14,2,0,0,0,0,DH/97,
355,Isiah Kiner-Falefa,31,BOS,AL,0.0,14,37,35,5,8,0,0,0,3,2,0,2,7,.229,.270,.229,.499,43,.243,36,8,1,0,0,0,0,4/56H,
356,Nick Loftin,27,KCR,AL,0.0,11,37,31,7,8,3,0,0,7,0,0,6,3,.258,.378,.355,.733,108,.365,128,11,0,0,0,0,0,/4537H,
357,Jonah Heim#,31,ATL,NL,-0.3,10,36,32,2,7,3,0,0,2,0,0,4,5,.219,.306,.313,.618,75,.285,73,10,1,0,0,0,0,2,
358,Bryce Teodosio,27,LAA,AL,-0.3,26,36,33,2,8,1,0,0,2,2,1,2,15,.242,.286,.273,.558,59,.246,46,9,1,0,1,0,0,*7/8H9,
359,Eloy Jiménez,29,TOR,AL,-0.1,12,35,31,2,9,0,0,0,3,0,0,3,7,.290,.343,.290,.633,77,.295,74,9,1,0,0,1,0,/DH,
360,Starling Marte,37,KCR,AL,-0.1,12,35,33,2,10,3,0,0,2,0,1,0,10,.303,.314,.394,.708,98,.300,93,13,1,1,0,1,0,/97HD,
361,Ryan Vilade,27,TBR,AL,0.2,15,35,32,4,11,2,0,0,5,1,0,3,7,.344,.400,.406,.806,127,.369,125,13,0,0,0,0,0,/H9374D,
362,Austin Wynns,35,ATH,AL,-0.4,11,35,32,2,3,0,0,0,0,0,0,2,6,.094,.147,.094,.241,-32,.150,-31,3,0,0,1,0,0,2,
363,José Fermín,27,STL,NL,-0.1,13,34,29,2,8,2,0,1,4,0,0,3,7,.276,.333,.448,.782,123,.341,119,13,2,0,0,1,0,/7H8,
364,Rece Hinds,25,CIN,NL,-0.3,10,34,31,2,4,3,0,0,5,0,0,1,16,.129,.176,.226,.402,9,.181,-8,7,0,1,0,1,0,/9H,
365,Reese McGuire*,31,CHW,AL,-0.4,11,34,29,1,5,0,0,0,3,0,0,2,9,.172,.273,.172,.445,29,.227,31,5,0,2,1,0,0,2/1H,
366,Jake Rogers,31,DET,AL,-0.3,10,34,30,2,4,2,0,0,4,1,0,1,10,.133,.176,.200,.376,5,.179,-9,6,0,1,0,2,0,2/1,
367,Paul Goldschmidt,38,NYY,AL,0.2,10,33,28,6,5,4,0,1,4,0,0,4,8,.179,.303,.429,.732,102,.326,99,12,0,1,0,0,0,/3H,
368,Randal Grichuk,34,NYY,AL,-0.3,16,33,31,8,6,4,0,0,2,0,0,1,10,.194,.212,.323,.535,47,.232,34,10,0,0,0,1,0,7/DH9,
369,MJ Melendez*,27,NYM,NL,0.3,11,33,29,4,10,3,0,2,6,0,1,3,12,.345,.406,.655,1.061,196,.436,197,19,0,0,1,0,0,/D7H,
370,Tanner Murray,26,CHW,AL,0.1,13,33,28,2,6,0,0,1,3,0,0,2,7,.214,.281,.321,.603,69,.312,91,9,0,1,1,1,1,/756H,
371,Taylor Trammell*,28,HOU,AL,0.2,10,33,29,4,10,1,1,0,4,1,0,4,9,.345,.424,.448,.873,145,.392,141,13,0,0,0,0,0,/8H,
372,Gabriel Arias,26,CLE,AL,0.2,10,32,30,2,6,1,0,2,4,0,0,2,12,.200,.250,.433,.683,88,.300,82,13,0,0,0,0,0,6,
373,Mookie Betts,33,LAD,NL,0.2,8,32,28,7,5,1,0,2,7,0,0,3,4,.179,.281,.429,.710,98,.314,95,12,2,1,0,0,0,/6,
374,J.C. Escarra*,31,NYY,AL,-0.2,10,32,31,3,6,2,1,0,5,0,0,1,10,.194,.219,.323,.541,49,.267,58,10,0,0,0,0,0,/2H,
375,Jorge Mateo,31,ATL,NL,0.2,17,32,30,9,8,1,0,1,3,2,1,2,13,.267,.313,.400,.713,99,.318,98,12,1,0,0,0,0,6/HD,
376,Jerar Encarnacion,28,SFG,NL,-0.3,15,31,30,1,6,1,0,0,0,0,0,1,7,.200,.226,.233,.459,32,.208,22,7,0,0,0,0,0,/9H3D7,
377,Noelvi Marté,24,CIN,NL,-0.2,11,31,29,2,4,0,0,0,0,1,1,2,10,.138,.194,.138,.331,-8,.175,-6,4,0,0,0,0,0,9/H,
378,Luis Torrens,30,NYM,NL,0.1,13,31,30,2,6,2,0,0,4,0,0,0,6,.200,.200,.267,.467,31,.203,14,8,0,0,1,0,0,2/H3D,
379,Travis d'Arnaud,37,LAA,AL,-0.1,9,30,25,4,4,1,0,0,0,0,0,3,5,.160,.300,.200,.500,45,.286,74,5,1,2,0,0,0,/2,
380,Austin Slater,33,2TM,NL,-0.1,14,30,25,1,4,0,0,0,1,1,0,4,9,.160,.267,.160,.427,23,.221,21,4,0,0,0,1,0,/9H7,
380,Austin Slater,33,MIA,NL,-0.1,12,28,23,1,4,0,0,0,1,1,0,4,9,.174,.286,.174,.460,33,.237,32,4,0,0,0,1,0,/9H,
380,Austin Slater,33,NYM,NL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-126,0,0,0,0,0,0,/7H,
381,James Outman*,29,MIN,AL,-0.3,24,29,27,6,3,2,0,0,0,4,0,2,11,.111,.172,.185,.358,0,.203,-10,5,0,0,0,0,0,7/H89D,
382,Hao-Yu Lee,23,DET,AL,-0.1,9,27,24,2,5,2,0,1,3,0,0,3,8,.208,.296,.417,.713,96,.318,93,10,0,0,0,0,0,/54H,
383,Sam Haggerty#,32,TEX,AL,-0.1,18,26,25,2,5,0,0,0,1,1,0,1,11,.200,.231,.200,.431,30,.210,28,5,0,0,0,0,0,7H/8D,
384,Ronny Mauricio#,25,NYM,NL,-0.4,8,26,26,2,5,0,0,0,1,0,0,0,10,.192,.192,.192,.385,10,.175,-2,5,0,0,0,0,0,/65DH,
385,Carlos Santana#,40,ARI,NL,-0.5,8,26,24,1,2,1,0,0,0,0,0,2,8,.083,.154,.125,.279,-22,.138,-35,3,0,0,0,0,0,/3,
386,Jared Triolo,28,PIT,NL,-0.3,6,26,23,2,5,1,0,0,1,0,0,2,5,.217,.308,.261,.569,60,.268,58,6,2,1,0,0,0,/65,
387,Griffin Conine*,28,MIA,NL,0.4,11,25,22,6,6,1,0,2,4,2,0,2,6,.273,.360,.591,.951,162,.430,161,13,0,1,0,0,0,/7H93,
388,Santiago Espinal,31,LAD,NL,-0.1,13,25,23,3,5,2,0,0,2,0,0,0,2,.217,.217,.304,.522,46,.229,29,7,3,0,2,0,0,/45H3,
389,CJ Kayfus*,24,CLE,AL,0.0,9,25,22,4,4,1,0,1,2,0,0,2,8,.182,.280,.364,.644,79,.294,78,8,0,1,0,0,0,/79H,
390,Carson Williams,23,TBR,AL,-0.2,7,25,23,4,3,1,0,0,3,0,0,1,9,.130,.167,.174,.341,-4,.159,-20,4,0,0,1,0,0,/6H,
391,Daniel Susac,25,SFG,NL,0.3,11,24,23,1,11,2,1,0,5,0,1,1,3,.478,.500,.652,1.152,228,.484,233,15,1,0,0,0,0,/2H,
392,Addison Barger*,26,TOR,AL,-0.2,8,23,19,1,1,1,0,0,2,0,0,3,6,.053,.174,.105,.279,-21,.148,-27,2,1,0,0,1,0,/9H,
393,Jared Young*,30,NYM,NL,0.4,11,23,20,2,7,2,0,0,2,0,0,2,3,.350,.391,.450,.841,139,.361,129,9,0,0,0,1,0,/3H79D,
394,Nick Allen,27,HOU,AL,-0.1,14,22,20,5,5,1,0,0,0,0,0,2,5,.250,.318,.300,.618,75,.285,72,6,1,0,0,0,0,/6H54,
395,Bryce Johnson#,30,SDP,NL,-0.1,16,22,20,3,5,2,0,0,2,4,1,1,8,.250,.286,.350,.636,76,.303,66,7,1,0,1,0,0,H/79D8,
396,Greg Jones#,28,MIL,NL,-0.7,10,22,21,0,2,0,0,0,1,1,1,0,9,.095,.095,.095,.190,-46,.070,-79,2,0,0,1,0,0,/79H,
397,Otto Kemp,26,PHI,NL,-0.5,10,22,20,0,2,0,0,0,0,0,0,1,9,.100,.182,.100,.282,-20,.149,-29,2,0,1,0,0,0,/7H4,
398,Alejandro Kirk,27,TOR,AL,-0.1,5,22,20,2,3,1,0,1,2,0,0,2,2,.150,.227,.350,.577,57,.258,49,7,1,0,0,0,0,/2,
399,Luis Matos,24,MIL,NL,-0.1,9,21,20,1,4,0,0,0,0,0,0,1,7,.200,.238,.200,.438,25,.207,17,4,1,0,0,0,0,/9H7D,
400,Félix Reyes,25,PHI,NL,-0.2,6,21,21,2,3,0,0,1,1,0,0,0,3,.143,.143,.286,.429,14,.180,-7,6,0,0,0,0,0,/73,
401,Jeimer Candelario#,32,LAA,AL,-0.3,7,20,18,3,2,2,0,0,0,0,0,1,8,.111,.200,.222,.422,19,.200,15,4,1,1,0,0,0,/H35D,
402,Jordan Lawlar,23,ARI,NL,0.2,6,20,18,3,6,1,0,1,2,1,0,1,6,.333,.400,.556,.956,162,.433,165,10,0,1,0,0,0,/78,
403,Tyler Black*,25,MIL,NL,0.2,5,19,18,2,7,2,0,0,6,0,0,1,4,.389,.421,.500,.921,157,.400,154,9,1,0,0,0,0,/DH,
404,Andy Ibáñez,33,ATH,AL,-0.3,11,18,17,1,2,0,0,0,3,0,0,1,2,.118,.167,.118,.284,-21,.193,2,2,0,0,0,0,0,/4H53D,
405,Ryan Kreidler,28,MIN,AL,0.2,5,18,14,2,3,1,0,2,4,0,0,4,3,.214,.389,.714,1.103,200,.458,190,10,1,0,0,0,0,/58,
406,Leo Jiménez,25,MIA,NL,-0.1,8,17,13,1,3,0,0,0,0,0,0,3,2,.231,.412,.231,.643,86,.317,95,3,0,1,0,0,0,/4D56H,
407,Yohel Pozo,29,STL,NL,-0.2,9,17,17,0,2,1,0,0,3,0,0,0,0,.118,.118,.176,.294,-17,.182,6,3,3,0,0,0,0,/H2D,
408,Jose Trevino,33,CIN,NL,-0.1,5,17,16,0,2,0,0,0,0,0,0,1,4,.125,.176,.125,.301,-16,.149,-31,2,0,0,0,0,0,/21,
409,Weston Wilson,31,BAL,AL,0.2,6,17,13,4,4,1,0,0,2,1,1,3,5,.308,.471,.385,.855,144,.391,157,5,0,1,0,0,0,/5H17,
410,Daniel Johnson*,30,HOU,AL,-0.1,6,16,13,1,2,0,0,0,0,0,0,2,3,.154,.313,.154,.466,36,.250,47,2,1,1,0,0,0,/87,
411,Connor Joe,33,SEA,AL,0.0,5,15,14,1,3,1,0,0,2,1,0,1,5,.214,.267,.286,.552,60,.265,54,4,1,0,0,0,0,/39H,
412,Ryan Mountcastle,29,BAL,AL,-0.1,8,15,14,0,4,1,0,0,1,0,0,1,2,.286,.333,.357,.690,95,.310,90,5,0,0,0,0,0,/H3D,
413,Dylan Moore,33,PHI,NL,-0.1,12,14,11,3,0,0,0,0,0,1,0,3,5,.000,.214,.000,.214,-35,.169,-27,0,0,0,0,0,0,H/318D47,
414,Tommy Pham,38,NYM,NL,-0.3,9,14,13,1,0,0,0,0,0,0,0,1,7,.000,.071,.000,.071,-78,.050,-91,0,0,0,0,0,0,/7H,
415,Kyle Farmer,35,ATL,NL,0.0,7,13,12,1,4,1,0,0,3,0,0,0,2,.333,.308,.417,.724,102,.308,89,5,0,0,0,1,0,/HD5,
416,Alejandro Osuna*,23,TEX,AL,0.2,6,13,8,2,3,0,0,0,1,0,1,4,1,.375,.615,.375,.990,202,.448,228,3,0,1,0,0,0,/789,
417,Víctor Robles,29,SEA,AL,-0.2,5,13,13,0,3,1,0,0,1,1,0,0,3,.231,.231,.308,.538,54,.251,42,4,0,0,0,0,0,/9H,
418,Elias Díaz,35,KCR,AL,0.2,4,12,11,2,4,2,0,1,3,0,0,1,1,.364,.417,.818,1.235,239,.520,236,9,0,0,0,0,0,/2,
419,P.J. Higgins,33,CIN,NL,0.0,5,12,10,0,2,0,0,0,1,0,0,1,4,.200,.250,.200,.450,25,.211,13,2,0,0,0,1,0,/21,
420,Christian Koss,28,SFG,NL,-0.2,6,12,12,0,1,1,0,0,0,0,0,0,1,.083,.083,.167,.250,-30,.105,-49,2,0,0,0,0,0,/416H,
421,Shay Whitcomb,27,HOU,AL,-0.1,8,12,11,1,1,0,0,1,3,0,0,1,7,.091,.167,.364,.530,44,.231,34,4,0,0,0,0,0,/5H37,
422,Billy Cook,27,PIT,NL,0.1,19,11,11,5,3,0,0,0,0,2,1,0,4,.273,.273,.273,.545,53,.230,33,3,0,0,0,0,0,H/9783,
423,Johnathan Rodríguez,26,BAL,AL,-0.2,5,11,7,0,0,0,0,0,1,0,0,3,4,.000,.273,.000,.273,-16,.194,9,0,1,0,0,1,0,/9HD,
424,Garrett Stubbs*,33,PHI,NL,0.0,4,11,9,2,2,0,0,0,1,0,0,1,1,.222,.273,.222,.495,38,.221,22,2,0,0,0,1,0,/2H,
425,Colby Thomas,25,ATH,AL,0.0,3,11,9,0,2,0,0,0,1,0,0,2,4,.222,.364,.222,.586,65,.297,74,2,0,0,0,0,0,/98,
426,Andrés Chaparro,27,WSN,NL,0.0,4,10,9,1,2,1,0,0,0,0,0,1,2,.222,.300,.333,.633,80,.288,77,3,0,0,0,0,0,/3DH,
427,Jasson Domínguez#,23,NYY,AL,0.0,3,10,9,0,1,0,0,0,0,0,0,0,2,.111,.200,.111,.311,-10,.259,53,1,0,1,0,0,0,/D7,
428,Braden Shewmake*,28,HOU,AL,0.1,3,10,10,2,2,0,0,1,1,0,0,0,3,.200,.200,.500,.700,89,.298,81,5,0,0,0,0,0,/64H,
429,JJ Bleday*,28,CIN,NL,0.2,3,9,6,1,2,0,0,1,1,0,0,3,1,.333,.556,.833,1.389,273,.547,270,5,0,0,0,0,1,/7,
430,Sam Huff,28,BAL,AL,0.0,3,9,9,1,2,1,0,0,1,0,0,0,5,.222,.222,.333,.556,54,.244,45,3,0,0,0,0,0,/2,
431,Drew Romo#,24,CHW,AL,0.3,3,9,6,2,2,0,0,2,3,0,0,2,1,.333,.556,1.333,1.889,414,.699,359,8,0,1,0,0,0,/2,
432,Travis Bazzana*,23,CLE,AL,-0.1,2,8,6,0,0,0,0,0,0,0,0,2,1,.000,.250,.000,.250,-23,.102,-79,0,0,0,0,0,1,/4,
433,Will Brennan*,28,SFG,NL,-0.2,4,8,8,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-124,0,1,0,0,0,0,/7DH,
434,Pavin Smith*,30,ARI,NL,-0.1,2,8,6,1,1,0,0,0,1,0,0,2,2,.167,.375,.167,.542,57,.290,73,1,0,0,0,0,0,/D,
435,Deyvison De Los Santos,23,MIA,NL,0.0,3,7,7,0,2,1,0,0,0,0,0,0,3,.286,.286,.429,.714,97,.297,80,3,0,0,0,0,0,/3D,
436,Jared Oliva,30,SFG,NL,0.0,7,7,7,1,1,0,0,0,0,1,0,0,1,.143,.143,.143,.286,-18,.166,-31,1,1,0,0,0,0,/8H7,
437,Yohendrick Pinango*,24,TOR,AL,0.0,4,7,6,0,2,0,0,0,1,0,0,1,0,.333,.429,.333,.762,114,.364,123,2,0,0,0,0,0,/7DH,
438,Ryan Ritter,25,COL,NL,-0.1,6,7,7,1,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-23,.130,-49,1,0,0,0,0,0,/4H,
439,Eric Haase,33,SFG,NL,0.1,2,6,6,2,2,1,0,0,1,0,0,0,1,.333,.333,.500,.833,135,.347,120,3,0,0,0,0,0,/2,
440,Esteury Ruiz,27,MIA,NL,0.1,5,6,6,1,2,0,0,1,1,1,0,0,1,.333,.333,.833,1.167,215,.535,220,5,0,0,0,0,0,/978,
441,Ryan Ward*,28,LAD,NL,0.0,2,6,6,0,2,0,0,0,1,0,0,0,1,.333,.333,.333,.667,90,.304,87,2,0,0,0,0,0,/3H,
442,Will Wilson,27,SEA,AL,0.0,2,6,5,1,1,0,0,1,2,0,0,1,1,.200,.333,.800,1.133,217,.462,201,4,0,0,0,0,0,/5,
443,Luken Baker,29,ARI,NL,-0.1,3,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,11,.183,-4,1,0,0,0,0,0,/3H,
444,Braxton Fulford,27,COL,NL,0.1,3,5,5,2,2,0,0,1,2,0,0,0,2,.400,.400,1.000,1.400,259,.592,281,5,0,0,0,0,0,/HD2,
445,Tyler Tolbert,28,KCR,AL,-0.1,7,5,5,1,1,0,0,0,0,1,1,0,1,.200,.200,.200,.400,13,.130,3,1,1,0,0,0,0,/H46179,
446,Dylan Carlson#,27,CHC,NL,-0.2,3,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-120,0,0,0,0,0,0,/H79D,
447,Scott Kingery,32,CHC,NL,-0.2,8,4,4,2,1,0,0,0,0,1,0,0,0,.250,.250,.250,.500,46,.290,41,1,0,0,0,0,0,/HD45,
448,Nicky Lopez*,31,CHC,NL,-0.1,2,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-120,0,0,0,0,0,0,/45H,
449,Christopher Morel,27,MIA,NL,0.1,1,4,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-22,.176,-4,0,0,0,0,0,0,/3,
450,Sebastián Rivero,27,LAA,AL,0.1,3,4,4,0,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,184,.460,196,2,0,0,0,0,0,/2,
451,Andrew Vaughn,28,MIL,NL,0.0,1,4,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,41,.228,33,1,0,0,0,0,0,/3,
452,Aramis Garcia,33,ARI,NL,0.0,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,86,.304,82,1,0,0,0,0,0,/2,
453,Ryan Bliss,26,SEA,AL,-0.1,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-122,0,0,0,0,0,0,/DH,
454,Jace Jung*,25,DET,AL,0.0,1,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,53,.356,117,0,0,0,0,0,0,/D,
455,Jarred Kelenic*,26,CHW,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,55,.356,122,0,0,0,0,0,0,/9H,
456,Jeferson Quero,23,MIL,NL,0.0,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,55,.353,122,0,0,0,0,0,0,/2,
457,Max Schuemann,29,NYY,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,53,.356,122,0,0,0,0,0,0,/7,
458,Luke Williams,29,ATL,NL,-0.1,2,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.706,382,0,0,0,0,0,0,/47H,
459,Patrick Wisdom,34,SEA,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-108,0,0,0,0,0,0,/DH,
460,Paul Blackburn,32,NYY,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
461,Aroldis Chapman*,38,BOS,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
462,Carlos Estévez,33,KCR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
463,J.T. Ginn,27,ATH,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
464,Raisel Iglesias,36,ATL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
465,Reynaldo López,32,ATL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
466,Brad Lord,26,WSN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
467,Trevor Megill*,32,MIL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
468,Jack Perkins,26,ATH,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
469,Sung-Mun Song*,29,SDP,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/H,
470,George Soriano,27,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
471,Gabe Speier*,31,SEA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
472,Robert Suarez,35,ATL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
473,Caleb Thielbar,39,CHC,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
474,Victor Vodnik,26,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
475,Luke Weaver,32,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
476,Devin Williams,31,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,MLB Average,,,,,,,,,,,,,,,,,,.243,.323,.393,.715,100,.326,100,,,,,,,,
